candidate_id,split,throw_count,yaw_moment_beta_coeff,transition_yaw_moment_beta_coeff,post_stall_yaw_moment_beta_rbf_20_coeff,dx_mae_m,dy_mae_m,altitude_loss_mae_m,sink_mae_m_s,roll_mae_deg,pitch_mae_deg,yaw_mae_deg,objective,heldout_strict_gate,train_guard_gate,selection_score,selection_reason
H0088_Cn_beta,train,63,-0.025,-0.01467582447,-0.0748344058,0.5571125967622147,0.546886193214439,0.37700988022922016,0.24470635800398194,15.091761303233131,6.347074638278975,9.031776551311172,17.549404358478178,False,False,-0.07843837781693015,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0088_Cn_beta,heldout,11,-0.025,-0.01467582447,-0.0748344058,0.4122469910757039,0.41297274497403563,0.16331675964656825,0.14741544751723637,12.15805811449535,5.188022880973343,10.22817563842642,10.567098432843446,False,False,-0.07843837781693015,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0089_Cn_beta,train,63,-0.025,-0.01467582447,-0.1122516087,0.5877510562287864,0.4742562808352249,0.3785194001369403,0.24638467547247397,12.96951961995499,6.584408637680608,12.388606282697785,17.11219165994503,False,False,-0.176763243095236,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0089_Cn_beta,heldout,11,-0.025,-0.01467582447,-0.1122516087,0.4320555840955114,0.42100349580996,0.16814814255434044,0.15148677665319663,10.724881366450065,5.49622232651025,13.484196029703698,10.718143735611466,False,False,-0.176763243095236,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0090_Cn_beta,train,63,-0.025,-0.022013736705,0.0,0.38729459099977975,0.5972154104726903,0.2708506858088072,0.2124118422131242,18.48082335556991,6.4488466054133875,7.350907373637418,14.87150929448646,False,False,0.05501557913274835,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0090_Cn_beta,heldout,11,-0.025,-0.022013736705,0.0,0.3851160238896991,0.4387085513354813,0.1526208206303179,0.1384254856277684,14.43231364173526,4.412197506105868,6.799085853040356,10.5721062823649,False,False,0.05501557913274835,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0091_Cn_beta,train,63,-0.025,-0.022013736705,-0.01870860145,0.4185602208871286,0.5674878811577719,0.2709825146948975,0.21300927056234847,18.15231353460308,6.751269006261832,6.626179850974507,14.731685010441254,False,False,0.0295879887914349,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0091_Cn_beta,heldout,11,-0.025,-0.022013736705,-0.01870860145,0.3911040507230838,0.4272143939863194,0.1554535959388379,0.14080250211078124,13.902842236956623,4.64037774022593,7.2583999953702225,10.51874961421456,False,False,0.0295879887914349,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0092_Cn_beta,train,63,-0.025,-0.022013736705,-0.0374172029,0.522302117527856,0.600138852501584,0.3698499637016827,0.24141451539362804,17.288507970624575,6.13264082934152,7.16393422537745,17.738976187223543,False,False,-0.004716289686098676,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0092_Cn_beta,heldout,11,-0.025,-0.022013736705,-0.0374172029,0.39793878699190216,0.4183820782922385,0.15827620345037285,0.14317421755930335,13.33987654019569,4.851695631102555,8.083399463313414,10.493380883332128,False,False,-0.004716289686098676,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0093_Cn_beta,train,63,-0.025,-0.022013736705,-0.05612580435,0.5429544745834823,0.5717410777415619,0.37642094809440313,0.24396378142014336,16.049171852266753,6.241423075179112,8.002872453132623,17.701766753818074,False,False,-0.04312242573591507,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0093_Cn_beta,heldout,11,-0.025,-0.022013736705,-0.05612580435,0.40561287306310995,0.4131505251610994,0.16104458230266644,0.14550311314504133,12.72967647686363,5.042122435878523,9.02750483096264,10.515759585861296,False,False,-0.04312242573591507,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0094_Cn_beta,train,63,-0.025,-0.022013736705,-0.0748344058,0.5604609263060051,0.5412180583154839,0.37694439178802974,0.24478091792405485,14.917709153439557,6.359845325004977,9.202955908644594,17.50424730434158,False,False,-0.0880800430117233,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0094_Cn_beta,heldout,11,-0.025,-0.022013736705,-0.0748344058,0.41416798643750546,0.41416119991868855,0.1636995036618316,0.14773850586715495,12.069231985445155,5.212374186968204,10.36187894494888,10.574157643600937,False,False,-0.0880800430117233,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0095_Cn_beta,train,63,-0.025,-0.022013736705,-0.1122516087,0.5901898534906432,0.4683522698407034,0.3791346927806219,0.2466326239522652,12.873294378160633,6.596052773900342,12.642870636278293,17.080522105676387,False,False,-0.18672783929171782,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0095_Cn_beta,heldout,11,-0.025,-0.022013736705,-0.1122516087,0.434336546164273,0.42224563448792374,0.16844129006077171,0.15173395061894296,10.624697651392,5.517229727281605,13.704452691904493,10.727440837410866,False,False,-0.18672783929171782,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0096_Cn_beta,train,63,-0.025,-0.02935164894,0.0,0.40642211543841716,0.5798909354406291,0.27200782773350995,0.21281093453942893,19.00812414122933,6.4574992320747855,6.399291343363874,14.847482050966947,False,False,0.05145902300371322,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0096_Cn_beta,heldout,11,-0.025,-0.02935164894,0.0,0.38652010613004945,0.436341183431891,0.15305458131343605,0.1387905281336138,14.363840416203642,4.44622931355932,6.781337207088339,10.559083497058342,False,False,0.05145902300371322,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0097_Cn_beta,train,63,-0.025,-0.02935164894,-0.01870860145,0.42841255643501885,0.561785185438249,0.2705277059104772,0.21297914202352783,18.14473547534677,6.468792501623007,7.019021649928116,14.702083250313192,False,False,0.022701640657568994,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0097_Cn_beta,heldout,11,-0.025,-0.02935164894,-0.01870860145,0.39264245271774584,0.4258848990422397,0.15588500660627044,0.14116593634207752,13.831255420817433,4.672577249545345,7.323386255053216,10.51298471218305,False,False,0.022701640657568994,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0098_Cn_beta,train,63,-0.025,-0.02935164894,-0.0374172029,0.5273226961038816,0.5945874318136336,0.3727360894221637,0.24233069000293475,17.11103422180621,6.141766572276696,7.260710204047786,17.777980860211912,False,False,-0.011650625163727252,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0098_Cn_beta,heldout,11,-0.025,-0.02935164894,-0.0374172029,0.39960908135886863,0.4169670782893954,0.15869914646146674,0.14353084355578047,13.26291783343289,4.8811845048440095,8.146599007221779,10.487370872408121,False,False,-0.011650625163727252,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0099_Cn_beta,train,63,-0.025,-0.02935164894,-0.05612580435,0.5466206629738546,0.5665724794385781,0.37669909265644164,0.24414165832353849,15.871167399997143,6.254545584738238,8.146635557020593,17.669283572240975,False,False,-0.05131595741665809,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0099_Cn_beta,heldout,11,-0.025,-0.02935164894,-0.05612580435,0.4074188631784215,0.4129189889204982,0.16144906070525547,0.14584436612088755,12.64595306579277,5.068908061725394,9.163745327413984,10.520960158226035,False,False,-0.05131595741665809,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0100_Cn_beta,train,63,-0.025,-0.02935164894,-0.0748344058,0.5637181743026042,0.5355204911720592,0.37688487550335753,0.2448553183139154,14.742453234333775,6.37253570896814,9.374897277074439,17.4580754865483,False,False,-0.09778169983540973,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0100_Cn_beta,heldout,11,-0.025,-0.02935164894,-0.0748344058,0.41612331650119716,0.41535205898125543,0.16407476702271476,0.14805516922216633,11.979079303560793,5.236883424321612,10.496160134097124,10.581126874009577,False,False,-0.09778169983540973,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0101_Cn_beta,train,63,-0.025,-0.02935164894,-0.1122516087,0.592521861235741,0.46298916649282085,0.3798184974413945,0.24689535376681135,12.798887242944048,6.60738056012853,12.898898369833589,17.052847521797606,False,False,-0.19679759121596713,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0101_Cn_beta,heldout,11,-0.025,-0.02935164894,-0.1122516087,0.4366664636653072,0.4235059862294039,0.16872103704329164,0.1519696358751982,10.522992448117765,5.538736443882993,13.927781116805214,10.736785341914068,False,False,-0.19679759121596713,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0102_Cn_beta,train,63,-0.025,-0.04402747341,0.0,0.4266709489733752,0.5677466139475472,0.27377306545363617,0.2134581978826411,18.866102067664155,5.973428413233648,6.778447880616624,14.846522265531366,False,False,0.04292023492278377,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0102_Cn_beta,heldout,11,-0.025,-0.04402747341,0.0,0.3894126663295143,0.4317549475421931,0.1539181755807496,0.13951730736428108,14.225231917515929,4.514366106920232,6.7957628256717415,10.536576129367674,False,False,0.04292023492278377,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0103_Cn_beta,train,63,-0.025,-0.04402747341,-0.01870860145,0.5082422629901618,0.6137858844984962,0.35462159421203093,0.2367523652488141,17.963016599767826,6.086299269368272,6.795021825300686,17.421032081301476,False,False,0.008798532324468991,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0103_Cn_beta,heldout,11,-0.025,-0.04402747341,-0.01870860145,0.39580357835495794,0.4231839460860442,0.15674110414240436,0.14188712238502624,13.685331271862161,4.736711835044745,7.452198748515622,10.501617563534142,False,False,0.008798532324468991,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0104_Cn_beta,train,63,-0.025,-0.04402747341,-0.0374172029,0.5357462666843348,0.584402950195392,0.37544907192317134,0.24330208500291595,16.751803172211897,6.165288927310418,7.4637126974698464,17.77243119021825,False,False,-0.02703487893797596,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0104_Cn_beta,heldout,11,-0.025,-0.04402747341,-0.0374172029,0.40303619063238294,0.41550733866031353,0.15953323913584525,0.14423406288333734,13.105162657494294,4.939989193783467,8.318487301442195,10.490689243456012,False,False,-0.02703487893797596,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0105_Cn_beta,train,63,-0.025,-0.04402747341,-0.05612580435,0.5536084037069118,0.5561900281632599,0.376908554558461,0.24439424869618087,15.535937873160819,6.280893732888641,8.45825011308852,17.595351195273224,False,False,-0.0688869831564137,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0105_Cn_beta,heldout,11,-0.025,-0.04402747341,-0.05612580435,0.4111255941502892,0.41348082082046106,0.1622401969329114,0.14651165905795036,12.474431712244689,5.1227235111506335,9.437101369942077,10.533311485187001,False,False,-0.0688869831564137,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0106_Cn_beta,train,63,-0.025,-0.04402747341,-0.0748344058,0.5700190723282867,0.5240887816955259,0.3768945488040099,0.24503458808718875,14.397723530335425,6.400247409603978,9.757632483984022,17.368975117102146,False,False,-0.11738899943798961,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0106_Cn_beta,heldout,11,-0.025,-0.04402747341,-0.0748344058,0.42014206762531603,0.417747974000687,0.16480104434456644,0.14866775551032108,11.794767219786202,5.286577777963585,10.767251735770037,10.594872128390875,False,False,-0.11738899943798961,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0107_Cn_beta,train,63,-0.025,-0.04402747341,-0.1122516087,0.5968320652474369,0.4529799494242457,0.3813513917300204,0.2474544839040439,12.695772440605438,6.628873454655271,13.42110659429271,17.00532242013425,False,False,-0.21728378259187342,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0107_Cn_beta,heldout,11,-0.025,-0.04402747341,-0.1122516087,0.44148458446459105,0.42609586678676603,0.16923629722555136,0.15240305604104015,10.314902807339514,5.583349840285828,14.385573113015711,10.755714192075683,False,False,-0.21728378259187342,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0108_Cn_beta,train,63,-0.0375,0.0,0.0,0.4193029765558602,0.5615947054274728,0.26744505191518336,0.21096968379858713,17.842895303150286,6.472758966435257,6.79448533857195,14.516578313768322,False,False,0.06369132017695062,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0108_Cn_beta,heldout,11,-0.0375,0.0,0.0,0.3882814486840837,0.4198892684445553,0.15390833125541686,0.13939066969238498,13.821231981177595,4.459192471312708,7.762622625704275,10.364246097351366,False,False,0.06369132017695062,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0109_Cn_beta,train,63,-0.0375,0.0,-0.01870860145,0.5241151714331006,0.5875845534335076,0.3740016587498143,0.24144370254994715,17.180062210778566,5.959397916976363,7.349256356345788,17.723685094690257,False,False,0.03231658044834748,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0109_Cn_beta,heldout,11,-0.0375,0.0,-0.01870860145,0.3950988837265021,0.41117163031385856,0.15655446924694796,0.14161415183328663,13.29818489557318,4.667689029013954,8.583570560994609,10.361506288679541,False,False,0.03231658044834748,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0110_Cn_beta,train,63,-0.0375,0.0,-0.0374172029,0.5418694814287909,0.5633609477340623,0.3781733123799002,0.24327733112823888,15.991764847164255,6.059532033910248,8.027546289437812,17.62001418599627,False,False,-0.012972684454099354,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0110_Cn_beta,heldout,11,-0.0375,0.0,-0.0374172029,0.4027684984353767,0.4135359087153325,0.15914154727938426,0.14379070876502645,12.733896385546812,4.855491072048693,9.436615492552296,10.40233394798432,False,False,-0.012972684454099354,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0111_Cn_beta,train,63,-0.0375,0.0,-0.05612580435,0.5582006462173479,0.5365822161440958,0.37878639606632314,0.24409525748555355,14.879083421596631,6.1688546877308035,9.13335272407914,17.43001328572392,False,False,-0.06082664534229365,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0111_Cn_beta,heldout,11,-0.0375,0.0,-0.05612580435,0.4113182800388964,0.4181870402949493,0.16160749193141283,0.14586720148160165,12.121272442450307,5.023031269101562,10.753916329368757,10.466979602114336,False,False,-0.06082664534229365,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0112_Cn_beta,train,63,-0.0375,0.0,-0.0748344058,0.5739623085484801,0.5067232823843277,0.37852554692398255,0.2446202825524542,13.776638357620893,6.276814241269171,10.525536873237815,17.205654011562533,False,False,-0.10894904806987254,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0112_Cn_beta,heldout,11,-0.0375,0.0,-0.0748344058,0.42084243096372975,0.4227065810463833,0.16388646132933485,0.1477872696909253,11.467027380311144,5.172627052456554,12.098294919128824,10.52635411075608,False,False,-0.10894904806987254,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0113_Cn_beta,train,63,-0.0375,0.0,-0.1122516087,0.6004460736828396,0.4408634745120788,0.3818981248638998,0.24656040409303304,12.431869519943058,6.472346165597284,14.285376552147392,16.855150599369967,False,False,-0.20843202023667196,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0113_Cn_beta,heldout,11,-0.0375,0.0,-0.1122516087,0.44352089583591353,0.4319309940173193,0.16756356883763443,0.15088483255462395,10.075025389622025,5.43627994196003,15.863295444396915,10.69009997274274,False,False,-0.20843202023667196,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0114_Cn_beta,train,63,-0.0375,-0.007337912235,0.0,0.4353032353444004,0.5607831541767659,0.26653767045877497,0.21079489245905586,17.799474585350122,6.132711602868898,7.13292883637588,14.527914548109491,False,False,0.05864375111452427,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0114_Cn_beta,heldout,11,-0.0375,-0.007337912235,0.0,0.38988804117996523,0.4184792079211626,0.15433016283718154,0.13974585699785524,13.751911524824562,4.492990300007299,7.831639530353667,10.358840103899967,False,False,0.05864375111452427,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0115_Cn_beta,train,63,-0.0375,-0.007337912235,-0.01870860145,0.5283005112560888,0.5830016418503274,0.3756658270659759,0.24201249751060255,17.003102463303332,5.97030002729962,7.4181651225769025,17.728025004966806,False,False,0.024318227738799075,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0115_Cn_beta,heldout,11,-0.0375,-0.007337912235,-0.01870860145,0.3968480929238483,0.41050645256779533,0.15696527499257418,0.1419603710976057,13.224783198335922,4.699003109115782,8.653270731096027,10.363697827278848,False,False,0.024318227738799075,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0116_Cn_beta,train,63,-0.0375,-0.007337912235,-0.0374172029,0.545398613895716,0.5586637913046697,0.37849122792598433,0.24347138463066476,15.812560579611764,6.073525237935982,8.169603786418092,17.588392748209703,False,False,-0.022988880533143005,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0116_Cn_beta,heldout,11,-0.0375,-0.007337912235,-0.0374172029,0.40466240062164727,0.41478916017003087,0.15953100588910185,0.14411912712843497,12.654392461981594,4.884201845078818,9.570651626306596,10.411178527600228,False,False,-0.022988880533143005,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0117_Cn_beta,train,63,-0.0375,-0.007337912235,-0.05612580435,0.5614751837253937,0.5314420332529322,0.37874729955072284,0.24417848254908825,14.702928088178949,6.1824433489985635,9.302344301318676,17.38577576805419,False,False,-0.0709501548365929,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0117_Cn_beta,heldout,11,-0.0375,-0.007337912235,-0.05612580435,0.41337127872723395,0.41944655356517013,0.1619631002263298,0.14616710472142083,12.035881060753182,5.049570925298706,10.896119094754821,10.475009599066771,False,False,-0.0709501548365929,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0118_Cn_beta,train,63,-0.0375,-0.007337912235,-0.0748344058,0.5770595417416439,0.50187485316616,0.37853053141299153,0.24470436721846683,13.616991458534217,6.289427651963309,10.744491285560414,17.162445387940842,False,False,-0.11924265113068956,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0118_Cn_beta,heldout,11,-0.0375,-0.007337912235,-0.0748344058,0.4230799128569125,0.42400031743385874,0.16419443693405272,0.1480468631380167,11.377120299594308,5.197356796548785,12.274604470337238,10.535067673701041,False,False,-0.11924265113068956,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0119_Cn_beta,train,63,-0.0375,-0.007337912235,-0.1122516087,0.6024914556369598,0.4442067631118405,0.38268992271022706,0.24682920891499785,12.394877698733502,6.479639609221242,14.570314571265419,16.84941609080903,False,False,-0.21926795432961266,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0119_Cn_beta,heldout,11,-0.0375,-0.007337912235,-0.1122516087,0.4462690151521754,0.43343673576277375,0.1677092941138372,0.1510065081811147,9.979634470189156,5.456905623375845,16.115535472395603,10.700096627019851,False,False,-0.21926795432961266,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0120_Cn_beta,train,63,-0.0375,-0.01467582447,0.0,0.5108331794713065,0.6028786245859491,0.36455131844595373,0.2383475028396862,17.95598458638196,5.9029395142600745,6.986101147144188,17.59837578609553,False,False,0.051732868187617534,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0120_Cn_beta,heldout,11,-0.0375,-0.01467582447,0.0,0.3915256448046604,0.4170560932071838,0.1547490234980301,0.14009853673182093,13.68202936041311,4.526750762941973,7.9008598839374296,10.353573044313963,False,False,0.051732868187617534,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0121_Cn_beta,train,63,-0.0375,-0.01467582447,-0.01870860145,0.5321956029640634,0.5785491858668746,0.3767844132888802,0.24242829487693232,16.824517473767187,5.982540384311398,7.491637799562679,17.717321971271208,False,False,0.01490682956959688,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0121_Cn_beta,heldout,11,-0.0375,-0.01467582447,-0.01870860145,0.39862877176236694,0.41119873171759364,0.15737141198853138,0.14230263028723913,13.150374127280866,4.730269520076226,8.722443648277137,10.368782663621166,False,False,0.01490682956959688,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0122_Cn_beta,train,63,-0.0375,-0.01467582447,-0.0374172029,0.5488411073831364,0.5539567731665841,0.3786938431052038,0.24363092010509413,15.632522314034166,6.0875786217404535,8.31702182934578,17.553234469673797,False,False,-0.03306369969462716,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0122_Cn_beta,heldout,11,-0.0375,-0.01467582447,-0.0374172029,0.4065904113734021,0.4160443520286505,0.15991342234399142,0.14444154938698717,12.573757890081101,4.912992255516811,9.713945851930333,10.420423898069739,False,False,-0.03306369969462716,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0123_Cn_beta,train,63,-0.0375,-0.01467582447,-0.05612580435,0.5647457838482113,0.526279434097414,0.3786926460872527,0.24425497201968102,14.535022955331174,6.195936910362223,9.471271257686935,17.34117185355713,False,False,-0.08114632131700097,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0123_Cn_beta,heldout,11,-0.0375,-0.01467582447,-0.05612580435,0.4154633760235113,0.4207139483555291,0.16230897720472498,0.14645870674885292,11.949487365858316,5.076303920843437,11.039453885317009,10.482997781373594,False,False,-0.08114632131700097,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0124_Cn_beta,train,63,-0.0375,-0.01467582447,-0.0748344058,0.5800945949011188,0.4970546189493299,0.3786004710931784,0.24480365525968403,13.473594713244111,6.301869361994282,10.96485419576633,17.121562853181054,False,False,-0.12962810410933417,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0124_Cn_beta,heldout,11,-0.0375,-0.01467582447,-0.0748344058,0.42536396536961263,0.425310812606727,0.16448926573263767,0.1482952290385618,11.286413168559221,5.222361587892731,12.494179810335476,10.546086335127349,False,False,-0.12962810410933417,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0125_Cn_beta,train,63,-0.0375,-0.01467582447,-0.1122516087,0.6044120192171499,0.4515014058270791,0.3835344279946485,0.2471104710919846,12.356310929196596,6.486567992228421,14.853090778854755,16.852704759552765,False,False,-0.2302082991409996,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0125_Cn_beta,heldout,11,-0.0375,-0.01467582447,-0.1122516087,0.4490906848752387,0.4349856748928722,0.16782852641985954,0.1511054932086862,9.88332191950949,5.477486790344407,16.374904254269307,10.710207099218106,False,False,-0.2302082991409996,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0126_Cn_beta,train,63,-0.0375,-0.022013736705,0.0,0.5172103387954902,0.5975555631302792,0.37068044534394456,0.24016520487587298,17.788821893401067,5.905717706187368,7.0576944583065355,17.72635794321627,False,False,0.04454820823029394,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0126_Cn_beta,heldout,11,-0.0375,-0.022013736705,0.0,0.39319440014458834,0.41561903182906723,0.1551646303202028,0.14044846767805844,13.611500525466688,4.560486268940139,7.970159064385613,10.348432703826086,False,False,0.04454820823029394,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0127_Cn_beta,train,63,-0.0375,-0.022013736705,-0.01870860145,0.5359021708748118,0.5741413232975708,0.3775739621241914,0.24275752812969026,16.644429722130134,5.9955240784694634,7.574537057750299,17.697492733461544,False,False,0.004873384092064698,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0127_Cn_beta,heldout,11,-0.0375,-0.022013736705,-0.01870860145,0.4004413967167888,0.41245769750866584,0.1577724086050717,0.1426405258824572,13.074910244435905,4.761512303682374,8.801390296077725,10.375568631457568,False,False,0.004873384092064698,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0128_Cn_beta,train,63,-0.0375,-0.022013736705,-0.0374172029,0.5522077645301618,0.5492380040546834,0.3788117763268496,0.2437643622047095,15.457488080780967,6.101608527347888,8.468571312282089,17.515772782705977,False,False,-0.04319882641982843,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0128_Cn_beta,heldout,11,-0.0375,-0.022013736705,-0.0374172029,0.4085535277082824,0.417302913359452,0.16028826288436002,0.14475751811400603,12.492000026262941,4.941865042613113,9.857912818597725,10.429591708446864,False,False,-0.04319882641982843,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0129_Cn_beta,train,63,-0.0375,-0.022013736705,-0.05612580435,0.5679637102547825,0.521177954153821,0.378641149008154,0.24432993509266537,14.365840385252849,6.209342298128216,9.64551412512185,17.29621899878544,False,False,-0.09141967268811292,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0129_Cn_beta,heldout,11,-0.0375,-0.022013736705,-0.05612580435,0.4175960493721432,0.42199127126845876,0.1626444769780631,0.1467414538117901,11.862113319227262,5.1032540603396255,11.184166523087374,10.490960681866467,False,False,-0.09141967268811292,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0130_Cn_beta,train,63,-0.0375,-0.022013736705,-0.0748344058,0.583068157820443,0.4922881432228775,0.3787438581715944,0.24492027233255156,13.338072424463189,6.314130630438982,11.186809516311229,17.08264636717086,False,False,-0.1401104947112304,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
