t_read_host_s,line_text
10.7033905,"COMMIT_EVENT,128,8,1419580043,1419582262,70827,1500,1500,1500,1150,1500,1500,1500,1500"
10.7484795,"RX_EVENT,129,8,1419634226,32768,32768,32768,9830"
10.7484795,"COMMIT_EVENT,129,8,1419634226,1419642262,70830,1500,1500,1500,1150,1500,1500,1500,1500"
10.7861479,"RX_EVENT,130,8,1419678816,32768,32768,32768,9830"
10.7861479,"COMMIT_EVENT,130,8,1419678816,1419682262,70832,1500,1500,1500,1150,1500,1500,1500,1500"
10.8223635,"RX_EVENT,131,8,1419716742,32768,32768,32768,9830"
10.8223635,"COMMIT_EVENT,131,8,1419716742,1419722262,70834,1500,1500,1500,1150,1500,1500,1500,1500"
10.8597637,"RX_EVENT,132,8,1419752630,32768,32768,32768,9830"
10.8597637,"COMMIT_EVENT,132,8,1419752630,1419762263,70836,1500,1500,1500,1150,1500,1500,1500,1500"
10.9030745,"RX_EVENT,133,8,1419792346,32768,32768,32768,9830"
10.9030745,"COMMIT_EVENT,133,8,1419792346,1419802263,70838,1500,1500,1500,1150,1500,1500,1500,1500"
10.9495902,"RX_EVENT,134,8,1419833754,32768,32768,32768,9830"
10.9495902,"COMMIT_EVENT,134,8,1419833754,1419842262,70840,1500,1500,1500,1150,1500,1500,1500,1500"
11.0012292,"RX_EVENT,135,8,1419881775,32768,32768,32768,9830"
11.0012292,"COMMIT_EVENT,135,8,1419881775,1419882262,70842,1500,1500,1500,1150,1500,1500,1500,1500"
11.0449962,"RX_EVENT,136,8,1419931874,32768,32768,32768,9830"
11.0449962,"COMMIT_EVENT,136,8,1419931874,1419942262,70845,1500,1500,1500,1150,1500,1500,1500,1500"
11.0907646,"RX_EVENT,137,8,1419976649,32768,32768,32768,9830"
11.0907646,"COMMIT_EVENT,137,8,1419976649,1419982263,70847,1500,1500,1500,1150,1500,1500,1500,1500"
11.1383994,"RX_EVENT,138,8,1420022480,32768,32768,32768,9830"
11.1383994,"COMMIT_EVENT,138,8,1420022480,1420042262,70850,1500,1500,1500,1150,1500,1500,1500,1500"
11.1866673,"RX_EVENT,139,8,1420069663,32768,32768,32768,9830"
11.1866673,"COMMIT_EVENT,139,8,1420069663,1420082262,70852,1500,1500,1500,1150,1500,1500,1500,1500"
11.2274917,"RX_EVENT,140,8,1420117724,32768,32768,32768,9830"
11.2274917,"COMMIT_EVENT,140,8,1420117724,1420122262,70854,1500,1500,1500,1150,1500,1500,1500,1500"
11.2701348,"RX_EVENT,141,8,1420158728,32768,32768,32768,32768"
11.2701348,"COMMIT_EVENT,141,8,1420158728,1420162262,70856,1500,1500,1500,1500,1500,1500,1500,1500"
