sample_index,sample_sequence,event_id,scheduled_time_s,write_start_host_s,write_stop_host_s,active_surface_index,active_surface_name,active_surface_mask,surface_norm_aileron_l,surface_norm_aileron_r,surface_norm_rudder,surface_norm_elevator,packet_surface_norm_aileron_l,packet_surface_norm_aileron_r,packet_surface_norm_rudder,packet_surface_norm_elevator,packet_code_aileron_l,packet_code_aileron_r,packet_code_rudder,packet_code_elevator,delta_a_cmd_rad,delta_e_cmd_rad,delta_r_cmd_rad,profile_mode,random_seed,description
1535,1534,21,37.0755445000011,37.1190887,37.1204269,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1536,1535,21,37.1055445000011,37.1368764,37.1380338,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1537,1536,21,37.1355445000011,37.1565742,37.1575089,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1538,1537,21,37.1505445000011,37.1749299,37.1758204,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1539,1538,21,37.1655445000011,37.1937178,37.1948308,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1540,1539,21,37.1805445000011,37.2106948,37.2117334,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1541,1540,21,37.1955445000011,37.2280256,37.2288561,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1542,1541,21,37.2255445000011,37.2528575,37.2539018,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1543,1542,21,37.2405445000011,37.2745339,37.2760803,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1544,1543,21,37.2705445000011,37.2913256,37.2923139,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1545,1544,21,37.2855445000011,37.3146182,37.3160324,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1546,1545,21,37.3005445000011,37.3351188,37.336026,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
