primitive_variant_id,primitive_id,entry_role,transition_entry_class,controller_id,candidate_index,candidate_weight_label,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,Q_weight_json,R_weight_json,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,timing_augmentation_type,transition_object_id,w3_variant_status,eligible_for_post_w3_library_size_study,compatible_row_count,incompatible_row_count,continuation_valid_count,episode_terminal_useful_count,hard_failure_count,blocked_count,positive_continuation_count,transition_chain_compatible_count,transition_chain_compatible_rate,transition_success_probability,transition_exit_classes_seen,transition_pairs_seen,accepted_count,continuation_valid_rate,episode_terminal_useful_rate,hard_failure_rate,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s,saturation_fraction_mean,w3_environment_modes_seen,w3_environment_mode_count,all_r7_modes_positive,both_w3_modes_positive,status_reason
primvar_energy_retaining_bank_transition_object_f465471d2d81,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_2bbda3e81523,1,energy_retaining_bank_robust_anchor_attitude_heavy_ref_pitch_up_001,speed_bin_8p0_m_s,8.0,9ad714e91911dc21d4e1c8e0cc57fb36b29dca931bfe9f0165b22f63d99ae8de,a07a3f5eab717036e5a1f18b1f433cf3acba38596179990bedb7a3a288dc8899,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,08d13280f786b5d6302bb0f701074789a340069e730dada87189e850e2f5c9cf,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.64,""q_rates"":2.16,""q_surfaces"":0.15,""q_velocity"":0.6,""reference_bank_bias_rad"":0.0,""reference_pitch_bias_rad"":0.025,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1,""r_elevator"":0.9900000000000001,""r_rudder"":1.32}","[0.0,0.0,0.0,0.16,-0.05396388045251644,0.0,7.990758646972372,0.0,0.3844167606078879,0.0,0.0,0.0,0.0,-0.007922324452238772,0.0]","[0.0,-0.007922324452238772,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_f465471d2d81__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.0721171279409649,0.5043786779372154,0.7971669948028199,-0.03294459541400625,0.014000000000000002,0.5233333333333333,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_04c4d1f3cf56,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_72cb1aaeaa9c,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_6p5_m_s,6.5,aeb54f65abec6270b733982a87440d0b01af26cf1c3238437ed976270ee7cc6c,7763002034843e2314c6c07973b672a307171b5d67b1fbca1d674b1f61398794,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,ba7c6346295d4aa93671eb6be5d84253426b963f7edca8863bcebf65f01d5c08,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,-0.032162865063722776,0.0,6.482818095890479,0.0,0.4723023772912313,0.0,0.0,0.0,0.0,-0.011856491499609824,0.0]","[0.0,-0.011856491499609824,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_04c4d1f3cf56__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.072147551520791,0.5053016197027086,0.7971669948028199,-0.03347773873871521,0.014,0.5466666666666666,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_0cc526258bb6,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_2e8b2fcc487a,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_5p0_m_s,5.0,7798c10b01d6553529ab0486b6fd28837fa02093cba6c6bd450cf78ba09cac23,46f7e19c62c0c6d4eb88fcf9b345043db8a00901e32d949735a0a37072ae2af0,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,f8aeb2b78cd52ea19926d7bafec03f1330db85b446db0c2da8d57fdbc9aefb3b,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,0.023443034912407797,0.0,4.961198229091909,0.0,0.6217009985960275,0.0,0.0,0.0,0.0,-0.021914755184844342,0.0]","[0.0,-0.021914755184844342,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_0cc526258bb6__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0721116950716069,0.5040435527098734,0.7971669948028199,-0.033043443530877466,0.016,0.6133333333333334,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_11a152f85d5b,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_54de74b3b165,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_3p5_m_s,3.5,61f2191539ef2acace90e59f9fb48cf0a85431e07330eb590ce288e3a1e322ef,05a0875ef9c591e85119d8eedc262de1b628a67b8f5e379aa700ae1875e54222,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,75533a3fc0bbb863716f438f9af13fb8ef0c2072e38f63a748f01b012fb3b258,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,0.032453423387522225,0.0,3.467335202962152,0.0,0.47706036337073,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_11a152f85d5b__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.0720914855970491,0.5039077857046237,0.7971669948028199,-0.03235376265273595,0.02166666666666667,0.7866666666666667,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_37bce6217f6c,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_0bdc26977c11,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_7p5_m_s,7.499999999999999,b2d2dc698a0d9200dc2f56bc72aa8b92b7e87fc68d50ed021d5651af78bf8b44,4f5d934bc3d60a8e43ce0972e21274db050873d01b035e2087f8e340a1eb6746,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,56cda4302002952592f347b5af81c82d899852acfcc3bab8437e2b386d848b9b,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,-0.06360645252588101,0.0,7.488799706034377,0.0,0.40973035389072937,0.0,0.0,0.0,0.0,-0.008985397011923286,0.0]","[0.0,-0.008985397011923286,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_37bce6217f6c__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,1,0.45,0.55,0.0,-0.0721176431409391,0.5035952667812251,0.7971669948028199,-0.03341327173679054,0.014666666666666666,0.59,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_48b05359c690,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_7107197ee7af,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_3p0_m_s,3.0,08814db473e32e7ef6f8eae6609c2352aeb013da8ba4c2ee6a9dd43bb849b417,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,b5b156a83fda1d4b9363099d88c0fe10725c5a80f638c40b20058750ed8387d1,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,0.032453423387522225,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_48b05359c690__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0720782787275595,0.5046289221493525,0.7971669948028199,-0.03301782343440145,0.017333333333333333,0.81,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_6f3587da8668,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_f4de9b6a24a4,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_5p5_m_s,5.5,f1363723e63ae91df896d3b8c79dea895c5af5fe25ccda4c1970a26d4ecb29a6,ddf6fd76f0fb11df88c353b8f32edee2fba2359ad84e4c295b6ac036772b5afc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,7b27e716e50d43e2ba64b757f1105a13e390a3daef77e20723870e6301822ea7,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,0.002870926319615403,0.0,5.4714374007798,0.0,0.5597970787240485,0.0,0.0,0.0,0.0,-0.016697164375168067,0.0]","[0.0,-0.016697164375168067,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_6f3587da8668__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0720941613278389,0.5035870769315377,0.7971669948028199,-0.03305785983755907,0.017,0.5633333333333334,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_9a9ad143f3d1,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_1a4e66fddd8a,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_4p5_m_s,4.5,0a97277f1300eeb5242cac4a949bf1e9e50ca3bac6d594edbdd732b4731df08b,4ad3ab5e902cad25034db9a655f3937276a05148421391a3e0edd469161fdaa1,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d8063858c583427815fd51d366420a0f3f6e7bb9f9d7bf7a3a4cebc1c0ae1599,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,0.032453423387522225,0.0,4.4580024038084805,0.0,0.6133633243337958,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_9a9ad143f3d1__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.0720971259390568,0.505210668637886,0.7971669948028199,-0.03306061699358293,0.017666666666666667,0.6866666666666668,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_9cdd3e7b4e2e,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_ae1fbe246507,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_4p0_m_s,4.0,4f697ec3d03aadf2fbb0d4d47d29cd2030cc0b9065209f17d15f01b0cf699a3f,54927bcefebfb3a189c1207a244274e701e97e6071e85e03dc6da4071a460bfc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,9e0da51b040843683f4797c205346883e3e7c698ed35e4e2713be14fe48d8c18,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,0.032453423387522225,0.0,3.9626688033853164,0.0,0.5452118438522628,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_9cdd3e7b4e2e__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0720794626792473,0.5060248568897289,0.7971669948028199,-0.03343267796873429,0.014333333333333335,0.7233333333333334,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_abb2578403f0,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_7929c392feaf,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_6p0_m_s,6.0,29513584a9f9b3480000553c27c673919a9c05104923f3adbdfa1219c535de46,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,9c97aa93f6f46a84a5712befa7a864b4e98eda8c4ed077cb432b40e5061f5232,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,-0.01537413620674215,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_abb2578403f0__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.0720778622952815,0.5047548046917151,0.7971669948028199,-0.03303476307243565,0.016,0.56,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_ae0cce39d6c7,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_f36072241b4e,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_8p0_m_s,8.0,462be48fc4b449d071ccc4bb385fdfbd71a4ed41b481f682d89f9483a58ef700,a07a3f5eab717036e5a1f18b1f433cf3acba38596179990bedb7a3a288dc8899,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,cda5a7e52e816d331207a722904f958127985090197b0e91e2d70e04585a32d8,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,-0.07896388045251644,0.0,7.990758646972372,0.0,0.3844167606078879,0.0,0.0,0.0,0.0,-0.007922324452238772,0.0]","[0.0,-0.007922324452238772,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_ae0cce39d6c7__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,1,0.45,0.55,0.0,-0.0721267108942198,0.5047939797252712,0.7971669948028199,-0.033028050346379595,0.015000000000000001,0.5366666666666666,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_energy_retaining_bank_transition_object_d090277bf717,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_0aecfd88eb85,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,speed_bin_7p0_m_s,7.0,2452fdb805261f32f898a4304c9ba7aaf51f5ab2d4ebaf40599cdd423668fa92,4960290c4b345812154abcd290cb6390b92798e13de9f1681834a40c6dd42943,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,a0e36a56b5ff71c59e626668e2eaaa4e646b0992ef09b576fb3c6f8e605efb5b,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.32,""q_rates"":1.8,""q_surfaces"":0.12,""q_velocity"":0.72,""reference_bank_bias_rad"":0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8,""r_elevator"":0.7200000000000001,""r_rudder"":0.96}","[0.0,0.0,0.0,0.215,-0.04810246358724731,0.0,6.986238655337723,0.0,0.4387134037899517,0.0,0.0,0.0,0.0,-0.010271096863337612,0.0]","[0.0,-0.010271096863337612,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_energy_retaining_bank_transition_object_d090277bf717__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.0721580976904885,0.5041514130651993,0.7971669948028199,-0.032683413865010065,0.019333333333333338,0.5533333333333332,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
