split,session_label,case_id,throw_id,residual_status,sample_index,t_since_alignment_s,regime,speed_m_s,q_bar_pa,alpha_deg,q_rad_s,q_hat,post_stall_activation,theta_deg,z_m,cx_required,cx_model,cx_residual,cz_required,cz_model,cz_residual,cl_required,cl_model,cl_residual,cd_required,cd_model,cd_residual,cm_required,cm_model,cm_residual,pitch_moment_required_n_m,pitch_moment_model_n_m,pitch_moment_residual_n_m,force_residual_norm_n,angular_accel_q_rad_s2
train,20260604_152238,C0_neutral,v009,ok,93,0.5866708,post_stall,2.997937315,5.504922237,29.49599688,-0.9701374451,-0.02669713567,1,17.19262148,1.221116608,-0.02203868261,-0.01150787924,-0.01053080338,-1.319033074,-0.9945309544,-0.3245021199,1.137222301,0.8599638441,0.2772584567,0.6686250019,0.4996863391,0.1689386629,-0.1273472569,0.1319001796,-0.2592474365,-0.01458149422,0.01510281221,-0.02968430643,0.2694507215,-6.63940939
train,20260604_152238,C0_neutral,v009,ok,94,0.5926831,post_stall,2.991773115,5.482307653,29.35630078,-1.028870719,-0.02837174846,1,16.82595546,1.21747611,-0.04206305556,-0.0115920746,-0.03047098095,-1.309082426,-0.9853948228,-0.3236876035,1.120359535,0.8531753823,0.267184153,0.6784250963,0.4931826235,0.1852424728,-0.1170265972,0.1385709946,-0.2555975918,-0.01334471268,0.01580145158,-0.02914616425,0.2645021139,-6.104110935
train,20260604_152238,C0_neutral,v009,ok,95,0.5997054,post_stall,2.974306075,5.418479183,29.46038955,-1.065634293,-0.02955809759,1,16.19315757,1.209618041,-0.05026897944,-0.0109091684,-0.03935981105,-1.311647258,-0.9768717988,-0.3347754596,1.117322535,0.8451929199,0.2721296149,0.6888656282,0.4899453533,0.1989202748,-0.1110337426,0.1437247347,-0.2547584773,-0.01251392751,0.01619832737,-0.02871225488,0.2802102081,-5.755881385
train,20260604_152238,C0_neutral,v009,ok,96,0.606225,post_stall,2.970037614,5.4029381,29.4367857,-1.082508545,-0.03006930098,1,15.87633258,1.205584,-0.05551187011,-0.01073588117,-0.04477598895,-1.320288826,-0.9706776723,-0.3496111538,1.12255547,0.8400853976,0.2824700722,0.6972183082,0.4864020223,0.2108162858,-0.108769491,0.1457947182,-0.2545642092,-0.01222357763,0.01638449385,-0.02860807148,0.2987944597,-5.651304761
train,20260604_152238,C0_neutral,v009,ok,97,0.6122277,post_stall,2.960690835,5.368985259,29.56331773,-1.100862347,-0.03067565941,1,15.54858871,1.201320216,-0.06323001201,-0.01026855843,-0.05296145358,-1.320384923,-0.9690438216,-0.3513411016,1.117288567,0.8378186081,0.2794699584,0.7064563957,0.4870434798,0.2194129158,-0.09794711867,0.1485172877,-0.2464644064,-0.01093818145,0.01658557253,-0.02752375398,0.3052514454,-5.102829987
train,20260604_152238,C0_neutral,v009,ok,98,0.6183957,post_stall,2.95682407,5.354970257,29.69687865,-1.095026848,-0.03055295575,1,15.25995824,1.196918756,-0.05166755508,-0.009793911924,-0.04187364316,-1.317149823,-0.9665588739,-0.3505909489,1.118556702,0.834757571,0.2837991314,0.6974124285,0.4873517981,0.2100606303,-0.08936254021,0.1482042741,-0.2375668143,-0.009953454041,0.01650741381,-0.02646086786,0.3170743362,-4.704263445
train,20260604_152238,C0_neutral,v009,ok,99,0.6307988,post_stall,2.938886399,5.290195125,29.34012243,-1.146425103,-0.03218228205,1,14.26217453,1.183771972,-0.0306587995,-0.01009845158,-0.02056034792,-1.292293211,-0.9410160731,-0.3512771376,1.111503458,0.8153603449,0.2961431135,0.6599407294,0.4698943887,0.1900463408,-0.06667203439,0.1532102329,-0.2198822673,-0.007336292612,0.01685856912,-0.02419486173,0.3293000057,-3.595362138
train,20260604_152238,C0_neutral,v009,ok,100,0.6373124,post_stall,2.929920481,5.257965839,29.07625549,-1.204564207,-0.03391783078,1,13.8537321,1.179357264,-0.01429878558,-0.01049387679,-0.003804908782,-1.294500031,-0.9308727827,-0.3636272486,1.124410149,0.8084585823,0.3159515663,0.6415891241,0.4615506253,0.1800384988,-0.06494855521,0.1594077718,-0.224356327,-0.00710310937,0.01743365705,-0.02453676642,0.3397486793,-3.471266554
train,20260604_152238,C0_neutral,v009,ok,101,0.6433469,post_stall,2.908903027,5.182801552,28.88787506,-1.277759616,-0.03623880457,1,13.05356357,1.170034121,-0.05262833196,-0.0105543321,-0.04207399987,-1.31233362,-0.9158157047,-0.3965179158,1.123611127,0.79675904,0.326852087,0.680064194,0.4516689396,0.2283952544,-0.06945651126,0.1674199676,-0.2368764789,-0.007487533741,0.01804816616,-0.0255356999,0.3506723442,-3.541115208
train,20260604_152238,C0_neutral,v009,ok,102,0.6493886,post_stall,2.910989846,5.190240405,28.91904855,-1.232560865,-0.03493185367,1,12.7897501,1.165126834,-0.01962286761,-0.01038668448,-0.009236183139,-1.315207071,-0.9116129381,-0.4035941332,1.141716659,0.7929155504,0.3488011085,0.6531751435,0.4499232846,0.2032518589,-0.07036485279,0.1622175052,-0.232582358,-0.007596341921,0.01751243108,-0.025108773,0.3729625399,-3.61976477
train,20260604_152238,C0_neutral,v009,ok,103,0.6553822,post_stall,2.905035558,5.169029352,28.7321456,-1.280145517,-0.03635480636,1,12.37568922,1.160276405,-0.01725903051,-0.0105959578,-0.006663072709,-1.287042531,-0.9022457226,-0.3847968086,1.120280792,0.7860645182,0.3342162738,0.6338353874,0.4430148887,0.1908204988,-0.06541345482,0.1669944688,-0.2324079237,-0.007032946802,0.01795445935,-0.02498740615,0.3685824819,-3.363282159
train,20260604_152238,C0_neutral,v009,ok,104,0.6618986,post_stall,2.912481381,5.195560523,28.80847067,-1.256869058,-0.0356025271,1,12.07704747,1.155075514,0.01863513882,-0.01033587833,0.02897101714,-1.246351779,-0.9007862637,-0.3455655157,1.10107757,0.7843201685,0.3167574014,0.5842672432,0.4431304509,0.1411367923,-0.06001921773,0.1642397555,-0.2242589733,-0.006486105164,0.01774892054,-0.02423502571,0.3806578333,-3.174501033
train,20260604_152238,C0_neutral,v009,ok,105,0.6679103,post_stall,2.908176578,5.180213242,28.69474659,-1.280061275,-0.03631315098,1,11.69970593,1.149954853,0.02043398154,-0.01042240585,0.03085638738,-1.243567155,-0.8929009101,-0.3506662453,1.100656146,0.7782396743,0.3224164714,0.5791656641,0.4378626168,0.1413030474,-0.06207383825,0.1663287233,-0.2284025615,-0.006688326797,0.01792157354,-0.02460990034,0.3881008091,-3.234930493
train,20260604_152238,C0_neutral,v009,ok,106,0.6739319,post_stall,2.900928277,5.154423232,28.41191567,-1.30502531,-0.03711384006,1,11.30827223,1.144924461,0.02522591142,-0.01094884466,0.03617475608,-1.237662662,-0.8812892154,-0.3563734461,1.100588416,0.7699280732,0.3306603431,0.5667012867,0.4289537511,0.1377475355,-0.05812841678,0.1680161909,-0.2261446077,-0.006232034046,0.01801326581,-0.02424529985,0.3858199696,-2.999202149
train,20260604_152238,C0_neutral,v009,ok,107,0.6800836,post_stall,2.889116826,5.112535071,28.2707378,-1.34676815,-0.0384575561,1,10.51690893,1.134231249,0.01127195811,-0.01105201237,0.02232397048,-1.233508988,-0.8702612564,-0.3632477312,1.091714086,0.7612212837,0.3304928027,0.5743098757,0.4219229298,0.1523869459,-0.05894360292,0.1719090772,-0.2308526802,-0.006268075597,0.01828084879,-0.02454892439,0.3945721845,-2.94356242
train,20260604_152238,C0_neutral,v009,ok,108,0.6864938,post_stall,2.884291155,5.095470475,28.1957558,-1.377348935,-0.0393966077,1,10.09425662,1.128712641,0.002354463118,-0.01110031665,0.01345477977,-1.243563297,-0.8649433773,-0.3786199193,1.097112603,0.7570631205,0.3400494824,0.5854905233,0.4184563235,0.1670341999,-0.07253974158,0.1748576715,-0.247397413,-0.007688144555,0.01853233863,-0.02622048318,0.4126919597,-3.478339952
train,20260604_152238,C0_neutral,v009,ok,109,0.6925195,post_stall,2.891041266,5.119348254,28.26547983,-1.345671526,-0.03840066283,1,9.778391852,1.122934975,0.02554709506,-0.01090478743,0.03645188249,-1.240103276,-0.8635357313,-0.3765675444,1.104334889,0.7554061268,0.3489287627,0.5647594535,0.4185384775,0.1462209759,-0.07465454819,0.1712846953,-0.2459392435,-0.007949360506,0.01823872524,-0.02618808574,0.4367202398,-3.594564955
train,20260604_152238,C0_neutral,v009,ok,110,0.6985293,post_stall,2.88193431,5.087146537,27.87521051,-1.414359566,-0.04048831503,1,9.289319986,1.117485337,0.0149246907,-0.01169643189,0.02662112259,-1.252524736,-0.8511198469,-0.401404889,1.114169787,0.7468940733,0.3672757141,0.5724217372,0.4082781447,0.1641435925,-0.07927993552,0.1768459125,-0.256125848,-0.008388779578,0.01871244432,-0.0271012239,0.4411207197,-3.706001176
train,20260604_152238,C0_neutral,v009,ok,111,0.7045561,post_stall,2.886118685,5.101929652,27.63232437,-1.426480709,-0.04077609805,1,8.886238955,1.111786536,0.03719112799,-0.01218727894,0.04937840693,-1.224551788,-0.8432679882,-0.3812838003,1.10213103,0.7414341699,0.3606968603,0.5349929484,0.4019014821,0.1330914663,-0.07479748433,0.1767626154,-0.2515600997,-0.007937481106,0.01875798273,-0.02669546384,0.4504527702,-3.514212584
train,20260604_152238,C0_neutral,v009,ok,112,0.7115684,post_stall,2.88541775,5.099451801,27.51426223,-1.435889493,-0.04105501991,1,8.087148901,1.099902423,0.02509649715,-0.01237071493,0.03746721208,-1.204237875,-0.8334381889,-0.3707996866,1.079627407,0.7334579925,0.3461694144,0.5340630646,0.3959944728,0.1380685918,-0.06861852331,0.1761844645,-0.2448029878,-0.007278235535,0.0186875492,-0.02596578473,0.4533205268,-3.194660939
train,20260604_152238,C0_neutral,v009,ok,113,0.7177054,post_stall,2.880085704,5.08062237,27.32730053,-1.450360416,-0.04154554642,1,7.663882011,1.093960733,0.03140478694,-0.01279946813,0.04420425507,-1.197536806,-0.8263069174,-0.3712298891,1.0783071,0.7282140133,0.3500930871,0.5218567434,0.3907061543,0.1311505891,-0.06238378095,0.1765168675,-0.2389006484,-0.006592495712,0.01865367366,-0.02524616938,0.454218036,-2.872293487
train,20260604_152238,C0_neutral,v009,ok,114,0.7236413,post_stall,2.874850009,5.062167078,26.94706146,-1.515902374,-0.04350207679,1,6.728612027,1.081753707,-0.00920079295,-0.01375930179,0.00455850884,-1.192686297,-0.8158952613,-0.3767910354,1.059021612,0.721074668,0.3379469443,0.5486879639,0.38200225,0.1666857138,-0.05558095094,0.1804449224,-0.2360258733,-0.005852261112,0.01899950944,-0.02485177055,0.4462502382,-2.49058576
train,20260604_152238,C0_neutral,v009,ok,115,0.7296321,post_stall,2.878073222,5.0735246,26.78208164,-1.528447559,-0.0438129658,1,6.286681082,1.075479181,-0.01334728617,-0.01415873905,0.000811452882,-1.179445658,-0.8101680597,-0.3692775988,1.046908459,0.7168788181,0.3300296409,0.5433717785,0.3777002978,0.1656714807,-0.04807967255,0.180164181,-0.2282438536,-0.005073790356,0.01901251061,-0.02408630096,0.4493159238,-2.151809131
train,20260604_152238,C0_neutral,v009,ok,116,0.7361511,post_stall,2.881137814,5.084335002,26.59075025,-1.521796829,-0.04357592259,1,5.877593972,1.069154072,-0.01300097405,-0.01460405905,0.001603085001,-1.1473427,-0.8037592813,-0.3435834189,1.020164832,0.7122058657,0.3079589663,0.5251933098,0.3728338313,0.1523594785,-0.03388859875,0.1781016447,-0.2119902434,-0.003583843337,0.01883490071,-0.02241874404,0.4472078133,-1.538120427
train,20260604_152238,C0_neutral,v009,ok,117,0.7423809,post_stall,2.881146762,5.084366581,26.48258274,-1.533484087,-0.04391044525,1,5.431946161,1.062698532,-0.03129890385,-0.01494871794,-0.0163501859,-1.130435723,-0.8014464659,-0.3289892566,0.9978620692,0.7106846375,0.2871774317,0.5321050978,0.370765759,0.1613393388,-0.01942977717,0.1783841202,-0.1978138974,-0.002054782804,0.0188648907,-0.02091967351,0.4477554129,-0.8884700726
train,20260604_152238,C0_neutral,v009,ok,118,0.7483243,post_stall,2.880913769,5.083544289,26.55151167,-1.526464424,-0.04371297617,1,5.012424898,1.055992094,-0.03936629635,-0.0147585481,-0.02460774825,-1.116408372,-0.8002665321,-0.3161418396,0.9810671368,0.7092675952,0.2717995415,0.5342514677,0.3709229239,0.1633285438,-0.01296849905,0.1776954012,-0.1906639002,-0.001371252944,0.01878901646,-0.0201602694,0.4498545515,-0.5839982287
train,20260604_152238,C0_neutral,v009,ok,119,0.7543675,post_stall,2.885274697,5.098946172,26.3300836,-1.536894817,-0.0439451476,1,4.13641873,1.042476889,-0.05106445987,-0.01533448257,-0.0357299773,-1.104005804,-0.7927251288,-0.3112806751,0.9668200278,0.7036813205,0.2631387073,0.5354394718,0.3653503461,0.1700891257,0.0001756064026,0.1765890269,-0.1764134205,1.862438843e-05,0.01872860317,-0.01870997878,0.4594495714,0.01815701352
train,20260604_152238,C0_neutral,v009,ok,120,0.76089,post_stall,2.8889981,5.112114888,26.04787,-1.516999323,-0.04332036223,1,3.748710782,1.035751302,-0.02848204901,-0.01602555664,-0.01245649237,-1.100478185,-0.7854123208,-0.3150658643,0.9761927486,0.6985988375,0.2775939111,0.508833156,0.3592895717,0.1495435843,0.01734305679,0.1730745106,-0.1557314538,0.00184411287,0.0184032686,-0.01655915573,0.4751269282,0.7534789403
train,20260604_152238,C0_neutral,v009,ok,121,0.7669696,post_stall,2.890593287,5.117761851,25.8976145,-1.51773636,-0.04331749135,1,3.323246458,1.028862306,-0.03109946383,-0.01643996158,-0.01465950224,-1.092945004,-0.7814372534,-0.3115077511,0.9696039198,0.6957817819,0.2738221379,0.5053357283,0.3560929166,0.1492428116,0.02901969858,0.1720549745,-0.143035276,0.003089116,0.01831506876,-0.01522595276,0.4796344529,1.273026222
train,20260604_152238,C0_neutral,v009,ok,122,0.773088,post_stall,2.891232581,5.120025827,25.92079103,-1.525875059,-0.04354014725,1,2.876693158,1.021728824,-0.04852830609,-0.01644074447,-0.03208756162,-1.074438509,-0.7814774927,-0.2929610164,0.945136063,0.695673532,0.2494625311,0.5133136747,0.3563926299,0.1569210448,0.04041570626,0.1726234761,-0.1322077699,0.004304112072,0.01838371406,-0.01407960199,0.4801102892,1.795512748
train,20260604_152238,C0_neutral,v009,ok,123,0.778957,post_stall,2.888862689,5.111635676,25.88131089,-1.468353549,-0.04193316915,1,2.537044959,1.014646149,-0.02777564171,-0.01659404689,-0.01118159482,-1.092630515,-0.7791130231,-0.3135174917,0.9709156043,0.6937247106,0.2771908937,0.5019320846,0.3550190011,0.1469130835,0.05129830545,0.1675169532,-0.1162186477,0.005454113342,0.01781065556,-0.01235654222,0.4947814,2.285787383
train,20260604_152238,C0_neutral,v009,ok,124,0.7900712,post_stall,2.894393226,5.131226191,25.19586438,-1.495470662,-0.04262597372,1,1.237290337,0.9931531699,-0.04889864422,-0.0185533009,-0.03034534333,-1.06024222,-0.7666932566,-0.2935489637,0.9385515883,0.6858499608,0.2527016276,0.495606254,0.3431801363,0.1524261177,0.06954180628,0.1658264602,-0.09628465396,0.007422126862,0.01769849089,-0.01027636403,0.4942291191,3.099529946
train,20260604_152238,C0_neutral,v009,ok,125,0.7961139,post_stall,2.901375185,5.156011505,25.06019965,-1.459364392,-0.04149672299,1,0.8804429945,0.9858039669,-0.03930441439,-0.01890407749,-0.0204003369,-1.047371185,-0.7627843881,-0.2845867973,0.9321268839,0.6829711392,0.2491557448,0.47923972,0.340217298,0.139022422,0.07573662266,0.1618912207,-0.08615459803,0.008122338024,0.01736194685,-0.00923960883,0.496078231,3.378752969
train,20260604_152238,C0_neutral,v009,ok,126,0.8021414,post_stall,2.907951142,5.179410155,25.26201121,-1.417075861,-0.04020313712,1,0.5404837411,0.9780840405,-0.01955960822,-0.01838129559,-0.00117831263,-1.039152257,-0.7656149292,-0.2735373279,0.9314264344,0.6845515116,0.2468749227,0.4611559271,0.3433559666,0.1177999604,0.07610729798,0.1589772456,-0.08286994757,0.008199131551,0.01712681155,-0.008927679997,0.5074894549,3.415016574
train,20260604_152238,C0_neutral,v009,ok,127,0.808197,post_stall,2.907742889,5.178668335,25.28542475,-1.381817751,-0.03920565496,1,0.191315698,0.9704524469,-0.00209188103,-0.01843997212,0.01634809109,-1.031468977,-0.7666337877,-0.2648351893,0.9317517068,0.6853073249,0.2464443819,0.442460601,0.344123913,0.09833668795,0.07301429815,0.1559122359,-0.08289793774,0.007864792332,0.01679420865,-0.008929416315,0.5016795152,3.29468901
train,20260604_152238,C0_neutral,v009,ok,128,0.814251,post_stall,2.916093408,5.208455468,24.94661453,-1.366568374,-0.03866196142,1,-0.5595362524,0.955172738,-0.007462304612,-0.01947609041,0.0120137858,-1.021650424,-0.7616932852,-0.2599571383,0.9231842302,0.682413691,0.2407705392,0.437671282,0.3389211313,0.0987501507,0.06161821211,0.1527950751,-0.09117686294,0.006675430754,0.01655310838,-0.009877677622,0.4884309641,2.803605404
train,20260604_152238,C0_neutral,v009,ok,129,0.8202231,post_stall,2.923544586,5.235106681,25.06726898,-1.340622206,-0.03783124518,1,-0.907414449,0.9471456012,-0.008799102913,-0.01924421434,0.01044511143,-0.9934254486,-0.7644114133,-0.2290140353,0.8961276585,0.6842588244,0.2118688341,0.4288668394,0.3412990036,0.08756783581,0.05787151265,0.1505377267,-0.092666214,0.006301611388,0.01639200721,-0.01009039582,0.4861300301,2.662417464
train,20260604_152238,C0_neutral,v009,ok,130,0.8263166,post_stall,2.92836886,5.25239831,25.0179702,-1.317011998,-0.03710375813,1,-1.249491322,0.9391947525,-0.01068491438,-0.01950480097,0.00881988658,-1.008584074,-0.7649420506,-0.2436420237,0.9094351911,0.6849228812,0.2245123099,0.4362151254,0.3411706682,0.0950444572,0.05193382139,0.1479499421,-0.09601612073,0.005673736728,0.01616343643,-0.0104896997,0.4890613853,2.407180699
train,20260604_152238,C0_neutral,v009,ok,131,0.8324436,post_stall,2.935416768,5.277711355,25.00335412,-1.293763414,-0.03636126999,1,-1.587044988,0.9311016508,-0.0004860938102,-0.01968300302,0.01919690921,-1.006284001,-0.7663376087,-0.2399463918,0.9117726704,0.6861993408,0.2255733296,0.425767922,0.341747298,0.08402062403,0.03585356342,0.1454067655,-0.1095532021,0.003935856059,0.01596215395,-0.01202629789,0.4941428716,1.703366404
train,20260604_152238,C0_neutral,v009,ok,132,0.8384163,post_stall,2.940420222,5.295718539,24.68230934,-1.31982192,-0.03703052631,1,-2.392655672,0.9149499075,-0.003732620837,-0.02071026087,0.01697764003,-1.014568102,-0.7628380852,-0.2517300171,0.9203155818,0.6844947012,0.2358208806,0.4270615841,0.3373690311,0.089692553,0.02065661142,0.1465724498,-0.1259158384,0.002275334342,0.01614501632,-0.01386968198,0.481232378,1.037240314
train,20260604_152238,C0_neutral,v009,ok,133,0.844495,post_stall,2.959042294,5.36300792,24.77791364,-1.312604541,-0.03659625781,1,-2.755607972,0.9063675454,0.006283746949,-0.0205342726,0.02681801955,-0.967034364,-0.7661812414,-0.2008531226,0.8806418431,0.6870399506,0.1936018925,0.3995808939,0.3397520527,0.0598288412,0.01069362148,0.1455820892,-0.1348884677,0.001192873781,0.01623968619,-0.01504681241,0.4750491007,0.5988043514
train,20260604_152238,C0_neutral,v009,ok,134,0.8505365,post_stall,2.96589029,5.387859443,24.78280367,-1.325884088,-0.0368811475,1,-3.173775527,0.8977967001,-0.004552099053,-0.02064587881,0.01609377975,-0.935869325,-0.7685608676,-0.1673084574,0.8477707284,0.6891246387,0.1586460897,0.3964302045,0.3409095068,0.05552069772,0.0004886795049,0.1467313896,-0.1462427101,5.47648156e-05,0.01644373749,-0.01638897267,0.4620399355,0.1632623291
train,20260604_152238,C0_neutral,v009,ok,135,0.8568282,post_stall,2.970056621,5.403007255,24.50708372,-1.3017681,-0.03615953564,1,-3.516055775,0.8894866038,0.01512169369,-0.02150989324,0.03663158692,-0.960706664,-0.7648737751,-0.1958328889,0.8804291599,0.6870438646,0.1933852953,0.3847472603,0.3368461006,0.04790115976,-0.008507823896,0.1433210551,-0.151828879,-0.0009561263552,0.01610670834,-0.01706283469,0.4704027129,-0.2597040317
train,20260604_152238,C0_neutral,v009,ok,136,0.8626392,post_stall,2.978051133,5.432132986,24.47526481,-1.303283818,-0.03610445562,1,-3.904226815,0.8808339643,0.03233438639,-0.02170234486,0.05403673125,-0.9496916499,-0.765784765,-0.1839068849,0.877748709,0.6879802201,0.1897684889,0.3640287711,0.3370170839,0.02701168728,-0.01788950708,0.1430804138,-0.1609699208,-0.002021296457,0.01616634445,-0.01818764091,0.4746036674,-0.6862736899
train,20260604_152238,C0_neutral,v009,ok,137,0.8686806,post_stall,2.990431588,5.477392162,24.59210046,-1.323920979,-0.03652432016,1,-4.32350564,0.8718909717,0.03618389326,-0.02159025637,0.05777414963,-0.9332790542,-0.7724854302,-0.160793624,0.863682696,0.6934310737,0.1702516222,0.3554873667,0.3411058855,0.01438148121,-0.02286251815,0.1453045918,-0.1681671099,-0.002604708614,0.01655443724,-0.01915914585,0.4744465223,-0.9232325427
train,20260604_152238,C0_neutral,v009,ok,138,0.8747198,post_stall,3.012875535,5.559919131,24.30777472,-1.330500658,-0.03643240586,1,-5.112795269,0.8540868479,0.02102206453,-0.0225190209,0.04354108544,-0.900546089,-0.7702346178,-0.1303114712,0.8293638432,0.6926816526,0.1366821906,0.351540611,0.3375805103,0.01396010069,-0.02174499813,0.1442233644,-0.1659683625,-0.002514716877,0.01667882086,-0.01919353774,0.4657028911,-0.8885946817
train,20260604_152238,C0_neutral,v009,ok,139,0.8808708,post_stall,3.02430581,5.602185701,24.62083575,-1.316331067,-0.03590817855,1,-5.490466594,0.844675548,0.02214587725,-0.02196492596,0.0441108032,-0.8917865634,-0.7814160073,-0.1103705561,0.8199357165,0.7012224723,0.1187132442,0.3513959808,0.3455148026,0.005881178219,-0.02430279186,0.143839762,-0.1681425539,-0.002831880448,0.01676091423,-0.01959279468,0.4692860526,-1.002848865
train,20260604_152238,C0_neutral,v009,ok,140,0.8874315,post_stall,3.037480667,5.651101892,24.22554145,-1.339790391,-0.03638960027,1,-5.909553678,0.8356592847,0.02635324368,-0.0230388858,0.04939212948,-0.8786269187,-0.7746095505,-0.1040173683,0.8120661663,0.6969417968,0.1151243696,0.3364941266,0.3388552461,-0.002361119535,-0.02822153617,0.1442725145,-0.1724940507,-0.003317225802,0.01695813101,-0.02027535681,0.4617004349,-1.222222648
train,20260604_152238,C0_neutral,v009,ok,141,0.8937458,post_stall,3.039981291,5.660410329,24.0860529,-1.348927211,-0.03660762494,1,-6.330709933,0.8265175382,0.02985141186,-0.02358092624,0.0534323381,-0.8704875653,-0.774684936,-0.09580262934,0.806879908,0.6976122961,0.1092676119,0.3280007961,0.3376831272,-0.00968233115,-0.03207714498,0.1447026216,-0.1767797666,-0.003776633741,0.01703670335,-0.02081333709,0.4540731326,-1.4109436
train,20260604_152238,C0_neutral,v009,ok,142,0.8997573,post_stall,3.063415652,5.748015716,23.90883647,-1.377378157,-0.03709379034,1,-7.192251517,0.8076619476,0.009290130408,-0.0244451738,0.03373530421,-0.8586591183,-0.7791176273,-0.07954149093,0.788743962,0.702355479,0.08638848306,0.3395066277,0.3381103738,0.001396253873,-0.03110840448,0.1464103508,-0.1775187553,-0.003719263354,0.01750455099,-0.02122381435,0.4435788458,-1.405178115
train,20260604_152238,C0_neutral,v009,ok,143,0.9057879,post_stall,3.076200992,5.796095184,23.80685201,-1.376302961,-0.03691078528,1,-7.602565996,0.7980930168,0.004025218923,-0.02485953902,0.02888475795,-0.8574555453,-0.7793353704,-0.07812017485,0.786120653,0.7029881457,0.08313250733,0.3424332539,0.3373266715,0.005106582441,-0.02610381861,0.145565757,-0.1716695756,-0.00314702939,0.01754914568,-0.02069617507,0.446808869,-1.178695116
train,20260604_152238,C0_neutral,v009,ok,144,0.9118685,post_stall,3.092806577,5.858839668,23.94603602,-1.362835197,-0.03635335769,1,-7.990788912,0.7881703872,-0.008381668738,-0.02460585582,0.01622418708,-0.844621874,-0.7842558788,-0.06036599522,0.7685217772,0.7067665868,0.06175519037,0.3504720251,0.340798655,0.009673370068,-0.02558946049,0.1443494083,-0.1699388688,-0.003118415569,0.01759089225,-0.02070930782,0.4527389158,-1.165311181
train,20260604_152238,C0_neutral,v009,ok,145,0.9179066,post_stall,3.107504064,5.914656174,23.80090009,-1.371564567,-0.03641317098,1,-8.41144828,0.7783534159,0.005623676807,-0.02512462343,0.03074830023,-0.8336592868,-0.7836738212,-0.04998546559,0.7650288282,0.7068856862,0.058143142,0.3312858648,0.3392470065,-0.007961141637,-0.02266946513,0.1442182139,-0.166887679,-0.002788894103,0.0177423386,-0.02053123271,0.4630815435,-1.044216305
train,20260604_152238,C0_neutral,v009,ok,146,0.9239921,post_stall,3.118715413,5.957411319,23.73090779,-1.408177589,-0.03725080223,1,-8.885493013,0.768393367,-0.003934314781,-0.02545307766,0.02151876288,-0.7944984687,-0.7856042249,-0.008894243828,0.7257368209,0.7089345775,0.01680224344,0.3233409384,0.3394607816,-0.01611984319,-0.01645637102,0.147173774,-0.163630145,-0.002039167512,0.01823682623,-0.02027599374,0.4533303756,-0.7569613451
train,20260604_152238,C0_neutral,v009,ok,147,0.9304825,post_stall,3.141940022,6.046469599,23.56580491,-1.403247314,-0.03684599407,1,-9.726416275,0.7482498037,-0.02045041655,-0.02631902218,0.005868605633,-0.7990748733,-0.7896307166,-0.009444156709,0.72425711,0.7132543012,0.01100280884,0.3382166633,0.3398200427,-0.001603379423,-0.0120305603,0.1457733493,-0.1578039096,-0.001513035002,0.01833332565,-0.01984636065,0.4423445921,-0.5713774849
train,20260604_152238,C0_neutral,v009,ok,148,0.9365809,post_stall,3.155223957,6.09770591,23.44109882,-1.408163294,-0.03681940595,1,-10.14611907,0.7380718379,-0.03373878903,-0.02684553071,-0.006893258315,-0.7928646256,-0.7907663148,-0.002098310774,0.7140076246,0.7148246687,-0.0008170440648,0.346360697,0.3392016218,0.007159075171,0.001447557801,0.1455236912,-0.1440761334,0.000183596178,0.01845701324,-0.01827341706,0.4321266688,0.0916309239
train,20260604_152238,C0_neutral,v009,ok,149,0.9425844,post_stall,3.167411402,6.144903181,23.38175394,-1.382020269,-0.0359967992,1,-10.5213797,0.7277977277,-0.01408942649,-0.02723118673,0.01314176024,-0.7920281702,-0.7929946173,0.0009664470988,0.7213961824,0.7170678847,0.004328297771,0.3272532387,0.3396993514,-0.01244611267,0.01083352732,0.1426852477,-0.1318517204,0.001384669653,0.0182370826,-0.01685241294,0.4394153765,0.5617368813
train,20260604_152238,C0_neutral,v009,ok,150,0.9486219,post_stall,3.181207035,6.198547897,23.31667375,-1.4107158,-0.03658487242,1,-10.99040704,0.7173332275,-0.01947826421,-0.02759262633,0.008114362114,-0.7768977585,-0.795632509,0.01873475044,0.7057397317,0.7197326701,-0.01399293839,0.325393548,0.3402606735,-0.01486712554,0.01033127986,0.1448506952,-0.1345194153,0.001332003403,0.01867548083,-0.01734347743,0.4458204955,0.5229862065
train,20260604_152238,C0_neutral,v009,ok,151,0.9546475,post_stall,3.20250968,6.281841803,23.18022316,-1.397090481,-0.03599051249,1,-11.79567806,0.6963596253,-0.02846715591,-0.0284436389,-2.351701542e-05,-0.7921681311,-0.8016943657,0.009526234615,0.7170120238,0.7257784744,-0.008766450591,0.3379859236,0.3417140657,-0.003728142033,0.01541819398,0.1429164878,-0.1274982938,0.002014567148,0.01867370859,-0.01665914144,0.4339720506,0.744073451
train,20260604_152238,C0_neutral,v009,ok,152,0.9606861,post_stall,3.227296775,6.37945974,23.2482785,-1.394314233,-0.03564311938,1,-12.20358804,0.6853777111,-0.04222848277,-0.02836042751,-0.01386805526,-0.768898811,-0.8054775839,0.03657877286,0.6897983198,0.7288809554,-0.03908263558,0.3422965153,0.3439927396,-0.001696224322,0.01872994305,0.1421872917,-0.1234573487,0.002485315938,0.01886713384,-0.0163818179,0.4412349922,0.9373904506
