fan_layout,layout_branch_id,family,target_heading_deg,direction_sign,start_class,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,failure_label_distribution_json,min_true_margin_m_min,min_true_margin_m_median,energy_residual_m_median,heading_error_deg_median,lift_dwell_fraction_median
four_fan,four_fan_branch,wingover_lite,60.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 120, ""true_safety_violation"": 248}",-0.1363673768319477,-0.03235638638524205,-0.0535115804527155,55.57878322295496,1.0
four_fan,four_fan_branch,wingover_lite,60.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 112, ""true_safety_violation"": 403}",-0.1303064375958986,-0.0362741765643157,0.0037129764380718,58.31474597374793,1.0
four_fan,four_fan_branch,wingover_lite,60.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 39, ""true_safety_violation"": 255}",-0.1354007598038631,-0.03882067247427965,-0.008796798957309199,57.66212375801993,1.0
four_fan,four_fan_branch,wingover_lite,60.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 86, ""true_safety_violation"": 208}",-0.1329041095923901,-0.02618297498586065,-0.0085693127989665,59.46387306864234,1.0
four_fan,four_fan_branch,wingover_lite,60.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 104, ""true_safety_violation"": 264}",-0.1373394338340459,-0.03967119437493455,-0.036683479812460854,56.6205196251519,1.0
four_fan,four_fan_branch,wingover_lite,60.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 108, ""true_safety_violation"": 407}",-0.1396111335722309,-0.0329078751060407,0.0109071235068869,58.730881072833455,1.0
four_fan,four_fan_branch,wingover_lite,60.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 43, ""true_safety_violation"": 251}",-0.1380937581141603,-0.0416987443336662,-0.00103219074055785,58.11003821448254,1.0
four_fan,four_fan_branch,wingover_lite,60.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 72, ""true_safety_violation"": 222}",-0.1370436518478213,-0.02321059766344455,-0.0104971112795295,59.74954540957404,1.0
four_fan,four_fan_branch,wingover_lite,90.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 116, ""true_safety_violation"": 252}",-0.1303744426017159,-0.0321260403680607,-0.07775883264090394,84.55294504594875,1.0
four_fan,four_fan_branch,wingover_lite,90.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 109, ""true_safety_violation"": 406}",-0.1375114524530456,-0.035003644116534,0.005232772914141,88.21923529956919,1.0
four_fan,four_fan_branch,wingover_lite,90.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 45, ""true_safety_violation"": 249}",-0.1304432874595633,-0.03918184744170225,-0.02809553563908635,87.20411989813306,1.0
four_fan,four_fan_branch,wingover_lite,90.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 75, ""true_safety_violation"": 219}",-0.1398111055827986,-0.0249021779903717,-0.0136414663733486,89.44695191414193,1.0
four_fan,four_fan_branch,wingover_lite,90.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 118, ""true_safety_violation"": 250}",-0.1336476096071885,-0.0310300590799754,-0.05207963339917615,86.44456451262917,1.0
four_fan,four_fan_branch,wingover_lite,90.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 111, ""true_safety_violation"": 404}",-0.1292103344472229,-0.0308839828479473,0.0126358428149497,88.74686670549924,1.0
four_fan,four_fan_branch,wingover_lite,90.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 36, ""true_safety_violation"": 258}",-0.12494574516856,-0.045428385717647,-0.025903027502117003,87.891089995729,1.0
four_fan,four_fan_branch,wingover_lite,90.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 73, ""true_safety_violation"": 221}",-0.1243954916130876,-0.0199619179617479,-0.0145797745327982,89.46939572822093,1.0
four_fan,four_fan_branch,wingover_lite,120.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 137, ""true_safety_violation"": 231}",-0.1301434805887487,-0.025798849827644202,-0.10079845017396466,113.70612458710059,1.0
four_fan,four_fan_branch,wingover_lite,120.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 104, ""true_safety_violation"": 411}",-0.1256879751463093,-0.0333204077336484,-0.0015779365935868,118.239894864395,1.0
four_fan,four_fan_branch,wingover_lite,120.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 41, ""true_safety_violation"": 253}",-0.1384837952749578,-0.03779850462377335,-0.0460093976824735,116.87144050717761,1.0
four_fan,four_fan_branch,wingover_lite,120.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 64, ""true_safety_violation"": 230}",-0.1236045139211627,-0.0228085876776775,-0.01839911686876445,119.50825316780546,1.0
four_fan,four_fan_branch,wingover_lite,120.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 103, ""true_safety_violation"": 265}",-0.1301634256254091,-0.03411497422783545,-0.08727316219587905,115.80389755346988,1.0
four_fan,four_fan_branch,wingover_lite,120.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 93, ""true_safety_violation"": 422}",-0.1306069786697279,-0.0323072248165683,0.0003158420696474,118.531314264306,1.0
four_fan,four_fan_branch,wingover_lite,120.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 37, ""true_safety_violation"": 257}",-0.1166653653238487,-0.042618644425295046,-0.03204363003729275,117.70813985098465,1.0
four_fan,four_fan_branch,wingover_lite,120.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 64, ""true_safety_violation"": 230}",-0.1358665799888509,-0.023762589490703902,-0.0176236452922089,119.25711281453727,1.0
four_fan,four_fan_branch,wingover_lite,150.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 110, ""true_safety_violation"": 258}",-0.1277679388928589,-0.04210020345833195,-0.11332643115592606,143.70295821468693,1.0
four_fan,four_fan_branch,wingover_lite,150.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 129, ""true_safety_violation"": 386}",-0.1359656341925594,-0.0252968506216986,-0.0101295712540565,147.84110008156802,1.0
four_fan,four_fan_branch,wingover_lite,150.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 39, ""true_safety_violation"": 255}",-0.1308430156535704,-0.044741828440456,-0.0640359283099842,146.87627003806676,1.0
four_fan,four_fan_branch,wingover_lite,150.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 71, ""true_safety_violation"": 223}",-0.1309317142430965,-0.025970904399259448,-0.01797275896012835,149.29978754513434,1.0
four_fan,four_fan_branch,wingover_lite,150.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 145, ""true_safety_violation"": 223}",-0.1306737804994995,-0.02073508512866425,-0.1071942788474129,144.58634894793656,1.0
four_fan,four_fan_branch,wingover_lite,150.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 114, ""true_safety_violation"": 401}",-0.1328659253322754,-0.0315610823368404,-0.0037451118874378,148.10896208545202,1.0
four_fan,four_fan_branch,wingover_lite,150.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 40, ""true_safety_violation"": 254}",-0.1257504857040938,-0.04312305186618555,-0.0549316016664207,147.08341277681933,1.0
four_fan,four_fan_branch,wingover_lite,150.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 83, ""true_safety_violation"": 211}",-0.1336454927298627,-0.0180164048941786,-0.016337569674791302,149.46873891585278,1.0
four_fan,four_fan_branch,wingover_lite,180.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 128, ""true_safety_violation"": 240}",-0.1291242125320009,-0.02915229538341975,-0.1388426349811253,173.14640286410565,1.0
four_fan,four_fan_branch,wingover_lite,180.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 98, ""true_safety_violation"": 417}",-0.1255580030876268,-0.0335970112214321,-0.0171842254979277,177.88301610040443,1.0
four_fan,four_fan_branch,wingover_lite,180.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 42, ""true_safety_violation"": 252}",-0.1300760405795422,-0.040582202281328195,-0.06349522245961656,176.59255163775634,1.0
four_fan,four_fan_branch,wingover_lite,180.0,-1,random_stress,266,0,0.0,0,0.0,"{""target_miss"": 58, ""true_safety_violation"": 208}",-0.1428709929402849,-0.024895872076126202,-0.01747024689052985,179.1959505494583,1.0
four_fan,four_fan_branch,wingover_lite,180.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 113, ""true_safety_violation"": 255}",-0.1314116056997258,-0.0343659317108464,-0.1213123464578893,174.93903551453,1.0
four_fan,four_fan_branch,wingover_lite,180.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 111, ""true_safety_violation"": 404}",-0.1288896441482157,-0.0301555931897503,-0.0102777871656294,178.29073744159444,1.0
four_fan,four_fan_branch,wingover_lite,180.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 42, ""true_safety_violation"": 252}",-0.123758261137242,-0.039053624922212496,-0.05856300417933475,177.20853664522926,1.0
four_fan,four_fan_branch,wingover_lite,180.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 59, ""true_safety_violation"": 235}",-0.1304191933127443,-0.02206578590477965,-0.0183795639668251,179.42413886812514,1.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,-1,favourable,368,58,0.15760869565217392,58,0.15760869565217392,"{""success"": 58, ""target_miss"": 101, ""true_safety_violation"": 209}",-0.1291759911354715,-0.008246792705703,-0.0189044643044993,9.742171342651872,0.6666666666666669
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,-1,lift_sector,515,15,0.02912621359223301,15,0.02912621359223301,"{""success"": 15, ""target_miss"": 33, ""true_safety_violation"": 467}",-0.1312796105806777,-0.0478424917465938,-0.0791943525031264,11.482156730866464,0.5416666666666667
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,-1,mid_arena,294,11,0.03741496598639456,11,0.03741496598639456,"{""success"": 11, ""target_miss"": 33, ""true_safety_violation"": 250}",-0.1314356433134182,-0.0382939905950618,-0.1077196839309677,12.384329646851771,0.5384615384615385
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,-1,random_stress,294,31,0.1054421768707483,31,0.1054421768707483,"{""success"": 31, ""target_miss"": 49, ""true_safety_violation"": 214}",-0.129172808178323,-0.0190543157031415,-0.08130459014485406,14.483256748479942,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,1,favourable,368,26,0.07065217391304347,26,0.07065217391304347,"{""success"": 26, ""target_miss"": 141, ""true_safety_violation"": 201}",-0.1318814394088159,-0.013052714524192249,-0.0073910366115414496,12.5110392862989,0.6809090909090909
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,1,lift_sector,515,8,0.015533980582524271,8,0.015533980582524271,"{""success"": 8, ""target_miss"": 41, ""true_safety_violation"": 466}",-0.136819023711783,-0.0431135525631403,-0.0659821036638197,12.097982973743385,0.5652173913043478
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,1,mid_arena,294,7,0.023809523809523808,7,0.023809523809523808,"{""success"": 7, ""target_miss"": 50, ""true_safety_violation"": 237}",-0.1176003632221833,-0.045818774572297855,-0.09999018201883575,13.421576348267417,0.5527777777777777
single_fan,single_fan_branch,bank_yaw_energy_retaining,15.0,1,random_stress,294,26,0.08843537414965986,26,0.08843537414965986,"{""success"": 26, ""target_miss"": 50, ""true_safety_violation"": 218}",-0.1396054600092216,-0.026301851977348398,-0.0681908065397978,14.65033723393606,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 160, ""true_safety_violation"": 208}",-0.1309306773969805,-0.0151668538572162,-0.01501504056527755,23.771888237744925,0.6666666666666669
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,-1,lift_sector,515,1,0.001941747572815534,1,0.001941747572815534,"{""success"": 1, ""target_miss"": 41, ""true_safety_violation"": 473}",-0.1308711915936153,-0.0446000241426549,-0.0806525966052307,25.16590709940465,0.5555555555555555
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 44, ""true_safety_violation"": 250}",-0.1331984980025309,-0.04210323200114695,-0.1067203730162955,26.650153973583794,0.5250626566416039
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 70, ""true_safety_violation"": 224}",-0.1374492656619812,-0.02257564327831845,-0.0643785622243926,29.26516157041091,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 168, ""true_safety_violation"": 200}",-0.1277565506749178,-0.01232206674690815,-0.0063266990039978,26.588553543275616,0.6792857142857144
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 53, ""true_safety_violation"": 462}",-0.1396553521163355,-0.0473167655987729,-0.08061986355486,25.955823267879943,0.5499999999999999
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 56, ""true_safety_violation"": 238}",-0.1322663387156284,-0.04174532373182055,-0.09303126072076859,27.550249341775775,0.5555555555555555
single_fan,single_fan_branch,bank_yaw_energy_retaining,30.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 70, ""true_safety_violation"": 224}",-0.1288211774499563,-0.02502900017764055,-0.0663701102084153,29.385348581007662,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 159, ""true_safety_violation"": 209}",-0.1319219075179942,-0.01591595758492655,-0.013396732043667151,38.39642064922841,0.6666666666666669
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 56, ""true_safety_violation"": 459}",-0.1326480509108365,-0.0467733467915967,-0.0884122476918785,39.73698330416144,0.5499999999999999
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 44, ""true_safety_violation"": 250}",-0.1266580166305813,-0.0425314913803953,-0.0985383375650108,40.91946492202449,0.5508620689655173
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 72, ""true_safety_violation"": 222}",-0.1263465333916791,-0.02435536116527225,-0.052265800199031195,44.17618416254906,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 139, ""true_safety_violation"": 229}",-0.1323894378357275,-0.027716911278984048,-0.004116436325332051,40.85242469047074,0.6800000000000002
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 49, ""true_safety_violation"": 466}",-0.1268494207169016,-0.0473366515707988,-0.0797978254789986,40.72358015467549,0.5652173913043478
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 55, ""true_safety_violation"": 239}",-0.1335389404220617,-0.0339064531015109,-0.0967303448517864,42.23201537165197,0.5638586956521738
single_fan,single_fan_branch,bank_yaw_energy_retaining,45.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 64, ""true_safety_violation"": 230}",-0.1348120697487891,-0.026057172605258548,-0.06061385088030705,44.28242760084868,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 153, ""true_safety_violation"": 215}",-0.1314881613430527,-0.0208195556116792,-0.023989073782295152,53.193374942270154,0.6666666666666667
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 49, ""true_safety_violation"": 466}",-0.1283880219015238,-0.0431339827074044,-0.081299773796196,54.57614251013595,0.5666666666666669
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 54, ""true_safety_violation"": 240}",-0.1256621826127553,-0.038118976736882554,-0.11297481478848785,55.401264200751186,0.5477272727272726
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 70, ""true_safety_violation"": 224}",-0.1186024715968882,-0.02405133875389195,-0.07427066034279535,59.41174344950301,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 150, ""true_safety_violation"": 218}",-0.1293366943697638,-0.0193935303815644,-0.02832457798687075,55.43631314991182,0.6530100334448161
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 59, ""true_safety_violation"": 456}",-0.1273476292621129,-0.04220887411609,-0.0831105949375246,55.50576230395533,0.5555555555555555
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 53, ""true_safety_violation"": 241}",-0.1304693346517158,-0.04099124732013445,-0.0940069242227703,56.415448663420854,0.5666666666666668
single_fan,single_fan_branch,bank_yaw_energy_retaining,60.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 66, ""true_safety_violation"": 228}",-0.1304912693745636,-0.0279384015395529,-0.065082002190683,59.312568678481256,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 134, ""true_safety_violation"": 234}",-0.1240231741501443,-0.0240458635286611,-0.029057132723220698,82.40106809781184,0.6666666666666669
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 45, ""true_safety_violation"": 470}",-0.1212128361572163,-0.0480424303698165,-0.091515627208043,83.92692559299903,0.5499999999999999
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 46, ""true_safety_violation"": 248}",-0.1341564735443308,-0.038611707813171095,-0.1074018646410963,85.49979636242912,0.5435606060606061
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 81, ""true_safety_violation"": 213}",-0.1327138442676041,-0.01820965861848705,-0.06831094971285705,89.0829259880945,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 154, ""true_safety_violation"": 214}",-0.1260461332140092,-0.013746305359075551,-0.01378612417377685,84.98536592203081,0.6666666666666669
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 54, ""true_safety_violation"": 461}",-0.1241869071740344,-0.0456007484005898,-0.0839017229199896,85.00819604416375,0.5517241379310346
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 40, ""true_safety_violation"": 254}",-0.1325361316257689,-0.045702159585261345,-0.10137585832993065,86.77782427831986,0.5263157894736842
single_fan,single_fan_branch,bank_yaw_energy_retaining,90.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 72, ""true_safety_violation"": 222}",-0.1258964432199061,-0.019682642674828797,-0.06661542789361125,89.03886088431842,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 144, ""true_safety_violation"": 224}",-0.1308691636634282,-0.0208417357260315,-0.0302931956833012,112.19408178238601,0.6666666666666667
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 54, ""true_safety_violation"": 461}",-0.1253774987774399,-0.0474577061766554,-0.0930415344245414,113.2367877394247,0.5624999999999999
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 49, ""true_safety_violation"": 245}",-0.1243859087426617,-0.0445388747351046,-0.10378919247281179,115.0255817034783,0.5345238095238096
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 73, ""true_safety_violation"": 221}",-0.1354416738632333,-0.0225623306451916,-0.056097406441619896,118.81507682723,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 136, ""true_safety_violation"": 232}",-0.1269906480716827,-0.028235902895179,-0.031083354819264348,114.16605519612828,0.6666666666666666
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 42, ""true_safety_violation"": 473}",-0.1290592639709971,-0.0438295734642634,-0.0844844127305197,115.09508927896006,0.56
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 39, ""true_safety_violation"": 255}",-0.1310438834810927,-0.047960175361125346,-0.1048683607332763,116.14024015907735,0.5238095238095237
single_fan,single_fan_branch,bank_yaw_energy_retaining,120.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 54, ""true_safety_violation"": 240}",-0.142785145011489,-0.025075128386884853,-0.04756773222191055,119.31650796038745,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 166, ""true_safety_violation"": 202}",-0.1222552496900002,-0.0068173744490852995,-0.03820562922198095,141.33315324346464,0.6666666666666667
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 46, ""true_safety_violation"": 469}",-0.1272567624289422,-0.0482142493036964,-0.1034349374283234,143.05249835549785,0.5517241379310346
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 48, ""true_safety_violation"": 246}",-0.1268623149628744,-0.03867472305763625,-0.1110884009360919,145.32181076724873,0.5345238095238095
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 61, ""true_safety_violation"": 233}",-0.1288433697910989,-0.025177106153950253,-0.064385961626187,148.61108070197844,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 149, ""true_safety_violation"": 219}",-0.1249132977373053,-0.02145162210323585,-0.0224130804053026,143.81697871751572,0.6666666666666669
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 55, ""true_safety_violation"": 460}",-0.1270588133907077,-0.0459869022073927,-0.0934802638442522,144.1288757480439,0.5499999999999999
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 51, ""true_safety_violation"": 243}",-0.1341698810001439,-0.03844956066419275,-0.10743141288019735,145.93917042367107,0.5400641025641026
single_fan,single_fan_branch,bank_yaw_energy_retaining,150.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 64, ""true_safety_violation"": 230}",-0.1325550543965015,-0.0237211538369037,-0.05611143560007335,149.02484181625854,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 160, ""true_safety_violation"": 208}",-0.1293457644359783,-0.010393885966764,-0.03405016874005625,171.10772941467366,0.6818181818181817
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 48, ""true_safety_violation"": 467}",-0.1229062346818559,-0.046987621459885,-0.1112574844235352,172.01103932756746,0.5517241379310346
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 50, ""true_safety_violation"": 244}",-0.1326732706706801,-0.04360894501784825,-0.11398707805649974,173.89358510118888,0.5263157894736842
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 70, ""true_safety_violation"": 224}",-0.1246565321081578,-0.02602275883051405,-0.05949681034671565,178.70437059189828,0.0
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 148, ""true_safety_violation"": 220}",-0.134461166567644,-0.01457733812387025,-0.050378795679694346,173.20889152730965,0.6499999999999999
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 47, ""true_safety_violation"": 468}",-0.1301549954551815,-0.0480442543366814,-0.094862474000513,173.546153765266,0.5652173913043478
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 72, ""true_safety_violation"": 222}",-0.128538388870548,-0.0362180227365724,-0.1070493989412748,175.2454610172571,0.5638586956521738
single_fan,single_fan_branch,bank_yaw_energy_retaining,180.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 66, ""true_safety_violation"": 228}",-0.1407061630480441,-0.0240445586615187,-0.06011113260431265,178.93383035416662,0.0
single_fan,single_fan_branch,canyon_steep_bank,15.0,-1,favourable,368,12,0.03260869565217391,12,0.03260869565217391,"{""success"": 12, ""target_miss"": 137, ""true_safety_violation"": 219}",-0.1305155464142045,-0.01617553986286195,-0.034976621805811556,12.065313166101383,0.6666666666666667
single_fan,single_fan_branch,canyon_steep_bank,15.0,-1,lift_sector,515,3,0.005825242718446602,3,0.005825242718446602,"{""success"": 3, ""target_miss"": 45, ""true_safety_violation"": 467}",-0.1381663311904049,-0.0464639608104948,-0.0881145603177335,13.205414644383026,0.5454545454545454
single_fan,single_fan_branch,canyon_steep_bank,15.0,-1,mid_arena,294,6,0.02040816326530612,6,0.02040816326530612,"{""success"": 6, ""target_miss"": 46, ""true_safety_violation"": 242}",-0.1286883015991593,-0.042589985389117346,-0.1036595310278596,13.586942685093511,0.5477272727272726
single_fan,single_fan_branch,canyon_steep_bank,15.0,-1,random_stress,294,17,0.05782312925170068,17,0.05782312925170068,"{""success"": 17, ""target_miss"": 55, ""true_safety_violation"": 222}",-0.1279624065920515,-0.025438001943456252,-0.07665959564489094,14.776488747170575,0.0
single_fan,single_fan_branch,canyon_steep_bank,15.0,1,favourable,368,5,0.01358695652173913,5,0.01358695652173913,"{""success"": 5, ""target_miss"": 173, ""true_safety_violation"": 190}",-0.1333992370789642,-0.00290416199458525,-0.03675599421080085,15.041346881528373,0.6666666666666669
single_fan,single_fan_branch,canyon_steep_bank,15.0,1,lift_sector,515,5,0.009708737864077669,5,0.009708737864077669,"{""success"": 5, ""target_miss"": 46, ""true_safety_violation"": 464}",-0.1325138843232709,-0.0498513464780945,-0.0765532001665421,13.570027045080309,0.56
single_fan,single_fan_branch,canyon_steep_bank,15.0,1,mid_arena,294,8,0.027210884353741496,8,0.027210884353741496,"{""success"": 8, ""target_miss"": 58, ""true_safety_violation"": 228}",-0.1283856944925876,-0.0341481542246415,-0.10413454480021175,14.245797890350879,0.5508620689655173
single_fan,single_fan_branch,canyon_steep_bank,15.0,1,random_stress,294,13,0.04421768707482993,13,0.04421768707482993,"{""success"": 13, ""target_miss"": 59, ""true_safety_violation"": 222}",-0.127743590039679,-0.0269976481358028,-0.05083343034930205,14.720697743933666,0.0
