layout_branch_id,fan_layout,test_environment_mode,x_bin_m,y_bin_m,z_bin_m,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,median_heading_error_deg,median_energy_residual_m,median_lift_dwell_fraction,min_true_margin_m_min
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[3.50,4.00)","z[2.00,2.25)",12,0,0.0,0,0.0,44.851127116350646,-0.0008093838988962501,1.0,-0.092319696186476
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[3.50,4.00)","z[2.25,2.50)",12,0,0.0,0,0.0,44.68075184445962,0.0053103992945291,1.0,-0.0990889959919547
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[3.50,4.00)","z[2.50,2.75)",9,0,0.0,0,0.0,151.10313913318538,-0.0011183819405253,1.0,-0.0855329172019958
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[3.50,4.00)","z[2.75,3.00)",8,0,0.0,0,0.0,53.78309553075772,0.000982739098810149,1.0,-0.0878053324435139
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[3.50,4.00)","z[3.00,3.25)",1,0,0.0,0,0.0,59.34373145368325,-0.0012063612274282,1.0,-0.0470813468441724
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[0.50,0.75)",2,1,0.5,1,0.5,181.2818564702046,0.033054232701378354,1.0,-0.0444229564210267
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[0.75,1.00)",5,0,0.0,0,0.0,33.49354476489907,-0.0163016192750333,1.0,-0.072086722001071
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[1.00,1.25)",6,0,0.0,0,0.0,119.78723523441823,-0.00588128626147715,1.0,-0.0569908764475544
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[1.25,1.50)",7,0,0.0,0,0.0,118.41278019497412,-0.0028635132167726,1.0,-0.1181686923089486
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[1.50,1.75)",3,0,0.0,0,0.0,117.1847333297522,-0.0022778216076901,1.0,-0.0787452970370541
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[1.75,2.00)",3,0,0.0,0,0.0,43.74747887265863,0.0082271572922225,1.0,-0.0265266626921114
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[2.00,2.25)",1,0,0.0,0,0.0,53.02796290270322,0.1317291900801116,1.0,0.0953930006217822
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[2.25,2.50)",5,0,0.0,0,0.0,88.05290872979711,-0.0030266377828196,1.0,-0.033188128477378
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[2.50,2.75)",8,0,0.0,0,0.0,126.76728581562426,-0.0034169038690117,1.0,-0.0491166373495852
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[2.75,3.00)",1,0,0.0,0,0.0,29.960943330271466,-0.0037973991407351,1.0,-0.0959177649511158
four_fan_branch,four_fan,W1_four_fan,"x[6.50,7.00)","y[4.00,4.50)","z[3.00,3.25)",3,0,0.0,0,0.0,119.54958163992076,-0.0053822540764825,1.0,-0.0576015765369932
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[0.50,0.75)",9,0,0.0,0,0.0,43.24565054244896,-0.0283150182847262,0.0,-0.1354416738632333
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[0.75,1.00)",47,0,0.0,0,0.0,60.43467485445464,-0.0253415819636066,0.0,-0.109008515305664
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[1.00,1.25)",50,0,0.0,0,0.0,61.07367249379196,-0.0220188123879285,0.0,-0.1395027121973531
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[1.25,1.50)",42,1,0.023809523809523808,1,0.023809523809523808,55.39688357503249,-0.033434351142433455,0.0,-0.1171812054671479
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[1.50,1.75)",43,1,0.023255813953488372,1,0.023255813953488372,59.93391659823121,-0.0298398200817979,0.0,-0.1139803505054174
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[1.75,2.00)",50,1,0.02,1,0.02,59.61715823128657,-0.027348798008349502,0.0,-0.1186343817605706
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[2.00,2.25)",51,0,0.0,0,0.0,61.01021793131494,-0.0451033049680393,0.0,-0.122361078069076
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[2.25,2.50)",33,1,0.030303030303030304,1,0.030303030303030304,87.98776753862046,-0.0191579647875546,0.0,-0.124529189675878
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[2.50,2.75)",53,3,0.05660377358490566,3,0.05660377358490566,89.08516347462869,-0.0445603816860771,0.0,-0.1093429017057335
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[2.75,3.00)",48,0,0.0,0,0.0,82.33374558955623,-0.02344669315328745,0.0,-0.1374492656619812
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.00,0.50)","z[3.00,3.25)",21,1,0.047619047619047616,1,0.047619047619047616,59.9013846107724,-0.0231974349157653,0.0,-0.113395546824976
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[0.50,0.75)",7,0,0.0,0,0.0,89.91300226562541,-0.0903791535493923,0.0,-0.1020438287840098
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[0.75,1.00)",27,0,0.0,0,0.0,65.11169555410936,-0.0595031895881792,0.0,-0.126517322513179
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[1.00,1.25)",40,0,0.0,0,0.0,43.146742242320855,-0.02914984895242085,0.0,-0.1116312722506012
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[1.25,1.50)",45,2,0.044444444444444446,2,0.044444444444444446,88.80344080446,-0.0733146194716178,0.0,-0.1328661518610974
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[1.50,1.75)",40,1,0.025,1,0.025,52.31122309383896,-0.08678961211245001,0.0,-0.1075229593423582
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[1.75,2.00)",38,1,0.02631578947368421,1,0.02631578947368421,69.2311924872844,-0.04032249006815265,0.0,-0.0959246502431278
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[2.00,2.25)",39,0,0.0,0,0.0,56.04305887685298,-0.0385191215218982,0.0,-0.1155378608294421
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[2.25,2.50)",41,1,0.024390243902439025,1,0.024390243902439025,58.604573006372014,-0.0536644448298249,0.0,-0.1258866616527854
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[2.50,2.75)",40,0,0.0,0,0.0,43.490916152902656,-0.054723609295754344,0.0,-0.0994659699143348
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[2.75,3.00)",28,1,0.03571428571428571,1,0.03571428571428571,78.1544027270046,-0.05663486069126915,0.0,-0.1091589568630944
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[0.50,1.00)","z[3.00,3.25)",12,0,0.0,0,0.0,60.038144962054666,-0.05922503115080375,0.0,-0.1139635684610849
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[0.50,0.75)",6,0,0.0,0,0.0,91.98994821101437,-0.08260477899419245,0.0,-0.0943177976268041
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[0.75,1.00)",38,1,0.02631578947368421,1,0.02631578947368421,116.62533350960967,-0.09557348106767465,0.0,-0.1254773739896679
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[1.00,1.25)",37,0,0.0,0,0.0,60.83395560209762,-0.0334418580405957,0.0,-0.1059658395739753
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[1.25,1.50)",35,0,0.0,0,0.0,88.87920917296452,-0.0260203181699756,0.0,-0.1220601155584228
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[1.50,1.75)",48,1,0.020833333333333332,1,0.020833333333333332,59.832072137070526,-0.10629216759880615,0.0,-0.1302994226938068
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[1.75,2.00)",36,1,0.027777777777777776,1,0.027777777777777776,89.96502764963364,-0.1044090815087459,0.0,-0.1150649784158031
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[2.00,2.25)",30,1,0.03333333333333333,1,0.03333333333333333,68.20678078033175,-0.036348023883568906,0.0,-0.1101282186796461
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[2.25,2.50)",47,1,0.02127659574468085,1,0.02127659574468085,61.3765317903258,-0.0476804433370592,0.0,-0.1061716447272898
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[2.50,2.75)",44,3,0.06818181818181818,3,0.06818181818181818,86.33370442734984,-0.04958600807969655,0.0,-0.1259750910136148
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[2.75,3.00)",42,1,0.023809523809523808,1,0.023809523809523808,51.351204672747585,-0.06123136269589265,0.0,-0.1396054600092216
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.00,1.50)","z[3.00,3.25)",15,1,0.06666666666666667,1,0.06666666666666667,90.16289622475506,-0.0704285975718939,0.0,-0.1141562468669169
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[0.50,0.75)",8,0,0.0,0,0.0,40.41451560200571,-0.17669580905332744,0.0,-0.1027844935331425
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[0.75,1.00)",52,1,0.019230769230769232,1,0.019230769230769232,89.30320185935119,-0.10059094138395215,0.0,-0.1303835395050174
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[1.00,1.25)",48,1,0.020833333333333332,1,0.020833333333333332,92.74574862017772,-0.15858062076630913,0.0,-0.1119554855311802
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[1.25,1.50)",46,2,0.043478260869565216,2,0.043478260869565216,98.0196314312548,-0.10522203381871326,0.0,-0.109334471597073
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[1.50,1.75)",35,0,0.0,0,0.0,57.997863661640025,-0.0929413803442913,0.0,-0.1023449421977078
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[1.75,2.00)",41,0,0.0,0,0.0,54.8423836158625,-0.0630657693070673,0.0,-0.1214744407243395
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[2.00,2.25)",41,1,0.024390243902439025,1,0.024390243902439025,60.68297476659376,-0.079200121556731,0.0,-0.1199496719920369
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[2.25,2.50)",44,0,0.0,0,0.0,61.41534692439548,-0.0418423844244038,0.0,-0.1339932660728147
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[2.50,2.75)",26,0,0.0,0,0.0,70.9571441904516,-0.1165479956889563,0.0,-0.098679966618941
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[2.75,3.00)",38,0,0.0,0,0.0,90.24967280068608,-0.0949501320654744,0.0,-0.0951280014259654
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[1.50,2.00)","z[3.00,3.25)",18,0,0.0,0,0.0,64.08063522162229,-0.0352002333358334,0.0,-0.1149814150022612
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[0.50,0.75)",2,0,0.0,0,0.0,81.44641194049134,-0.09688277496409844,0.0,-0.0646361164051108
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[0.75,1.00)",26,1,0.038461538461538464,1,0.038461538461538464,118.6954416900728,-0.10579522067800104,0.0,-0.1142343398376277
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[1.00,1.25)",36,0,0.0,0,0.0,87.68754338355929,-0.08224536807091715,0.0,-0.0955589725918804
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[1.25,1.50)",39,0,0.0,0,0.0,88.86476313521281,-0.1897778955363529,0.0,-0.112346265153629
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[1.50,1.75)",51,1,0.0196078431372549,1,0.0196078431372549,89.56024381063744,-0.0982101881224708,0.0,-0.1324103060106924
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[1.75,2.00)",48,0,0.0,0,0.0,87.66472689671437,-0.05872763496850905,0.0,-0.1118773042614571
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[2.00,2.25)",52,2,0.038461538461538464,2,0.038461538461538464,84.45731154598394,-0.0861123360466298,0.0,-0.1011177288463269
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[2.25,2.50)",33,2,0.06060606060606061,2,0.06060606060606061,99.18698580694004,-0.0691440274267645,0.0,-0.1183009278495499
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[2.50,2.75)",33,0,0.0,0,0.0,62.92542133953128,-0.1563628173414661,0.0,-0.1170687297098833
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[2.75,3.00)",26,1,0.038461538461538464,1,0.038461538461538464,62.20779960129983,-0.057246916004801,0.0,-0.1138873726777411
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.00,2.50)","z[3.00,3.25)",14,0,0.0,0,0.0,91.45633398418008,-0.17413158219403566,0.0,-0.1015075219638239
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[0.50,0.75)",10,0,0.0,0,0.0,75.2246136350366,-0.11968395647325131,0.0,-0.0677545199851807
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[0.75,1.00)",42,1,0.023809523809523808,1,0.023809523809523808,66.45189680765486,-0.08214103363931455,0.0,-0.1083586798289477
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[1.00,1.25)",35,0,0.0,0,0.0,78.8089349259091,-0.0712995430485055,0.0,-0.0889768183669903
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[1.25,1.50)",44,1,0.022727272727272728,1,0.022727272727272728,60.44299154224609,-0.09426002723954705,0.0,-0.1294413930316955
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[1.50,1.75)",23,1,0.043478260869565216,1,0.043478260869565216,59.875525320957905,-0.1169458574126163,0.0,-0.109795718093096
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[1.75,2.00)",39,1,0.02564102564102564,1,0.02564102564102564,59.66364223370985,-0.0411537245309414,0.0,-0.1250347386070417
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[2.00,2.25)",50,0,0.0,0,0.0,90.42018866084805,-0.11668217981235246,0.0,-0.1142585681356849
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[2.25,2.50)",42,0,0.0,0,0.0,89.92923742042925,-0.0381255198021903,0.0,-0.1172993158753004
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[2.50,2.75)",28,0,0.0,0,0.0,40.88061471426556,-0.09488744829144255,0.0,-0.1094605918494948
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[2.75,3.00)",43,0,0.0,0,0.0,60.7316554667495,-0.1337976608456141,0.0,-0.112462631026051
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[2.50,3.00)","z[3.00,3.25)",13,0,0.0,0,0.0,90.36746850491494,-0.0184615445297282,0.0,-0.1350895994582881
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[0.50,0.75)",7,0,0.0,0,0.0,36.33809099993148,-0.0748282099923476,0.0,-0.1013196770715443
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[0.75,1.00)",33,0,0.0,0,0.0,89.4875473307046,-0.0682782377660875,0.0,-0.0658600861702203
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[1.00,1.25)",41,2,0.04878048780487805,2,0.04878048780487805,90.4744896245306,-0.034285129867162,0.0,-0.1232430531268038
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[1.25,1.50)",30,0,0.0,0,0.0,121.0048602746224,-0.06971228298085605,0.0,-0.1066554496543155
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[1.50,1.75)",33,0,0.0,0,0.0,111.31077673839644,-0.0755698147675749,0.0,-0.1039889893546248
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[1.75,2.00)",37,0,0.0,0,0.0,119.11906499597563,-0.0998336306024225,0.0,-0.1119881126715318
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[2.00,2.25)",35,1,0.02857142857142857,1,0.02857142857142857,120.38462773095723,-0.0470025121840507,0.0,-0.1037555856917611
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[2.25,2.50)",39,1,0.02564102564102564,1,0.02564102564102564,47.845282835687854,-0.0775278070018758,0.0,-0.1065829977001016
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[2.50,2.75)",37,1,0.02702702702702703,1,0.02702702702702703,33.992357135252824,-0.0788163022330703,0.0,-0.0967868643201126
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[2.75,3.00)",33,1,0.030303030303030304,1,0.030303030303030304,61.280084563966895,-0.07134932993287,0.0,-0.1269810258899117
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.00,3.50)","z[3.00,3.25)",9,1,0.1111111111111111,1,0.1111111111111111,59.82374914620716,-0.1066396537134588,0.0,-0.0554996392084998
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[0.50,0.75)",9,0,0.0,0,0.0,120.45520141481772,-0.0313279082229196,0.0,-0.0733656004853822
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[0.75,1.00)",41,0,0.0,0,0.0,90.6957355901627,-0.0327391632877209,0.0,-0.1131908489408575
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[1.00,1.25)",46,0,0.0,0,0.0,74.04996384083124,-0.03211951307775625,0.0,-0.1294730281468403
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[1.25,1.50)",39,0,0.0,0,0.0,80.20340201211322,-0.0465495157129129,0.0,-0.1096496239122537
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[1.50,1.75)",43,0,0.0,0,0.0,60.56968872963418,-0.0299077763670165,0.0,-0.109309545597088
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[1.75,2.00)",48,2,0.041666666666666664,2,0.041666666666666664,71.43948362880295,-0.058854325874868996,0.0,-0.0944604295637292
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[2.00,2.25)",46,3,0.06521739130434782,3,0.06521739130434782,94.22025602174712,-0.04444536931733365,0.0,-0.1415866637099059
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[2.25,2.50)",42,1,0.023809523809523808,1,0.023809523809523808,59.19678334640665,-0.040336147183360496,0.0,-0.0972264278127807
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[2.50,2.75)",36,0,0.0,0,0.0,54.913573119438375,-0.05042354880456295,0.0,-0.1336821304457017
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[2.75,3.00)",42,2,0.047619047619047616,2,0.047619047619047616,59.72232783097482,-0.03973237881039575,0.0,-0.1272942479113232
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[3.50,4.00)","z[3.00,3.25)",16,1,0.0625,1,0.0625,60.57077675093397,-0.12730984877642498,0.0,-0.1074729003892385
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[0.50,0.75)",6,0,0.0,0,0.0,149.76543289780517,-0.0167588395185829,0.0,-0.1048733843720808
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[0.75,1.00)",45,0,0.0,0,0.0,86.97498696185875,-0.0276360528689991,0.0,-0.0984947614722298
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[1.00,1.25)",39,0,0.0,0,0.0,59.35819064832222,-0.0276000897396406,0.0,-0.1095567937694124
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[1.25,1.50)",50,1,0.02,1,0.02,61.68695043258062,-0.03917289891203255,0.0,-0.1197494569759305
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[1.50,1.75)",45,1,0.022222222222222223,1,0.022222222222222223,88.69453987573078,-0.0218712404995642,0.0,-0.1227572637895022
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[1.75,2.00)",44,1,0.022727272727272728,1,0.022727272727272728,84.45053239099954,-0.06482464065164345,0.0,-0.0941423778156476
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[2.00,2.25)",55,0,0.0,0,0.0,60.70988907790239,-0.0207139802660614,0.0,-0.1238383127567495
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[2.25,2.50)",46,0,0.0,0,0.0,85.6054825906898,-0.0360281111193967,0.0,-0.1107376367059325
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[2.50,2.75)",43,0,0.0,0,0.0,133.48580915947633,-0.0322773528847699,0.0,-0.1279082336606087
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[2.75,3.00)",39,1,0.02564102564102564,1,0.02564102564102564,58.82241118406911,-0.0415255161361249,0.0,-0.1187284880713508
single_fan_branch,single_fan,W1_single_fan,"x[1.00,1.50)","y[4.00,4.50)","z[3.00,3.25)",18,0,0.0,0,0.0,60.57904127335453,-0.07434923317513895,0.0,-0.0975026239434253
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[0.50,0.75)",13,0,0.0,0,0.0,91.1304725700399,-0.0357666979714617,0.0,-0.1182629170287542
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[0.75,1.00)",76,3,0.039473684210526314,3,0.039473684210526314,62.59884169547063,-0.0406833203071548,0.0,-0.09962323972294
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[1.00,1.25)",59,1,0.01694915254237288,1,0.01694915254237288,61.31617644592001,-0.0490120051250828,0.0,-0.1089557772251085
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[1.25,1.50)",75,2,0.02666666666666667,2,0.02666666666666667,84.57551113133556,-0.043681186969029,0.0,-0.110272946414299
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[1.50,1.75)",50,0,0.0,0,0.0,61.73651698105701,-0.0528777003567686,0.0,-0.1010721248183119
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[1.75,2.00)",67,1,0.014925373134328358,1,0.014925373134328358,61.902140861760216,-0.0480609979685855,0.0,-0.1375215297014769
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[2.00,2.25)",64,1,0.015625,1,0.015625,61.45788321725618,-0.069445275436639,0.0,-0.1254053343343368
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[2.25,2.50)",84,1,0.011904761904761904,1,0.011904761904761904,83.68932427484552,-0.050354120140484,0.0,-0.1186024715968882
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[2.50,2.75)",75,3,0.04,3,0.04,60.036991192602656,-0.0457120535611785,0.0,-0.1364344495702686
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[2.75,3.00)",65,1,0.015384615384615385,1,0.015384615384615385,84.51483873177142,-0.0698642163784537,0.0,-0.1091527117752928
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.00,0.50)","z[3.00,3.25)",26,2,0.07692307692307693,2,0.07692307692307693,59.16942853044421,-0.10920462578097685,0.0,-0.0857670744863254
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.50,1.00)","z[0.50,0.75)",5,0,0.0,0,0.0,121.6333717627239,-0.0443825401551483,0.0,-0.0854804221216549
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.50,1.00)","z[0.75,1.00)",33,2,0.06060606060606061,2,0.06060606060606061,58.173917708400346,-0.0679356066612335,0.0,-0.1208506403110526
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.50,1.00)","z[1.00,1.25)",17,0,0.0,0,0.0,120.06669337605707,-0.0884914127933718,0.0,-0.079363791866007
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.50,1.00)","z[1.25,1.50)",29,0,0.0,0,0.0,90.172433875709,-0.1079924335010789,0.0,-0.1091126582128441
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.50,1.00)","z[1.50,1.75)",28,1,0.03571428571428571,1,0.03571428571428571,73.19038424173651,-0.08845659926596625,0.0,-0.1345407890449204
single_fan_branch,single_fan,W1_single_fan,"x[1.50,2.00)","y[0.50,1.00)","z[1.75,2.00)",26,0,0.0,0,0.0,59.75808161489019,-0.06594699819645775,0.0,-0.1116798759430714
