layout_branch_id,fan_layout,test_environment_mode,wing_mean_bin_m_s,delta_w_lr_bin_m_s,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,median_heading_error_deg,median_energy_residual_m,median_lift_dwell_fraction,min_true_margin_m_min
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.20,-0.10)",104,1,0.009615384615384616,1,0.009615384615384616,60.21823982897574,0.044828080539327006,0.6909814323607428,-0.1308498476431125
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.30,-0.20)",118,0,0.0,0,0.0,55.71381329740953,0.038107623447967295,0.6666666666666669,-0.122895677703509
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.40,-0.30)",117,1,0.008547008547008548,1,0.008547008547008548,83.88503865497191,0.0124475395705161,0.6363636363636365,-0.115519479476978
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.50,-0.40)",117,0,0.0,0,0.0,87.31733149183816,0.0252855482205776,0.6333333333333334,-0.1331025695106416
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.60,-0.50)",135,1,0.007407407407407408,1,0.007407407407407408,80.02723844450956,-0.0037608808734233,0.6333333333333334,-0.1381663311904049
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.70,-0.60)",179,0,0.0,0,0.0,61.05139005138554,-0.0462717924504945,0.6,-0.1326422721638092
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.80,-0.70)",230,2,0.008695652173913044,2,0.008695652173913044,80.68826748178923,-0.1053193425901266,0.5555555555555555,-0.12777741693015
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.90,-0.80)",297,0,0.0,0,0.0,80.97704288010121,-0.120569828849832,0.5333333333333334,-0.1318814394088159
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-1.00,-0.90)",238,0,0.0,0,0.0,58.90722901584526,-0.13916487115990625,0.48,-0.1318044164029217
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-1.10,-1.00)",47,0,0.0,0,0.0,88.14407870520716,-0.143193714780053,0.4705882352941175,-0.1296628337887124
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.00,0.10)",103,0,0.0,0,0.0,85.56152242211115,0.0358849872412956,0.6785714285714286,-0.1275774191333276
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.10,0.20)",94,1,0.010638297872340425,1,0.010638297872340425,84.17852543079988,0.02817064645823935,0.6666666666666667,-0.121138282862074
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.20,0.30)",118,2,0.01694915254237288,2,0.01694915254237288,58.826264651335606,0.03228209577668245,0.6909814323607428,-0.1301278524531204
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.30,0.40)",108,2,0.018518518518518517,2,0.018518518518518517,64.70235303744471,0.053192409735453194,0.6666666666666667,-0.1297876523378973
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.40,0.50)",113,1,0.008849557522123894,1,0.008849557522123894,58.73244221704324,0.0163983430794791,0.6333333333333334,-0.1181397591160102
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.50,0.60)",130,1,0.007692307692307693,1,0.007692307692307693,80.07338028885744,-0.05429263241626175,0.5862068965517243,-0.1286883015991593
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.60,0.70)",150,1,0.006666666666666667,1,0.006666666666666667,60.35813283052271,-0.0634734948938873,0.5925925925925927,-0.1150281455456472
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.70,0.80)",219,2,0.0091324200913242,2,0.0091324200913242,60.49360126439891,-0.0978652793066539,0.5454545454545454,-0.122046460416116
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.80,0.90)",207,0,0.0,0,0.0,60.6840504041644,-0.1144225494426578,0.5333333333333334,-0.1227761673571352
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[0.90,1.00)",153,0,0.0,0,0.0,86.07552530305242,-0.1355069604554839,0.4666666666666667,-0.1201572027034378
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[1.00,1.10)",22,0,0.0,0,0.0,116.11850655566228,-0.13466638646738846,0.4721362229102166,-0.1032285552089131
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.10,0.00)",93,1,0.010752688172043012,1,0.010752688172043012,71.50769922227904,0.0452182425248333,0.6896551724137933,-0.128219867794006
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.20,-0.10)",78,1,0.01282051282051282,1,0.01282051282051282,60.43713745134307,0.017675675814078952,0.6666666666666667,-0.1341564735443308
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.30,-0.20)",82,1,0.012195121951219513,1,0.012195121951219513,92.57844654483496,-0.01419315033589715,0.6314814814814815,-0.1139614199998977
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.40,-0.30)",89,0,0.0,0,0.0,64.87065951326274,-0.0523808623193415,0.5454545454545454,-0.1209558553731051
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.50,-0.40)",104,1,0.009615384615384616,1,0.009615384615384616,70.4059351652258,0.0358273282182053,0.6666666666666667,-0.1256463273502506
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.60,-0.50)",110,1,0.00909090909090909,1,0.00909090909090909,86.51940305636482,0.0123140456999895,0.6251596424010218,-0.1250923674553963
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.70,-0.60)",135,1,0.007407407407407408,1,0.007407407407407408,85.82728461838761,-0.0314287936712522,0.6000000000000001,-0.1259307936781271
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.80,-0.70)",150,0,0.0,0,0.0,70.96481036741919,-0.0598550723271271,0.6000000000000001,-0.1186419537137349
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-0.90,-0.80)",275,0,0.0,0,0.0,80.1805399834779,-0.1061580753346773,0.5555555555555555,-0.1323894378357275
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-1.00,-0.90)",227,1,0.004405286343612335,1,0.004405286343612335,84.65736539204843,-0.1190030156993087,0.5263157894736842,-0.1300603606706669
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-1.10,-1.00)",202,1,0.0049504950495049506,1,0.0049504950495049506,81.99799299324796,-0.12760751709606394,0.4807407407407407,-0.128031103649868
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[-1.20,-1.10)",14,0,0.0,0,0.0,55.879295511410376,-0.14177283022978998,0.4644607843137254,-0.0965543955324541
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.00,0.10)",107,3,0.028037383177570093,3,0.028037383177570093,61.74623715411538,0.052207796134942,0.7000000000000001,-0.12596811977604
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.10,0.20)",87,1,0.011494252873563218,1,0.011494252873563218,55.78249613305561,0.0437220238470867,0.6923076923076924,-0.1222629493217617
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.20,0.30)",100,2,0.02,2,0.02,83.17266049547338,0.00945654532491595,0.6396103896103897,-0.1316247351463007
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.30,0.40)",90,0,0.0,0,0.0,99.30020794425164,0.057396781975487005,0.6923076923076924,-0.1142902819290023
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.40,0.50)",90,0,0.0,0,0.0,88.87766992009165,-0.0440847948336473,0.6035714285714286,-0.1263270938648784
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.50,0.60)",114,0,0.0,0,0.0,82.0471100971025,-0.00768839143603855,0.6153846153846154,-0.1259127032775415
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.60,0.70)",117,0,0.0,0,0.0,50.99480307527776,-0.0581355527359463,0.6,-0.1308880368780212
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.70,0.80)",163,0,0.0,0,0.0,66.13762848655287,-0.0786922533887493,0.5517241379310346,-0.1231804922801771
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.80,0.90)",187,0,0.0,0,0.0,85.78468444250892,-0.1007922114306607,0.5624999999999999,-0.1301549954551815
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[0.90,1.00)",155,0,0.0,0,0.0,60.909478784279614,-0.1083554360944862,0.5238095238095237,-0.1319219075179942
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[1.00,1.10)",118,0,0.0,0,0.0,49.01456345383664,-0.1196592566277947,0.4999999999999999,-0.1275357828051122
single_fan_branch,single_fan,W1_single_fan,"ww[0.80,0.90)","dw[1.10,1.20)",14,0,0.0,0,0.0,87.75596522878209,-0.1164937735026141,0.4999999999999999,-0.1237138178836412
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.10,0.00)",75,3,0.04,3,0.04,89.76407555095886,0.0304628935998998,0.6785714285714286,-0.1291280271854447
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.20,-0.10)",76,0,0.0,0,0.0,61.426245067661306,0.04280588773348775,0.6896551724137933,-0.1227486480535438
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.30,-0.20)",72,0,0.0,0,0.0,58.813797395167285,0.009551616913523,0.6726190476190477,-0.1285564137083836
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.40,-0.30)",82,3,0.036585365853658534,3,0.036585365853658534,84.24305481307334,0.04161962221826515,0.6666666666666667,-0.1195177394578506
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.50,-0.40)",90,0,0.0,0,0.0,71.1672888944632,-0.0526112384424293,0.5862068965517243,-0.118827498893177
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.60,-0.50)",99,1,0.010101010101010102,1,0.010101010101010102,57.38689755271656,0.0260105782414514,0.6428571428571428,-0.127360794384154
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.70,-0.60)",105,1,0.009523809523809525,1,0.009523809523809525,59.66547228102667,0.0114039344073963,0.6400000000000001,-0.1239524439915502
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.80,-0.70)",123,2,0.016260162601626018,2,0.016260162601626018,85.05867187922975,-0.0425184194763907,0.6000000000000001,-0.1253307918535116
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-0.90,-0.80)",159,0,0.0,0,0.0,87.26326405519158,-0.0865285973192966,0.5517241379310346,-0.1347594664489926
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-1.00,-0.90)",233,0,0.0,0,0.0,84.53796424434324,-0.1074305672139228,0.5499999999999999,-0.1293026824563865
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-1.10,-1.00)",168,0,0.0,0,0.0,84.98532393158936,-0.1202957114671956,0.5217391304347825,-0.1273287626233266
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-1.20,-1.10)",145,0,0.0,0,0.0,82.41153934779699,-0.1363286317193521,0.4761904761904761,-0.1262934481719835
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[-1.30,-1.20)",2,0,0.0,0,0.0,95.03387831933783,-0.1335418515828015,0.4999999999999999,-0.117061412509711
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.00,0.10)",69,2,0.028985507246376812,2,0.028985507246376812,85.87345934401381,0.039805227989083,0.6785714285714286,-0.124446548280809
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.10,0.20)",78,1,0.01282051282051282,1,0.01282051282051282,78.09579756994133,0.0569837591076556,0.6666666666666669,-0.1218416290251653
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.20,0.30)",71,4,0.056338028169014086,4,0.056338028169014086,87.99994232747946,0.0322746840193519,0.6666666666666669,-0.1185717528799718
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.30,0.40)",76,0,0.0,0,0.0,61.22507819424815,0.03327410034934705,0.6296296296296298,-0.1199307959868596
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.40,0.50)",82,1,0.012195121951219513,1,0.012195121951219513,49.650342987362194,0.05053152926287225,0.6666666666666667,-0.1257750405900576
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.50,0.60)",103,0,0.0,0,0.0,57.35515573292336,0.0344999773963108,0.653846153846154,-0.1216146122299478
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.60,0.70)",87,3,0.034482758620689655,3,0.034482758620689655,81.51638525949596,-0.0003549405601326,0.6333333333333334,-0.1142262496684747
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.70,0.80)",123,0,0.0,0,0.0,61.28100343461601,-0.057786508115897,0.5833333333333334,-0.1243121104828581
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.80,0.90)",138,1,0.007246376811594203,1,0.007246376811594203,82.6234332970372,-0.08696625358741844,0.5555555555555555,-0.1203110508895077
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[0.90,1.00)",187,1,0.0053475935828877,1,0.0053475935828877,58.49281316264617,-0.1041939496475832,0.5499999999999999,-0.1268623149628744
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[1.00,1.10)",106,0,0.0,0,0.0,86.85207578423085,-0.11279624035424925,0.5,-0.1267568870530215
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[1.10,1.20)",91,0,0.0,0,0.0,84.50733682540817,-0.1238201640419549,0.48,-0.1318924174726011
single_fan_branch,single_fan,W1_single_fan,"ww[0.90,1.00)","dw[1.20,1.30)",7,0,0.0,0,0.0,83.48618039793809,-0.1439501445493829,0.4285714285714285,-0.1035527426125897
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.10,0.00)",75,1,0.013333333333333334,1,0.013333333333333334,83.24611972770444,0.0375722939253782,0.6666666666666669,-0.125254407937092
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.20,-0.10)",62,0,0.0,0,0.0,84.18320222807854,0.02267125059886195,0.653846153846154,-0.1310438834810927
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.30,-0.20)",81,0,0.0,0,0.0,86.26214227392626,0.0685886952313294,0.6666666666666669,-0.1116986581123598
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.40,-0.30)",74,0,0.0,0,0.0,57.783902380694244,0.048178037581577404,0.6726190476190477,-0.1170504914818604
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.50,-0.40)",79,0,0.0,0,0.0,59.559802153717996,0.0248753328088664,0.6296296296296298,-0.1285395710139321
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.60,-0.50)",96,0,0.0,0,0.0,59.26017354761228,0.01919505435884765,0.6333333333333334,-0.1208253739692824
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.70,-0.60)",76,0,0.0,0,0.0,86.08536015049262,-0.01138003829276885,0.6314814814814815,-0.1185314868471252
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.80,-0.70)",108,2,0.018518518518518517,2,0.018518518518518517,58.24178323957691,-0.02089042443815575,0.6153846153846155,-0.1340854594790914
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-0.90,-0.80)",135,0,0.0,0,0.0,59.300853531849285,-0.076768623316072,0.588235294117647,-0.1266062551283742
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-1.00,-0.90)",176,0,0.0,0,0.0,82.62189193061859,-0.08723206778486944,0.5659420289855073,-0.1310102432635735
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-1.10,-1.00)",141,1,0.0070921985815602835,1,0.0070921985815602835,85.65387328016728,-0.1073269020613674,0.5238095238095237,-0.1281760259171944
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-1.20,-1.10)",155,0,0.0,0,0.0,81.55943166184005,-0.1223041614541173,0.52,-0.1247068906465989
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[-1.30,-1.20)",81,0,0.0,0,0.0,85.60311396832444,-0.1205539530534389,0.4999999999999999,-0.1333992370789642
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.00,0.10)",65,1,0.015384615384615385,1,0.015384615384615385,58.74035189494549,0.0415273007160736,0.6800000000000002,-0.11254740927777
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.10,0.20)",74,0,0.0,0,0.0,61.320541125913536,0.0061974868641039,0.6333333333333334,-0.1201496700204147
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.20,0.30)",76,0,0.0,0,0.0,85.09339525612293,0.02031526004984725,0.6666666666666667,-0.1064558656155816
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.30,0.40)",79,0,0.0,0,0.0,59.58975199856786,-0.0160832363119354,0.6206896551724139,-0.1260597348833457
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.40,0.50)",92,2,0.021739130434782608,2,0.021739130434782608,45.788058129881804,0.03869749129828995,0.6666666666666667,-0.1140981487954873
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.50,0.60)",81,1,0.012345679012345678,1,0.012345679012345678,61.57314595859667,0.0211441937169096,0.6551724137931036,-0.1138757677584108
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.60,0.70)",90,1,0.011111111111111112,1,0.011111111111111112,87.97778802362271,-0.0540690995068746,0.5962962962962963,-0.1195421094762546
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.70,0.80)",109,0,0.0,0,0.0,81.64455022641212,-0.0599538832611927,0.6153846153846155,-0.1282836279860116
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.80,0.90)",120,1,0.008333333333333333,1,0.008333333333333333,88.00261943834195,-0.0758977804074623,0.5714285714285714,-0.1206642650881834
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[0.90,1.00)",168,1,0.005952380952380952,1,0.005952380952380952,86.94275215975199,-0.104844069108124,0.5435606060606061,-0.1270184155634117
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[1.00,1.10)",90,1,0.011111111111111112,1,0.011111111111111112,84.40580894253323,-0.08520637766967334,0.5659420289855073,-0.1165094890041524
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[1.10,1.20)",96,2,0.020833333333333332,2,0.020833333333333332,86.9383978795513,-0.111985138159705,0.4999999999999999,-0.1319053790190381
single_fan_branch,single_fan,W1_single_fan,"ww[1.00,1.10)","dw[1.20,1.30)",45,0,0.0,0,0.0,93.31551353789165,-0.1131781013368495,0.5,-0.1270024599149852
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.10,0.00)",54,0,0.0,0,0.0,87.56230990602492,0.0077330324096731,0.6428571428571428,-0.1048251737082885
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.20,-0.10)",59,1,0.01694915254237288,1,0.01694915254237288,86.87680867190997,0.0381188583251308,0.6923076923076923,-0.1321251231758831
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.30,-0.20)",69,1,0.014492753623188406,1,0.014492753623188406,54.48880735728326,0.0346758078072544,0.6666666666666667,-0.1261168713141431
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.40,-0.30)",68,0,0.0,0,0.0,82.68661930969235,0.008128089943145,0.6333333333333334,-0.128426561614637
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.50,-0.40)",71,0,0.0,0,0.0,83.29395906578821,0.0356464517573034,0.6666666666666667,-0.1301625184115753
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.60,-0.50)",69,2,0.028985507246376812,2,0.028985507246376812,87.87534893961259,0.0026107539437791,0.6333333333333334,-0.1295054132013255
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.70,-0.60)",82,0,0.0,0,0.0,61.7293709069271,-0.0036978996606982,0.6329966329966331,-0.1152007214700114
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.80,-0.70)",97,0,0.0,0,0.0,84.65924646247566,-0.040887583794225,0.6000000000000001,-0.123629654301741
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-0.90,-0.80)",103,0,0.0,0,0.0,57.07641779354563,-0.0503792099463096,0.6,-0.1283880219015238
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-1.00,-0.90)",142,0,0.0,0,0.0,85.58442148928309,-0.0868901960962851,0.5659420289855073,-0.1257069675914053
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-1.10,-1.00)",150,1,0.006666666666666667,1,0.006666666666666667,60.21906133213638,-0.0899562226015353,0.5652173913043478,-0.1264693221299433
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-1.20,-1.10)",125,0,0.0,0,0.0,61.8233160331516,-0.1172416967860252,0.5238095238095237,-0.1319922833972215
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-1.30,-1.20)",134,0,0.0,0,0.0,57.43776460455896,-0.11317708420812785,0.5,-0.1288995526147411
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[-1.40,-1.30)",32,0,0.0,0,0.0,89.04682206443164,-0.11063337224440835,0.5227743271221531,-0.1243740439833303
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.00,0.10)",57,1,0.017543859649122806,1,0.017543859649122806,70.89631849663405,0.0113182370536746,0.6333333333333334,-0.1213469794391874
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.10,0.20)",74,0,0.0,0,0.0,56.64594752977101,0.0394408737193783,0.6666666666666669,-0.1190054347334609
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.20,0.30)",72,0,0.0,0,0.0,81.41803639549893,0.0151340294024624,0.6333333333333334,-0.1177620040247457
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.30,0.40)",64,0,0.0,0,0.0,84.5576350398349,0.0335656166968059,0.6609195402298852,-0.0993323225055409
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.40,0.50)",65,1,0.015384615384615385,1,0.015384615384615385,59.93531742536099,0.023475278565975,0.6551724137931036,-0.1150217308158136
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.50,0.60)",83,0,0.0,0,0.0,86.79719419812372,0.0097982384324879,0.6666666666666669,-0.1214425921195463
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.60,0.70)",85,0,0.0,0,0.0,86.14249420546466,-0.0031536236067011,0.6521739130434782,-0.1279879400764604
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.70,0.80)",82,0,0.0,0,0.0,57.88493128979091,-0.04132153913545685,0.622844827586207,-0.1212871560425989
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.80,0.90)",97,0,0.0,0,0.0,58.50367503879491,-0.0598216685042323,0.5925925925925927,-0.1304693346517158
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[0.90,1.00)",123,0,0.0,0,0.0,87.23735037990201,-0.0785484329590615,0.5769230769230769,-0.1285626456518223
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[1.00,1.10)",116,0,0.0,0,0.0,61.532095526508485,-0.09570438822124136,0.5555555555555555,-0.1273476292621129
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[1.10,1.20)",75,0,0.0,0,0.0,61.10323002563581,-0.0838501214331373,0.5652173913043478,-0.1167968049239416
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[1.20,1.30)",96,0,0.0,0,0.0,86.41848028045524,-0.1103643859391121,0.4999999999999999,-0.1180466474367367
single_fan_branch,single_fan,W1_single_fan,"ww[1.10,1.20)","dw[1.30,1.40)",16,0,0.0,0,0.0,46.43349650670953,-0.0807686326544341,0.5607142857142857,-0.1296560674558158
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.10,0.00)",31,0,0.0,0,0.0,88.95072709913947,-0.0016975372110117,0.6666666666666667,-0.1120242740913131
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.20,-0.10)",46,1,0.021739130434782608,1,0.021739130434782608,89.28870332134535,-0.01570041841667755,0.6500000000000001,-0.1233046844239913
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.30,-0.20)",42,0,0.0,0,0.0,54.96664378706457,0.0097510095064241,0.653846153846154,-0.1296036628235439
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.40,-0.30)",38,0,0.0,0,0.0,83.14914537544863,0.02144237048810655,0.6666666666666667,-0.1224946275570699
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.50,-0.40)",44,0,0.0,0,0.0,56.57473301424726,0.0173902613842611,0.6666666666666669,-0.1266580166305813
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.60,-0.50)",57,0,0.0,0,0.0,84.45364632425013,-0.0226262447400475,0.5714285714285714,-0.1308711915936153
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.70,-0.60)",50,0,0.0,0,0.0,56.92198194233287,-0.00199398115349925,0.6296296296296298,-0.1132882794831999
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.80,-0.70)",77,1,0.012987012987012988,1,0.012987012987012988,58.788696830573556,-0.0440598972658081,0.6153846153846155,-0.1268494207169016
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-0.90,-0.80)",90,1,0.011111111111111112,1,0.011111111111111112,83.66116118638465,-0.046099708713458906,0.6035714285714286,-0.1219582444376117
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-1.00,-0.90)",138,0,0.0,0,0.0,78.37313328135912,-0.0684290301878087,0.5833333333333334,-0.1209866534037669
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-1.10,-1.00)",159,0,0.0,0,0.0,84.46093131488789,-0.0912442800343615,0.56,-0.1176010075974725
single_fan_branch,single_fan,W1_single_fan,"ww[1.20,1.30)","dw[-1.20,-1.10)",109,1,0.009174311926605505,1,0.009174311926605505,81.83032890053296,-0.1030470511064076,0.5499999999999999,-0.1279183151642051
