split,session_label,case_id,throw_id,residual_status,sample_index,t_since_alignment_s,regime,stage_fit_group,post_stall_seen_before_sample,speed_m_s,q_bar_pa,alpha_deg,beta_deg,q_rad_s,q_hat,p_rad_s,p_hat,r_rad_s,r_hat,post_stall_activation,theta_deg,z_m,cx_required,cx_model,cx_residual,cz_required,cz_model,cz_residual,cl_required,cl_model,cl_residual,cd_required,cd_model,cd_residual,cy_required,cy_model,cy_residual,cm_required,cm_model,cm_residual,cl_roll_required,cl_roll_model,cl_roll_residual,cn_yaw_required,cn_yaw_model,cn_yaw_residual,pitch_moment_required_n_m,pitch_moment_model_n_m,pitch_moment_residual_n_m,force_residual_norm_n,angular_accel_q_rad_s2
heldout,20260604_195702,C0_neutral,v004,ok,83,0.4424939,transition,transition_before_post_stall,False,4.160579303,10.60263233,15.61510462,1.072088805,-0.3890791022,-0.00771503764,-0.1762253051,-0.01617997438,0.4045529653,0.03714368156,0.4280548503,9.863066233,1.320618397,-0.08374651513,-0.0674216057,-0.01632490942,-0.8658874824,-0.771459761,-0.09442772147,0.8113866334,0.724838321,0.08654831238,0.3137297278,0.2725898825,0.04113984533,-0.2676491541,0.005473161332,-0.2731223154,-0.04673348187,-0.06838701499,0.02165353312,0.00107187759,0.008878604472,-0.007806726882,0.003219668163,-0.001850734045,0.005070402208,-0.01030630731,-0.01508164092,0.004775333611,0.3868640038,-3.520016164
heldout,20260604_195702,C0_neutral,v004,ok,84,0.4485318,transition,transition_before_post_stall,False,4.156275385,10.58070786,15.62963217,0.9399901047,-0.3945380226,-0.007831383595,-0.1840446856,-0.01691540223,0.407109999,0.03741715964,0.4307544851,9.724868167,1.318335121,-0.07688981563,-0.06736106044,-0.009528755186,-0.871191376,-0.7716361467,-0.0995552293,0.8182621511,0.7249553572,0.09330679394,0.3087612499,0.2727628741,0.03599837582,-0.2587627209,0.006127311012,-0.2648900319,-0.04697298585,-0.0681447392,0.02117175335,0.0001483309786,0.009094112676,-0.008945781698,0.002434404879,-0.002077513162,0.004511918041,-0.01033770506,-0.01499713511,0.004659430048,0.3776544756,-3.534051525
heldout,20260604_195702,C0_neutral,v004,ok,85,0.4550979,transition,transition_before_post_stall,False,4.147240849,10.53475908,15.73588624,0.8089537788,-0.4217511696,-0.008389787996,-0.1912183337,-0.01761301216,0.4058491345,0.03738253335,0.4505506361,9.549183791,1.315809329,-0.07381413608,-0.06682335886,-0.006990777212,-0.8703566058,-0.7725229987,-0.09783360709,0.8177188017,0.7254477178,0.09227108392,0.3070913697,0.2738297895,0.03326158018,-0.250938293,0.006715160188,-0.2576534532,-0.04684895752,-0.06724020819,0.02039125067,-0.000498498442,0.009312567585,-0.009811066027,0.003311673602,-0.002270297003,0.005581970605,-0.01026563424,-0.01473380456,0.004468170312,0.3661210265,-3.512503341
heldout,20260604_195702,C0_neutral,v004,ok,86,0.4612094,transition,transition_before_post_stall,False,4.137815868,10.4869311,15.72005937,0.5593418093,-0.4387449242,-0.008747720393,-0.1884399494,-0.01739663218,0.4065522764,0.03753259558,0.4475968278,9.382747872,1.313436341,-0.07096752896,-0.06695052187,-0.004017007098,-0.8659742656,-0.7722376731,-0.0937365925,0.8143564238,0.7252142235,0.08914220027,0.3029380033,0.2736744893,0.02926351398,-0.2473512973,0.007771231121,-0.2551225284,-0.04603048258,-0.06608349281,0.02005301023,-4.555033875e-05,0.009446274071,-0.00949182441,0.003119557649,-0.002701581987,0.005821139636,-0.01004049651,-0.01441460184,0.004374105331,0.3593512069,-3.436191284
heldout,20260604_195702,C0_neutral,v004,ok,87,0.4676497,transition,transition_before_post_stall,False,4.122830387,10.41110987,15.9110968,0.2548818922,-0.4682666679,-0.009370261806,-0.1903156925,-0.01763366128,0.3786748797,0.03508604296,0.4833333946,9.050387511,1.308117386,-0.07505099582,-0.06599842894,-0.009052566875,-0.8617409379,-0.7744617411,-0.08727919679,0.808151228,0.7266975718,0.08145365618,0.3084180421,0.2757850978,0.03263294428,-0.2520187717,0.00849429884,-0.2605130705,-0.04705798848,-0.06537268537,0.0183146969,-9.30610578e-06,0.009329442709,-0.009338748815,0.002273856277,-0.002932347391,0.005206203667,-0.01019040948,-0.0141564579,0.003966048422,0.3607775178,-3.481779541
heldout,20260604_195702,C0_neutral,v004,ok,88,0.4736711,transition,transition_before_post_stall,False,4.112445689,10.35872835,15.83160777,0.1096379346,-0.5040157208,-0.0101110872,-0.1957748805,-0.01818528681,0.3960137273,0.03678522594,0.4684451092,8.835957724,1.30554909,-0.07889451492,-0.06648678734,-0.01240772757,-0.8478724646,-0.7731678707,-0.07470459388,0.7941873687,0.7257014611,0.06848590757,0.3072108138,0.274893504,0.03231730984,-0.2428089543,0.009538469119,-0.2523474234,-0.04212568774,-0.06282833987,0.02070265214,0.0001759460314,0.009777776835,-0.009601830804,0.002838028361,-0.003341663791,0.006179692152,-0.009076422322,-0.01353702639,0.004460604065,0.3440385643,-3.114304372
heldout,20260604_195702,C0_neutral,v004,ok,89,0.4797257,transition,transition_before_post_stall,False,4.103490754,10.31366478,15.95126709,-0.1245609459,-0.539124001,-0.01083899849,-0.2170595305,-0.02020639149,0.3611781445,0.0336226056,0.4908630314,8.625467272,1.302652633,-0.08932079022,-0.06593924122,-0.023381549,-0.8330468922,-0.7749005633,-0.05814632893,0.7764239722,0.7269422309,0.04948174132,0.3148192237,0.2763582086,0.03846101504,-0.256176616,0.00993277127,-0.2661093873,-0.0395316662,-0.06125595767,0.02172429147,0.0008782798935,0.009771928142,-0.008893648248,0.0033395288,-0.003340426299,0.006679955099,-0.008480459376,-0.01314082381,0.004660364436,0.355444973,-2.91539585
heldout,20260604_195702,C0_neutral,v004,ok,90,0.4857705,transition,transition_before_post_stall,False,4.09800582,10.28611167,15.90125555,-0.2414817481,-0.5416812881,-0.01090498848,-0.201889419,-0.01881933834,0.3809046754,0.03550643713,0.481489177,8.447734133,1.299944424,-0.09467500571,-0.06622086122,-0.0284541445,-0.8273012709,-0.7739864691,-0.05331480173,0.7697057549,0.7262269026,0.04347885228,0.3177165408,0.2757439804,0.0419725604,-0.250131783,0.01076205652,-0.2608938395,-0.03476517528,-0.0609284338,0.02616325852,0.001702558233,0.00992540888,-0.008222850647,0.002947761484,-0.003768432884,0.006716194368,-0.00743801252,-0.01303564414,0.005597631621,0.3472495726,-2.565178858
heldout,20260604_195702,C0_neutral,v004,ok,91,0.4920226,transition,transition_before_post_stall,False,4.088597115,10.23893365,15.93357504,-0.4592944064,-0.5367647747,-0.01083087736,-0.1703126359,-0.01591240836,0.4357535948,0.04071271111,0.4875464641,8.272020515,1.297113041,-0.09235497708,-0.06609676813,-0.02625820895,-0.8317173643,-0.774139752,-0.05757761226,0.7744097449,0.7262527053,0.04815703962,0.3171320905,0.2760763417,0.04105574876,-0.2308381988,0.01271250219,-0.243550701,-0.03163592745,-0.06129067904,0.02965475159,0.001464444992,0.01060579802,-0.009141353029,0.003303532696,-0.004758688592,0.008062221288,-0.00673746538,-0.01305300212,0.006315536742,0.3247940288,-2.328520907
heldout,20260604_195702,C0_neutral,v004,ok,92,0.497847,transition,transition_before_post_stall,False,4.079398043,10.19291164,16.04606149,-0.7799439938,-0.5690416908,-0.0115080556,-0.1541157087,-0.01443159017,0.444698807,0.04164215957,0.5086361475,7.866073893,1.291029457,-0.09933969169,-0.06562303152,-0.03371666016,-0.8169756891,-0.7755201653,-0.04145552377,0.7576876587,0.7271668744,0.03052078434,0.3212896868,0.2774279113,0.04386177547,-0.2208596316,0.01418481388,-0.2350444455,-0.02693681657,-0.05982646697,0.0328896504,0.0005159800882,0.01079527411,-0.01027929403,0.002193213656,-0.005422028263,0.007615241919,-0.00571091604,-0.01268390156,0.006972985524,0.3097193621,-1.979499092
heldout,20260604_195702,C0_neutral,v004,ok,93,0.5080267,transition,transition_before_post_stall,False,4.062787591,10.11007384,16.22807186,-1.159889247,-0.555395545,-0.01127800345,-0.1590783002,-0.0149571961,0.4505837862,0.04236574088,0.5427171308,7.529950799,1.28467285,-0.09647528798,-0.0647613278,-0.03171396019,-0.8248169129,-0.7785445879,-0.04627232508,0.7649924985,0.7294266402,0.03556585833,0.3231360367,0.2797543233,0.04338171343,-0.209915883,0.01599960216,-0.2259154852,-0.01749222819,-0.0609804901,0.04348826191,-0.0005726055475,0.01136091816,-0.01193352371,0.0002864852559,-0.006110693926,0.006397179182,-0.003678414864,-0.01282349731,0.009145082448,0.2966675235,-1.302268703
heldout,20260604_195702,C0_neutral,v004,ok,94,0.5144055,transition,transition_before_post_stall,False,4.053358995,10.06320298,16.24351256,-1.289076538,-0.5886017765,-0.01198010011,-0.141407517,-0.01332664379,0.4292202511,0.04045092875,0.5456021995,7.302414475,1.281404705,-0.09702774857,-0.06473495295,-0.03229279561,-0.8153247332,-0.7785276737,-0.03679705948,0.7556375876,0.7293423611,0.0262952265,0.3212174355,0.2799208339,0.04129660153,-0.2148116274,0.01597233398,-0.2307839614,-0.01916588707,-0.05900954283,0.03984365576,-0.001598779773,0.01080073732,-0.01239951709,0.0004171259309,-0.006156340095,0.006573466026,-0.004011681118,-0.01235150076,0.008339819646,0.2992799795,-1.403040112
heldout,20260604_195702,C0_neutral,v004,ok,95,0.520555,transition,transition_before_post_stall,False,4.048583802,10.03950637,16.41247953,-1.435459278,-0.5699151954,-0.01161344458,-0.131817593,-0.01243751469,0.4035086785,0.03807265027,0.5770657745,7.155706652,1.277942921,-0.09006131919,-0.06389103097,-0.02617028822,-0.8311083352,-0.7817015184,-0.04940681676,0.7717958496,0.7317966647,0.03999918496,0.3212215318,0.2821577028,0.03906382893,-0.2320189742,0.01595703518,-0.2479760094,-0.02419993741,-0.06055878504,0.03635884763,-0.002723310989,0.01036347209,-0.01308678308,3.786978207e-05,-0.006154958892,0.006192828674,-0.005053448559,-0.01264592961,0.007592481047,0.3217114227,-1.744298054
heldout,20260604_195702,C0_neutral,v004,ok,96,0.5265134,transition,transition_before_post_stall,False,4.042826954,10.01097549,16.39601253,-1.677041042,-0.6098152475,-0.01244420266,-0.1780021047,-0.01681912304,0.4214259802,0.03981984048,0.5740097513,6.904765904,1.274525194,-0.09131774802,-0.06410325172,-0.0272144963,-0.820645114,-0.7814114031,-0.03923371092,0.76149576,0.7315395056,0.02995625439,0.3192515337,0.2820690687,0.03718246501,-0.2228473704,0.01776684683,-0.2406142172,-0.03010130356,-0.05788402986,0.0277827263,-0.003671190672,0.01179537137,-0.01546656205,3.059355074e-05,-0.006655798535,0.006686392085,-0.00626791284,-0.01205303462,0.005785121783,0.3095723495,-2.172015369
heldout,20260604_195702,C0_neutral,v004,ok,97,0.5325151,transition,transition_before_post_stall,False,4.034960198,9.972053576,16.46770637,-1.804547089,-0.5953777886,-0.01217327189,-0.2153896585,-0.02039148976,0.3806448503,0.03603662135,0.5872952938,6.749096403,1.271033041,-0.08107830254,-0.06375290569,-0.01732539684,-0.8391617504,-0.783306408,-0.05585534241,0.7817553899,0.7331025673,0.0486528226,0.3156337195,0.2831854299,0.03244828969,-0.2397361232,0.01772026669,-0.2574563899,-0.03726396427,-0.05868950856,0.02142554429,-0.003355552887,0.01206726485,-0.01542281774,0.002146031392,-0.006386991162,0.008533022554,-0.007729206401,-0.01217324389,0.004444037485,0.331886873,-2.667544619
heldout,20260604_195702,C0_neutral,v004,ok,98,0.5391273,transition,transition_before_post_stall,False,4.028049798,9.937925919,16.4739813,-1.961876084,-0.593168942,-0.01214891577,-0.2277981862,-0.02160323519,0.3773898197,0.03578975394,0.5884555411,6.569143079,1.267544314,-0.06882359276,-0.06375901961,-0.005064573149,-0.851379495,-0.7835387143,-0.06784078066,0.7969121961,0.7332925849,0.0636196112,0.307432404,0.2833374566,0.02409494744,-0.2465071439,0.01842899173,-0.2649361356,-0.04745194929,-0.05867786358,0.01122591429,-0.002297318377,0.0124090701,-0.01470638848,0.004510343926,-0.00659682325,0.01110716718,-0.009808691144,-0.01212917592,0.002320484779,0.3426727125,-3.367392625
heldout,20260604_195702,C0_neutral,v004,ok,99,0.5500794,transition,transition_before_post_stall,False,4.020691466,9.901650417,16.58570577,-2.306165467,-0.6537798458,-0.01341481627,-0.2169166749,-0.02060893518,0.4234669857,0.04023297732,0.6090349598,6.073118511,1.259985315,-0.0746310798,-0.06343754156,-0.01119353825,-0.8243887352,-0.7852579364,-0.03913079881,0.7687856803,0.734478152,0.03430752832,0.3068471322,0.2849494562,0.02189767601,-0.2262554482,0.02090346852,-0.2471589167,-0.04394158297,-0.05509072974,0.01114914677,-0.001473345119,0.01339819714,-0.01487154226,0.005580964312,-0.007669756872,0.01325072118,-0.009049915711,-0.01134611971,0.002296204,0.3126591539,-3.119463307
heldout,20260604_195702,C0_neutral,v004,ok,100,0.5561149,transition,transition_before_post_stall,False,4.015003013,9.873652632,16.50253332,-2.659630467,-0.6789969631,-0.01395198192,-0.2097465935,-0.01995594984,0.4557845028,0.04336476946,0.5937292574,5.610845268,1.252445186,-0.08352336733,-0.06398703263,-0.01953633469,-0.8164708267,-0.7830634476,-0.0334073791,0.759112629,0.7326308412,0.02648178777,0.3120076606,0.2837864581,0.02822120245,-0.2114583229,0.02307488844,-0.2345332113,-0.04955755351,-0.05343395339,0.003876399875,-0.0001008516138,0.01397187011,-0.01407272173,0.00657465451,-0.0086088175,0.01518347201,-0.0101776837,-0.01097378377,0.0007961000698,0.2958646023,-3.500827838
heldout,20260604_195702,C0_neutral,v004,ok,101,0.5626705,transition,transition_before_post_stall,False,4.006443982,9.831600946,16.64038038,-3.030546553,-0.7165536394,-0.01475514834,-0.2088080617,-0.01990909642,0.4622612982,0.04407494943,0.619045494,5.115432223,1.244266834,-0.09352506019,-0.06350955897,-0.03001550121,-0.7940226116,-0.7856431241,-0.008379487537,0.7339875504,0.7345543373,-0.000566786893,0.3169875715,0.2858295088,0.03115806279,-0.2053782428,0.02484960995,-0.2302278528,-0.04243921802,-0.05117913283,0.008739914818,0.0009498333629,0.01454357658,-0.01359374321,0.006480149113,-0.009301229261,0.01578137837,-0.00867866376,-0.01046594415,0.001787280387,0.2879399571,-3.000027326
heldout,20260604_195702,C0_neutral,v004,ok,102,0.5686536,transition,transition_before_post_stall,False,4.005229362,9.825640625,16.65614239,-3.228646592,-0.7649752279,-0.01575701429,-0.1834439489,-0.01749602385,0.4704402498,0.0448683856,0.6219232433,4.809364635,1.240028613,-0.09993169807,-0.06360002126,-0.03633167681,-0.7636759746,-0.7856566622,0.02198068767,0.7029906444,0.7344627193,-0.03147207489,0.3146291346,0.2861221201,0.02850701445,-0.2013510773,0.02568062203,-0.2270316993,-0.03706779459,-0.04862341227,0.01155561768,0.001208508945,0.01429520159,-0.01308669265,0.006846741963,-0.009765589307,0.01661233127,-0.007575632009,-0.009937280664,0.002361648654,0.2860824931,-2.621022639
heldout,20260604_195702,C0_neutral,v004,ok,103,0.5746476,transition,transition_before_post_stall,False,4.005145064,9.825227029,16.64824461,-3.358172818,-0.7921481035,-0.01631706655,-0.1590037472,-0.01516535118,0.4682501873,0.04466044767,0.6204817789,4.527887641,1.235746008,-0.1056610241,-0.06373226465,-0.04192875947,-0.7404894558,-0.7852667704,0.04477731457,0.6791780037,0.7340907166,-0.05491271298,0.3133785658,0.2860358753,0.02734269051,-0.1982287683,0.02597822772,-0.224206996,-0.03092850915,-0.04734314349,0.01641463434,0.0008934111023,0.01380239723,-0.01290898612,0.006429202983,-0.01000693862,0.0164361416,-0.006320665792,-0.009675221851,0.003354556059,0.2879019712,-2.189499738
heldout,20260604_195702,C0_neutral,v004,ok,104,0.5887205,transition,transition_before_post_stall,False,3.998601701,9.793149535,16.83266204,-3.68122325,-0.7515768519,-0.01550669332,-0.1699105544,-0.01623213228,0.447679314,0.04276832521,0.6538690293,4.124518752,1.226879303,-0.1030116573,-0.0627976562,-0.04021400107,-0.7471219365,-0.7888411165,0.04171917998,0.6852813246,0.7368580978,-0.05157677312,0.3149477665,0.2885376863,0.02641008018,-0.2035374712,0.02698858871,-0.2305260599,-0.01696028778,-0.04893829575,0.03197800797,-0.0003282044734,0.0141382277,-0.01446643217,0.004131887259,-0.01030211113,0.01443399839,-0.003454751785,-0.009968561078,0.006513809293,0.2934428998,-1.231620828
heldout,20260604_195702,C0_neutral,v004,ok,105,0.5947856,transition,transition_before_post_stall,False,3.987419952,9.738454697,16.89611751,-3.93682359,-0.8371706206,-0.01732111918,-0.1544058801,-0.01479228346,0.4677722187,0.04481318489,0.6652110707,3.493600723,1.217491384,-0.1227638776,-0.06283491285,-0.05992896471,-0.7063847217,-0.7903445985,0.08395987681,0.6402126416,0.7379658419,-0.09775320028,0.3227663523,0.289826201,0.03294015121,-0.1870787747,0.0284397254,-0.2155185001,-0.009683366507,-0.04415958287,0.03447621636,-0.001439925458,0.01440012239,-0.01584004785,0.002393417748,-0.01096796981,0.01336138756,-0.001961451912,-0.008944915818,0.006983463906,0.2933211899,-0.728238008
heldout,20260604_195702,C0_neutral,v004,ok,106,0.6007545,transition,transition_before_post_stall,False,3.990268554,9.752373918,17.00070272,-4.13319179,-0.7540869709,-0.01559097446,-0.1825565446,-0.01747666832,0.4710550297,0.04509546636,0.6837172698,3.378540005,1.212806792,-0.1066906036,-0.0621957066,-0.04449489704,-0.7405513159,-0.7923026476,0.05175133167,0.6769955248,0.7394949546,-0.0624994298,0.3185532856,0.2911339956,0.02741929006,-0.1741221825,0.02952715248,-0.203649335,-0.004250442772,-0.04836201732,0.04411157455,-0.002473159992,0.01535306092,-0.01782622091,0.001987646179,-0.01124377519,0.01323142137,-0.0008621955252,-0.009810157943,0.008947962418,0.2640488661,-0.3736280841
heldout,20260604_195702,C0_neutral,v004,ok,107,0.6067821,transition,transition_before_post_stall,False,3.98861192,9.744277843,17.1041219,-4.254159691,-0.7511006166,-0.01553568061,-0.187766861,-0.017982933,0.473564866,0.04535457007,0.7017649703,3.150847447,1.207893269,-0.1077063317,-0.06177375276,-0.0459325789,-0.735025874,-0.7947568766,0.05973100258,0.6708396353,0.7414380354,-0.07059840011,0.319120468,0.2927868322,0.02633363581,-0.1789800706,0.03013637516,-0.2091164457,-0.002964806723,-0.04841212061,0.04544731389,-0.003430912713,0.0157219347,-0.01915284742,0.0007502340923,-0.01144730478,0.01219753887,-0.0006009070405,-0.009812168833,0.009211261792,0.2730375917,-0.2890169717
heldout,20260604_195702,C0_neutral,v004,ok,108,0.6128294,transition,transition_before_post_stall,False,3.986093451,9.731976362,17.18396178,-4.452080345,-0.7826319853,-0.01619809961,-0.1846540749,-0.01769598668,0.5092205034,0.04880021874,0.7155098782,2.857593943,1.202837238,-0.1080383969,-0.06159578482,-0.04644261208,-0.7180004364,-0.7965215086,0.07852107223,0.6540307533,0.7427677661,-0.08873701279,0.3153421881,0.2941710388,0.02117114931,-0.168137877,0.0316944538,-0.1998323308,-0.007475837096,-0.04629952082,0.03882368373,-0.004062537185,0.01643283436,-0.02049537155,-9.427629651e-07,-0.01211117473,0.01211023197,-0.001513289859,-0.00937214046,0.007858850602,0.2694954689,-0.5996541175
heldout,20260604_195702,C0_neutral,v004,ok,109,0.6188347,transition,transition_before_post_stall,False,3.98687634,9.735799556,17.26376968,-4.802074141,-0.7727886759,-0.01599123232,-0.1961583099,-0.01879478268,0.4950629966,0.04743414357,0.7290725032,2.397042479,1.192667269,-0.1067876952,-0.06129050692,-0.04549718831,-0.7210110966,-0.7980361269,0.07702503032,0.6568370735,0.7438942721,-0.08705719857,0.3159520093,0.2953633324,0.0205886769,-0.1774679063,0.03287794454,-0.2103458508,-0.01196357851,-0.04669130674,0.03472772823,-0.004227811566,0.0168840798,-0.02111189137,-0.0003106314075,-0.01248083944,0.01217020803,-0.002422668402,-0.009455160373,0.007032491972,0.2805334825,-0.906889339
heldout,20260604_195702,C0_neutral,v004,ok,110,0.6247026,transition,transition_before_post_stall,False,3.985723636,9.730170652,17.36743989,-4.97722418,-0.7689591087,-0.01591658937,-0.202470867,-0.01940522682,0.4880732759,0.04677795262,0.7464068352,2.167127261,1.187374955,-0.09801374152,-0.0608804508,-0.03713329071,-0.7365722807,-0.8005544665,0.0639821858,0.6737350826,0.7458845582,-0.07214947558,0.3134110029,0.2970691991,0.01634180383,-0.1778976327,0.03347704472,-0.2113746774,-0.01838514542,-0.04679384526,0.02840869984,-0.003619539988,0.01719853622,-0.02081807621,-9.352159397e-05,-0.01265830573,0.01256478414,-0.003720906641,-0.009470446145,0.005749539504,0.2746889968,-1.343021487
heldout,20260604_195702,C0_neutral,v004,ok,111,0.6308463,transition,transition_before_post_stall,False,3.983138556,9.717553062,17.35884474,-5.116807843,-0.7713404779,-0.01597624299,-0.2164897414,-0.02076229085,0.4664746675,0.04473691299,0.744982407,1.93134604,1.182134977,-0.08643440025,-0.06092263522,-0.02551176503,-0.7470400306,-0.8002088536,0.053168823,0.6872278436,0.7455866563,-0.0583588127,0.3053810797,0.2968944506,0.008486629108,-0.1830841421,0.03371146834,-0.2167956104,-0.02420299825,-0.04649563773,0.02229263948,-0.003335349909,0.01738742705,-0.02072277696,-0.000757114709,-0.01264215873,0.01188504402,-0.004892010012,-0.009397890415,0.004505880403,0.2752236619,-1.736910464
heldout,20260604_195702,C0_neutral,v004,ok,112,0.6377934,transition,transition_before_post_stall,False,3.983692105,9.720254206,17.45806338,-5.301024868,-0.7963686987,-0.01649234326,-0.2327940956,-0.02232284579,0.4798968365,0.04601776109,0.7612784142,1.649480972,1.176588561,-0.08685469939,-0.06062448491,-0.02623021448,-0.7493022266,-0.8027959842,0.05349375758,0.6887298866,0.7476288154,-0.05889892882,0.3076503031,0.2986768737,0.008973429446,-0.1687498407,0.03484332753,-0.2035931682,-0.03688206959,-0.04466843416,0.007786364562,-0.00293931858,0.01831451713,-0.02125383571,-0.001271325092,-0.01299691186,0.01172558677,-0.007456828466,-0.009031078109,0.001574249644,0.2599322356,-2.605870142
heldout,20260604_195702,C0_neutral,v004,ok,113,0.6442352,transition,transition_before_post_stall,False,3.987475693,9.73872697,17.58852548,-5.58897453,-0.8245033372,-0.01705879372,-0.2204315628,-0.02111733424,0.4516703715,0.04327000218,0.7821903003,1.115058271,1.165256638,-0.09214602522,-0.06013870886,-0.03200731636,-0.7484386789,-0.8057655758,0.05732689691,0.6856054787,0.7499243507,-0.06431887205,0.3140007542,0.3008127253,0.01318802899,-0.1777926634,0.03524848947,-0.2130411528,-0.03771712739,-0.04268752687,0.004970399483,-0.002856980833,0.0179470064,-0.02080398724,-0.001763263558,-0.01316209186,0.0113988283,-0.007640152827,-0.008646979547,0.00100682672,0.2736819873,-2.65525888
heldout,20260604_195702,C0_neutral,v004,ok,114,0.6502893,transition,transition_before_post_stall,False,3.990068703,9.751397055,17.60432146,-5.695271836,-0.8514871847,-0.01760563488,-0.2206026473,-0.02111999004,0.4560477281,0.04366096053,0.784680279,0.817599335,1.159449329,-0.09113646712,-0.06014687793,-0.03098958919,-0.7408434788,-0.8060602535,0.06521677466,0.6785847171,0.7501197972,-0.0715350801,0.3109303739,0.3011163711,0.009814002772,-0.1645845427,0.03572329184,-0.2003078346,-0.036774643,-0.04090058283,0.004125939837,-0.003021635707,0.01812963839,-0.0211512741,-0.00252147947,-0.01334515289,0.01082367342,-0.007458930364,-0.008295786834,0.0008368564702,0.2617397161,-2.595644339
heldout,20260604_195702,C0_neutral,v004,ok,115,0.6643422,transition,transition_before_post_stall,False,3.994618637,9.773649057,17.53568023,-6.190935043,-0.8920026743,-0.01842233948,-0.2169089689,-0.02074271255,0.4759006329,0.04550973655,0.7737931062,-0.04905104618,1.141692717,-0.08914754215,-0.06059753425,-0.02855000789,-0.7402965142,-0.8030039505,0.06270743627,0.679034445,0.7474299432,-0.06839549824,0.3080558971,0.2997263513,0.008329545891,-0.1467463842,0.03768094985,-0.1844273341,-0.04444837661,-0.03838615397,-0.006062222641,-0.003450184238,0.01864356458,-0.02209374881,-0.002806566754,-0.01414032121,0.01133375446,-0.009035951509,-0.007803556672,-0.001232394836,0.2425661667,-3.126204882
heldout,20260604_195702,C0_neutral,v004,ok,116,0.6708422,transition,transition_before_post_stall,False,3.997081078,9.785702499,17.55655333,-6.408553984,-0.9225307692,-0.01904109198,-0.226078907,-0.0216063024,0.4811178224,0.04598030528,0.7771220764,-0.3723231981,1.135506217,-0.08662023094,-0.06061378032,-0.02600645062,-0.7351115497,-0.8033293941,0.0682178444,0.6747410826,0.7476260858,-0.07288500328,0.3043296346,0.3001122817,0.004217352872,-0.1468909232,0.03850483796,-0.1853957612,-0.04674151409,-0.03648082848,-0.01026068561,-0.003717628086,0.01918385252,-0.02290148061,-0.003049947534,-0.01440125931,0.01135131178,-0.009513844126,-0.007425367417,-0.002088476709,0.2457951477,-3.291558657
heldout,20260604_195702,C0_neutral,v004,ok,117,0.6768497,transition,transition_before_post_stall,False,3.996533805,9.783023005,17.53499921,-6.509953719,-0.9532874601,-0.01967860633,-0.2352457664,-0.02248545543,0.4684515518,0.04477592371,0.773684228,-0.7010370402,1.129256265,-0.0869815844,-0.06079594832,-0.02618563607,-0.7341896628,-0.802893276,0.06870361321,0.6738675994,0.7472681941,-0.07340059471,0.3041425907,0.2998733167,0.004269273987,-0.1501897517,0.03870145236,-0.1888912041,-0.04860042647,-0.03481126528,-0.01378916119,-0.003974994514,0.0193450886,-0.02332008312,-0.003474579968,-0.01440448929,0.01092990932,-0.009889501529,-0.007083601652,-0.002805899877,0.2499746939,-3.418562212
heldout,20260604_195702,C0_neutral,v004,ok,118,0.6829179,transition,transition_before_post_stall,False,3.999693181,9.798496642,17.50257838,-6.694188811,-0.9203833812,-0.01898436343,-0.2416246424,-0.02307692346,0.465116973,0.04442207831,0.7684817513,-0.9311926871,1.123064829,-0.07730151015,-0.06083688014,-0.01646463001,-0.7585035964,-0.8012492504,0.04274565398,0.7001391422,0.7458575348,-0.04571839265,0.3018416984,0.2989950251,0.002846673286,-0.144482701,0.03915202203,-0.183634723,-0.04985287557,-0.03661236558,-0.01324050999,-0.004136241743,0.01953790809,-0.02367414984,-0.002856232749,-0.01453895711,0.01168272436,-0.01016040242,-0.007461883862,-0.002698518554,0.2337757504,-3.511310874
heldout,20260604_195702,C0_neutral,v004,ok,119,0.6889426,transition,transition_before_post_stall,False,4.005356894,9.826266355,17.60026075,-6.793402416,-0.926903089,-0.01909180802,-0.2567010201,-0.02448216034,0.4524394155,0.04315017645,0.7840410667,-1.217154802,1.116493772,-0.07509799984,-0.06043648464,-0.0146615152,-0.7565358435,-0.8039116591,0.04737581562,0.6984141651,0.7480055496,-0.04959138449,0.3003395514,0.3006895778,-0.0003500264126,-0.1457589505,0.03935220703,-0.1851111575,-0.04986487016,-0.03591916347,-0.01394570669,-0.004206632508,0.01997148696,-0.02417811947,-0.003025132179,-0.01450196857,0.01147683639,-0.01019164932,-0.007341351068,-0.002850298248,0.237383265,-3.52527362
heldout,20260604_195702,C0_neutral,v004,ok,120,0.6949372,transition,transition_before_post_stall,False,4.012178743,9.859766688,17.47374672,-7.069458383,-0.9987762415,-0.02053723057,-0.2718415593,-0.02588206616,0.432529512,0.04118118463,0.7638240966,-1.907968965,1.103324072,-0.08676360753,-0.06120906654,-0.02555454099,-0.7249102129,-0.800762264,0.07585205111,0.6654065656,0.7454316267,-0.08002506115,0.3004277665,0.2988284511,0.001599315379,-0.1445878913,0.03991160648,-0.1844994978,-0.04989481025,-0.03267475551,-0.01722005474,-0.004575047492,0.02017018755,-0.02474523504,-0.003144386572,-0.01459946552,0.01145507894,-0.01023253551,-0.006701009474,-0.003531526041,0.24996841,-3.540157792
