cluster_key,representative_rank,trial_descriptor_id,sim_real_match_key,layout_branch_id,fan_layout,test_environment_mode,family,target_heading_deg,direction_sign,start_class,latency_case,success_flag,failure_label,governor_rejection_cause,robustness_label,heading_error_deg,energy_residual_m,lift_dwell_fraction,min_true_margin_m,saturation_fraction,w_wing_mean_m_s,delta_w_lr_m_s,physics_priority_level,candidate_role,branch_decision_scope
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001273|sample=s008_four_fan_pilot_001273|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_favourable_001273|seed=574406936|replay_seed=20262722|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001273|sample=s008_four_fan_pilot_001273|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_favourable_001273|seed=574406936|replay_seed=20262722|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,favourable,nominal,False,true_safety_violation,none,not_evaluated,114.51990788167727,-0.3132090394437901,0.0,-0.10791845137321499,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001272|sample=s008_four_fan_pilot_001272|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_favourable_001272|seed=1648733617|replay_seed=20261656|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001272|sample=s008_four_fan_pilot_001272|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_favourable_001272|seed=1648733617|replay_seed=20261656|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,favourable,nominal,False,true_safety_violation,none,not_evaluated,118.13571270131663,-0.2282041122345726,0.0,-0.08567625316258898,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=favourable|latency=nominal|radius=r[3.00,3.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.00,0.25)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001271|sample=s008_four_fan_pilot_001271|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_favourable_001271|seed=2115870568|replay_seed=20260568|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001271|sample=s008_four_fan_pilot_001271|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_favourable_001271|seed=2115870568|replay_seed=20260568|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,favourable,nominal,False,target_miss,none,not_evaluated,111.34111135916018,-0.3064518997010355,0.0,0.24602486768098242,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001278|sample=s008_four_fan_pilot_001278|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_lift_sector_001278|seed=1093995172|replay_seed=20262723|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001278|sample=s008_four_fan_pilot_001278|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_lift_sector_001278|seed=1093995172|replay_seed=20262723|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,117.81388750322262,-0.09807870197210011,0.0,-0.061327533031099474,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.50,0.75)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001277|sample=s008_four_fan_pilot_001277|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_lift_sector_001277|seed=1567549415|replay_seed=20261657|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001277|sample=s008_four_fan_pilot_001277|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_lift_sector_001277|seed=1567549415|replay_seed=20261657|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,121.51180394990953,-0.10583147466210319,0.0,-0.04740278060252123,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001276|sample=s008_four_fan_pilot_001276|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_lift_sector_001276|seed=1502682862|replay_seed=20260569|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001276|sample=s008_four_fan_pilot_001276|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_lift_sector_001276|seed=1502682862|replay_seed=20260569|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,120.81061555484229,-0.1194369347346056,0.0,-0.004346676975511166,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=mid_arena|latency=nominal|radius=r[1.00,1.25)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001275|sample=s008_four_fan_pilot_001275|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_mid_arena_001275|seed=110795009|replay_seed=20261658|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001275|sample=s008_four_fan_pilot_001275|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_mid_arena_001275|seed=110795009|replay_seed=20261658|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,117.52060574669586,-0.2782397655229536,0.0,-0.0691054583870816,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=mid_arena|latency=nominal|radius=r[2.25,2.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001274|sample=s008_four_fan_pilot_001274|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_mid_arena_001274|seed=759893041|replay_seed=20260570|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001274|sample=s008_four_fan_pilot_001274|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_mid_arena_001274|seed=759893041|replay_seed=20260570|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,115.678259504387,-0.2552090385631649,0.0,-0.024321597576501652,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=random_stress|latency=nominal|radius=r[4.25,4.50)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001279|sample=s008_four_fan_pilot_001279|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_random_stress_001279|seed=978750025|replay_seed=20260571|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001279|sample=s008_four_fan_pilot_001279|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_random_stress_001279|seed=978750025|replay_seed=20260571|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,118.18066562066605,-0.08604180404028261,0.0,-0.047733407734654065,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=120p0|dir=1|start=random_stress|latency=nominal|radius=r[4.50,4.75)|speed=v[4.50,5.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001280|sample=s008_four_fan_pilot_001280|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_random_stress_001280|seed=454916364|replay_seed=20261659|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_120p0_dp1_s008_four_fan_pilot_001280|sample=s008_four_fan_pilot_001280|paired_sample=s008_four_fan_bank_yaw_energy_retaining_120p0_dp1_random_stress_001280|seed=454916364|replay_seed=20261659|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,119.50949312118905,-0.08041904210575312,0.0,-0.08940584617188319,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.25,0.50)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001281|sample=s008_four_fan_pilot_001281|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_favourable_001281|seed=378528796|replay_seed=20260572|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001281|sample=s008_four_fan_pilot_001281|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_favourable_001281|seed=378528796|replay_seed=20260572|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,favourable,nominal,False,target_miss,none,not_evaluated,138.22971535382442,-0.3212207318701581,0.0,0.40582977360700045,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=favourable|latency=nominal|radius=r[2.75,3.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001282|sample=s008_four_fan_pilot_001282|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_favourable_001282|seed=779900413|replay_seed=20261660|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001282|sample=s008_four_fan_pilot_001282|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_favourable_001282|seed=779900413|replay_seed=20261660|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,favourable,nominal,False,true_safety_violation,none,not_evaluated,141.24250580536673,-0.35418514560115355,0.0,-0.08283287847680487,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=favourable|latency=nominal|radius=r[2.75,3.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",2,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001283|sample=s008_four_fan_pilot_001283|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_favourable_001283|seed=2073961955|replay_seed=20262724|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001283|sample=s008_four_fan_pilot_001283|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_favourable_001283|seed=2073961955|replay_seed=20262724|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,favourable,nominal,False,true_safety_violation,none,not_evaluated,141.26511175013724,-0.36976827838678705,0.0,-0.0652153051965767,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001288|sample=s008_four_fan_pilot_001288|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_lift_sector_001288|seed=961648065|replay_seed=20262725|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001288|sample=s008_four_fan_pilot_001288|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_lift_sector_001288|seed=961648065|replay_seed=20262725|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,150.02137568781862,-0.14659171896096623,0.0,-0.02071943840169066,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001286|sample=s008_four_fan_pilot_001286|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_lift_sector_001286|seed=1076976776|replay_seed=20260573|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001286|sample=s008_four_fan_pilot_001286|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_lift_sector_001286|seed=1076976776|replay_seed=20260573|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,150.99130199150034,-0.10977233673547637,0.0,-0.0006991157615169469,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001287|sample=s008_four_fan_pilot_001287|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_lift_sector_001287|seed=1026279263|replay_seed=20261661|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001287|sample=s008_four_fan_pilot_001287|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_lift_sector_001287|seed=1026279263|replay_seed=20261661|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,150.27005049020948,-0.010440256059424335,0.0,-0.07241630229122809,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=mid_arena|latency=nominal|radius=r[1.50,1.75)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001284|sample=s008_four_fan_pilot_001284|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_mid_arena_001284|seed=1718519922|replay_seed=20260574|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001284|sample=s008_four_fan_pilot_001284|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_mid_arena_001284|seed=1718519922|replay_seed=20260574|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,147.77338651679926,-0.21644369562083288,0.0,-0.1252049054276707,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=four_fan_branch|fan=four_fan|env=W0_four_fan_branch|family=bank_yaw_energy_retaining|target=150p0|dir=-1|start=mid_arena|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001285|sample=s008_four_fan_pilot_001285|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_mid_arena_001285|seed=736036652|replay_seed=20261662|latency=nominal,dense_trial_match_key_v1|branch=four_fan_branch|fan_layout=four_fan|fan_config=four_fan_branch_dry_air|test_env=W0_four_fan_branch|paired_env=W1_four_fan|candidate=s008_four_fan_W0_four_fan_branch_bank_yaw_energy_retaining_150p0_dm1_s008_four_fan_pilot_001285|sample=s008_four_fan_pilot_001285|paired_sample=s008_four_fan_bank_yaw_energy_retaining_150p0_dm1_mid_arena_001285|seed=736036652|replay_seed=20261662|latency=nominal,four_fan_branch,four_fan,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,139.85266542234294,-0.34749246445295423,0.0,-0.024909679680584773,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
