episode_id,launch_role,environment_block_id,library_size_case_id,outer_case_index,common_final_launch_key,policy_id,history_length,initial_launch_speed_m_s,selected_primitive_step_count,episode_rollout_duration_s,episode_flight_time_s,mission_success,front_wall_terminal_success,safe_success,full_safe_success,wrong_wall_exit,no_viable_primitive,hard_failure,floor_or_ceiling_violation,terminal_wall_face,mission_outcome_label,terminal_specific_energy_m,terminal_specific_energy_reserve_m,base_failure_penalty,base_failure_penalty_reason,mission_completion_component,updraft_gain_bonus,lift_dwell_bonus,terminal_specific_energy_bonus,launch_score_additive_component,launch_score,launch_score_version,launch_score_scope
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0014,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,14,r10_changed_final_0014,spatial_flow_belief_memory_h30,30,5.455733772404688,13,1.32,1.32,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,1.9441548101427049,1.5441548101427047,-100.0,hard_failure,0.0,20.132548091282786,5.300000000000001,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0025,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,25,r10_changed_final_0025,spatial_flow_belief_memory_h30,30,5.674330630302532,11,1.0799999999999998,1.0799999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.9701256307836896,1.5701256307836897,0.0,none,100.0,0.0,0.0,15.701256307836896,115.7012563078369,115.7012563078369,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0018,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,18,r10_changed_final_0018,spatial_flow_belief_memory_h30,30,4.943660370181171,11,1.1,1.1,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.8688395072239343,1.4688395072239344,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,3.884930334444696,3.0000000000000004,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0013,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,13,r10_changed_final_0013,spatial_flow_belief_memory_h30,30,6.77632800434458,11,1.12,1.12,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.3810810748647397,1.9810810748647398,0.0,none,100.0,7.693145161193754,2.3000000000000003,19.8108107486474,129.80395590984114,129.80395590984114,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0030,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,30,r10_changed_final_0030,spatial_flow_belief_memory_h30,30,7.046351611631256,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.838729368149445,2.438729368149445,0.0,none,100.0,0.0,0.0,20.0,120.0,120.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0021,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,21,r10_changed_final_0021,spatial_flow_belief_memory_h30,30,7.060297600362847,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.711683238736905,2.3116832387369053,0.0,none,100.0,0.02586319489345,0.0,20.0,120.02586319489345,120.02586319489345,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0022,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,22,r10_changed_final_0022,spatial_flow_belief_memory_h30,30,6.591940981560359,10,1.0399999999999998,1.0399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.426018148920205,2.026018148920205,0.0,none,100.0,0.020134414877264,0.0,20.0,120.02013441487726,120.02013441487726,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0026,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,26,r10_changed_final_0026,spatial_flow_belief_memory_h30,30,7.303115979474305,8,0.8399999999999999,0.8399999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.7250002365552914,2.3250002365552915,0.0,none,100.0,9.853052297515841,1.9,20.0,131.75305229751586,131.75305229751586,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0023,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,23,r10_changed_final_0023,spatial_flow_belief_memory_h30,30,5.584757807672195,8,0.8399999999999999,0.8399999999999999,False,False,False,False,False,True,False,False,none,no_viable_primitive,2.0258659802686774,1.6258659802686775,-40.0,no_viable_primitive_after_launch,0.0,0.039357064617321996,0.0,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0027,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,27,r10_changed_final_0027,spatial_flow_belief_memory_h30,30,6.620703824670713,12,1.22,1.22,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.533178956803778,2.133178956803778,0.0,none,100.0,0.041581828386104,0.0,20.0,120.0415818283861,120.0415818283861,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0028,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,28,r10_changed_final_0028,spatial_flow_belief_memory_h30,30,7.312852976774224,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.898751875409617,2.498751875409617,0.0,none,100.0,0.6879518214105961,0.4,20.0,121.0879518214106,121.0879518214106,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0019,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,19,r10_changed_final_0019,spatial_flow_belief_memory_h30,30,4.730801348603789,15,1.5400000000000005,1.5400000000000005,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.5030964083673402,1.1030964083673402,0.0,none,100.0,40.0,7.7,11.030964083673403,158.7309640836734,158.7309640836734,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0031,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,31,r10_changed_final_0031,spatial_flow_belief_memory_h30,30,7.873512931473857,9,0.9399999999999998,0.9399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,3.227577321185468,2.8275773211854682,0.0,none,100.0,0.00265567572706,0.0,20.0,120.00265567572706,120.00265567572706,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0029,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,29,r10_changed_final_0029,spatial_flow_belief_memory_h30,30,7.608729118376877,7,0.6799999999999999,0.6799999999999999,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,3.160430861983786,2.760430861983786,-100.0,hard_failure,0.0,2.5293874387901423,2.1,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0035,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,35,r10_changed_final_0035,spatial_flow_belief_memory_h30,30,4.357044858153034,11,1.14,1.14,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.6650910555605427,1.2650910555605428,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0032,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,32,r10_changed_final_0032,spatial_flow_belief_memory_h30,30,6.639293708622489,10,1.0199999999999998,1.0199999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.730155119126512,2.330155119126512,0.0,none,100.0,8.58067395672667,2.2,20.0,130.78067395672667,130.78067395672667,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0024,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,24,r10_changed_final_0024,spatial_flow_belief_memory_h30,30,6.390693297416412,17,1.7400000000000004,1.7400000000000004,False,False,False,False,False,True,False,False,none,no_viable_primitive,0.7032533062919051,0.30325330629190506,-40.0,no_viable_primitive_after_launch,0.0,10.723863136304752,7.3,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0036,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,36,r10_changed_final_0036,spatial_flow_belief_memory_h30,30,7.812745008165531,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,3.587275966406211,3.187275966406211,0.0,none,100.0,5.468490761270672,1.7000000000000002,20.0,127.16849076127068,127.16849076127068,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0000,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,0,r10_changed_final_0000,no_memory_baseline,0,4.87612129641718,10,1.0199999999999998,1.0199999999999998,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.5370919094843494,1.1370919094843495,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0001,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,1,r10_changed_final_0001,no_memory_baseline,0,6.172104642361257,12,1.18,1.18,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.178311405444168,1.778311405444168,0.0,none,100.0,0.114246040510282,0.2,17.78311405444168,118.09736009495197,118.09736009495197,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0002,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,2,r10_changed_final_0002,no_memory_baseline,0,7.978637245396595,6,0.6399999999999999,0.6399999999999999,False,False,True,False,True,False,False,False,side_wall_y_min,wrong_wall_exit,3.363960761858203,2.963960761858203,-50.0,wrong_wall_exit,0.0,0.98500647819683,1.0,0.0,0.0,-50.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0003,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,3,r10_changed_final_0003,no_memory_baseline,0,7.083174810590647,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.725955674840454,2.325955674840454,0.0,none,100.0,0.71070639913352,1.3,20.0,122.01070639913351,122.01070639913351,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0004,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,4,r10_changed_final_0004,no_memory_baseline,0,5.002639158573073,10,1.0399999999999998,1.0399999999999998,False,False,False,False,False,True,False,False,none,no_viable_primitive,1.6530022541091325,1.2530022541091324,-40.0,no_viable_primitive_after_launch,0.0,10.105222644195567,1.7000000000000002,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0005,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,5,r10_changed_final_0005,no_memory_baseline,0,7.230497520029962,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.635663617156046,2.235663617156046,0.0,none,100.0,0.0,0.0,20.0,120.0,120.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0006,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,6,r10_changed_final_0006,no_memory_baseline,0,7.676054039652964,9,0.8599999999999999,0.8599999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.5164852359365,2.1164852359365,0.0,none,100.0,1.8734852873944878,1.7000000000000002,20.0,123.57348528739449,123.57348528739449,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0007,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,7,r10_changed_final_0007,no_memory_baseline,0,4.189949720751208,10,1.0399999999999998,1.0399999999999998,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.3772379043716745,0.9772379043716745,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.014046559501624,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0033,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,33,r10_changed_final_0033,spatial_flow_belief_memory_h30,30,7.923293922863978,8,0.8399999999999999,0.8399999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,3.185957998400637,2.785957998400637,0.0,none,100.0,0.081332125653478,0.0,20.0,120.08133212565347,120.08133212565347,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0040,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,40,r10_changed_final_0040,spatial_flow_belief_memory_h30,30,4.422592649595451,8,0.7799999999999999,0.7799999999999999,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.049408247370692,0.649408247370692,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0008,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,8,r10_changed_final_0008,no_memory_baseline,0,7.114147458207874,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.8280450650956186,2.4280450650956187,0.0,none,100.0,10.160628357150426,2.4,20.0,132.56062835715045,132.56062835715045,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_super_light_cluster_spatial_flow_belief_memory_h30_final_0041,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,41,r10_changed_final_0041,spatial_flow_belief_memory_h30,30,5.257178962050215,10,0.9999999999999998,0.9999999999999998,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,1.3624284603444343,0.9624284603444343,-100.0,hard_failure,0.0,0.15384573557244202,0.2,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0010,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,10,r10_changed_final_0010,no_memory_baseline,0,5.876070290237821,8,0.8399999999999999,0.8399999999999999,False,False,False,False,False,True,False,False,none,no_viable_primitive,2.314247285708896,1.9142472857088961,-40.0,no_viable_primitive_after_launch,0.0,0.0,0.0,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0009,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,9,r10_changed_final_0009,no_memory_baseline,0,7.493451515630908,8,0.7799999999999999,0.7799999999999999,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,2.8978729824706333,2.4978729824706334,-100.0,hard_failure,0.0,7.49130252919843,1.7999999999999998,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0011,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,11,r10_changed_final_0011,no_memory_baseline,0,5.801443229923016,12,1.2,1.2,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.7268503004185105,1.3268503004185104,0.0,none,100.0,0.006744570130854,0.0,13.268503004185103,113.27524757431596,113.27524757431596,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0012,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,12,r10_changed_final_0012,no_memory_baseline,0,5.741097679277268,9,0.9199999999999998,0.9199999999999998,False,False,True,False,True,False,False,False,side_wall_y_min,wrong_wall_exit,2.170313000253321,1.7703130002533212,-50.0,wrong_wall_exit,0.0,1.042962642803996,1.1,0.0,0.0,-50.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0015,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,15,r10_changed_final_0015,no_memory_baseline,0,6.64499794423691,9,0.8599999999999999,0.8599999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.153515669530207,1.753515669530207,0.0,none,100.0,0.0,0.0,17.53515669530207,117.53515669530208,117.53515669530208,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0013,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,13,r10_changed_final_0013,no_memory_baseline,0,6.77632800434458,11,1.12,1.12,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.2860735101529945,1.8860735101529946,0.0,none,100.0,7.67899828604814,2.3000000000000003,18.860735101529947,128.8397333875781,128.8397333875781,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0016,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,16,r10_changed_final_0016,no_memory_baseline,0,7.142935397371274,9,0.9399999999999998,0.9399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.63905420452103,2.23905420452103,0.0,none,100.0,0.0029506515147,0.0,20.0,120.0029506515147,120.0029506515147,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0017,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,17,r10_changed_final_0017,no_memory_baseline,0,7.375780570416101,8,0.7999999999999998,0.7999999999999998,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,2.8286496022351155,2.4286496022351156,-100.0,hard_failure,0.0,4.155870466057296,1.9,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0014,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,14,r10_changed_final_0014,no_memory_baseline,0,5.455733772404688,13,1.32,1.32,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,1.9973574652248751,1.5973574652248752,-100.0,hard_failure,0.0,20.55424922221949,5.300000000000001,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0020,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,20,r10_changed_final_0020,no_memory_baseline,0,4.438503368779737,10,1.0199999999999998,1.0199999999999998,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.513863736248826,1.1138637362488262,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0018,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,18,r10_changed_final_0018,no_memory_baseline,0,4.943660370181171,11,1.1,1.1,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.8654706227507285,1.4654706227507286,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,3.884176260120808,3.0000000000000004,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0021,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,21,r10_changed_final_0021,no_memory_baseline,0,7.060297600362847,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.711683238736905,2.3116832387369053,0.0,none,100.0,0.02586319489345,0.0,20.0,120.02586319489345,120.02586319489345,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0022,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,22,r10_changed_final_0022,no_memory_baseline,0,6.591940981560359,10,1.0399999999999998,1.0399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.4112983704526707,2.011298370452671,0.0,none,100.0,0.020103117104941996,0.0,20.0,120.02010311710494,120.02010311710494,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0023,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,23,r10_changed_final_0023,no_memory_baseline,0,5.584757807672195,8,0.8399999999999999,0.8399999999999999,False,False,False,False,False,True,False,False,none,no_viable_primitive,2.0258659802686774,1.6258659802686775,-40.0,no_viable_primitive_after_launch,0.0,0.039357064617321996,0.0,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0019,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,19,r10_changed_final_0019,no_memory_baseline,0,4.730801348603789,15,1.5400000000000005,1.5400000000000005,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.5118778309047989,1.111877830904799,0.0,none,100.0,40.0,7.7,11.11877830904799,158.81877830904799,158.81877830904799,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0025,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,25,r10_changed_final_0025,no_memory_baseline,0,5.674330630302532,11,1.0799999999999998,1.0799999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.9701256307836896,1.5701256307836897,0.0,none,100.0,0.0,0.0,15.701256307836896,115.7012563078369,115.7012563078369,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0026,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,26,r10_changed_final_0026,no_memory_baseline,0,7.303115979474305,8,0.8399999999999999,0.8399999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.7250002365552914,2.3250002365552915,0.0,none,100.0,9.853052297515841,1.9,20.0,131.75305229751586,131.75305229751586,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0027,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,27,r10_changed_final_0027,no_memory_baseline,0,6.620703824670713,12,1.22,1.22,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.5239273478593063,2.1239273478593064,0.0,none,100.0,0.041568863396912,0.0,20.0,120.04156886339692,120.04156886339692,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0028,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,28,r10_changed_final_0028,no_memory_baseline,0,7.312852976774224,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.898751875409617,2.498751875409617,0.0,none,100.0,0.6879518214105961,0.4,20.0,121.0879518214106,121.0879518214106,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0029,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,29,r10_changed_final_0029,no_memory_baseline,0,7.608729118376877,7,0.6799999999999999,0.6799999999999999,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,3.1607131971196654,2.7607131971196655,-100.0,hard_failure,0.0,2.529387573920288,2.1,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0030,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,30,r10_changed_final_0030,no_memory_baseline,0,7.046351611631256,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.838729368149445,2.438729368149445,0.0,none,100.0,0.0,0.0,20.0,120.0,120.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_no_cluster_no_merge_no_memory_baseline_final_0024,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,no_cluster_no_merge,24,r10_changed_final_0024,no_memory_baseline,0,6.390693297416412,18,1.8000000000000005,1.8000000000000005,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,0.6879551562387112,0.28795515623871115,-100.0,hard_failure,0.0,12.588214214069497,7.6,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
