episode_id,environment_block_id,library_size_case_id,outer_case_index,common_final_launch_key,policy_id,history_length,mission_success,front_wall_terminal_success,safe_success,full_safe_success,wrong_wall_exit,no_viable_primitive,hard_failure,floor_or_ceiling_violation,launch_score,selector_decision_count,executed_selected_decision_count,blocked_selector_decision_count,accumulated_selected_score,accumulated_base_library_score_component,accumulated_mission_score_component,accumulated_exploration_score_component,accumulated_memory_score_component,accumulated_calibrated_regime_mismatch_score_component,posthoc_score_source
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0025,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,25,r10_changed_final_0025,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,115.74109519551153,11,11.0,0.0,13.912838813843802,13.407687029053465,7.729650168438717,0.0472683608244004,0.5051517847903351,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0018,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,18,r10_changed_final_0018,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,9.817962230478456,9.284590488382669,5.99699380118982,0.044910599912834304,0.5333717420957864,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0014,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,14,r10_changed_final_0014,spatial_flow_belief_memory_h3,3,False,False,False,False,True,False,True,False,-100.0,13,13.0,0.0,12.55162473393889,11.919339748746232,7.401811551173404,0.0538528652891512,0.6322849851926593,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0023,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,23,r10_changed_final_0023,spatial_flow_belief_memory_h3,3,False,False,False,False,False,True,False,False,-40.0,9,9.0,0.0,-inf,10.126503504463093,4.604272645363584,0.0341775637720228,0.3867376157467891,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0030,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,30,r10_changed_final_0030,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.0,9,9.0,0.0,11.559224691965614,11.12641663715196,6.600799410332162,0.040420554553149704,0.4328080548136538,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0022,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,22,r10_changed_final_0022,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.02013441487726,10,10.0,0.0,11.442109049630698,10.948847060013023,6.848394470542972,0.044118434207054,0.4932619896176742,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0038,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,38,r10_changed_final_0038,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,13,13.0,0.0,5.314410738121469,4.550065037996457,2.251916863412529,0.0406909684103508,0.7643457001250121,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0026,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,26,r10_changed_final_0026,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,131.782183904141,9,9.0,0.0,13.472498563077615,13.092106493159417,7.430438832129509,0.0381377977080125,0.3803920699181969,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0031,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,31,r10_changed_final_0031,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.00263038529981,10,10.0,0.0,14.8689656784097,14.458700609001044,8.434072723514724,0.0420361557269146,0.4102650694086559,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0019,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,19,r10_changed_final_0019,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,159.48139279011127,15,15.0,0.0,13.21216328515853,12.41389342714679,7.487309544374932,0.0589298662876259,0.7982698580117386,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0035,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,35,r10_changed_final_0035,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,7.715048520945776,7.154547085617495,4.80145844463136,0.0407493537572131,0.5605014353282802,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0043,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,43,r10_changed_final_0043,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,138.91169797246587,9,9.0,0.0,10.961326318030878,10.532779553305025,6.535732185714499,0.0394912925616997,0.4285467647258525,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0027,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,27,r10_changed_final_0027,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.04156407440357,12,12.0,0.0,13.21559089170964,12.641113649062147,8.297445126657685,0.0532902463253924,0.5744772426474939,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0029,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,29,r10_changed_final_0029,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,7,7.0,0.0,8.1665205197246,7.7971414545545725,4.482804246429363,0.031442512984170404,0.3693790651700271,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0028,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,28,r10_changed_final_0028,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,121.08789055781854,9,9.0,0.0,11.86428472490694,11.430241590234154,6.603547713817853,0.040405577098057796,0.4340431346727852,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0032,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,32,r10_changed_final_0032,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,130.78067395672667,10,10.0,0.0,14.298738975083344,13.82554620967164,7.65680174307572,0.0448904270975186,0.47319276541170563,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0036,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,36,r10_changed_final_0036,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,127.05357743238743,9,9.0,0.0,12.137800957606395,11.743116526391848,7.3715236156232935,0.0396430288933649,0.3946844312145454,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0024,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,24,r10_changed_final_0024,spatial_flow_belief_memory_h3,3,False,False,False,False,False,True,False,False,-40.0,18,18.0,0.0,-inf,13.434256759664494,11.810189472019108,0.0766336192048023,0.7751399225846413,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0033,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,33,r10_changed_final_0033,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.08490766420017,8,8.0,0.0,10.589546322719315,10.217602154016015,6.314093265492476,0.036332769702217396,0.3719441687032987,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0040,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,40,r10_changed_final_0040,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,8,8.0,0.0,3.4093136310366146,3.0144393165404373,1.1796080955051733,0.0224650940146235,0.3948743144961771,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0045,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,45,r10_changed_final_0045,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.0,10,10.0,0.0,11.841023074625141,11.37260995190791,6.9243551947426285,0.0446449172487792,0.4684131227172325,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0037,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,37,r10_changed_final_0037,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,11.020673643592879,10.463018106140629,5.093317860935329,0.0438618840086872,0.55765553745225,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0041,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,41,r10_changed_final_0041,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,10,10.0,0.0,9.560027455688422,9.005861137757478,4.927755854966992,0.041134120766343,0.5541663179309426,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0046,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,46,r10_changed_final_0046,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,2.946785014641418,2.5291890839844426,1.3776750446299386,0.0231116588295873,0.4175959306569752,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0034,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,34,r10_changed_final_0034,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,130.30492508513265,9,9.0,0.0,11.502897741495698,11.071436871926101,6.651391254453361,0.0391584092082809,0.4314608695695955,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0047,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,47,r10_changed_final_0047,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,4.255695722808183,3.8753103329796543,1.5854725830801653,0.0249935183391565,0.3803853898285291,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0042,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,42,r10_changed_final_0042,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,135.50286742817127,11,11.0,0.0,13.749267049888257,13.231503479872233,8.777198474732568,0.0499651471815567,0.5177635700160235,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0043,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,43,r10_changed_final_0043,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,139.7711002214799,9,9.0,0.0,11.017237116400514,10.601968555589002,6.616922779463855,0.0372339462106533,0.41526856081151187,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0038,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,38,r10_changed_final_0038,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,12,12.0,0.0,6.181324918828187,5.4695097156159065,3.3640353338722733,0.043627301264051,0.7118152032122795,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0039,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,39,r10_changed_final_0039,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,11,11.0,0.0,9.939295318137294,9.373541379558642,5.939506935564795,0.0446356919248527,0.565753938578652,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0048,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,48,r10_changed_final_0048,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,127.21844733770953,10,10.0,0.0,12.12791159488032,11.652850663008463,7.662239799728695,0.0450824863616525,0.4750609318718566,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0044,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,44,r10_changed_final_0044,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,125.69554903798517,13,13.0,0.0,13.35545087879655,12.758882021146428,8.990708671524516,0.0533568031436079,0.5965688576501198,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0049,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,49,r10_changed_final_0049,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,9,9.0,0.0,9.435046324817813,8.963463003228252,4.634604582766238,0.03633521122325,0.4715833215895614,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,0,r10_changed_final_0000,spatial_flow_belief_memory_h10,10,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,6.668903259484279,6.131702385164469,3.915376601610151,0.0379110270944355,0.5372008743198091,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0049,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,49,r10_changed_final_0049,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,True,True,-100.0,10,10.0,0.0,14.575423780001705,14.095131163535726,6.637486535711261,0.0426461557219588,0.4802926164659797,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0005,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,5,r10_changed_final_0005,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,120.0,9,9.0,0.0,12.28235239170301,11.85965271211506,6.6045639064363915,0.039083262784337,0.4226996795879507,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0048,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,48,r10_changed_final_0048,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,127.20697795039861,10,10.0,0.0,11.406767836381807,10.94422201505196,6.873859450626646,0.0438685229192962,0.462545821329847,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0044,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,44,r10_changed_final_0044,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,126.05552258648945,12,12.0,0.0,11.888241927681605,11.301295289197377,7.934125940381506,0.0506991527457557,0.5869466384842295,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0001,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,1,r10_changed_final_0001,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,117.06648144303944,12,12.0,0.0,13.48352239165239,12.948611864316666,8.093923158804973,0.0502041547994347,0.5349105273357232,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0010,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,10,r10_changed_final_0010,spatial_flow_belief_memory_h10,10,False,False,False,False,False,True,False,False,-40.0,9,9.0,0.0,-inf,11.058766719084407,5.451544139837212,0.0350281676080417,0.3905472626137485,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0002,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,2,r10_changed_final_0002,spatial_flow_belief_memory_h10,10,False,False,True,False,True,False,False,False,-50.0,6,6.0,0.0,9.349681528289905,9.080443310247837,4.597390066166266,0.0276406319725439,0.2692382180420674,0.0,selector_decision_log_selected_executed_rows
r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0006,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,6,r10_changed_final_0006,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,123.57610668688507,9,9.0,0.0,11.577069556179223,11.155123321747475,6.630673086448563,0.037831688477599296,0.4219462344317492,0.0,selector_decision_log_selected_executed_rows
