environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,0,0.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,4,0.4,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,105.20768649282566,120.0,0.9640000000000001,0.23800000000000004,3.1597804573779733,2.759780457377973,17.870067753277777,0.00488785408128848,0.16248199261814872,-0.6017564954131753,0.6066443494944638
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.0233333333333332,0.57,1.3314448889859336,0.9314448889859337,0.0,0.0063535540380372,0.5310864091073908,-0.8843545716120614,0.8907081256500987
r11_l0_dry_air_fixed,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,119.22070090698273,120.0,1.0755555555555556,0.0,2.553447041650374,2.153447041650374,19.22070090698274,0.0,0.0,-0.6385962878614145,0.6385962878614145
r11_l0_dry_air_fixed,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,120.0,120.0,0.7942857142857144,0.0,4.054265719262623,3.654265719262623,20.0,0.0,0.0,-0.47968681989898204,0.47968681989898204
r11_l0_dry_air_fixed,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0,0.0,4,0.6666666666666666,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-13.333333333333334,0.0,0.9766666666666665,0.0,1.0518537140657698,0.65185371406577,0.0,0.0,0.0,-1.1639457465322252,1.1639457465322252
r11_l0_dry_air_fixed,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.2727272727272727,3,0.2727272727272727,0,0.0,3,0.2727272727272727,0,0.0,6,0.5454545454545454,5,0.45454545454545453,2,0.18181818181818182,0,0.0,0,0.0,6,0.5454545454545454,6,0.5454545454545454,3,0.2727272727272727,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,23.01404264099599,0.0,1.2654545454545454,0.0,1.2696822718475103,0.8696822718475101,3.014042640995987,0.0,0.0,-1.3988547202806794,1.3988547202806794
r11_l0_dry_air_fixed,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,120.0,120.0,0.9079999999999998,0.0,3.271068409575581,2.8710684095755807,20.0,0.0,0.0,-0.4904685432155672,0.4904685432155672
r11_l1_single_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.7777777777777778,8,0.8888888888888888,0,0.0,7,0.7777777777777778,2,0.2222222222222222,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,9,1.0,2,0.2222222222222222,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,86.73439994389777,133.59358367483577,1.1533333333333333,0.48888888888888893,2.6966433535490673,2.296643353549067,15.29603835188508,0.020135421822274412,0.5570369580684275,-0.49539997596272145,0.5155353977849959
r11_l1_single_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,13,0.9285714285714286,13,0.9285714285714286,0,0.0,13,0.9285714285714286,0,0.0,0,0.0,14,1.0,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,13,0.9285714285714286,14,1.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,116.94269441413734,130.50654370813294,0.8257142857142855,0.3742857142857144,4.327755924947768,3.927755924947768,18.571428571428573,0.1126081278780435,0.3680878243021991,-0.20619661421383717,0.31880474209188076
r11_l1_single_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.1833333333333333,0.6233333333333334,0.9570950140695933,0.5570950140695933,0.0,0.005615325976734666,0.7200522086940836,-1.2587044465284016,1.2643197725051365
r11_l1_single_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,2,0.18181818181818182,0,0.0,2,0.18181818181818182,1,0.09090909090909091,7,0.6363636363636364,4,0.36363636363636365,1,0.09090909090909091,1,0.09090909090909091,0,0.0,8,0.7272727272727273,7,0.6363636363636364,2,0.18181818181818182,11,1.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,11.64353624926328,0.0,1.4436363636363636,0.8145454545454545,1.509230307888373,1.109230307888373,2.745502410865347,0.002540814689931809,0.8354174638765159,-1.1593066842398165,1.1618474989297483
r11_l1_single_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,9,0.9,0,0.0,8,0.8,2,0.2,0,0.0,10,1.0,0,0.0,1,0.1,0,0.0,1,0.1,0,0.0,9,0.9,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,87.19060810073066,124.71891832867979,0.946,0.36,3.3672899548845323,2.9672899548845324,16.0,0.015111923250388532,0.29976781014500115,-0.39424699790661605,0.4093589211570047
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.7777777777777778,9,1.0,0,0.0,7,0.7777777777777778,2,0.2222222222222222,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,97.97455158744202,139.7364659614828,1.1666666666666667,1.12,2.8081349463140373,2.4081349463140374,15.542317406235652,0.027708571296553568,0.7707984540542305,-0.3839083831977515,0.41161695449430513
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,135.43259615056832,134.83307294888562,0.84,0.8142857142857144,4.501013487987573,4.101013487987573,20.0,0.13949701769726858,0.5680583789569866,-0.03293905117403135,0.17243606887129997
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,8,0.7272727272727273,10,0.9090909090909091,0,0.0,8,0.7272727272727273,2,0.18181818181818182,0,0.0,11,1.0,1,0.09090909090909091,0,0.0,0,0.0,0,0.0,0,0.0,10,0.9090909090909091,11,1.0,1,0.09090909090909091,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,90.517672052403,141.1630838804676,1.4672727272727277,1.4072727272727275,1.6677706116044875,1.2677706116044873,10.131924927240746,7.165474370747272e-05,1.1780799605500187,-1.0007663805237021,1.0008380352674098
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,0,0.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,118.13703079076586,136.00283719947257,0.95,0.9180000000000001,3.7004602245639995,3.3004602245639996,18.0,0.07853468378702987,0.6096906567593242,-0.061076728227148824,0.13961141201417873
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,1,0.16666666666666666,1,0.16666666666666666,0,0.0,1,0.16666666666666666,0,0.0,3,0.5,3,0.5,2,0.3333333333333333,0,0.0,0,0.0,3,0.5,3,0.5,1,0.16666666666666666,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,12.904925557633254,0.0,1.5133333333333334,1.4333333333333333,0.990123076988032,0.590123076988032,1.4382588909665868,0.0019023185187264499,1.4646972138811167,-1.225676383609963,1.2275787021286895
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,8,0.8888888888888888,0,0.0,8,0.8888888888888888,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,9,1.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,109.85204353222605,132.68059911431044,1.1933333333333334,1.0088888888888887,2.5015342655970287,2.1015342655970293,16.56796627489771,0.0038677688183045337,0.6719967884476303,-0.69050906391476,0.6943768327330644
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,1,0.07142857142857142,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,133.71947534504804,132.74580434961402,0.8414285714285714,0.7257142857142856,4.301460525681418,3.9014605256814163,20.0,0.08881621281067409,0.5045451958238293,-0.23249201348018772,0.3213082262908618
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0,0.0,4,0.6666666666666666,4,0.6666666666666666,0,0.0,6,1.0,1,0.16666666666666666,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-13.333333333333334,0.0,1.1266666666666667,0.9600000000000001,1.0715585288793965,0.6715585288793967,0.0,0.0,0.6768533700503321,-1.1442409317185982,1.1442409317185982
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,6,0.5454545454545454,6,0.5454545454545454,0,0.0,6,0.5454545454545454,1,0.09090909090909091,3,0.2727272727272727,8,0.7272727272727273,1,0.09090909090909091,1,0.09090909090909091,0,0.0,4,0.36363636363636365,3,0.2727272727272727,6,0.5454545454545454,11,1.0,1,0.09090909090909091,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,59.9379374208333,120.76004997257432,1.4272727272727275,1.2927272727272727,1.4783208924392162,1.078320892439216,5.621198095819758,0.013474764169942772,0.9943237071365035,-1.1902160996889735,1.203690863858916
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,10,1.0,0,0.0,8,0.8,2,0.2,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,99.16621531045871,132.51982438039042,0.9759999999999998,0.8160000000000001,3.398720431690878,2.998720431690878,16.0,0.026149971904508074,0.7094305870355735,-0.3628165211002701,0.38896649300477815
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,9,1.0,0,0.0,8,0.8888888888888888,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,1,0.1111111111111111,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,115.89620658707264,134.29916087202875,1.2044444444444444,1.068888888888889,2.483307135496182,2.0833071354961827,16.253041943037154,0.007344787470224223,0.7575438357180923,-0.7087361940156065,0.7160809814858307
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,13,0.9285714285714286,13,0.9285714285714286,0,0.0,13,0.9285714285714286,0,0.0,0,0.0,14,1.0,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,13,0.9285714285714286,14,1.0,1,0.07142857142857142,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,121.21922057301198,130.52075981035304,0.8457142857142855,0.7357142857142858,4.345451762904138,3.945451762904138,18.571428571428573,0.10477481871505408,0.5294895505238638,-0.18850077625746714,0.29327559497252126
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.1633333333333333,0.8266666666666668,1.1126287379693538,0.7126287379693537,0.0,0.00011681370664395,0.6587541721022807,-1.1031707226286411,1.1032875363352854
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,0,0.0,4,0.36363636363636365,7,0.6363636363636364,2,0.18181818181818182,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365,5,0.45454545454545453,11,1.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,51.81108994220622,0.0,1.4200000000000002,1.2018181818181821,1.4374156334618602,1.0374156334618603,5.157017631480072,0.0,0.9192927636541289,-1.2311213586663294,1.2311213586663294
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,0,0.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,119.96322954825546,138.22378930443892,0.958,0.8380000000000001,3.4788676352915004,3.078867635291501,18.0,0.049503798570667806,0.7476781762114044,-0.28266931749964713,0.33217311607031497
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,6,0.6666666666666666,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,125.55563507897644,121.49963740576712,1.1044444444444443,0.43777777777777777,2.5087593849799714,2.1087593849799715,19.016517067992417,0.0,0.21751145610475625,-0.6832839445318172,0.6832839445318172
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,1,0.09090909090909091,4,0.36363636363636365,7,0.6363636363636364,1,0.09090909090909091,1,0.09090909090909091,0,0.0,5,0.45454545454545453,4,0.36363636363636365,5,0.45454545454545453,10,0.9090909090909091,1,0.09090909090909091,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,45.91352893920078,0.0,1.370909090909091,1.0454545454545454,1.4127903976615308,1.0127903976615307,4.900592614237537,0.0014817490825556,0.8282018481779894,-1.255746594466659,1.2572283435492144
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,1,0.07142857142857142,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,126.30007279691267,125.30862298592233,0.8242857142857144,0.39571428571428574,4.115153891895543,3.7151538918955427,20.0,0.037595695742989856,0.2160750684170618,-0.4187986472660618,0.4563943430090517
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,126.60363556462296,120.49558765037443,0.9279999999999999,0.30000000000000004,3.3196215865504692,2.919621586550469,20.0,0.014094236118491732,0.25518177823114835,-0.44191536624067923,0.456009602359171
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,5,0.8333333333333334,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.0966666666666667,0.7833333333333333,1.1115336133255813,0.7115336133255813,0.0,0.0,0.579298547679885,-1.1042658472724136,1.1042658472724136
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,7,0.7777777777777778,1,0.1111111111111111,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,127.1361489939166,127.4703006772498,1.1444444444444446,0.5377777777777778,2.4903958408518068,2.090395840851807,18.831885265747612,0.0015542452032146223,0.28076874196400475,-0.7016474886599817,0.7032017338631964
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,3,0.2727272727272727,0,0.0,2,0.18181818181818182,2,0.18181818181818182,5,0.45454545454545453,6,0.5454545454545454,2,0.18181818181818182,1,0.09090909090909091,0,0.0,6,0.5454545454545454,5,0.45454545454545453,3,0.2727272727272727,10,0.9090909090909091,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,2.535356726979697,0.0,1.3127272727272727,0.8490909090909091,1.408491946021751,1.008491946021751,1.9872999751882106,0.0,0.5061912168307944,-1.2600450461064385,1.2600450461064385
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,126.49149344898414,125.97427418648181,0.8142857142857143,0.43142857142857144,4.1551611733633615,3.7551611733633616,20.0,0.03077130716684386,0.2167175295920643,-0.3787913657982437,0.4095626729650876
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,125.96487248570686,120.37554117050448,0.9279999999999999,0.26,3.35118489276881,2.95118489276881,20.0,0.02355943224087563,0.23324362428534298,-0.41035206002233815,0.4339114922632138
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,4,0.6666666666666666,1,0.16666666666666666,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,0.0,0.0,1.093333333333333,0.6066666666666667,1.0408213850482146,0.6408213850482146,0.0,0.0,0.450144194655646,-1.1749780755497805,1.1749780755497805
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,8,0.8888888888888888,0,0.0,8,0.8888888888888888,0,0.0,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,8,0.8888888888888888,6,0.6666666666666666,1,0.1111111111111111,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,100.07511689191313,120.71961376846296,1.1133333333333333,0.2977777777777778,2.4884210157802684,2.0884210157802685,17.388794799008508,0.0021502806181469556,0.17098277131189704,-0.7036223137315203,0.7057725943496672
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,9,0.6428571428571429,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,124.68914810278737,121.8158985109815,0.8085714285714286,0.22428571428571428,4.115358486718847,3.7153584867188463,20.0,0.0426756654121786,0.17838597656793942,-0.41859405244275794,0.46126971785493653
