environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l1_single_fan_fixed_nominal,super_light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,2,0.18181818181818182,0,0.0,2,0.18181818181818182,1,0.09090909090909091,6,0.5454545454545454,5,0.45454545454545453,2,0.18181818181818182,1,0.09090909090909091,0,0.0,7,0.6363636363636364,6,0.5454545454545454,2,0.18181818181818182,11,1.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,8.442224959531382,0.0,1.5072727272727275,0.8509090909090908,1.517670773045828,1.1176707730458282,2.9862484688021325,0.005781836745135146,0.9141686212116915,-1.202733054824712,1.2085148915698474
r11_l1_single_fan_fixed_nominal,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,128.15671213633814,128.80822474791782,0.932,0.372,3.4709164945961426,3.0709164945961427,20.0,0.01771528653268756,0.31483560681690637,-0.3358131617002905,0.3535284482329781
r11_l2_four_fan_fixed_nominal,super_light_cluster,no_memory_baseline,0,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,140.3771795053523,140.20385421630888,1.2000000000000002,1.1466666666666667,2.750254903957667,2.3502549039576675,19.196507483183044,0.021666832343801068,0.7723669344417983,-0.4851231172930619,0.5067899496368631
r11_l2_four_fan_fixed_nominal,super_light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,135.14817754723663,134.5931035495234,0.8257142857142857,0.7914285714285715,4.5570526042670885,4.157052604267088,20.0,0.1428457307023466,0.5595517345046884,-0.026090550670431777,0.1689362813727784
r11_l2_four_fan_fixed_nominal,super_light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0,0.0,4,0.6666666666666666,4,0.6666666666666666,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-13.333333333333334,0.0,1.4400000000000002,1.3466666666666667,1.0582972757113625,0.6582972757113624,0.0,0.0,1.2986489199876743,-1.2221698283942146,1.2221698283942146
r11_l2_four_fan_fixed_nominal,super_light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,9,0.8181818181818182,10,0.9090909090909091,0,0.0,9,0.8181818181818182,1,0.09090909090909091,1,0.09090909090909091,10,0.9090909090909091,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,1,0.09090909090909091,10,0.9090909090909091,11,1.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,111.6186761034785,141.20015048943984,1.4472727272727275,1.3800000000000001,1.7593124160949287,1.3593124160949288,11.427203399046787,0.0004966902553529819,1.078196418998032,-0.9610914117756113,0.9615881020309643
r11_l2_four_fan_fixed_nominal,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,0,0.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,118.42556934714744,135.89794778119563,0.9679999999999997,0.932,3.7674656336464194,3.3674656336464195,18.0,0.10599924322853267,0.6254541191155524,-0.039264022650013254,0.1452632658785459
r11_l3_fan_parameter_uncertainty,super_light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,13,0.9285714285714286,13,0.9285714285714286,0,0.0,13,0.9285714285714286,0,0.0,0,0.0,14,1.0,0,0.0,1,0.07142857142857142,1,0.07142857142857142,1,0.07142857142857142,1,0.07142857142857142,13,0.9285714285714286,14,1.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,115.77102733461892,131.48090547233056,0.8014285714285714,0.6914285714285714,4.460575275199685,4.060575275199686,18.571428571428573,0.10028261368061522,0.4708154758569035,-0.12256787973783435,0.2228504934184496
r11_l3_fan_parameter_uncertainty,super_light_cluster,no_memory_baseline,0,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,8,0.8888888888888888,0,0.0,8,0.8888888888888888,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,9,1.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,110.96661467409471,136.44496212047247,1.2044444444444444,1.0133333333333334,2.5852373604388372,2.1852373604388378,15.831307263839468,0.0033068280520131225,0.7182399326905302,-0.6501406608118916,0.6534474888639047
r11_l3_fan_parameter_uncertainty,super_light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.1533333333333333,0.9899999999999999,1.1152497132511894,0.7152497132511894,0.0,0.0,0.6857434121758373,-1.1652173908543875,1.1652173908543875
r11_l3_fan_parameter_uncertainty,super_light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,0,0.0,4,0.36363636363636365,7,0.6363636363636364,2,0.18181818181818182,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365,5,0.45454545454545453,11,1.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,53.810940494421175,0.0,1.361818181818182,1.2327272727272727,1.5097981912751017,1.1097981912751014,4.999792157861098,0.0007035966825597001,0.8358503088057688,-1.210605636595439,1.2113092332779987
r11_l3_fan_parameter_uncertainty,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,138.68019508452022,139.2620092281228,0.9639999999999999,0.812,3.691514665084461,3.291514665084461,20.0,0.10500487211913404,0.7310097542260117,-0.1152149912119718,0.22021986333110583
r11_l4_local_fan_position_uncertainty,super_light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,12,0.8571428571428571,12,0.8571428571428571,0,0.0,12,0.8571428571428571,0,0.0,0,0.0,14,1.0,0,0.0,2,0.14285714285714285,2,0.14285714285714285,2,0.14285714285714285,2,0.14285714285714285,12,0.8571428571428571,14,1.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,98.59038572942131,129.05434450017168,0.8057142857142858,0.6885714285714285,4.4814739107922135,4.081473910792213,17.142857142857142,0.12484190012988419,0.4826971416551967,-0.10166924414530706,0.22651114427519126
r11_l4_local_fan_position_uncertainty,super_light_cluster,no_memory_baseline,0,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,5,0.5555555555555556,8,0.8888888888888888,0,0.0,5,0.5555555555555556,4,0.4444444444444444,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,9,1.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,47.19890101921135,129.20447281332852,1.2222222222222223,1.088888888888889,2.596560886312616,2.196560886312616,10.410815476772244,0.013000275093634144,0.8302820559496267,-0.6388171349381131,0.6518174100317472
r11_l4_local_fan_position_uncertainty,super_light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.1766666666666665,0.8266666666666668,1.2025147156745224,0.8025147156745223,0.0,0.0,0.6737089276035216,-1.0779523884310547,1.0779523884310547
r11_l4_local_fan_position_uncertainty,super_light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,0,0.0,4,0.36363636363636365,7,0.6363636363636364,2,0.18181818181818182,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365,5,0.45454545454545453,11,1.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,52.70889864039879,0.0,1.390909090909091,1.1709090909090911,1.4653686425883363,1.065368642588336,5.083142068783534,0.0,0.8010286256556494,-1.2550351852822041,1.2550351852822041
r11_l4_local_fan_position_uncertainty,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,139.13246231867117,143.3325847829538,0.968,0.8360000000000001,3.640268589233436,3.240268589233436,20.0,0.08310839442764675,0.7476231159335585,-0.16646106706299654,0.24956946149064332
r11_l5_active_fan_count_uncertainty,super_light_cluster,no_memory_baseline,0,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,6,0.6666666666666666,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,125.61996528895614,123.98606988966807,1.0999999999999999,0.4466666666666667,2.6443810134295287,2.244381013429529,18.98638858676987,0.0,0.2200121684426463,-0.5909970078212007,0.5909970078212007
r11_l5_active_fan_count_uncertainty,super_light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,126.11363154036341,124.87651652860329,0.8042857142857143,0.39,4.242302148503885,3.842302148503884,20.0,0.04082808413416335,0.2081815770181708,-0.3408410064336354,0.38166909056779874
r11_l5_active_fan_count_uncertainty,super_light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,5,0.8333333333333334,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,0.0,0.0,1.11,0.7999999999999999,1.164142419504274,0.764142419504274,0.0,0.0,0.5894880942760659,-1.1163246846013035,1.1163246846013035
r11_l5_active_fan_count_uncertainty,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,126.67205767138576,120.64626300685583,0.9059999999999999,0.2940000000000001,3.4672874219807546,3.0672874219807555,20.0,0.03528528976795505,0.260102883569287,-0.3394422343156777,0.3747275240836328
r11_l5_active_fan_count_uncertainty,super_light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,6,0.5454545454545454,0,0.0,5,0.45454545454545453,1,0.09090909090909091,5,0.45454545454545453,6,0.5454545454545454,0,0.0,0,0.0,0,0.0,5,0.45454545454545453,5,0.45454545454545453,6,0.5454545454545454,10,0.9090909090909091,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,53.93730469168154,0.0,1.341818181818182,0.9981818181818182,1.4964597145377432,1.096459714537743,4.755646124011667,0.005066520914457254,0.6764924333426254,-1.2239441133327973,1.2290106342472547
r11_l6_environment_only_full_uncertainty,super_light_cluster,no_memory_baseline,0,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,7,0.7777777777777778,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,127.93074796731682,126.8403106960458,1.1333333333333333,0.5488888888888889,2.619034787975191,2.219034787975191,18.6164524954632,0.0005853558459475222,0.3284925513704586,-0.6163432332755382,0.6169285891214858
r11_l6_environment_only_full_uncertainty,super_light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,126.37715099200202,125.81912546979135,0.7957142857142856,0.43142857142857144,4.241469372543024,3.8414693725430245,20.0,0.03214669319431946,0.2110004067429563,-0.3416737823944954,0.3738204755888148
r11_l6_environment_only_full_uncertainty,super_light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.2727272727272727,4,0.36363636363636365,0,0.0,3,0.2727272727272727,1,0.09090909090909091,6,0.5454545454545454,5,0.45454545454545453,1,0.09090909090909091,0,0.0,0,0.0,6,0.5454545454545454,6,0.5454545454545454,4,0.36363636363636365,10,0.9090909090909091,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,25.32504312022814,0.0,1.330909090909091,0.8563636363636363,1.4814555530107738,1.0814555530107737,2.8248970421988173,0.013101042921879708,0.5418740384345799,-1.2389482748597667,1.2520493177816465
r11_l6_environment_only_full_uncertainty,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,126.28950198511714,120.6192184415878,0.9119999999999997,0.26200000000000007,3.4748459129013916,3.074845912901392,20.0,0.04978560495919177,0.24897509925585606,-0.33188374339504145,0.3816693483542332
r11_l6_environment_only_full_uncertainty,super_light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0,0.0,4,0.6666666666666666,4,0.6666666666666666,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-13.333333333333334,0.0,1.1166666666666665,0.6166666666666667,1.088138061035948,0.6881380610359479,0.0,0.0,0.46914931974253227,-1.1923290430696292,1.1923290430696292
r11_l7_full_domain_randomisation_arena_wide,super_light_cluster,no_memory_baseline,0,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,8,0.8888888888888888,0,0.0,8,0.8888888888888888,0,0.0,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,8,0.8888888888888888,6,0.6666666666666666,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,99.91525654125338,120.458942283059,1.1222222222222222,0.2866666666666667,2.471584925115778,2.0715849251157783,17.484480362185842,0.0008589759597616222,0.16098325339782205,-0.7637930961349512,0.7646520720947128
r11_l7_full_domain_randomisation_arena_wide,super_light_cluster,no_memory_baseline,0,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.2727272727272727,3,0.2727272727272727,0,0.0,3,0.2727272727272727,1,0.09090909090909091,4,0.36363636363636365,7,0.6363636363636364,3,0.2727272727272727,1,0.09090909090909091,0,0.0,5,0.45454545454545453,4,0.36363636363636365,3,0.2727272727272727,9,0.8181818181818182,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,13.658364901832998,0.0,1.2127272727272727,0.3690909090909091,1.7180459565829944,1.3180459565829947,4.174567085679976,0.008776258743517453,0.26522479275148564,-1.0023578712875458,1.0111341300310632
r11_l7_full_domain_randomisation_arena_wide,super_light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,13,0.9285714285714286,13,0.9285714285714286,0,0.0,13,0.9285714285714286,1,0.07142857142857142,0,0.0,14,1.0,0,0.0,1,0.07142857142857142,0,0.0,1,0.07142857142857142,0,0.0,13,0.9285714285714286,9,0.6428571428571429,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,108.29247229792766,121.01335350784419,0.7914285714285716,0.23142857142857146,4.192551787069983,3.792551787069982,18.571428571428573,0.05351776135469598,0.18017408449585973,-0.3905913678675371,0.4441091292222331
r11_l7_full_domain_randomisation_arena_wide,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,4,0.4,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,124.23067667780136,120.0123635041311,0.9359999999999999,0.22600000000000003,3.32727824212798,2.92727824212798,20.0,0.005255949051288311,0.15503383389006692,-0.47945141416845277,0.484707363219741
r11_l7_full_domain_randomisation_arena_wide,super_light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,3,0.5,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0,0.0,4,0.6666666666666666,3,0.5,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-30.0,-20.0,1.0466666666666666,0.57,1.35385206485019,0.9538520648501897,0.0,0.007004600085606684,0.5238766600560001,-0.9266150392553875,0.9336196393409941
r11_l0_dry_air_fixed,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,4,0.4444444444444444,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,119.21447662330083,120.0,1.0644444444444443,0.0,2.671495601733445,2.2714956017334447,19.214476623300822,0.0,0.0,-0.5638824195172846,0.5638824195172846
r11_l0_dry_air_fixed,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,3,0.21428571428571427,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,120.0,120.0,0.7857142857142858,0.0,4.094944550834117,3.6949445508341165,20.0,0.0,0.0,-0.48819860410340354,0.48819860410340354
r11_l0_dry_air_fixed,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,0,0.0,4,0.36363636363636365,7,0.6363636363636364,2,0.18181818181818182,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365,5,0.45454545454545453,0,0.0,4,0.36363636363636365,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,43.24146495160663,0.0,1.2472727272727273,0.0,1.3955100908781668,0.995510090878167,5.059646769788455,0.0,0.0,-1.3248937369923734,1.3248937369923734
r11_l0_dry_air_fixed,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,0.0,0.0,1.0000000000000002,0.0,1.1137562905952034,0.7137562905952034,0.0,0.0,0.0,-1.1667108135103736,1.1667108135103736
r11_l0_dry_air_fixed,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,4,0.4,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,120.0,120.0,0.8959999999999999,0.0,3.339190583147573,2.9391905831475738,20.0,0.0,0.0,-0.46753907314885945,0.46753907314885945
r11_l1_single_fan_fixed_nominal,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,5,0.5555555555555556,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,133.4716194098206,134.6460386348097,1.1955555555555557,0.5133333333333333,2.6597294835686824,2.259729483568683,18.862662572996275,0.01660759413429288,0.6021145085078817,-0.5756485376820464,0.5922561318163393
r11_l1_single_fan_fixed_nominal,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,1,0.07142857142857142,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,128.98877793430344,130.6754687521361,0.8114285714285714,0.36,4.38003389878787,3.9800338987878696,20.0,0.12305852202650368,0.3594388967151726,-0.20310925614965036,0.32616777817615406
r11_l1_single_fan_fixed_nominal,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.2466666666666666,0.6766666666666666,0.9579455103108602,0.5579455103108601,0.0,0.0,0.8225899782590137,-1.322521593794717,1.322521593794717
