primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula
recovery,recovery,transition_object,primvar_recovery_transition_object_11a5c84055e3,lqrta_recovery_2cb9812c8217,17,recovery_robust_lhs_logqr_017,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,6.039653789155906e-06,6.039653789155906e-06,0.0,0.0,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.0869199490229896,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_1922b89f0fc7,lqrta_recovery_cd28dc53f3ab,29,recovery_robust_lhs_logqr_029,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.00041018323073388713,0.00041018323073388713,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.07696036338068407,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_2e8574c6a3cb,lqrta_recovery_18b626b4aa10,30,recovery_robust_lhs_logqr_030,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.005484016065983014,0.005484016065983014,0.04,0.39999999999999997,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.107467746664209,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_3c5c5a819c88,lqrta_recovery_91d11478b657,22,recovery_robust_lhs_logqr_022,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,9.853559224016896e-07,9.853559224016896e-07,0.0,0.0,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.08691944359320292,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_4479f90f6912,lqrta_recovery_55cdc00c9509,0,recovery_robust_anchor_nominal_000,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",0,0.0,0.0,1,1.0,1.0,0.0,0.0,0,0.0005230641398851637,0.0005230641398851637,0.0,0.0,0.04,0.39999999999999997,0.0,"{""hard_failure"":1}",True,0.1,0.7,1,-0.32994769358601145,False,incomplete_rows_expected_30_actual_1;success_lcb_below_threshold;hard_failure_ucb_above_threshold;insufficient_useful_environment_count,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_51701be33637,lqrta_recovery_cb8066b54251,25,recovery_robust_lhs_logqr_025,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.06,0.6,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.09691934505761068,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_53d36b9baf9b,lqrta_recovery_0abb46475852,5,recovery_robust_anchor_surface_aggressive_005,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,2.8335302259750133e-05,2.8335302259750133e-05,0.0,0.0,0.06,0.6,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.09692217858783658,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_581f325cafcd,lqrta_recovery_f45cca5b1f73,18,recovery_robust_lhs_logqr_018,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",0,0.0,0.0,1,1.0,1.0,0.0,0.0,0,4.108859718107792e-06,4.108859718107792e-06,0.0,0.0,0.04,0.39999999999999997,0.0,"{""hard_failure"":1}",True,0.1,0.7,1,-0.32999958911402816,False,incomplete_rows_expected_30_actual_1;success_lcb_below_threshold;hard_failure_ucb_above_threshold;insufficient_useful_environment_count,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_5e80606897b0,lqrta_recovery_5bab373ad0db,14,recovery_robust_lhs_logqr_014,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.002624480495611186,0.002624480495611186,0.02,0.19999999999999998,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.08718179310717178,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_60281740d1fc,lqrta_recovery_10ba88c76792,2,recovery_robust_anchor_velocity_energy_heavy_002,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0009058482220156019,0.0009058482220156019,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.0770099298798122,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_6090e5cba293,lqrta_recovery_31a726b5969e,8,recovery_robust_lhs_logqr_008,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.02106084519616097,0.02106084519616097,0.04,0.39999999999999997,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.10902542957722677,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_694a60624021,lqrta_recovery_42c7467cc75c,11,recovery_robust_lhs_logqr_011,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.08691934505761068,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_72c9ba7b8ca3,lqrta_recovery_9b908f673f7c,26,recovery_robust_lhs_logqr_026,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.08691934505761068,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_799a05738571,lqrta_recovery_3d0a1752b635,27,recovery_robust_lhs_logqr_027,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,2.9263586214347754e-06,2.9263586214347754e-06,0.0,0.0,0.06,0.6,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.09691963769347278,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_82ea736bb76f,lqrta_recovery_ddcf89af08c6,20,recovery_robust_lhs_logqr_020,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.08691934505761068,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_9416e8bae875,lqrta_recovery_51b882fb160c,7,recovery_robust_anchor_balanced_agile_007,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.07691934505761067,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_a7fd72776af1,lqrta_recovery_5a5c2e9c11c3,19,recovery_robust_lhs_logqr_019,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",0,0.0,0.0,1,1.0,1.0,0.0,0.0,0,0.00881596728317301,0.00881596728317301,0.04,0.39999999999999997,0.04,0.39999999999999997,0.0,"{""hard_failure"":1}",True,0.1,0.7,1,-0.30911840327168266,False,incomplete_rows_expected_30_actual_1;success_lcb_below_threshold;hard_failure_ucb_above_threshold;insufficient_useful_environment_count,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_b7842c08ea92,lqrta_recovery_b2d71c511bb1,3,recovery_robust_anchor_rate_damped_003,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.07691934505761067,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_c0aab7ba1ed4,lqrta_recovery_26552c0cc695,10,recovery_robust_lhs_logqr_010,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.006737659034440595,0.006737659034440595,0.06,0.6,0.06,0.6,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.12759311096105475,False,incomplete_rows_expected_30_actual_1,True,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_c50102dcbe8f,lqrta_recovery_c555e011930a,13,recovery_robust_lhs_logqr_013,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",0,0.0,0.0,1,1.0,1.0,0.0,0.0,0,0.003925914690378815,0.003925914690378815,0.04,0.39999999999999997,0.06,0.6,0.0,"{""hard_failure"":1}",True,0.1,0.7,1,-0.2996074085309621,False,incomplete_rows_expected_30_actual_1;success_lcb_below_threshold;hard_failure_ucb_above_threshold;insufficient_useful_environment_count,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_c9660b817d01,lqrta_recovery_72427825601e,23,recovery_robust_lhs_logqr_023,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0007327380688651257,0.0007327380688651257,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.07699261886449715,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_c9a23abed2cb,lqrta_recovery_9d639431f231,6,recovery_robust_anchor_balanced_robust_006,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",0,0.0,0.0,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.06,0.6,0.0,"{""hard_failure"":1}",True,0.1,0.7,1,-0.31999999999999995,False,incomplete_rows_expected_30_actual_1;success_lcb_below_threshold;hard_failure_ucb_above_threshold;insufficient_useful_environment_count,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_cc393453cd47,lqrta_recovery_2ee641228f88,9,recovery_robust_lhs_logqr_009,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.07691934505761067,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_cdfc90b8887a,lqrta_recovery_69920713d22d,1,recovery_robust_anchor_attitude_heavy_001,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.012047250179110845,0.012047250179110845,0.04,0.39999999999999997,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.10812407007552177,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_de4d374e05b2,lqrta_recovery_9b4db468ca91,28,recovery_robust_lhs_logqr_028,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.08691934505761068,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_e0b7c035e52c,lqrta_recovery_6133036478a5,12,recovery_robust_lhs_logqr_012,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.002862084969342457,0.002862084969342457,0.04,0.39999999999999997,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.10720555355454492,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_e56d486daf48,lqrta_recovery_52ba79f6adac,24,recovery_robust_lhs_logqr_024,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0,0.0,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.07691934505761067,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_e86c67cf79e6,lqrta_recovery_a04bc597a285,4,recovery_robust_anchor_surface_conservative_004,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.0033259325095415506,0.0033259325095415506,0.04,0.39999999999999997,0.04,0.39999999999999997,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.10725193830856483,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_f938dcc6d113,lqrta_recovery_1e300d57426f,21,recovery_robust_lhs_logqr_021,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",0,0.0,0.0,1,1.0,1.0,0.0,0.0,0,5.862198942203292e-05,5.862198942203292e-05,0.0,0.0,0.06,0.6,0.0,"{""hard_failure"":1}",True,0.1,0.7,1,-0.3199941378010578,False,incomplete_rows_expected_30_actual_1;success_lcb_below_threshold;hard_failure_ucb_above_threshold;insufficient_useful_environment_count,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
recovery,recovery,transition_object,primvar_recovery_transition_object_fcc3fdf4a35b,lqrta_recovery_6b957b2a9dde,15,recovery_robust_lhs_logqr_015,boundary_near,1,30,False,"{""w1_annular_gp_randomised_four"":1}",1,1.0,0.3790175864160097,0,0.0,0.6209824135839903,1.0,0.3790175864160097,1,0.00043733462251921516,0.00043733462251921516,0.0,0.0,0.02,0.19999999999999998,0.0,"{""safe_terminal"":1}",True,0.1,0.7,1,0.07696307851986262,False,incomplete_rows_expected_30_actual_1,False,False,,ineligible,r5_transition_robust_qr_training_v1,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
