compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_no_cluster_no_merge_745b4a955cb6,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_9bb3aa26416e,primvar_mild_turn_left_transition_object_9bb3aa26416e__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_8103670f2fda,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0022930710035791,0.0,0.0621249999999999,0.1989997093453501,0.6119075062555205,0.8697678808614406,0.55625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_d984d322d620,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_9be15d816e32,primvar_mild_turn_left_transition_object_9be15d816e32__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_7b7c062696c6,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0020827952549126,0.0,0.0649999999999999,0.1986959134515835,0.6119075062555205,0.8662981272650638,0.21625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_09de70401a66,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_a3e4b4903c1f,primvar_mild_turn_left_transition_object_a3e4b4903c1f__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_e73739a73be9,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.9625,0.9625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.9625,0.0,0.0,-0.0025760197834496,0.0,0.063625,0.2003648066077321,0.6119075062555205,0.8836614737378112,0.15125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_b2bed2cd056a,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_ad2bdce47325,primvar_mild_turn_left_transition_object_ad2bdce47325__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_f92d2bd3c269,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.94375,0.94375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.94375,0.0,0.0,-0.0026847470459965,0.0,0.063875,0.1994496809486241,0.6119075062555205,0.8698031781352662,0.275,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f96a2545c48e,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_b02f57e4188c,primvar_mild_turn_left_transition_object_b02f57e4188c__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_4a7d88979a5b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0006276486742484,0.0,0.0658749999999999,0.1998480217213254,0.6119075062555205,0.8736501343461414,0.65,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ca8a3d7223d8,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_b2c03e889f7c,primvar_mild_turn_left_transition_object_b2c03e889f7c__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_32723fc8fa77,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0012037479338701,0.0,0.0639999999999999,0.2001157374885638,0.6119075062555205,0.8742596588846587,0.1324999999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c6361041ab5d,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_d26eff6160ec,primvar_mild_turn_left_transition_object_d26eff6160ec__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_7df7fd5fe14b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0023718487958022,0.0,0.06425,0.1999288295842776,0.6119075062555205,0.8753695193905315,0.14375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_17f441b12c67,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_dce8f75ea53c,primvar_mild_turn_left_transition_object_dce8f75ea53c__entry_inflight_stable,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_22d3c53ba583,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0028259859143025,0.0,0.063125,0.2002301373575399,0.6119075062555205,0.8766741105179188,0.38125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_b907395a3afa,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_1896e90626f3,primvar_mild_turn_left_transition_object_1896e90626f3__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_37d9a23ab89c,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0159662039161933,0.0,0.007875,0.0042965023720533,1.0588255457608953,1.6047637202149787,0.7975,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_275434ceb41e,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_1adab9321d17,primvar_mild_turn_left_transition_object_1adab9321d17__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_5c2f9660bf1e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0162930912190001,0.0,0.00675,0.0042965023720533,1.0585331040076729,1.604789598607367,0.8850000000000001,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_42b5be4f54d0,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_2f2e8927f752,primvar_mild_turn_left_transition_object_2f2e8927f752__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_52724640771e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0147988386176462,0.0,0.007625,0.0042965023720533,1.059407599582484,1.5965834469299134,0.44125,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c4c6727c6328,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_622caecd9a4e,primvar_mild_turn_left_transition_object_622caecd9a4e__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_97ff5919096b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0154813788970207,0.0,0.0095,0.0042965023720533,1.0588555148736836,1.5966454797013845,0.48625,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_23ac338e8ae9,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_62fddf06cade,primvar_mild_turn_left_transition_object_62fddf06cade__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_f5c8e4da6833,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.015925714637858,0.0,0.0087499999999999,0.0042965023720533,1.0593549755481289,1.6039094030016747,0.6699999999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_bfa6f515235f,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_6baf6a8d47d5,primvar_mild_turn_left_transition_object_6baf6a8d47d5__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_670721d6811f,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0165438354050542,0.0,0.00575,0.0042965023720533,1.0594672765552646,1.5991506460880884,0.5225000000000001,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_4ae1ff63d990,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_9a20841f35d6,primvar_mild_turn_left_transition_object_9a20841f35d6__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_bd1bdbad203f,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.54375,0.54375,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.54375,0.0,0.0,-0.0153669840118219,0.0,0.0095,0.0042965023720533,1.0586068179623305,1.5611782866172073,0.62625,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_1bf153967c4a,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_9d8e464bdb34,primvar_mild_turn_left_transition_object_9d8e464bdb34__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_620768cc12bc,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0148074838100745,0.0,0.009625,0.0042965023720533,1.0592977711391485,1.6056736529671596,0.4349999999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_d1377bc9da89,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_a668970e75a9,primvar_mild_turn_left_transition_object_a668970e75a9__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_6ac62aba1a27,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0159661983195709,0.0,0.009,0.0042965023720533,1.0590586647206797,1.5952047399250209,0.5912499999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_0ab0d82b8f1d,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_af2c53ed9701,primvar_mild_turn_left_transition_object_af2c53ed9701__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_40c0eea03309,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0154132976008622,0.0,0.009125,0.0042965023720533,1.0591259027731752,1.5876840106684935,0.56375,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f06d16346969,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_fb91861281ce,primvar_mild_turn_left_transition_object_fb91861281ce__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_6632b040a709,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.015831421272375,0.0,0.007875,0.0042965023720533,1.0591774513262484,1.5988622623555404,0.5537500000000001,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e7fad3202a59,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_177a7c67283e,primvar_mild_turn_left_transition_object_177a7c67283e__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_66b664f48886,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0154813244488128,0.0,0.0095,0.0042965023720533,1.059309088737065,1.6057045101981824,0.6912499999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_71073a136ab9,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_235e22b343f3,primvar_mild_turn_left_transition_object_235e22b343f3__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_c2e14bffcaea,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.54375,0.54375,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.54375,0.0,0.0,-0.0157199210281356,0.0,0.0065,0.0042965023720533,1.0589849824025266,1.604779582032616,0.5875,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2b7317bd42ca,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_46b16a66f8aa,primvar_mild_turn_left_transition_object_46b16a66f8aa__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_3be4cebe93a7,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0152581990301928,0.0,0.008125,0.0042965023720533,1.0596270421189151,1.590141896571302,0.4325,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_0850314f4086,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_54869676d89b,primvar_mild_turn_left_transition_object_54869676d89b__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_55a5af749477,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0164282113789435,0.0,0.006,0.0042965023720533,1.0593833169794995,1.6054526589585942,0.4275,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f21cceba45e7,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_915b9e0eb17a,primvar_mild_turn_left_transition_object_915b9e0eb17a__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_d9177b32547b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0145680534960862,0.0,0.011,0.0042965023720533,1.0596703681079331,1.5777990533051611,0.39625,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_30341caaca55,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_9b6446bace4e,primvar_mild_turn_left_transition_object_9b6446bace4e__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_b78cffe18ca0,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0159189869504285,0.0,0.0075,0.0042965023720533,1.0590107741071382,1.6055799107799424,0.5287499999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_3776a630e286,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_9f2afba50196,primvar_mild_turn_left_transition_object_9f2afba50196__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_fcac2e909d79,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0152312896213285,0.0,0.009125,0.0042965023720533,1.0591227292140395,1.6057173326853753,0.78625,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_fe0e8827e2f7,no_cluster_no_merge,no-clustering/no-merging,primvar_mild_turn_left_transition_object_c5942d118f74,primvar_mild_turn_left_transition_object_c5942d118f74__entry_launch_gate,mild_turn_left,transition_object,launch_gate,lqrta_mild_turn_left_8b7174ad3e36,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0152169722838366,0.0,0.008625,0.0042965023720533,1.0592564635251636,1.5986451606490164,0.43375,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
