split,session_label,case_id,throw_id,residual_status,sample_index,t_since_alignment_s,regime,stage_fit_group,post_stall_seen_before_sample,speed_m_s,q_bar_pa,alpha_deg,beta_deg,q_rad_s,q_hat,p_rad_s,p_hat,r_rad_s,r_hat,post_stall_activation,theta_deg,z_m,cx_required,cx_model,cx_residual,cz_required,cz_model,cz_residual,cl_required,cl_model,cl_residual,cd_required,cd_model,cd_residual,cy_required,cy_model,cy_residual,cm_required,cm_model,cm_residual,cl_roll_required,cl_roll_model,cl_roll_residual,cn_yaw_required,cn_yaw_model,cn_yaw_residual,pitch_moment_required_n_m,pitch_moment_model_n_m,pitch_moment_residual_n_m,force_residual_norm_n,angular_accel_q_rad_s2
train,20260604_185934,C0_neutral,v001,ok,46,0.2421738,transition,transition_before_post_stall,False,3.77672506,8.73648696,17.3551443,2.952431904,-0.3440528673,-0.007515601772,0.378065244,0.03823972381,0.01197400562,0.001211120766,0.7443684284,21.81632156,1.695950513,-0.07029153592,-0.06029577633,-0.009995759597,-0.8887336934,-0.8120984596,-0.07663523377,0.8273058172,0.7571411392,0.07016467797,0.3321950671,0.2997945697,0.03240049738,-0.5245874361,-0.01565846296,-0.5089289731,-0.09157233135,-0.07772377242,-0.01384855893,-0.009073936615,-0.01226035974,0.003186423128,0.02518829896,0.004027480649,0.02116081831,-0.01664034596,-0.01412381276,-0.002516533195,0.5669202546,-5.564309495
train,20260604_185934,C0_neutral,v001,ok,47,0.2486334,transition,transition_before_post_stall,False,3.764104199,8.678194257,17.57375056,2.94058537,-0.348813374,-0.007645139942,0.3473868765,0.03525454658,0.04387794169,0.004452951576,0.779852864,21.69725589,1.696881674,-0.06623898527,-0.05936859464,-0.006870390626,-0.9010354987,-0.8170428438,-0.08399265489,0.8389836103,0.7609853674,0.07799824291,0.3352000518,0.3032901404,0.03190991141,-0.5211154907,-0.01473598775,-0.5063795029,-0.09082545169,-0.07884287968,-0.011982572,-0.008951324541,-0.0116260467,0.00267472216,0.02512645071,0.003751937431,0.02137451328,-0.01639450017,-0.01423157915,-0.002162921022,0.561584676,-5.471792661
train,20260604_185934,C0_neutral,v001,ok,48,0.2545407,transition,transition_before_post_stall,False,3.72808785,8.512916399,17.88061887,2.767217237,-0.3910902972,-0.008654557193,0.3130136377,0.03207306652,0.09292553583,0.009521651879,0.8266346471,21.39288567,1.698558902,-0.07671086996,-0.05810594748,-0.01860492248,-0.8963595962,-0.8247977934,-0.0715618028,0.8295110197,0.7671181293,0.06239289034,0.3482191142,0.3085408834,0.03967823076,-0.510782488,-0.01273655115,-0.4980459368,-0.08745701744,-0.07650138496,-0.01095563248,-0.008327148959,-0.01062969578,0.00230254682,0.02399412311,0.003032751097,0.02096137201,-0.01548582253,-0.01354593268,-0.001939889849,0.5403301557,-5.154415354
train,20260604_185934,C0_neutral,v001,ok,49,0.260319,transition,transition_before_post_stall,False,3.709024295,8.426077497,17.91938046,2.696126281,-0.4433531548,-0.009861524854,0.3119583715,0.03212923089,0.09785081051,0.01007785516,0.8322625912,21.18962298,1.699345987,-0.07842797403,-0.05791843998,-0.02050953405,-0.8835098349,-0.8254559106,-0.05805392428,0.8165205133,0.7675931048,0.04892740852,0.346460426,0.3090838584,0.03737656761,-0.5183066273,-0.01236766933,-0.505938958,-0.08516068149,-0.07146364028,-0.01369704121,-0.008060620734,-0.01065990888,0.002599288143,0.0224583153,0.002865775414,0.01959253988,-0.01492539468,-0.01252482975,-0.002400564938,0.5413687423,-4.965444766
train,20260604_185934,C0_neutral,v001,ok,50,0.2662845,transition,transition_before_post_stall,False,3.693333191,8.35493491,18.14338547,2.61532123,-0.460207663,-0.01027990984,0.3267370042,0.0337942799,0.09989680386,0.01033228715,0.8634202052,21.03128587,1.699878256,-0.06557255265,-0.05712325937,-0.008449293272,-0.8849725022,-0.8325123309,-0.05246017136,0.8205528179,0.7733320322,0.04722078572,0.3378892754,0.313524187,0.02436508838,-0.5311191681,-0.01224308671,-0.5188760814,-0.08221240266,-0.07061507894,-0.01159732372,-0.00822602047,-0.01149747159,0.003271451116,0.02107843533,0.002699409499,0.01837902583,-0.01428702019,-0.01227161628,-0.002015403914,0.5493503511,-4.749644508
train,20260604_185934,C0_neutral,v001,ok,51,0.2728345,transition,transition_before_post_stall,False,3.68119177,8.300093368,18.35842198,2.624059129,-0.4612895083,-0.01033806083,0.3100951344,0.03217880207,0.1035958653,0.01075021978,0.8909622976,20.8932313,1.700305456,-0.05995521537,-0.05634844013,-0.003606775244,-0.8835492489,-0.8389471115,-0.04460213739,0.8196973333,0.7785012211,0.04119611227,0.3351867909,0.317715677,0.0174711139,-0.5342802015,-0.01210112903,-0.5221790725,-0.07813306371,-0.07142893551,-0.0067041282,-0.008535020301,-0.0113414457,0.002806425395,0.02005146222,0.002712810705,0.01733865151,-0.01348897901,-0.01233157086,-0.001157408148,0.5483634971,-4.483114996
train,20260604_185934,C0_neutral,v001,ok,52,0.2787843,transition,transition_before_post_stall,False,3.663140782,8.218892739,18.42652309,2.450960044,-0.5189216092,-0.01168697446,0.2971179012,0.03098407759,0.1320542554,0.01377089458,0.899162913,20.64910767,1.700741709,-0.06651056984,-0.05604331646,-0.01046725337,-0.8700320929,-0.8406828284,-0.02934926444,0.8044021561,0.7798662104,0.0245359457,0.3381074828,0.3188999299,0.01920755281,-0.5327116597,-0.01061693068,-0.5220947291,-0.07880174714,-0.06582613934,-0.0129756078,-0.009456088986,-0.01053284617,0.001076757189,0.02000450669,0.002146758744,0.01785774795,-0.01347132787,-0.01125311986,-0.002218208013,0.5418911151,-4.470408823
train,20260604_185934,C0_neutral,v001,ok,53,0.2847033,transition,transition_before_post_stall,False,3.646109957,8.142647164,18.53687429,2.321259031,-0.5483861602,-0.01240825393,0.2599601068,0.02723581076,0.1448401949,0.01517479042,0.9118879885,20.44103871,1.701069243,-0.06756884956,-0.05559698476,-0.0119718648,-0.8710996213,-0.8436411065,-0.02745851476,0.8044251736,0.7821972616,0.02222791205,0.3409988852,0.3209186585,0.02008022673,-0.5400185941,-0.009399993285,-0.5306186008,-0.08414675301,-0.06326844518,-0.02087830783,-0.009950587755,-0.009197864602,-0.000752723153,0.02037753782,0.001857205968,0.01852033185,-0.01425161973,-0.0107155391,-0.003536080636,0.5455270863,-4.733312503
train,20260604_185934,C0_neutral,v001,ok,54,0.2907209,transition,transition_before_post_stall,False,3.622083204,8.035685624,18.93186149,2.316443908,-0.5535968691,-0.01260924698,0.2587492576,0.02728877578,0.1489766727,0.01571170119,0.9512797735,20.10440348,1.701212489,-0.0608498503,-0.05428607106,-0.00656377925,-0.8878753996,-0.8570220131,-0.03085338646,0.8201035193,0.7930487195,0.02705479982,0.3456235627,0.3294046706,0.01621889209,-0.5574067651,-0.009360005118,-0.54804676,-0.088098871,-0.06372141845,-0.02437745255,-0.01061686818,-0.00958749346,-0.001029374721,0.02119639568,0.001812654288,0.01938374139,-0.0147249737,-0.01065049075,-0.004074482947,0.5560784052,-4.890896905
train,20260604_185934,C0_neutral,v001,ok,55,0.2972893,transition,transition_before_post_stall,False,3.606139288,7.965097346,19.04501562,2.194465024,-0.5788547062,-0.01324283658,0.2232980171,0.02365406207,0.1845213134,0.01954642793,0.9606523402,19.88050637,1.701205063,-0.06902698682,-0.05386612235,-0.01516086447,-0.8833937338,-0.8605872269,-0.02280650686,0.8125147048,0.7959037249,0.01661097993,0.3535096439,0.3317366351,0.02177300881,-0.5516912,-0.007612618594,-0.5440785815,-0.0899332513,-0.06134664084,-0.02858661046,-0.01175094812,-0.007803470572,-0.003947477543,0.02282401294,0.001282862006,0.02154115094,-0.01489953207,-0.01016349603,-0.00473603604,0.5469901179,-4.946968003
train,20260604_185934,C0_neutral,v001,ok,56,0.3033625,transition,transition_before_post_stall,False,3.589332061,7.891024096,19.12748032,2.024591433,-0.6352357769,-0.01460075321,0.2040621247,0.02171761495,0.2039666666,0.02170745568,0.966909195,19.60397897,1.701093545,-0.07964393215,-0.05354731413,-0.02609661802,-0.8684872513,-0.8631528076,-0.005334443703,0.7944426745,0.7979538425,-0.003511168001,0.3598250943,0.333421279,0.02640381527,-0.5489526553,-0.0062251125,-0.5427275428,-0.09298688587,-0.05555149112,-0.03743539475,-0.0125029021,-0.006755051832,-0.005747850272,0.0233292601,0.0008190532018,0.0225102069,-0.01526217117,-0.009117805787,-0.006144365382,0.5405239573,-5.068065055
train,20260604_185934,C0_neutral,v001,ok,57,0.3093133,transition,transition_before_post_stall,False,3.582060915,7.859085743,19.39055459,1.996468721,-0.6181517227,-0.01423692068,0.1798689074,0.01918167341,0.2261832794,0.02412075473,0.9834737424,19.42927952,1.700733784,-0.08119748395,-0.05271066299,-0.02848682095,-0.8785987128,-0.872536048,-0.006062664762,0.8018042899,0.8055433003,-0.003739010377,0.3682914744,0.339407661,0.02888381335,-0.5485653892,-0.0053105079,-0.5432548813,-0.09486548857,-0.05797484215,-0.03689064642,-0.01282354921,-0.005658978188,-0.007164571018,0.02427818321,0.0005740982279,0.02370408498,-0.01550749043,-0.00947704295,-0.006030447477,0.538984405,-5.151235869
train,20260604_185934,C0_neutral,v001,ok,58,0.3150566,transition,transition_before_post_stall,False,3.564861526,7.78379559,19.48709224,1.847231385,-0.6692266091,-0.01548761287,0.162648067,0.01742888501,0.2443128885,0.02617984534,0.9881954707,19.14778009,1.700368444,-0.08977744045,-0.05236427267,-0.03741316779,-0.8550781244,-0.8757845243,0.02070639992,0.7761471409,0.8081482359,-0.03200109496,0.3698840402,0.3415215642,0.02836247596,-0.5440028386,-0.004042237028,-0.5399606015,-0.09024426253,-0.05257329651,-0.03767096603,-0.01349390183,-0.00466258596,-0.008831315866,0.02453554243,0.0001516186097,0.02438392382,-0.01461074192,-0.008511730783,-0.006099011142,0.5314817817,-4.852109924
train,20260604_185934,C0_neutral,v001,ok,59,0.3211655,transition,transition_before_post_stall,False,3.543321488,7.690015389,19.70005134,1.538884538,-0.7410790924,-0.01725472141,0.1353111456,0.01458768497,0.2792524185,0.0301057706,0.9958881083,18.5870437,1.699307405,-0.1035352696,-0.05165609315,-0.05187917643,-0.8290632216,-0.8833856582,0.05432243662,0.7456370167,0.8142682424,-0.06863122574,0.3769493557,0.3464185365,0.03053081919,-0.5336154537,-0.001568290427,-0.5320471632,-0.08611352131,-0.04512996479,-0.04098355652,-0.01388991675,-0.002877096693,-0.01101282005,0.0246871772,-0.0006993236103,0.02538650081,-0.0137739913,-0.007218607869,-0.006555383434,0.5208832102,-4.574135854
train,20260604_185934,C0_neutral,v001,ok,60,0.3271994,transition,transition_before_post_stall,False,3.528075332,7.623980773,19.79378264,1.430861998,-0.7840607465,-0.01833436237,0.1215287543,0.01315844469,0.2969230968,0.03214914998,0.9980408685,18.2808475,1.698596708,-0.1013220707,-0.05134619573,-0.04997587502,-0.813513208,-0.886722178,0.07320897002,0.7311375485,0.8169447725,-0.08580722401,0.370820424,0.3485884272,0.02223199683,-0.5330769976,-0.0005014881,-0.5325755095,-0.0798774778,-0.04049071426,-0.03938676354,-0.0142222172,-0.001994002956,-0.01222821425,0.02494038123,-0.001058436552,0.02599881778,-0.01266681368,-0.006420938011,-0.006245875673,0.5188881672,-4.205303827
train,20260604_185934,C0_neutral,v001,ok,61,0.3332022,post_stall,post_stall,False,3.515801107,7.571025173,20.02190411,1.310369874,-0.7875607732,-0.01848050041,0.1019151118,0.01107331488,0.3036869998,0.03299630167,1,18.03172271,1.69768305,-0.1082033878,-0.05063512831,-0.05756825946,-0.8047630622,-0.8951926189,0.09042955676,0.719078023,0.8237523639,-0.1046743409,0.3771980332,0.3540703097,0.02312772346,-0.5366162044,0.0004283450232,-0.5370445495,-0.0725745441,-0.04024199418,-0.03233254992,-0.0146682049,-0.001036318185,-0.01363188672,0.02490842214,-0.001303897809,0.02621231995,-0.01142879002,-0.006337171072,-0.005091618948,0.522668527,-3.795970995
train,20260604_185934,C0_neutral,v001,ok,62,0.3392092,post_stall,post_stall,True,3.50664367,7.531636771,20.21158023,1.329532731,-0.8025358637,-0.01888107689,0.09080801243,0.009892268508,0.3025120272,0.03295447307,1,17.76642265,1.696613536,-0.1129622684,-0.05003758342,-0.06292468498,-0.7843596274,-0.9021982176,0.1178385902,0.6970341888,0.829356373,-0.1323221842,0.3769931549,0.3586549738,0.01833818116,-0.5376653026,0.0004701002391,-0.5381354028,-0.06253741392,-0.03875931132,-0.0237781026,-0.01464640329,-0.0006559293789,-0.01399047391,0.02417845542,-0.001247612516,0.02542606793,-0.009796941893,-0.006071928739,-0.003725013154,0.5264334026,-3.253155765
train,20260604_185934,C0_neutral,v001,ok,63,0.3456124,post_stall,post_stall,True,3.487019877,7.44757592,20.48378304,1.040338807,-0.8367806381,-0.01979753631,0.05281521454,0.005785860896,0.3486648227,0.0381959286,1,17.18537197,1.69428581,-0.1262653115,-0.04921284355,-0.07705246797,-0.7763423071,-0.9125039154,0.1361616083,0.6830696048,0.8375858023,-0.1545161975,0.3899566921,0.3654248534,0.02453183873,-0.5160803258,0.003335714311,-0.5194160401,-0.05712535071,-0.03505236674,-0.02207298397,-0.01523223211,0.001903844532,-0.01713607664,0.02283360419,-0.002177271358,0.02501087555,-0.008849221492,-0.005429921274,-0.003419300218,0.50929018,-2.945013244
train,20260604_185934,C0_neutral,v001,ok,64,0.351655,post_stall,post_stall,True,3.4759,7.400151994,20.69202098,0.9531770949,-0.8307086143,-0.01971675269,0.01357709831,0.001492117597,0.3670456269,0.04033816551,1,16.92692988,1.692887979,-0.1143459964,-0.04859673756,-0.0657492588,-0.7781922753,-0.9204886806,0.1422964052,0.6875900813,0.843939551,-0.1563494697,0.3819399224,0.370711597,0.01122832544,-0.4993546557,0.004694771509,-0.5040494272,-0.04789165773,-0.03578292895,-0.01210872877,-0.01609482614,0.003938739543,-0.02003356568,0.02249125367,-0.002467613845,0.02495886752,-0.007371599925,-0.005507795071,-0.001863804854,0.4924219232,-2.463603056
train,20260604_185934,C0_neutral,v001,ok,65,0.3579278,post_stall,post_stall,True,3.468450934,7.368468028,20.90336935,0.8460916418,-0.8294552605,-0.01972928558,-0.001285349828,-0.0001415628024,0.3738043136,0.04116917047,1,16.66675389,1.691364668,-0.1035047101,-0.04797515468,-0.05552955541,-0.7787619681,-0.9286400227,0.1498780546,0.6905768272,0.850402985,-0.1598261578,0.3745491606,0.3761497976,-0.001600636999,-0.4917149012,0.005525966591,-0.4972408678,-0.04148817091,-0.03612017499,-0.005367995923,-0.01642727339,0.00480799703,-0.02123527042,0.02110024606,-0.002694770348,0.02379501641,-0.006358618056,-0.00553590076,-0.0008227172963,0.4851466782,-2.12989065
train,20260604_185934,C0_neutral,v001,ok,66,0.3640714,post_stall,post_stall,True,3.459766971,7.331617339,21.11984718,0.6876647472,-0.8293857182,-0.01977714752,-0.009330436852,-0.001030192758,0.4032206001,0.04452041729,1,16.39254133,1.689715125,-0.1035481808,-0.04736568971,-0.05618249109,-0.7827902411,-0.9370491388,0.1542588978,0.6928987864,0.8570395982,-0.1641408118,0.3786476715,0.381821587,-0.003173915514,-0.499228492,0.007039185003,-0.506267677,-0.04542369818,-0.03631734003,-0.009106358158,-0.01736560138,0.005801966601,-0.02316756798,0.02158457145,-0.003263107967,0.02484767942,-0.0069269735,-0.005538282042,-0.001388691457,0.4918912936,-2.32349507
train,20260604_185934,C0_neutral,v001,ok,67,0.3704294,post_stall,post_stall,True,3.442156881,7.257171947,21.41114837,0.4043230959,-0.863294634,-0.02069104046,-0.06320069605,-0.007013819162,0.4359511583,0.04838052076,1,15.78791985,1.686121071,-0.1153018789,-0.04652036784,-0.06878151105,-0.7759485808,-0.9483558553,0.1724072744,0.6803044697,0.8659222586,-0.1856177889,0.3906104861,0.3895145888,0.001095897291,-0.4872167332,0.009830134306,-0.4970468675,-0.04801163406,-0.03250620375,-0.01550543031,-0.01754628258,0.009037268504,-0.02658355109,0.02144850894,-0.004014663575,0.02546317251,-0.007247281781,-0.004906761096,-0.002340520685,0.4853915484,-2.45401134
train,20260604_185934,C0_neutral,v001,ok,68,0.3764144,post_stall,post_stall,True,3.437238048,7.236445805,21.74250401,0.3581179063,-0.860837475,-0.02066167391,-0.05544738026,-0.006162185733,0.427914022,0.04755654223,1,15.52259332,1.683930991,-0.1116369611,-0.04554294608,-0.06609401503,-0.779224737,-0.9611663093,0.1819415723,0.6824348099,0.8759162966,-0.1934814867,0.3923477183,0.3983534555,-0.006005737184,-0.5030118408,0.009731700412,-0.5127435412,-0.05146604277,-0.03334407248,-0.01812197029,-0.01683275046,0.008689553246,-0.02552230371,0.02091388591,-0.004003675595,0.0249175615,-0.007746532327,-0.005018861399,-0.002727670928,0.4999608781,-2.617354501
train,20260604_185934,C0_neutral,v001,ok,69,0.3823556,post_stall,post_stall,True,3.427815922,7.196827223,21.82170274,0.2070093361,-0.8842853094,-0.02128280505,-0.09610360487,-0.0107099033,0.4270253601,0.04758822856,1,15.21249912,1.681880036,-0.1027950077,-0.04529600025,-0.05749900741,-0.7803429477,-0.9642753449,0.1839323972,0.6862166362,0.878342877,-0.1921262408,0.3854979349,0.4004902732,-0.01499233829,-0.4976661001,0.01094864807,-0.5086147481,-0.05287204891,-0.03047078477,-0.02240126414,-0.01571921551,0.01068868609,-0.0264079016,0.01899138938,-0.00418925946,0.02318064884,-0.007914590768,-0.004561271916,-0.003353318852,0.4934426846,-2.690377911
train,20260604_185934,C0_neutral,v001,ok,70,0.3884469,post_stall,post_stall,True,3.421031016,7.168365092,21.96171129,0.01311531446,-0.9121927715,-0.02199801852,-0.1410714912,-0.01575235928,0.4647778884,0.05189814197,1,14.86880058,1.67962015,-0.1042145712,-0.04491351203,-0.05930105918,-0.7820623381,-0.9698137287,0.1877513906,0.6863363046,0.8826411444,-0.1963048398,0.3891332092,0.4043519533,-0.01521874415,-0.4813477655,0.01335867279,-0.4947064383,-0.05962456485,-0.02722852234,-0.03239604251,-0.01522150678,0.01355631469,-0.02877782146,0.01904700422,-0.004855489625,0.02390249385,-0.008890098764,-0.004059807453,-0.00483029131,0.481144164,-3.040913978
train,20260604_185934,C0_neutral,v001,ok,71,0.3947442,post_stall,post_stall,True,3.412661867,7.133334874,22.20478934,-0.1181802785,-0.9291311099,-0.02246144492,-0.150170111,-0.01680945392,0.4594789896,0.05143227805,1,14.5545234,1.677131531,-0.1068881722,-0.04418708149,-0.06270109074,-0.7808066406,-0.9792009669,0.1983943263,0.6825062544,0.8898833406,-0.2073770863,0.3940422618,0.4109679693,-0.01692570745,-0.4983155158,0.01394555666,-0.5122610725,-0.06320919853,-0.02545999579,-0.03774920274,-0.01584309755,0.01412720767,-0.02997030522,0.0202783305,-0.004995484105,0.0252738146,-0.009378516419,-0.003777567096,-0.005600949323,0.4971871165,-3.207673965
train,20260604_185934,C0_neutral,v001,ok,72,0.4005969,post_stall,post_stall,True,3.400020214,7.08058419,22.4025607,-0.5506241578,-0.9867147999,-0.02394220207,-0.1950209565,-0.02191104779,0.4979324032,0.05594383741,1,13.83937861,1.672043849,-0.1253656415,-0.04364982168,-0.08171581981,-0.7682679473,-0.9868584176,0.2185904703,0.662507686,0.89574377,-0.233236084,0.4087000721,0.4164588117,-0.007758739638,-0.4824616323,0.0174369722,-0.4998986045,-0.06670393606,-0.01855659453,-0.04814734153,-0.01562852931,0.0173707472,-0.03299927651,0.01962616524,-0.006064995142,0.02569116038,-0.009823851739,-0.002732930681,-0.007090921057,0.4924233877,-3.384217332
train,20260604_185934,C0_neutral,v001,ok,73,0.4065612,post_stall,post_stall,True,3.399846494,7.07986066,22.73879411,-0.5588266026,-0.9649402869,-0.02341504942,-0.1878882069,-0.02111074579,0.4952170357,0.05564160264,1,13.56420643,1.669057008,-0.1070140949,-0.04268077749,-0.06433331744,-0.7821428827,-0.9999347926,0.2177919099,0.679987847,0.9057190215,-0.2257311745,0.4010187445,0.4258688676,-0.0248501231,-0.485497856,0.01728793589,-0.5027857919,-0.06124333879,-0.02178852928,-0.03945480951,-0.01478955236,0.01711074472,-0.03190029707,0.01903346132,-0.006033278279,0.02506673959,-0.009018718185,-0.003208587401,-0.005810130784,0.4923793467,-3.110777737
