summary_section,fan_branch,W_layer,primitive_family,failure_label,evidence_role,accepted,row_count,minimum_margin_min_m,minimum_margin_mean_m,energy_residual_min_m,energy_residual_mean_m,energy_residual_max_m,archive_prepared_status,mission_evidence_ready_status,archive_chunk_index,archive_chunk_count
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_right,primitive_entry_check_failed,partial_feedback,,254,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_right,true_safety_violation,ablation_diagnostic,,202,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,mild_coordinated_turn_right,true_safety_violation,partial_feedback,,1,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,100,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,149,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,primitive_entry_check_failed,partial_feedback,,234,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,true_safety_violation,ablation_diagnostic,,209,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,recovery,true_safety_violation,partial_feedback,,7,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,energy_retaining_bank,,,,2,0.0443644762875186,0.0517827211537593,-0.4061322875325546,-0.395258170067132,-0.3843840526017095,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,glide,,,,1,0.2118189458099999,0.2118189458099999,-0.3475065143411791,-0.3475065143411791,-0.3475065143411791,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,lift_dwell_arc,,,,2,0.0443644762875186,0.0517827211537593,-0.4061322875325546,-0.395258170067132,-0.3843840526017095,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,lift_entry,,,,1,0.2118189458099999,0.2118189458099999,-0.3475065143411791,-0.3475065143411791,-0.3475065143411791,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_left,,,,2,0.0592009660200001,0.067807426545,-0.406426418656733,-0.3951258216919395,-0.3838252247271461,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_right,,,,2,0.0443644762875186,0.0517827211537593,-0.4061322875325546,-0.395258170067132,-0.3843840526017095,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W0,recovery,,,,9,0.00092368985,0.0475137620436875,-0.501342779238727,-0.3091613130909109,-0.1682128812870575,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,energy_retaining_bank,,,,1,0.0592009660200001,0.0592009660200001,0.0079759199309874,0.0079759199309874,0.0079759199309874,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,glide,,,,1,0.2118189458099999,0.2118189458099999,0.0321306564112138,0.0321306564112138,0.0321306564112138,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,lift_dwell_arc,,,,1,0.0592009660200001,0.0592009660200001,0.0079759199309874,0.0079759199309874,0.0079759199309874,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,lift_entry,,,,1,0.2118189458099999,0.2118189458099999,0.0321306564112138,0.0321306564112138,0.0321306564112138,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_left,,,,2,0.0592009660200001,0.067807426545,0.0036279153051608,0.0708805925950695,0.1381332698849782,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_right,,,,1,0.0592009660200001,0.0592009660200001,0.0079759199309874,0.0079759199309874,0.0079759199309874,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
accepted_partial_feedback_margin_energy_summary,four_fan_branch,W1,recovery,,,,8,0.00092368985,0.0476224432225,-0.2628611410102448,-0.0789559651732945,0.1508872435665553,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,energy_retaining_bank,primitive_entry_check_failed,,,127,-0.09872914731,0.1543287191829134,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,glide,primitive_entry_check_failed,,,127,-0.09872914731,0.151703133942126,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,lift_dwell_arc,primitive_entry_check_failed,,,126,-0.09872914731,0.1535119214553175,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,lift_entry,primitive_entry_check_failed,,,127,-0.09872914731,0.151703133942126,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_left,primitive_entry_check_failed,,,127,-0.09872914731,0.1525533991533071,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,mild_coordinated_turn_right,primitive_entry_check_failed,,,127,-0.09872914731,0.1525533991533071,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,recovery,primitive_entry_check_failed,,,117,-0.09872914731,0.1607164823722222,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W0,recovery,true_safety_violation,,,3,-0.0470159180720033,-0.0299731459548631,-0.5539523534880075,-0.4867227123169335,-0.393680401557579,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,energy_retaining_bank,primitive_entry_check_failed,,,127,-0.09872914731,0.1543287191829134,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,energy_retaining_bank,true_safety_violation,,,1,-0.055234084827334,-0.055234084827334,0.1195439527913611,0.1195439527913611,0.1195439527913611,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,glide,primitive_entry_check_failed,,,127,-0.09872914731,0.151703133942126,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,lift_dwell_arc,primitive_entry_check_failed,,,126,-0.09872914731,0.1535119214553175,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,lift_dwell_arc,true_safety_violation,,,1,-0.055234084827334,-0.055234084827334,0.1195439527913611,0.1195439527913611,0.1195439527913611,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,lift_entry,primitive_entry_check_failed,,,127,-0.09872914731,0.151703133942126,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_left,primitive_entry_check_failed,,,127,-0.09872914731,0.1525533991533071,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_right,primitive_entry_check_failed,,,127,-0.09872914731,0.1525533991533071,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,mild_coordinated_turn_right,true_safety_violation,,,1,-0.055234084827334,-0.055234084827334,0.1195439527913611,0.1195439527913611,0.1195439527913611,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,recovery,primitive_entry_check_failed,,,117,-0.09872914731,0.1607164823722222,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
weak_partial_feedback_margin_energy_summary,four_fan_branch,W1,recovery,true_safety_violation,,,4,-0.0701560284401088,-0.0505738588850717,-0.1881095587111367,-0.0609768932114739,0.1127675671985479,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
readiness_status,all,"W0,W1",all,,,,5000,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,84,96
row_count_by_branch_layer,four_fan_branch,W0,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
row_count_by_branch_layer,four_fan_branch,W1,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
non_dry_w1_measured_updraft_by_branch,four_fan_branch,W1,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,energy_retaining_bank,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,lift_dwell_arc,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,mild_coordinated_turn_left,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,mild_coordinated_turn_right,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W0,recovery,,,,5,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,energy_retaining_bank,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,glide,,,,1,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,lift_dwell_arc,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,lift_entry,,,,1,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,mild_coordinated_turn_left,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,mild_coordinated_turn_right,,,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
accepted_partial_feedback_by_branch_layer_primitive,four_fan_branch,W1,recovery,,,,7,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,96,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,153,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,primitive_entry_check_failed,partial_feedback,,254,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,true_safety_violation,ablation_diagnostic,,203,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,energy_retaining_bank,true_safety_violation,partial_feedback,,2,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,96,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,154,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,primitive_entry_check_failed,partial_feedback,,260,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
rejection_failure_counts_by_branch_primitive,four_fan_branch,,glide,true_safety_violation,ablation_diagnostic,,204,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,85,96
