library_size_case_id,primitive_id,entry_role,primitive_variant_id,selection_algorithm,medoid_selection_reason,selection_rank_order,coverage_marginal_gain,coverage_worst_case,coverage_breadth,medoid_quality_score,medoid_design_centrality,medoid_distance_to_group_center,medoid_redundancy_penalty,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_dcc8ccd4a9a6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,5,0.7272727272727273,0.0,0.7272727272727273,0.37421534863417,0.13825738244556632,5.689013839149299,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_8f62982879fa,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,6,0.7272727272727273,0.0,0.7272727272727273,0.3790986872347385,0.20137648273685102,3.0468800945680132,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_06ffb99b54ae,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,7,0.7272727272727273,0.0,0.7272727272727273,0.39128252250589446,0.20892912116276846,2.8942634423521416,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_775569c2e7d0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,8,0.7272727272727273,0.0,0.7272727272727273,0.38353347690915535,0.2742958080526407,0.9995556324803885,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_6b237bce2adf,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.7272727272727273,0.0,0.7272727272727273,0.40384948284162037,0.22031301023438565,2.4821364168279607,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_6594e92dff2d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.7272727272727273,0.0,0.7272727272727273,0.3609265031359975,0.24822607032093547,1.7089344227954637,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_fa3d1b2cc805,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,11,0.7272727272727273,0.0,0.7272727272727273,0.3973080904948402,0.1548990867665843,4.821780295483347,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_684f8fb5a5a2,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,12,0.7272727272727273,0.0,0.7272727272727273,0.3782892423289086,0.25042489082158415,1.8144534787662059,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_a55d3f0fb93e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,13,0.7272727272727273,0.0,0.7272727272727273,0.38358841404212746,0.27484517938236186,1.0640492150316665,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_676eeac0b4bd,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,14,0.7272727272727273,0.0,0.7272727272727273,0.37301999536019176,0.240589563991426,1.8927899879014751,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_4b4a8250cb1a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,15,0.7272727272727273,0.0,0.7272727272727273,0.38034750570351855,0.25672181028187235,1.4124116790930275,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_fcc060bbde5d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,16,0.7272727272727273,0.0,0.7272727272727273,0.3960293056878815,0.2278255244112286,2.3943979473448493,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_69d7995f644a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,17,0.7272727272727273,0.0,0.7272727272727273,0.36330688129641975,0.24345842335374793,1.916498212568659,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_90515c4ae609,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,18,0.7272727272727273,0.0,0.7272727272727273,0.37767276619884393,0.22997441523512607,2.2206989921213744,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_4b7296590f2c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,19,0.7272727272727273,0.0,0.7272727272727273,0.3730881949934228,0.2698429888951461,1.411741705134998,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_61098d86c26f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,20,0.7272727272727273,0.0,0.7272727272727273,0.37353247457367456,0.2600000704120644,1.6665017185942421,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_e8f29c5c973c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,21,0.7272727272727273,0.0,0.7272727272727273,0.3813015594518163,0.23769091919344018,2.241675218582976,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_648c087cdf2d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,22,0.7272727272727273,0.0,0.7272727272727273,0.3742287511255211,0.23839140735911984,2.1230855188511257,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_347eb9ede9e8,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,23,0.7272727272727273,0.0,0.7272727272727273,0.4027027478797295,0.22313137490107668,2.4212776047271256,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_94c4b194b7ef,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,24,0.7272727272727273,0.0,0.7272727272727273,0.39196030282594296,0.2299926386490647,2.38816885477581,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_16c252b2e77b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,25,0.7272727272727273,0.0,0.7272727272727273,0.35449579283330385,0.22677611015122057,2.5821010696720013,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_06858f0b8c87,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,26,0.7272727272727273,0.0,0.7272727272727273,0.3627938232999833,0.23832784338938326,2.2852323885990358,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_dfdb9ee13693,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,27,0.7272727272727273,0.0,0.7272727272727273,0.3604921258811324,0.24388229777228443,2.099085326857519,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_833a4d5e3e61,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,28,0.7272727272727273,0.0,0.7272727272727273,0.3639308235188997,0.24969784557854763,1.8520111026457762,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_25e1a5dea919,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,29,0.7272727272727273,0.0,0.7272727272727273,0.36896547532866597,0.22861579224757797,2.3692496240472836,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_a7faa9ad55de,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,30,0.7272727272727273,0.0,0.7272727272727273,0.36453640988949115,0.2128965664274519,2.876630210423394,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_6778e5b4b5eb,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,31,0.7272727272727273,0.0,0.7272727272727273,0.369269407603973,0.2173694007150485,2.8459305485517237,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_29030ff7f7f7,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,0,0.7272727272727273,0.0,0.7272727272727273,0.35817113796090955,0.22405587721669984,2.5756647720223738,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_a43937a3792d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,1,0.7272727272727273,0.0,0.7272727272727273,0.3543860721106,0.22567890292418236,2.5319445324145033,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_bfe301c18127,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,2,0.7272727272727273,0.0,0.7272727272727273,0.3825631610437817,0.21797610804542134,2.719717485409787,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_76a894c45c1b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,3,0.7272727272727273,0.0,0.7272727272727273,0.3967859701939197,0.21546735744161005,2.8203092735857336,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_3ce0963b6a5c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,4,0.7272727272727273,0.0,0.7272727272727273,0.3636592216427116,0.213147240350489,2.8841014212396194,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_272f5cf173a2,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,5,0.7272727272727273,0.0,0.7272727272727273,0.3746243339219587,0.23069309998507606,2.462495246216235,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_091c937ded50,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,6,0.7272727272727273,0.0,0.7272727272727273,0.3858925987165239,0.23811259003611465,2.155762007096149,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_96957fb4835e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,7,0.7272727272727273,0.0,0.7272727272727273,0.3847183183034312,0.25268557537884057,1.7355490028232197,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_8b979c7dd3e4,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,8,0.7272727272727273,0.0,0.7272727272727273,0.38662847217587826,0.27178711410331147,1.3374651529831505,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_9ed4a85c36e4,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.7272727272727273,0.0,0.7272727272727273,0.37660380041204133,0.27680355435955617,1.2206095088504243,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_f57dd46b7602,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.7272727272727273,0.0,0.7272727272727273,0.3763612202946722,0.274377753185865,1.3460316981014302,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_f2953f3e3e24,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,11,0.7272727272727273,0.0,0.7272727272727273,0.3791159467593492,0.24929343888532768,1.9871975901606154,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_e8e839a06861,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,12,0.7272727272727273,0.0,0.7272727272727273,0.3651681243968004,0.25455205736503106,1.7253681979085527,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_65fe2dfb90b3,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,13,0.7272727272727273,0.0,0.7272727272727273,0.3708949628490923,0.18024149451968216,3.850283975524859,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_83a271feee52,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,14,0.7272727272727273,0.0,0.7272727272727273,0.36297810092284616,0.2721255068360661,1.2704686255589894,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_200edbe2d94a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,15,0.7272727272727273,0.0,0.7272727272727273,0.3696883145792923,0.2208065907689892,2.672108169654969,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_310b57e5cae9,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,16,0.7272727272727273,0.0,0.7272727272727273,0.3835547327888604,0.28052340444370977,1.057873826306255,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_f8f8ee9768d8,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,17,0.7272727272727273,0.0,0.7272727272727273,0.36439964287523285,0.24686724214935568,2.0000671902463645,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_3fac6d4bac97,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,18,0.7272727272727273,0.0,0.7272727272727273,0.3649256356011348,0.2389692746716457,2.094187900371326,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_6a9df324697a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,19,0.7272727272727273,0.0,0.7272727272727273,0.3759018208731124,0.269783758970267,1.339459214530041,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_6ecfc4a5d114,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,20,0.7272727272727273,0.0,0.7272727272727273,0.35785786287569576,0.24723891583821533,1.8596407329719744,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_a0f4c09143b4,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,21,0.7272727272727273,0.0,0.7272727272727273,0.3543900891983053,0.22571907380123488,2.4502657842169473,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_27bebc0ea586,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,22,0.7272727272727273,0.0,0.7272727272727273,0.37671612397673576,0.2516110005328462,1.760637872675943,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_ed5fe79d303f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,23,0.7272727272727273,0.0,0.7272727272727273,0.4002808283037821,0.18462646485600326,3.755058837925492,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_105032ca740e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,24,0.7272727272727273,0.0,0.7272727272727273,0.3526110638647253,0.15529724151793334,4.863872650038889,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_9796708ac71f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,25,0.7272727272727273,0.0,0.7272727272727273,0.3704316674334559,0.20192432983697234,3.2100530335894244,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_a6b8ed2ba647,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,26,0.7272727272727273,0.0,0.7272727272727273,0.38476938789391774,0.25319627128370614,1.7777492646658097,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_7fbfd1d7c4a6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,27,0.7272727272727273,0.0,0.7272727272727273,0.3737364019104147,0.22181377986963552,2.6134187900808614,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_01621e8e6cef,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,28,0.7272727272727273,0.0,0.7272727272727273,0.38821526695573744,0.24818137769132526,1.8690647494042496,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_71f12863931e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,29,0.7272727272727273,0.0,0.7272727272727273,0.3681400548756176,0.23163978320589612,2.320592313286502,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_9d0c5e440259,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,30,0.7272727272727273,0.0,0.7272727272727273,0.3852294622898534,0.20516543629575584,3.077115511883635,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,lift_entry,inflight_only,primvar_lift_entry_inflight_only_a1d005890828,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,31,0.7272727272727273,0.0,0.7272727272727273,0.36898272506580426,0.2137506956341089,2.8125491179586084,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_38134419f8cc,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,0,0.7272727272727273,0.0,0.7272727272727273,0.40274438797386275,0.20926206155680957,3.0913323228171445,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_f7154d78c63f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,1,0.7272727272727273,0.0,0.7272727272727273,0.3835741100514401,0.25193428233271326,2.067762056366466,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_2546e5685c24,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,2,0.7272727272727273,0.0,0.7272727272727273,0.39196791836793177,0.25774736549758653,1.9280057597921003,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_32555f4d131c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,3,0.7272727272727273,0.0,0.7272727272727273,0.39854648836431,0.2141580654613546,2.9160747961786684,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_bbb5b325b87d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,4,0.7272727272727273,0.0,0.7272727272727273,0.38949891131723674,0.24868229499050606,2.147849107628123,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_bcd3d49a9680,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,5,0.7272727272727273,0.0,0.7272727272727273,0.3815699519508228,0.21626770132643894,2.8994261119178364,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_629200e386d5,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,6,0.7272727272727273,0.0,0.7272727272727273,0.35810374565522973,0.2159806383704069,2.8966991210618587,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_dda8bd0bc5fa,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,7,0.7272727272727273,0.0,0.7272727272727273,0.37637346782154196,0.2580528600335442,1.8781264758788847,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_b36ab9c4c090,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,8,0.7272727272727273,0.0,0.7272727272727273,0.3713146985259509,0.2543401670777056,1.8786914997065092,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_b02ef00792d2,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.7272727272727273,0.0,0.7272727272727273,0.3860406927950931,0.2922251097691131,1.0190646147284808,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_c75d7690ddef,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.7272727272727273,0.0,0.7272727272727273,0.3721062503332919,0.2622556851511157,1.7737714021137436,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
