event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
210,4,Elevator,-0,167.9534527,168.7034527,positive_first,negative,return,15,15
211,4,Elevator,-0,168.7034527,169.4534527,negative_first,negative,outbound,1,15
212,4,Elevator,-0.05,169.4534527,170.2034527,negative_first,negative,outbound,2,15
213,4,Elevator,-0.1,170.2034527,170.9534527,negative_first,negative,outbound,3,15
214,4,Elevator,-0.2,170.9534527,171.7034527,negative_first,negative,outbound,4,15
215,4,Elevator,-0.4,171.7034527,172.4534527,negative_first,negative,outbound,5,15
216,4,Elevator,-0.6,172.4534527,173.2034527,negative_first,negative,outbound,6,15
217,4,Elevator,-0.8,173.2034527,173.9534527,negative_first,negative,outbound,7,15
218,4,Elevator,-1,173.9534527,174.7034527,negative_first,negative,outbound,8,15
219,4,Elevator,-0.8,174.7034527,175.4534527,negative_first,negative,return,9,15
220,4,Elevator,-0.6,175.4534527,176.2034527,negative_first,negative,return,10,15
221,4,Elevator,-0.4,176.2034527,176.9534527,negative_first,negative,return,11,15
222,4,Elevator,-0.2,176.9534527,177.7034527,negative_first,negative,return,12,15
223,4,Elevator,-0.1,177.7034527,178.4534527,negative_first,negative,return,13,15
224,4,Elevator,-0.05,178.4534527,179.2034527,negative_first,negative,return,14,15
225,4,Elevator,-0,179.2034527,179.9534527,negative_first,negative,return,15,15
226,4,Elevator,0,179.9534527,180.7034527,negative_first,positive,outbound,1,15
227,4,Elevator,0.05,180.7034527,181.4534527,negative_first,positive,outbound,2,15
228,4,Elevator,0.1,181.4534527,182.2034527,negative_first,positive,outbound,3,15
229,4,Elevator,0.2,182.2034527,182.9534527,negative_first,positive,outbound,4,15
230,4,Elevator,0.4,182.9534527,183.7034527,negative_first,positive,outbound,5,15
231,4,Elevator,0.6,183.7034527,184.4534527,negative_first,positive,outbound,6,15
232,4,Elevator,0.8,184.4534527,185.2034527,negative_first,positive,outbound,7,15
233,4,Elevator,1,185.2034527,185.9534527,negative_first,positive,outbound,8,15
234,4,Elevator,0.8,185.9534527,186.7034527,negative_first,positive,return,9,15
235,4,Elevator,0.6,186.7034527,187.4534527,negative_first,positive,return,10,15
236,4,Elevator,0.4,187.4534527,188.2034527,negative_first,positive,return,11,15
237,4,Elevator,0.2,188.2034527,188.9534527,negative_first,positive,return,12,15
238,4,Elevator,0.1,188.9534527,189.7034527,negative_first,positive,return,13,15
239,4,Elevator,0.05,189.7034527,190.4534527,negative_first,positive,return,14,15
240,4,Elevator,0,190.4534527,191.2034527,negative_first,positive,return,15,15
