primitive_id,candidate_index,candidate_weight_label,stage_label,start_state_family,row_count,pass_rate,accepted_or_weak_rate,continuation_valid_rate,episode_terminal_useful_rate
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_d,inflight_lift_region,20,0.55,0.55,0.1,0.45
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_d,inflight_nominal,60,0.31666666666666665,0.31666666666666665,0.03333333333333333,0.2833333333333333
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_d,launch_gate,80,0.225,0.225,0.2,0.025
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_d,inflight_lift_region,20,0.55,0.55,0.1,0.45
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_d,inflight_nominal,60,0.31666666666666665,0.31666666666666665,0.03333333333333333,0.2833333333333333
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_entry,15,lift_entry_r61_conservative_high_r_015,stage_d,launch_gate,80,0.2625,0.2625,0.225,0.0375
lift_entry,16,lift_entry_r61_aggressive_low_r_016,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,16,lift_entry_r61_aggressive_low_r_016,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,16,lift_entry_r61_aggressive_low_r_016,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,16,lift_entry_r61_aggressive_low_r_016,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,16,lift_entry_r61_aggressive_low_r_016,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,17,lift_entry_r61_aggressive_low_r_017,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_entry,17,lift_entry_r61_aggressive_low_r_017,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,17,lift_entry_r61_aggressive_low_r_017,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,17,lift_entry_r61_aggressive_low_r_017,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,17,lift_entry_r61_aggressive_low_r_017,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,18,lift_entry_r61_aggressive_low_r_018,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_entry,18,lift_entry_r61_aggressive_low_r_018,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,18,lift_entry_r61_aggressive_low_r_018,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,18,lift_entry_r61_aggressive_low_r_018,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,18,lift_entry_r61_aggressive_low_r_018,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,19,lift_entry_r61_aggressive_low_r_019,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,19,lift_entry_r61_aggressive_low_r_019,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,19,lift_entry_r61_aggressive_low_r_019,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,19,lift_entry_r61_aggressive_low_r_019,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,19,lift_entry_r61_aggressive_low_r_019,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,20,lift_entry_r61_aggressive_low_r_020,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,20,lift_entry_r61_aggressive_low_r_020,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,20,lift_entry_r61_aggressive_low_r_020,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,20,lift_entry_r61_aggressive_low_r_020,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,20,lift_entry_r61_aggressive_low_r_020,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,21,lift_entry_r61_aggressive_low_r_021,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,21,lift_entry_r61_aggressive_low_r_021,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,21,lift_entry_r61_aggressive_low_r_021,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,21,lift_entry_r61_aggressive_low_r_021,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,21,lift_entry_r61_aggressive_low_r_021,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,22,lift_entry_r61_aggressive_low_r_022,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,22,lift_entry_r61_aggressive_low_r_022,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,22,lift_entry_r61_aggressive_low_r_022,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,22,lift_entry_r61_aggressive_low_r_022,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,22,lift_entry_r61_aggressive_low_r_022,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,23,lift_entry_r61_aggressive_low_r_023,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,23,lift_entry_r61_aggressive_low_r_023,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,23,lift_entry_r61_aggressive_low_r_023,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,23,lift_entry_r61_aggressive_low_r_023,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,23,lift_entry_r61_aggressive_low_r_023,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,24,lift_entry_r61_diagnostic_exploit_024,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,24,lift_entry_r61_diagnostic_exploit_024,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,24,lift_entry_r61_diagnostic_exploit_024,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,24,lift_entry_r61_diagnostic_exploit_024,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,24,lift_entry_r61_diagnostic_exploit_024,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_c,inflight_lift_region,4,0.5,0.5,0.25,0.25
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_d,inflight_lift_region,20,0.6,0.6,0.15,0.45
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_d,inflight_nominal,60,0.3,0.3,0.03333333333333333,0.26666666666666666
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,stage_d,launch_gate,80,0.275,0.275,0.2375,0.0375
lift_entry,26,lift_entry_r61_diagnostic_exploit_026,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,26,lift_entry_r61_diagnostic_exploit_026,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,26,lift_entry_r61_diagnostic_exploit_026,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,26,lift_entry_r61_diagnostic_exploit_026,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,26,lift_entry_r61_diagnostic_exploit_026,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,27,lift_entry_r61_diagnostic_exploit_027,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,27,lift_entry_r61_diagnostic_exploit_027,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,27,lift_entry_r61_diagnostic_exploit_027,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,27,lift_entry_r61_diagnostic_exploit_027,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,27,lift_entry_r61_diagnostic_exploit_027,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,28,lift_entry_r61_diagnostic_exploit_028,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,28,lift_entry_r61_diagnostic_exploit_028,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,28,lift_entry_r61_diagnostic_exploit_028,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,28,lift_entry_r61_diagnostic_exploit_028,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,28,lift_entry_r61_diagnostic_exploit_028,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_d,inflight_lift_region,20,0.55,0.55,0.1,0.45
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_d,inflight_nominal,60,0.31666666666666665,0.31666666666666665,0.03333333333333333,0.2833333333333333
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,stage_d,launch_gate,80,0.225,0.225,0.2,0.025
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_d,inflight_lift_region,20,0.55,0.55,0.1,0.45
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_d,inflight_nominal,60,0.3,0.3,0.03333333333333333,0.26666666666666666
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,stage_d,launch_gate,80,0.2625,0.2625,0.225,0.0375
lift_entry,31,lift_entry_r61_diagnostic_exploit_031,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,31,lift_entry_r61_diagnostic_exploit_031,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,31,lift_entry_r61_diagnostic_exploit_031,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,31,lift_entry_r61_diagnostic_exploit_031,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,31,lift_entry_r61_diagnostic_exploit_031,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,0,mild_turn_left_r61_nominal_000,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,0,mild_turn_left_r61_nominal_000,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,0,mild_turn_left_r61_nominal_000,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,0,mild_turn_left_r61_nominal_000,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,0,mild_turn_left_r61_nominal_000,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,1,mild_turn_left_r61_local_001,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,1,mild_turn_left_r61_local_001,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,1,mild_turn_left_r61_local_001,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,1,mild_turn_left_r61_local_001,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,1,mild_turn_left_r61_local_001,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,2,mild_turn_left_r61_local_002,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,2,mild_turn_left_r61_local_002,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,2,mild_turn_left_r61_local_002,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,2,mild_turn_left_r61_local_002,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,2,mild_turn_left_r61_local_002,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,3,mild_turn_left_r61_local_003,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,3,mild_turn_left_r61_local_003,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,3,mild_turn_left_r61_local_003,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,3,mild_turn_left_r61_local_003,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,3,mild_turn_left_r61_local_003,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,4,mild_turn_left_r61_local_004,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,4,mild_turn_left_r61_local_004,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,4,mild_turn_left_r61_local_004,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,4,mild_turn_left_r61_local_004,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,4,mild_turn_left_r61_local_004,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,5,mild_turn_left_r61_local_005,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,5,mild_turn_left_r61_local_005,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,5,mild_turn_left_r61_local_005,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,5,mild_turn_left_r61_local_005,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,5,mild_turn_left_r61_local_005,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,6,mild_turn_left_r61_local_006,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,6,mild_turn_left_r61_local_006,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,6,mild_turn_left_r61_local_006,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,6,mild_turn_left_r61_local_006,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,6,mild_turn_left_r61_local_006,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,7,mild_turn_left_r61_local_007,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,7,mild_turn_left_r61_local_007,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,7,mild_turn_left_r61_local_007,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,7,mild_turn_left_r61_local_007,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,7,mild_turn_left_r61_local_007,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,8,mild_turn_left_r61_conservative_high_r_008,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,8,mild_turn_left_r61_conservative_high_r_008,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,8,mild_turn_left_r61_conservative_high_r_008,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,8,mild_turn_left_r61_conservative_high_r_008,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,8,mild_turn_left_r61_conservative_high_r_008,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,9,mild_turn_left_r61_conservative_high_r_009,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,9,mild_turn_left_r61_conservative_high_r_009,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,9,mild_turn_left_r61_conservative_high_r_009,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,9,mild_turn_left_r61_conservative_high_r_009,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,9,mild_turn_left_r61_conservative_high_r_009,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,10,mild_turn_left_r61_conservative_high_r_010,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,10,mild_turn_left_r61_conservative_high_r_010,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,10,mild_turn_left_r61_conservative_high_r_010,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,10,mild_turn_left_r61_conservative_high_r_010,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,10,mild_turn_left_r61_conservative_high_r_010,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,11,mild_turn_left_r61_conservative_high_r_011,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,11,mild_turn_left_r61_conservative_high_r_011,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,11,mild_turn_left_r61_conservative_high_r_011,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,11,mild_turn_left_r61_conservative_high_r_011,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,11,mild_turn_left_r61_conservative_high_r_011,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,12,mild_turn_left_r61_conservative_high_r_012,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,12,mild_turn_left_r61_conservative_high_r_012,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,12,mild_turn_left_r61_conservative_high_r_012,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,12,mild_turn_left_r61_conservative_high_r_012,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,12,mild_turn_left_r61_conservative_high_r_012,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_d,inflight_lift_region,20,0.6,0.6,0.15,0.45
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_d,inflight_nominal,60,0.31666666666666665,0.31666666666666665,0.06666666666666667,0.25
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,stage_d,launch_gate,80,0.275,0.275,0.25,0.025
mild_turn_left,14,mild_turn_left_r61_conservative_high_r_014,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,14,mild_turn_left_r61_conservative_high_r_014,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,14,mild_turn_left_r61_conservative_high_r_014,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,14,mild_turn_left_r61_conservative_high_r_014,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,14,mild_turn_left_r61_conservative_high_r_014,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_d,inflight_lift_region,20,0.6,0.6,0.15,0.45
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_d,inflight_nominal,60,0.31666666666666665,0.31666666666666665,0.06666666666666667,0.25
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,stage_d,launch_gate,80,0.275,0.275,0.25,0.025
mild_turn_left,16,mild_turn_left_r61_aggressive_low_r_016,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,16,mild_turn_left_r61_aggressive_low_r_016,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,16,mild_turn_left_r61_aggressive_low_r_016,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,16,mild_turn_left_r61_aggressive_low_r_016,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,16,mild_turn_left_r61_aggressive_low_r_016,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,17,mild_turn_left_r61_aggressive_low_r_017,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,17,mild_turn_left_r61_aggressive_low_r_017,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,17,mild_turn_left_r61_aggressive_low_r_017,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,17,mild_turn_left_r61_aggressive_low_r_017,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,17,mild_turn_left_r61_aggressive_low_r_017,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,18,mild_turn_left_r61_aggressive_low_r_018,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,18,mild_turn_left_r61_aggressive_low_r_018,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,18,mild_turn_left_r61_aggressive_low_r_018,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
mild_turn_left,18,mild_turn_left_r61_aggressive_low_r_018,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
mild_turn_left,18,mild_turn_left_r61_aggressive_low_r_018,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
mild_turn_left,19,mild_turn_left_r61_aggressive_low_r_019,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
mild_turn_left,19,mild_turn_left_r61_aggressive_low_r_019,stage_c,inflight_lift_region,4,0.0,0.0,0.0,0.0
mild_turn_left,19,mild_turn_left_r61_aggressive_low_r_019,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
