sample_id,seed,sampling_round,start_class,family,target_heading_deg,direction_sign,environment_role,test_environment_mode,count_basis,x_w_m,y_w_m,z_w_m,speed_m_s,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,updraft_config,updraft_center_x_m,updraft_center_y_m,updraft_relative_radius_m,updraft_relative_azimuth_rad,updraft_relative_height_m,updraft_sector_label,left_wing_lift_exposure_preference,right_wing_lift_exposure_preference,wing_exposure_bookkeeping_status,true_safe_start,start_generation_status,no_rollout_performed
s007_pilot_000556,87762000,pilot_round_0,lift_sector,bank_yaw_energy_retaining,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.395729710507286,4.3500000000000005,1.7301276452254464,5.983818179850302,0.16525371083448795,-0.0064219064689552,1.1091371101878928,5.983818179850302,0.0,0.0,-0.23732429792867332,-0.09968616134837038,0.030354362454407258,none,5.4,3.6,0.750012156816376,1.5764899845925469,1.7301276452254464,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000557,1518192718,pilot_round_0,lift_sector,bank_yaw_energy_retaining,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.0331874470509455,3.455076040192329,1.5330584202891762,6.960080761115401,-0.06633166663440526,0.031712090719437376,1.8181923356176755,6.960080761115401,0.0,0.0,0.28175790966048175,0.026306434963021763,-0.33878113845347274,none,3.0,3.6,0.1486753536000327,-1.3456788200587457,1.5330584202891762,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000558,1483479365,pilot_round_0,lift_sector,bank_yaw_energy_retaining,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.976868299495728,1.1978296426361157,1.987522118318434,6.931600347251833,-0.17067242280557907,-0.08204298852354519,0.4299733474233904,6.931600347251833,0.0,0.0,0.2121991230430642,-0.2935606326845335,-0.11110639888677129,none,3.0,1.2,0.023233295489583725,-3.04804043087703,1.987522118318434,core_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000559,1323053812,pilot_round_0,random_stress,bank_yaw_energy_retaining,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.097396950179901,0.11877087789391463,1.546275438987944,7.145758557328693,-0.08155528485916648,-0.12548600221635714,0.3926098826473253,7.145758557328693,0.0,0.0,0.48680329091921115,-0.21253697555876444,-0.34317954941721696,none,4.2,2.4,2.5337205435914765,-2.0210251119840486,1.546275438987944,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000560,2095983465,pilot_round_0,random_stress,bank_yaw_energy_retaining,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.424378607634071,2.2324041707321807,1.9524302836764262,5.609542391103488,0.012804731656654451,0.10915575423881754,-2.8463140440499273,5.609542391103488,0.0,0.0,0.13987567221240105,0.3537082746762725,0.011876522779336485,none,4.2,2.4,2.2306834271334997,-0.07520291941561108,1.9524302836764262,random_stress_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000561,839501474,pilot_round_0,favourable,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.2230622778672555,2.728103265729767,1.3391900058304536,6.936901135618856,0.007129711680261864,-0.058147149226168246,-0.08480403731730582,6.936901135618856,0.0,0.0,-0.12754639928555847,-0.08709227055723093,-0.05720259284146366,none,4.2,2.4,2.0039796681039315,2.977126364278675,1.3391900058304536,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000562,1245369858,pilot_round_0,favourable,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.0469277892876185,1.6973155970510494,1.2321819393499212,6.628187678837736,0.0791926400699665,0.037127001904169066,0.14201729037877672,6.628187678837736,0.0,0.0,-0.09761157868619796,0.14482980052271252,-0.08607688143690445,none,4.2,2.4,1.350311406033757,-2.59428865259065,1.2321819393499212,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000563,1557729246,pilot_round_0,mid_arena,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.969318740658519,2.5382251440817383,1.6366743227874891,6.541402683572619,0.1277961965460471,-0.05475593629628512,0.9131602212852021,6.541402683572619,0.0,0.0,-0.11351688531201753,-0.10202235418858768,0.1861870410417405,none,4.2,2.4,0.7816377135123577,0.1777753488818687,1.6366743227874891,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000564,1240495489,pilot_round_0,mid_arena,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.6723932317850942,3.1316176548810355,1.9844304549455727,6.4371997705650585,-0.037373161808329614,-0.0572636647198514,0.9208863503607985,6.4371997705650585,0.0,0.0,0.14743795365231238,-0.0477464495256672,-0.15637667440385683,none,4.2,2.4,1.6937670534136668,2.69494217386639,1.9844304549455727,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000565,1362686922,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.646721782519977,3.027351998407398,1.4084858504788729,5.5899395832409935,-0.008224108104644542,0.12848524463004046,-2.9906156168439306,5.5899395832409935,0.0,0.0,-0.3035096487924425,-0.01432703918311723,-0.09754940169127796,none,3.0,3.6,0.8638140990478318,-0.7247251291076113,1.4084858504788729,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000566,599135188,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.3998789717232643,3.954383712503528,2.5988960805316363,5.5129366129322745,0.07481933527732365,-0.12245633670702002,2.2706551760061267,5.5129366129322745,0.0,0.0,0.13618794589786987,0.19553260931830907,-0.03423648245466365,none,3.0,3.6,0.6969455246055533,2.608172603049488,2.5988960805316363,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000567,1192316144,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.389388708779114,3.5812753834818065,1.4023097798684372,5.400379707064823,0.10066064095317478,-0.04484624193773282,2.9417211780106274,5.400379707064823,0.0,0.0,-0.08236302004784912,-0.17498086986891928,0.12207318866891692,none,5.4,3.6,0.021522331777199914,-2.08637262840061,1.4023097798684372,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000568,1212301404,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.005076327918784,3.600307478796902,1.5646450821225186,6.057474754411737,0.15445383563246823,-0.0768707613824391,1.335680676962099,6.057474754411737,0.0,0.0,-0.2630848132238546,-0.31337874644567937,-0.2885074361050615,none,3.0,3.6,0.00508563155857461,0.060497193111115004,1.5646450821225186,core_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000569,753475501,pilot_round_0,random_stress,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.505607658152811,0.7133396271017635,1.4228452504224076,6.6914364423953785,-0.24452834367140644,0.04019635756442874,1.7939437715169368,6.6914364423953785,0.0,0.0,0.22308122624784477,0.223338501909765,-0.31472475903150005,none,4.2,2.4,2.8566851221018577,-0.6315862142714492,1.4228452504224076,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000570,364411540,pilot_round_0,random_stress,bank_yaw_energy_retaining,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.321232259595569,3.95355575075745,1.0913256833503582,6.717446050246867,-0.13080005306214207,-0.1830794394531434,-1.0814935749198689,6.717446050246867,0.0,0.0,0.38478910532740207,0.3682726004165834,0.5246744932400506,none,4.2,2.4,1.9159063783675157,0.9456414247564211,1.0913256833503582,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000571,1538230201,pilot_round_0,favourable,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.385597617351618,1.5462513648660343,1.5074363835660063,6.287350699816663,-0.07699602429268634,-0.05717883845897514,-0.07792396890965797,6.287350699816663,0.0,0.0,0.08291571023059385,-0.07199621212714005,0.13263183527347935,none,4.2,2.4,0.87368942282696,-1.3567355448359655,1.5074363835660063,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000572,1546030594,pilot_round_0,favourable,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.7893268451245614,1.5467166253076026,1.951981179652612,6.384146842974865,-0.07888682819502861,-0.04796083396932785,0.3823136823722254,6.384146842974865,0.0,0.0,0.12983999646071456,-0.046341671926749664,0.11059452909047288,none,4.2,2.4,1.6486634791286758,-2.5975950310339426,1.951981179652612,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000573,1591312023,pilot_round_0,mid_arena,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.000320114318372,1.097171173463466,1.591250609096523,6.020864589066408,0.08008769852087415,-0.007579179191698243,-0.3128551275313058,6.020864589066408,0.0,0.0,0.06020079779635884,0.11485342945204308,0.012218800774434602,none,4.2,2.4,1.7710434154372519,-2.314999594381079,1.591250609096523,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000574,2021765654,pilot_round_0,mid_arena,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.658077063780322,1.1579076397900327,1.322608848256315,6.234578074975745,0.07702514453919257,-0.0545777615484965,-0.6509160014273555,6.234578074975745,0.0,0.0,0.1646499173802765,0.19281847283134046,0.12105285116023484,none,4.2,2.4,1.3551656356670665,-1.9821977855854807,1.322608848256315,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000575,306909770,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.268889960415134,1.367146169050438,1.3559198929139438,6.32368048034811,0.12753492406249528,0.08000740142503249,2.7643124050020957,6.32368048034811,0.0,0.0,-0.06990644456004941,0.20487121009398623,-0.13630525316503017,none,5.4,1.2,0.884820662698634,0.19004593937812247,1.3559198929139438,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000576,734943643,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.244334341057006,4.3500000000000005,1.652451214351292,5.46603580531331,-0.01900812143663965,0.04716627191418763,0.7899428511245095,5.46603580531331,0.0,0.0,-0.018446535489400617,0.1719859969310169,-0.1711604863713874,none,5.4,3.6,0.7659842017784422,1.7754448879102638,1.652451214351292,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000577,1571181462,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.371913285859427,2.3014955773489367,2.1822278474578005,5.776583102556505,-0.0852275471690123,0.005932544605169891,-0.3202685621233466,5.776583102556505,0.0,0.0,0.2355377440282811,0.16861803336644254,0.011453702081638317,none,4.2,2.4,0.19813454806470343,-0.5203216505469939,2.1822278474578005,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000578,1222398982,pilot_round_0,lift_sector,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.348531747841259,3.637520291246364,1.4813262135472318,7.027923714687546,0.10390795534866701,-0.09225040074331041,0.037339898065961656,7.027923714687546,0.0,0.0,0.003096872267539963,-0.25148584768422133,-0.0376348653508885,none,3.0,3.6,0.3505455056173092,0.10723943967908414,1.4813262135472318,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000579,362901456,pilot_round_0,random_stress,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.2011413888081774,3.5738902480702137,2.152862589716687,5.159837915583917,0.01243403287395568,-0.010188440148605952,1.9354467430304896,5.159837915583917,0.0,0.0,-0.3446086902453192,0.08182462570340487,-0.3938600849719498,none,4.2,2.4,2.320039907526478,0.5305159883608204,2.152862589716687,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000580,134729920,pilot_round_0,random_stress,bank_yaw_energy_retaining,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.527432571913585,3.007182578152847,2.3833258193963722,7.16515120602558,0.20801867763690973,-0.18401771724866473,0.28081595693061917,7.16515120602558,0.0,0.0,-0.5948315833252261,-0.352303201975427,0.555662536552603,none,4.2,2.4,2.740672789823837,2.918194011922631,2.3833258193963722,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000581,1078293574,pilot_round_0,favourable,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.9317254180110135,2.9484830165220295,2.1302868106272825,6.699047826195539,-0.043649918050683224,0.03297526271914265,-0.3353708197472345,6.699047826195539,0.0,0.0,-0.08619301606968027,-0.12988258367268773,0.13848457958794944,none,4.2,2.4,1.3817937743138242,2.7334170103483526,2.1302868106272825,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000582,1064987276,pilot_round_0,favourable,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.4451585480061584,2.8990024265027703,2.0032985036011683,6.048717442638431,0.04319857231536601,0.009982905804159562,-0.15814121487160113,6.048717442638431,0.0,0.0,0.026866911535263688,0.10325837850101297,-0.12593512387228947,none,4.2,2.4,1.824410026088299,2.864547778612132,2.0032985036011683,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000583,2036881426,pilot_round_0,mid_arena,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.7026433192450825,2.445868901358555,1.3564330343810314,7.057819108870158,-0.13260460341708413,0.09450584357063775,0.20703660884873487,7.057819108870158,0.0,0.0,-0.23595317761610757,0.04644059308284526,0.1611101343499236,none,4.2,2.4,1.498059072771573,3.1109689803597247,1.3564330343810314,mid_arena_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000584,235723218,pilot_round_0,mid_arena,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.053525167420688,1.754681386060624,2.464444402654891,5.671587924977194,0.034254963874977735,-0.039704001863137266,-0.3113443960723321,5.671587924977194,0.0,0.0,0.043995934487122745,-0.10432029999444281,0.21848206934547904,none,4.2,2.4,0.6617333224764904,-1.7939951701300405,2.464444402654891,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000585,309026013,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.273173218847167,2.835220535179615,1.4313372945823999,5.446875338100645,0.026491640980798554,-0.07905743592408487,1.0118102169061396,5.446875338100645,0.0,0.0,-0.3466769414805235,0.2109315185934143,0.029588125729049175,none,5.4,3.6,0.7752242657634909,-1.735135169795911,1.4313372945823999,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000586,287473437,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.182205329265718,2.7902647127246394,2.108567045739509,6.4939546574262925,0.11603802733236154,0.009559540348055057,-0.5087623395939412,6.4939546574262925,0.0,0.0,-0.05590510335382448,-0.1660874921952869,0.06295471110605949,none,5.4,3.6,1.1258403139835602,-0.8026897720493398,2.108567045739509,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000587,1692069114,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.1599108054082086,3.640070975565055,1.1916349013457368,6.045650996706399,0.13876581773350657,-0.12274152308849341,-1.769760791662966,6.045650996706399,0.0,0.0,-0.2605540519160312,-0.24234176473553026,-0.33517574049128646,none,3.0,3.6,0.164854932498355,0.24552756561570277,1.1916349013457368,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000588,1472538645,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.257713281833457,1.200252235821026,2.1527140097204023,5.647022402319149,0.11784981470445374,-0.043332839879694246,2.427930681633872,5.647022402319149,0.0,0.0,-0.09422917243174894,-0.13376712431192106,0.17540542961701322,none,3.0,1.2,0.25771340527081665,0.000978745599330222,2.1527140097204023,core_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000589,980971559,pilot_round_0,random_stress,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.123890810970955,0.09032634980370835,2.123439396071182,5.467838979609682,0.06475696511701506,0.16177484408813955,2.1483730696520644,5.467838979609682,0.0,0.0,-0.2935609840361149,-0.41152219014521085,-0.5813341934724648,none,4.2,2.4,2.310927298524495,-1.6037367636562143,2.123439396071182,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000590,1235284207,pilot_round_0,random_stress,bank_yaw_energy_retaining,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.417880346954342,1.193364198190408,0.8066852058464438,5.8242125578017925,0.27681685893723024,0.05684287329195856,-2.364214734154405,5.8242125578017925,0.0,0.0,0.5558707595073346,0.30817076665722565,0.2382164655877541,none,4.2,2.4,2.5248689454336017,-0.49826290236122617,0.8066852058464438,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000591,828161954,pilot_round_0,favourable,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.244090841717574,2.9442789493676838,2.0632119014896397,6.632146311533085,0.07255165652509213,0.0193833026552636,0.15859756941670033,6.632146311533085,0.0,0.0,-0.0024243181316765394,-0.08652834221920162,-0.06765149841781877,none,4.2,2.4,2.0302266401015086,2.8701850511227014,2.0632119014896397,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000592,1082995717,pilot_round_0,favourable,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.694441550417886,2.4280332350690927,1.5912936383800642,6.150718249582982,-0.007861894984841314,0.05205130945572511,-0.4161971988518107,6.150718249582982,0.0,0.0,0.008413567737917044,0.023634590543676476,-0.10432050309092594,none,4.2,2.4,1.505819413932673,3.122974979820421,1.5912936383800642,favourable_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000593,1756065280,pilot_round_0,mid_arena,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.299724782027849,1.6611349891305909,1.1316551636790748,6.739798542026749,0.13045114739528496,-0.09915924535560558,-0.42451404100554524,6.739798542026749,0.0,0.0,0.10349548228540811,0.01875173577309508,0.18880380280026327,none,4.2,2.4,0.7455645756321541,-1.43663683402143,1.1316551636790748,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000594,1157002751,pilot_round_0,mid_arena,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.9000375295552354,1.1156357200773583,1.8626525488812418,7.080317236644177,-0.07209901744094548,0.09465752864060778,0.7876971950457959,7.080317236644177,0.0,0.0,0.0987417061246626,-0.06903055750538384,-0.06062904875649805,none,4.2,2.4,1.3189272486443413,-1.800233133746159,1.8626525488812418,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000595,807142158,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.860124476960118,1.6798364779852246,2.2679436612655453,6.154109995985895,0.03519347423830773,0.09607686499571592,-1.2773728049363682,6.154109995985895,0.0,0.0,-0.005248941093135284,-0.3470007896769617,-0.1476378198484306,none,4.2,2.4,0.9769338890235078,-0.8288682383326406,2.2679436612655453,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000596,1352935074,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.922082681727863,3.2285027282280385,1.8442880895971996,6.236847978720606,0.018082723878647223,-0.12719495241023998,-0.5303488871432052,6.236847978720606,0.0,0.0,0.14100475646723848,0.09624019802483641,0.2837360538911947,none,4.2,2.4,1.099008721499791,0.8539228790912029,1.8442880895971996,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000597,2014528488,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.4811064718385065,2.317797418934574,1.706313749116337,6.382547837626111,0.14783394409097858,0.12856356796078228,1.3290108859551883,6.382547837626111,0.0,0.0,-0.08006152427376184,0.07883759368446408,-0.22584298902062025,none,4.2,2.4,0.2928790071741416,-0.2844929156084841,1.706313749116337,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000598,1686713017,pilot_round_0,lift_sector,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.8132817016036427,1.1525593724551193,2.617227280937123,6.393781805902884,0.08112349909925791,0.1009529793156696,2.740316747966509,6.393781805902884,0.0,0.0,-0.04882500702318043,0.09904654536015922,-0.00856095324226136,none,3.0,1.2,0.19265081390402491,-2.8927815041108635,2.617227280937123,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000599,1444748920,pilot_round_0,random_stress,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.3054420775385047,0.4234169407630837,0.905716306855112,5.001414358706929,-0.06787696201373691,0.09113487139161852,1.3527252256907982,5.001414358706929,0.0,0.0,-0.0568178497087819,-0.23264521474554573,-0.44604234689955313,none,4.2,2.4,2.7379244532353306,-2.33500878166374,0.905716306855112,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000600,2122286421,pilot_round_0,random_stress,bank_yaw_energy_retaining,120.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.004160842875023,4.091168639715278,2.771001803874994,5.753735421927627,0.04952169396127874,-0.11273354908251612,2.623352411715278,5.753735421927627,0.0,0.0,-0.5786899023578475,-0.5439368915442411,0.11233458767548221,none,4.2,2.4,2.0712514713742025,2.1862769594223193,2.771001803874994,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000601,1510767808,pilot_round_0,favourable,bank_yaw_energy_retaining,150.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.253231311428819,1.9326245550051115,2.1722244544624685,6.735416743736428,-0.0024938589579688026,-0.00230348864289286,-0.08131944161406363,6.735416743736428,0.0,0.0,-0.08936050103385618,-0.10243737048914264,-0.006168566572226586,none,4.2,2.4,0.47039704410274713,-1.4573908898163894,2.1722244544624685,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000602,1300106943,pilot_round_0,favourable,bank_yaw_energy_retaining,150.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.6363232406912243,2.35266750375999,1.965478047538459,6.966519386771031,0.038939663339574986,0.03970300599399855,0.17337250887752872,6.966519386771031,0.0,0.0,0.054071207541779576,0.12535662212426943,0.012293821789289339,none,4.2,2.4,1.5643929726263492,-3.111331893233922,1.965478047538459,favourable_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
