layout_branch_id,test_environment_mode,candidate_id,sample_id,categorical_match,numeric_match,numeric_max_abs_diff,reproducibility_match
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118521,s015_four_fan_pilot_118521,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118557,s015_four_fan_pilot_118557,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118726,s015_four_fan_pilot_118726,True,True,7.632783294297951e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118462,s015_four_fan_pilot_118462,True,True,4.85722573273506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118376,s015_four_fan_pilot_118376,True,True,9.020562075079397e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118338,s015_four_fan_pilot_118338,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118308,s015_four_fan_pilot_118308,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118196,s015_four_fan_pilot_118196,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_118914,s015_four_fan_pilot_118914,True,True,1.4210854715202004e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_119020,s015_four_fan_pilot_119020,True,True,9.020562075079397e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dm1_s015_four_fan_pilot_119105,s015_four_fan_pilot_119105,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119282,s015_four_fan_pilot_119282,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119362,s015_four_fan_pilot_119362,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119275,s015_four_fan_pilot_119275,True,True,8.673617379884035e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_120274,s015_four_fan_pilot_120274,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_120024,s015_four_fan_pilot_120024,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_120089,s015_four_fan_pilot_120089,True,True,3.122502256758253e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_120298,s015_four_fan_pilot_120298,True,True,2.7755575615628914e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119896,s015_four_fan_pilot_119896,True,True,7.979727989493313e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119681,s015_four_fan_pilot_119681,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119791,s015_four_fan_pilot_119791,True,True,6.375108774214766e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119639,s015_four_fan_pilot_119639,True,True,8.673617379884035e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_119642,s015_four_fan_pilot_119642,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_120499,s015_four_fan_pilot_120499,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_120344,s015_four_fan_pilot_120344,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_150p0_dp1_s015_four_fan_pilot_120362,s015_four_fan_pilot_120362,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_120935,s015_four_fan_pilot_120935,True,True,9.367506770274758e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_120697,s015_four_fan_pilot_120697,True,True,2.0816681711721685e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_120684,s015_four_fan_pilot_120684,True,True,2.7755575615628914e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121576,s015_four_fan_pilot_121576,True,True,1.3877787807814457e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121505,s015_four_fan_pilot_121505,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121330,s015_four_fan_pilot_121330,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121503,s015_four_fan_pilot_121503,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121665,s015_four_fan_pilot_121665,True,True,3.122502256758253e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121049,s015_four_fan_pilot_121049,True,True,9.020562075079397e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121072,s015_four_fan_pilot_121072,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121040,s015_four_fan_pilot_121040,True,True,0.0,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121952,s015_four_fan_pilot_121952,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121988,s015_four_fan_pilot_121988,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dm1_s015_four_fan_pilot_121851,s015_four_fan_pilot_121851,True,True,6.245004513516506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122324,s015_four_fan_pilot_122324,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122355,s015_four_fan_pilot_122355,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122333,s015_four_fan_pilot_122333,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122906,s015_four_fan_pilot_122906,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_123015,s015_four_fan_pilot_123015,True,True,2.0816681711721685e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_123190,s015_four_fan_pilot_123190,True,True,6.245004513516506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122901,s015_four_fan_pilot_122901,True,True,8.673617379884035e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_123265,s015_four_fan_pilot_123265,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122529,s015_four_fan_pilot_122529,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122562,s015_four_fan_pilot_122562,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_122587,s015_four_fan_pilot_122587,True,True,8.881784197001252e-16,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_123368,s015_four_fan_pilot_123368,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_123366,s015_four_fan_pilot_123366,True,True,9.020562075079397e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_mild_bank_180p0_dp1_s015_four_fan_pilot_123462,s015_four_fan_pilot_123462,True,True,2.842170943040401e-14,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197200,s015_four_fan_pilot_197200,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197403,s015_four_fan_pilot_197403,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197265,s015_four_fan_pilot_197265,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197372,s015_four_fan_pilot_197372,True,True,5.898059818321144e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198028,s015_four_fan_pilot_198028,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198258,s015_four_fan_pilot_198258,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198163,s015_four_fan_pilot_198163,True,True,7.37257477290143e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198118,s015_four_fan_pilot_198118,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198038,s015_four_fan_pilot_198038,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197731,s015_four_fan_pilot_197731,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197489,s015_four_fan_pilot_197489,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197583,s015_four_fan_pilot_197583,True,True,3.469446951953614e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_197691,s015_four_fan_pilot_197691,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198439,s015_four_fan_pilot_198439,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198361,s015_four_fan_pilot_198361,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dm1_s015_four_fan_pilot_198315,s015_four_fan_pilot_198315,True,True,7.979727989493313e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_198949,s015_four_fan_pilot_198949,True,True,6.245004513516506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_198811,s015_four_fan_pilot_198811,True,True,6.331740687315346e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_198656,s015_four_fan_pilot_198656,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_199606,s015_four_fan_pilot_199606,True,True,2.7755575615628914e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_199593,s015_four_fan_pilot_199593,True,True,3.469446951953614e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_199472,s015_four_fan_pilot_199472,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_199339,s015_four_fan_pilot_199339,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_199436,s015_four_fan_pilot_199436,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_199113,s015_four_fan_pilot_199113,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_198979,s015_four_fan_pilot_198979,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_198999,s015_four_fan_pilot_198999,True,True,8.881784197001252e-16,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_200023,s015_four_fan_pilot_200023,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_200018,s015_four_fan_pilot_200018,True,True,2.0816681711721685e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_recovery_none_dp1_s015_four_fan_pilot_199911,s015_four_fan_pilot_199911,True,True,8.881784197001252e-16,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147358,s015_four_fan_pilot_147358,True,True,1.1102230246251565e-16,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147213,s015_four_fan_pilot_147213,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147386,s015_four_fan_pilot_147386,True,True,8.673617379884035e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147985,s015_four_fan_pilot_147985,True,True,1.0408340855860843e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_148015,s015_four_fan_pilot_148015,True,True,9.020562075079397e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147860,s015_four_fan_pilot_147860,True,True,4.85722573273506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147996,s015_four_fan_pilot_147996,True,True,6.938893903907228e-18,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_148223,s015_four_fan_pilot_148223,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147491,s015_four_fan_pilot_147491,True,True,6.245004513516506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147599,s015_four_fan_pilot_147599,True,True,1.7763568394002505e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_147639,s015_four_fan_pilot_147639,True,True,2.7755575615628914e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_148390,s015_four_fan_pilot_148390,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_148461,s015_four_fan_pilot_148461,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dm1_s015_four_fan_pilot_148304,s015_four_fan_pilot_148304,True,True,3.8163916471489756e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_148736,s015_four_fan_pilot_148736,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_148775,s015_four_fan_pilot_148775,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_148886,s015_four_fan_pilot_148886,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_148640,s015_four_fan_pilot_148640,True,True,1.7763568394002505e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149422,s015_four_fan_pilot_149422,True,True,2.7755575615628914e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149367,s015_four_fan_pilot_149367,True,True,2.0816681711721685e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149711,s015_four_fan_pilot_149711,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149476,s015_four_fan_pilot_149476,True,True,1.7763568394002505e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149615,s015_four_fan_pilot_149615,True,True,7.979727989493313e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_148959,s015_four_fan_pilot_148959,True,True,1.3877787807814457e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149094,s015_four_fan_pilot_149094,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149128,s015_four_fan_pilot_149128,True,True,6.245004513516506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149923,s015_four_fan_pilot_149923,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149816,s015_four_fan_pilot_149816,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_15p0_dp1_s015_four_fan_pilot_149847,s015_four_fan_pilot_149847,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150387,s015_four_fan_pilot_150387,True,True,3.552713678800501e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150094,s015_four_fan_pilot_150094,True,True,8.881784197001252e-16,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150085,s015_four_fan_pilot_150085,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150296,s015_four_fan_pilot_150296,True,True,3.552713678800501e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150805,s015_four_fan_pilot_150805,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_151089,s015_four_fan_pilot_151089,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150790,s015_four_fan_pilot_150790,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150829,s015_four_fan_pilot_150829,True,True,5.767955557622884e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150784,s015_four_fan_pilot_150784,True,True,3.552713678800501e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150629,s015_four_fan_pilot_150629,True,True,3.5561831257524545e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150440,s015_four_fan_pilot_150440,True,True,4.85722573273506e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_150454,s015_four_fan_pilot_150454,True,True,6.938893903907228e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_151318,s015_four_fan_pilot_151318,True,True,2.7755575615628914e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_151352,s015_four_fan_pilot_151352,True,True,9.8879238130678e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dm1_s015_four_fan_pilot_151440,s015_four_fan_pilot_151440,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_151745,s015_four_fan_pilot_151745,True,True,3.552713678800501e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_151588,s015_four_fan_pilot_151588,True,True,3.552713678800501e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_151629,s015_four_fan_pilot_151629,True,True,9.80118763926896e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_151719,s015_four_fan_pilot_151719,True,True,3.122502256758253e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152674,s015_four_fan_pilot_152674,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152216,s015_four_fan_pilot_152216,True,True,8.881784197001252e-16,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152500,s015_four_fan_pilot_152500,True,True,9.71445146547012e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152633,s015_four_fan_pilot_152633,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152621,s015_four_fan_pilot_152621,True,True,3.552713678800501e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_151955,s015_four_fan_pilot_151955,True,True,2.0816681711721685e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152115,s015_four_fan_pilot_152115,True,True,7.28583859910259e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152137,s015_four_fan_pilot_152137,True,True,3.552713678800501e-15,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152869,s015_four_fan_pilot_152869,True,True,4.163336342344337e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152970,s015_four_fan_pilot_152970,True,True,7.979727989493313e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_30p0_dp1_s015_four_fan_pilot_152811,s015_four_fan_pilot_152811,True,True,7.806255641895632e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_45p0_dm1_s015_four_fan_pilot_153167,s015_four_fan_pilot_153167,True,True,1.3877787807814457e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_45p0_dm1_s015_four_fan_pilot_153109,s015_four_fan_pilot_153109,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_45p0_dm1_s015_four_fan_pilot_153106,s015_four_fan_pilot_153106,True,True,5.551115123125783e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_45p0_dm1_s015_four_fan_pilot_153076,s015_four_fan_pilot_153076,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_45p0_dm1_s015_four_fan_pilot_153663,s015_four_fan_pilot_153663,True,True,7.632783294297951e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_45p0_dm1_s015_four_fan_pilot_153981,s015_four_fan_pilot_153981,True,True,8.326672684688674e-17,True
four_fan_branch,W1_four_fan,s015_four_fan_W1_four_fan_wingover_lite_45p0_dm1_s015_four_fan_pilot_153669,s015_four_fan_pilot_153669,True,True,6.938893903907228e-17,True
