environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l1_single_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,2,0.5,2,0.5,0,0.0,2,0.5,0,0.0,0,0.0,4,1.0,0,0.0,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,16.23340523256325,16.142058445507786,1.17,0.47000000000000003,1.636672898380196,1.2366728983801958,6.248217135755336,0.0,0.4593692216501624,-1.3132560013813932,1.3132560013813932
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,7,0.875,8,1.0,0,0.0,7,0.875,1,0.125,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,113.85850963278537,137.734327024132,0.8749999999999998,0.845,3.4726412678212135,3.072641267821214,17.5,0.0,0.6675230920648361,-1.1329162009328844,1.1329162009328844
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,77.33446627726346,137.64479194861718,1.24,1.2266666666666668,2.6839208969575137,2.283920896957514,13.333333333333334,0.0,0.8455886948077674,-1.0095537650549635,1.0095537650549635
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,3,0.75,4,1.0,0,0.0,3,0.75,1,0.25,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,91.1990356139681,132.90562046511235,1.205,1.1800000000000002,1.7003750059301788,1.3003750059301789,9.626244799245525,0.0,0.9493295097253909,-1.24955389383141,1.24955389383141
r11_l2_four_fan_fixed_nominal,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,1,0.2,4,0.8,1,0.2,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,82.12986149657685,149.02279249531114,1.356,1.296,1.9001138321224,1.5001138321224001,10.019981699861194,0.0,1.1747950129209124,-0.9009243054765406,0.9009243054765406
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,7,0.875,8,1.0,0,0.0,7,0.875,1,0.125,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,114.35637301235246,135.9037968618048,0.8799999999999999,0.7475,3.372015476786039,2.972015476786039,17.5,0.009686016031367088,0.6803999171847988,-1.2335419919680592,1.2432280079994262
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,64.78062455136046,140.5160729637093,1.26,1.1733333333333333,2.5849398829845427,2.184939882984543,13.204594549652604,0.012192133392319,1.1720280821564135,-1.1085347790279345,1.1207269124202535
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,2,0.4,3,0.6,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,3,0.6,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,95.74298191261242,151.76408101253543,1.416,1.272,1.7895579844545462,1.3895579844545463,9.160322139998229,0.017773692174189098,1.3058194280375754,-1.0114801531443949,1.0292538453185838
r11_l3_fan_parameter_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,2,0.5,3,0.75,0,0.0,2,0.5,1,0.25,0,0.0,4,1.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,3,0.75,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,47.23616331137487,40.40571547808066,1.19,0.9950000000000001,1.7068246671745169,1.3068246671745167,6.090043162112973,0.0048358257430533,0.7656872673498125,-1.243104232587072,1.2479400583301252
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,7,0.875,8,1.0,0,0.0,7,0.875,1,0.125,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,114.50762357645074,135.6368450249824,0.8924999999999998,0.7875000000000001,3.380015373699976,2.9800153736999766,17.5,0.0037552251583978123,0.7125487464742188,-1.2255420950541218,1.2292973202125197
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,65.68372186236205,138.15609933433055,1.24,1.1199999999999999,2.5725253749365127,2.1725253749365128,13.333333333333334,0.014873505351668932,1.0620120324491127,-1.1209492870759645,1.1358227924276334
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,1,0.2,4,0.8,1,0.2,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,83.76833234539444,141.7627754178486,1.432,1.2600000000000002,1.6769752675430252,1.2769752675430255,7.9291305319273375,0.00091545859956916,1.1879856513949252,-1.1240628700559154,1.1249783286554846
r11_l4_local_fan_position_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,2,0.5,0,0.0,1,0.25,2,0.5,0,0.0,4,1.0,0,0.0,2,0.5,1,0.25,2,0.5,1,0.25,2,0.5,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-30.6907555454771,-75.0,1.225,1.08,1.5794418883405559,1.1794418883405557,2.590659749553532,0.0,0.7566353248657768,-1.370487011421033,1.370487011421033
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,62.21674010354453,116.04283480882783,1.1533333333333333,0.02666666666666667,2.199066213491792,1.7990662134917919,11.98228854429972,0.0,0.0050559112955736,-1.4944084485206854,1.4944084485206854
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,1,0.2,1,0.2,0,0.0,1,0.2,0,0.0,4,0.8,1,0.2,0,0.0,0,0.0,0,0.0,4,0.8,4,0.8,1,0.2,3,0.6,0,0.0,0,0.0,4.714661646732927,4.32151022120381,4.884483329326275,29.348918365339266,0.0,1.268,0.5359999999999999,1.6633717507258599,1.26337175072586,2.5977482612083875,0.0,0.4546965211710809,-1.137666386873081,1.137666386873081
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,7,0.875,8,1.0,0,0.0,7,0.875,1,0.125,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,1,0.125,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,107.62084984600011,129.73951193268087,0.8524999999999998,0.505,3.1256653306477813,2.7256653306477814,17.5,0.0,0.43322533266008034,-1.4798921381063166,1.4798921381063166
r11_l5_active_fan_count_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,4,1.0,0,0.0,3,0.75,3,0.75,3,0.75,3,0.75,1,0.25,3,0.75,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-43.758971340246234,-100.0,1.0949999999999998,0.47,1.6227607934970016,1.2227607934970015,2.770217920599921,0.0,0.2903265536058582,-1.3271681062645873,1.3271681062645873
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,65.42185660329902,117.23103186353424,1.1533333333333333,0.13333333333333333,2.2459495149032294,1.8459495149032292,12.365945995052991,0.0,0.11946219707896849,-1.447525147109248,1.447525147109248
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,1,0.2,1,0.2,0,0.0,1,0.2,0,0.0,4,0.8,1,0.2,0,0.0,0,0.0,0,0.0,4,0.8,4,0.8,1,0.2,3,0.6,0,0.0,0,0.0,4.714661646732927,4.32151022120381,4.884483329326275,25.446181587284382,0.0,1.2599999999999998,0.44800000000000006,1.5352344049984576,1.1352344049984577,1.9046247818630697,0.0,0.3012411927150475,-1.2658037326004832,1.2658037326004832
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,7,0.875,8,1.0,0,0.0,7,0.875,1,0.125,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,108.46805684107812,131.62175808799014,0.8699999999999999,0.5449999999999999,3.268046690996183,2.8680466909961826,17.5,0.0,0.4935920945996326,-1.3375107777579154,1.3375107777579154
r11_l6_environment_only_full_uncertainty,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,4,1.0,0,0.0,3,0.75,3,0.75,3,0.75,3,0.75,1,0.25,3,0.75,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-45.11686213362172,-100.0,1.0949999999999998,0.5,1.5811697629990265,1.1811697629990263,2.577221193034171,0.0,0.23169156515589784,-1.3687591367625624,1.3687591367625624
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,-9.223464798642434,-50.0,1.1066666666666665,0.09333333333333334,2.358971905912538,1.9589719059125372,6.666666666666667,0.0,0.0155421042799993,-1.3345027560999394,1.3345027560999394
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,4,0.8,1,0.2,0,0.0,1,0.2,0,0.0,5,1.0,4,0.8,0,0.0,3,0.6,0,0.0,0,0.0,4.714661646732927,4.32151022120381,4.884483329326275,-20.0,0.0,1.2200000000000002,0.396,1.5307403582885875,1.1307403582885878,0.0,0.0,0.28187451327308566,-1.2702977793103531,1.2702977793103531
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,6,0.75,0,0.0,6,0.75,1,0.125,0,0.0,8,1.0,0,0.0,2,0.25,1,0.125,2,0.25,1,0.125,6,0.75,6,0.75,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,68.52978969431557,120.90258537233024,0.8149999999999998,0.29500000000000004,3.1502871547295093,2.7502871547295094,15.0,0.0,0.21495188485665154,-1.455270314024589,1.455270314024589
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,4,1.0,2,0.5,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,2,0.5,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-11.578784666051675,-40.0,1.05,0.22,1.6541166682855373,1.2541166682855374,3.80470627994875,0.0,0.21939552374634,-1.2958122314760514,1.2958122314760514
r11_l0_dry_air_fixed,balanced_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,61.38139686200494,114.1441905860148,1.2666666666666666,0.0,2.1165749405173373,1.7165749405173376,11.381396862004928,0.0,0.0,-1.57689972149514,1.57689972149514
r11_l0_dry_air_fixed,balanced_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,7,0.875,0,0.0,6,0.75,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,7,0.875,0,0.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,71.25,120.0,0.8349999999999999,0.0,3.1447549137771214,2.744754913777122,15.0,0.0,0.0,-1.4608025549769765,1.4608025549769765
r11_l0_dry_air_fixed,balanced_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6,0,0.0,2,0.4,0,0.0,0,0.0,3,0.6,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,-16.0,0.0,1.192,0.0,1.5001472845165533,1.1001472845165534,0.0,0.0,0.0,-1.3008908530823875,1.3008908530823875
r11_l0_dry_air_fixed,balanced_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,4,1.0,4,1.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-100.0,-100.0,0.9399999999999998,0.0,1.7531335021558605,1.3531335021558601,0.0,0.0,0.0,-1.1967953976057284,1.1967953976057284
r11_l1_single_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,1,0.3333333333333333,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,11.515402145616681,-50.0,1.2933333333333332,0.4666666666666666,2.3250643566728613,1.9250643566728616,6.666666666666667,0.0,0.28650196161355224,-1.368410305339616,1.368410305339616
r11_l1_single_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,7,0.875,0,0.0,6,0.75,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,7,0.875,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,77.0631374736771,125.57961229578765,0.8774999999999998,0.3075,3.257601420072742,2.8576014200727426,15.0,0.0,0.24817208827119658,-1.3479560486813558,1.3479560486813558
r11_l1_single_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.8,0,0.0,1,0.2,0,0.0,0,0.0,4,0.8,4,0.8,0,0.0,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,-8.0,0.0,1.5280000000000002,0.8600000000000001,1.1994433511850413,0.7994433511850414,0.0,0.0,0.8851681424087878,-1.6015947864138993,1.6015947864138993
r11_l1_single_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,2,0.5,2,0.5,2,0.5,2,0.5,1,0.25,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-26.265341973249853,-70.0,1.1600000000000001,0.5650000000000001,1.6942728975286454,1.2942728975286453,4.225325588338449,0.0,0.49555508252645974,-1.2556560022329435,1.2556560022329435
r11_l2_four_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,-1.742554806351914,-50.0,1.406666666666667,1.3933333333333333,2.533906226685611,2.1339062266856113,6.666666666666667,0.0,0.9849517800571528,-1.159568435326866,1.159568435326866
r11_l2_four_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,7,0.875,0,0.0,6,0.75,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,7,0.875,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,85.56843099943872,135.33944614037645,1.0374999999999999,1.0075,3.3435225195847966,2.9435225195847967,15.0,0.0,0.718024160863252,-1.2620349491693017,1.2620349491693017
r11_l2_four_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,1,0.2,0,0.0,1,0.2,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,82.72561657166257,149.64933864182507,1.4200000000000004,1.3599999999999999,1.7561276997055777,1.3561276997055778,10.454686314964638,0.0032667022252952198,1.1984885307880415,-1.044910437893363,1.0481771401186584
r11_l2_four_fan_fixed_nominal,balanced_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,3,0.75,4,1.0,0,0.0,3,0.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,93.02173181517438,136.74930989347152,1.195,1.17,1.9851255229556695,1.5851255229556696,11.286948769201581,0.0,0.9074290056282159,-0.9648033768059192,0.9648033768059192
r11_l3_fan_parameter_uncertainty,balanced_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,7,0.875,8,1.0,0,0.0,7,0.875,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,116.06125680418788,137.2821342050231,0.9849999999999999,0.86,3.428305484363735,3.028305484363735,17.5,0.0005239685466580875,0.7394286151653496,-1.177251984390363,1.1777759529370213
r11_l3_fan_parameter_uncertainty,balanced_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,-15.441605147226445,-100.0,1.4800000000000002,1.3933333333333333,2.543957650111221,2.1439576501112216,6.666666666666667,0.009401829885933567,1.5180427309277313,-1.1495170119012559,1.1589188417871894
r11_l3_fan_parameter_uncertainty,balanced_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,2,0.5,3,0.75,0,0.0,2,0.5,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25,1,0.25,1,0.25,3,0.75,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,33.53843637520569,37.76905150771105,1.2300000000000002,1.0450000000000002,1.695474536228628,1.2954745362286282,5.798846777150041,0.0025970352118959,0.8305811716750383,-1.2544543635329606,1.2570513987448566
r11_l3_fan_parameter_uncertainty,balanced_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.4,2,0.4,0,0.0,2,0.4,0,0.0,1,0.2,0,0.0,2,0.4,0,0.0,0,0.0,1,0.2,1,0.2,2,0.4,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,50.23172949880492,0.0,1.5880000000000003,1.428,1.4966905876378322,1.0966905876378323,7.3614280609629335,0.006191396579181401,1.6190799688689306,-1.3043475499611084,1.3105389465402897
