primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,reference_pitch_bias_rad,reference_bank_bias_rad,reference_speed_bias_m_s,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c016_launch_gate,candidate_transition_mild_turn_right_c016_launch_gate,16,mild_turn_right_robust_lhs_logqr_refbias_016,0.034999999999999996,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",67,0.5583333333333333,0.49990959482112135,0,0.0,0.013469430706092814,0.45,0.3532629393319913,3,0.0005551955512643832,0.0005551955512643832,0.003,0.03,0.10000000000000002,1.0,0.9116666666666667,"{""boundary_near"":53,""inflight_stable"":30,""post_launch_degraded"":37}",True,0.35,0.45,3,0.3012774171593423,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c016_recoverable_degraded,candidate_transition_mild_turn_right_c016_recoverable_degraded,16,mild_turn_right_robust_lhs_logqr_refbias_016,0.034999999999999996,0.03,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",6,0.2,0.12319389829756504,0,0.0,0.05178517244866997,0.1,0.030450639529986546,3,0.016903578777554402,0.016903578777554402,0.03133333333333333,0.3133333333333333,0.10000000000000003,1.0,0.9600000000000001,"{""boundary_near"":20,""inflight_stable"":6,""recoverable_degraded"":4}",True,0.2,0.55,2,0.02707898615704568,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c017_boundary_near,candidate_transition_mild_turn_right_c017_boundary_near,17,mild_turn_right_robust_lhs_logqr_refbias_017,-0.018333333333333337,0.043333333333333335,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",14,0.4666666666666667,0.3548510683411802,3,0.1,0.19205646993476566,0.3,0.15392667496672774,3,0.003678473107857143,0.003678473107857143,0.016666666666666666,0.16666666666666666,0.06466666666666668,0.6466666666666667,0.42000000000000004,"{""boundary_near"":13,""hard_failure"":3,""safe_terminal"":14}",True,0.2,0.55,2,0.15776817208127905,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c017_inflight_stable,candidate_transition_mild_turn_right_c017_inflight_stable,17,mild_turn_right_robust_lhs_logqr_refbias_017,-0.018333333333333337,0.043333333333333335,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",113,0.9416666666666667,0.9078739274151725,0,0.0,0.013469430706092814,0.875,0.7930026789594923,3,0.03945398710029838,0.03945398710029838,0.041166666666666664,0.4116666666666666,0.10000000000000002,1.0,0.485,"{""boundary_near"":101,""inflight_stable"":12,""recoverable_degraded"":7}",True,0.35,0.45,3,0.6792456271664741,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c017_launch_gate,candidate_transition_mild_turn_right_c017_launch_gate,17,mild_turn_right_robust_lhs_logqr_refbias_017,-0.018333333333333337,0.043333333333333335,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",56,0.4666666666666667,0.40921406544615024,0,0.0,0.013469430706092814,0.45,0.3532629393319913,3,0.0003993303640927821,0.0003993303640927821,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.7966666666666666,"{""boundary_near"":64,""inflight_stable"":14,""post_launch_degraded"":42}",True,0.35,0.45,3,0.262629289484391,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c017_recoverable_degraded,candidate_transition_mild_turn_right_c017_recoverable_degraded,17,mild_turn_right_robust_lhs_logqr_refbias_017,-0.018333333333333337,0.043333333333333335,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",3,0.1,0.04937166802417034,0,0.0,0.05178517244866997,0.0,0.0,2,0.027027709429629645,0.027027709429629645,0.03866666666666667,0.38666666666666666,0.10000000000000003,1.0,0.8733333333333333,"{""boundary_near"":22,""inflight_stable"":3,""recoverable_degraded"":5}",True,0.2,0.55,2,-0.006267622000777837,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c018_boundary_near,candidate_transition_mild_turn_right_c018_boundary_near,18,mild_turn_right_robust_lhs_logqr_refbias_018,-0.03833333333333334,-0.036666666666666674,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",15,0.5,0.3862182215283682,7,0.23333333333333334,0.3443769191723714,0.4,0.2297293211789324,3,0.0051118285531040735,0.0051118285531040735,0.016,0.16,0.060666666666666674,0.6066666666666667,0.5133333333333333,"{""boundary_near"":8,""hard_failure"":7,""safe_terminal"":15}",True,0.2,0.55,2,0.1253451472213695,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c018_inflight_stable,candidate_transition_mild_turn_right_c018_inflight_stable,18,mild_turn_right_robust_lhs_logqr_refbias_018,-0.03833333333333334,-0.036666666666666674,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",112,0.9333333333333333,0.8979641300823227,0,0.0,0.013469430706092814,0.875,0.7930026789594923,3,0.042795187118337054,0.042795187118337054,0.04,0.39999999999999997,0.10000000000000002,1.0,0.6233333333333333,"{""boundary_near"":98,""inflight_stable"":14,""recoverable_degraded"":8}",True,0.35,0.45,3,0.6597126919685439,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c018_launch_gate,candidate_transition_mild_turn_right_c018_launch_gate,18,mild_turn_right_robust_lhs_logqr_refbias_018,-0.03833333333333334,-0.036666666666666674,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",61,0.5083333333333333,0.4502001013710142,0,0.0,0.013469430706092814,0.475,0.3769208562518602,3,0.00035498985462677294,0.00035498985462677294,0.0013333333333333333,0.013333333333333332,0.10000000000000002,1.0,0.8033333333333333,"{""boundary_near"":59,""inflight_stable"":19,""post_launch_degraded"":42}",True,0.35,0.45,3,0.2886487585760934,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c018_recoverable_degraded,candidate_transition_mild_turn_right_c018_recoverable_degraded,18,mild_turn_right_robust_lhs_logqr_refbias_018,-0.03833333333333334,-0.036666666666666674,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",8,0.26666666666666666,0.17739464648936784,0,0.0,0.05178517244866997,0.1,0.030450639529986546,3,0.01903552386236016,0.01903552386236016,0.03666666666666667,0.36666666666666664,0.10000000000000003,1.0,0.9466666666666668,"{""boundary_near"":17,""inflight_stable"":8,""recoverable_degraded"":5}",True,0.2,0.55,2,0.06110259217101785,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c019_boundary_near,candidate_transition_mild_turn_right_c019_boundary_near,19,mild_turn_right_robust_lhs_logqr_refbias_019,0.0049999999999999975,0.003333333333333341,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",12,0.4,0.29357538812862677,7,0.23333333333333334,0.3443769191723714,0.4,0.2297293211789324,3,0.007332867326795954,0.007332867326795954,0.018000000000000002,0.18000000000000002,0.06266666666666668,0.6266666666666667,0.4866666666666667,"{""boundary_near"":11,""hard_failure"":7,""safe_terminal"":12}",True,0.2,0.55,2,0.0792803593955475,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c019_inflight_stable,candidate_transition_mild_turn_right_c019_inflight_stable,19,mild_turn_right_robust_lhs_logqr_refbias_019,0.0049999999999999975,0.003333333333333341,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",117,0.975,0.9493861021113831,0,0.0,0.013469430706092814,0.95,0.8855752591662762,3,0.03345176790776499,0.03345176790776499,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5850000000000001,"{""boundary_near"":101,""inflight_stable"":16,""recoverable_degraded"":3}",True,0.35,0.45,3,0.7098249507048267,True,,False,True,5,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c019_launch_gate,candidate_transition_mild_turn_right_c019_launch_gate,19,mild_turn_right_robust_lhs_logqr_refbias_019,0.0049999999999999975,0.003333333333333341,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",67,0.5583333333333333,0.49990959482112135,0,0.0,0.013469430706092814,0.525,0.42495344155773185,3,0.0003934364965114863,0.0003934364965114863,0.0018333333333333333,0.018333333333333333,0.10000000000000002,1.0,0.8150000000000001,"{""boundary_near"":53,""inflight_stable"":26,""post_launch_degraded"":41}",True,0.35,0.45,3,0.32468267503234843,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c019_recoverable_degraded,candidate_transition_mild_turn_right_c019_recoverable_degraded,19,mild_turn_right_robust_lhs_logqr_refbias_019,0.0049999999999999975,0.003333333333333341,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",5,0.16666666666666666,0.09738157006045746,0,0.0,0.05178517244866997,0.0,0.0,2,0.039221113063632025,0.039221113063632025,0.034666666666666665,0.3466666666666666,0.10000000000000003,1.0,0.9266666666666666,"{""boundary_near"":18,""inflight_stable"":5,""recoverable_degraded"":7}",True,0.2,0.55,2,0.01402383114924699,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c020_boundary_near,candidate_transition_mild_turn_right_c020_boundary_near,20,mild_turn_right_robust_lhs_logqr_refbias_020,0.021666666666666667,-0.07666666666666667,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",14,0.4666666666666667,0.3548510683411802,5,0.16666666666666666,0.27047521157198917,0.4,0.2297293211789324,3,0.004140331662489634,0.004140331662489634,0.020000000000000004,0.20000000000000004,0.06600000000000002,0.6600000000000001,0.5800000000000001,"{""boundary_near"":11,""hard_failure"":5,""safe_terminal"":14}",True,0.2,0.55,2,0.13186166093948837,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c020_inflight_stable,candidate_transition_mild_turn_right_c020_inflight_stable,20,mild_turn_right_robust_lhs_logqr_refbias_020,0.021666666666666667,-0.07666666666666667,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.025704544521439273,0.025704544521439273,0.035666666666666666,0.35666666666666663,0.10000000000000002,1.0,0.8166666666666667,"{""boundary_near"":107,""inflight_stable"":9,""recoverable_degraded"":4}",True,0.35,0.45,3,0.6709476900781897,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c020_launch_gate,candidate_transition_mild_turn_right_c020_launch_gate,20,mild_turn_right_robust_lhs_logqr_refbias_020,0.021666666666666667,-0.07666666666666667,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",60,0.5,0.44197106173189793,0,0.0,0.013469430706092814,0.45,0.3532629393319913,3,0.00027238050648567693,0.00027238050648567693,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.9633333333333334,"{""boundary_near"":60,""inflight_stable"":27,""post_launch_degraded"":33}",True,0.35,0.45,3,0.2631329424557916,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c020_recoverable_degraded,candidate_transition_mild_turn_right_c020_recoverable_degraded,20,mild_turn_right_robust_lhs_logqr_refbias_020,0.021666666666666667,-0.07666666666666667,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",3,0.1,0.04937166802417034,0,0.0,0.05178517244866997,0.0,0.0,2,0.03533275052738212,0.03533275052738212,0.04133333333333334,0.4133333333333334,0.10000000000000003,1.0,0.9933333333333334,"{""boundary_near"":18,""inflight_stable"":3,""recoverable_degraded"":9}",True,0.2,0.55,2,-0.016103784557669254,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c021_boundary_near,candidate_transition_mild_turn_right_c021_boundary_near,21,mild_turn_right_robust_lhs_logqr_refbias_021,0.03166666666666667,-0.06333333333333334,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",17,0.5666666666666667,0.4503956377680337,4,0.13333333333333333,0.23197425612906256,0.5,0.3123997839078766,3,0.005325890155385329,0.005325890155385329,0.014666666666666668,0.14666666666666667,0.06333333333333334,0.6333333333333333,0.5000000000000001,"{""boundary_near"":9,""hard_failure"":4,""safe_terminal"":17}",True,0.2,0.55,2,0.21853915692436052,True,,True,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c021_inflight_stable,candidate_transition_mild_turn_right_c021_inflight_stable,21,mild_turn_right_robust_lhs_logqr_refbias_021,0.03166666666666667,-0.06333333333333334,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",114,0.95,0.9179284383226564,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03567841465936348,0.03567841465936348,0.03783333333333334,0.37833333333333335,0.10000000000000002,1.0,0.5433333333333333,"{""boundary_near"":104,""inflight_stable"":10,""recoverable_degraded"":6}",True,0.35,0.45,3,0.6889812239529874,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c021_launch_gate,candidate_transition_mild_turn_right_c021_launch_gate,21,mild_turn_right_robust_lhs_logqr_refbias_021,0.03166666666666667,-0.06333333333333334,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",72,0.6,0.5417805888530206,0,0.0,0.013469430706092814,0.525,0.42495344155773185,3,0.0003005921176113675,0.0003005921176113675,0.0011666666666666668,0.011666666666666667,0.10000000000000002,1.0,0.86,"{""boundary_near"":48,""inflight_stable"":29,""post_launch_degraded"":43}",True,0.35,0.45,3,0.3428691039786697,True,,False,True,5,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c021_recoverable_degraded,candidate_transition_mild_turn_right_c021_recoverable_degraded,21,mild_turn_right_robust_lhs_logqr_refbias_021,0.03166666666666667,-0.06333333333333334,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",7,0.23333333333333334,0.14990850613358586,0,0.0,0.05178517244866997,0.1,0.030450639529986546,3,0.029432851425459414,0.029432851425459414,0.02466666666666667,0.2466666666666667,0.10000000000000003,1.0,0.94,"{""boundary_near"":20,""inflight_stable"":7,""recoverable_degraded"":3}",True,0.2,0.55,2,0.041691614398314314,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c022_boundary_near,candidate_transition_mild_turn_right_c022_boundary_near,22,mild_turn_right_robust_lhs_logqr_refbias_022,-0.011666666666666665,0.06999999999999999,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",11,0.36666666666666664,0.2636925933033755,8,0.26666666666666666,0.38010510065334474,0.3,0.15392667496672774,3,0.004039791118502179,0.004039791118502179,0.014000000000000002,0.14,0.06800000000000002,0.6800000000000002,0.44666666666666666,"{""boundary_near"":11,""hard_failure"":8,""safe_terminal"":11}",True,0.2,0.55,2,0.039516788526714995,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c022_inflight_stable,candidate_transition_mild_turn_right_c022_inflight_stable,22,mild_turn_right_robust_lhs_logqr_refbias_022,-0.011666666666666665,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",115,0.9583333333333334,0.9281608063945446,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.033723134639685244,0.033723134639685244,0.03666666666666667,0.36666666666666664,0.10000000000000002,1.0,0.38999999999999996,"{""boundary_near"":100,""inflight_stable"":15,""recoverable_degraded"":5}",True,0.35,0.45,3,0.7091634983905579,True,,False,True,6,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c022_launch_gate,candidate_transition_mild_turn_right_c022_launch_gate,22,mild_turn_right_robust_lhs_logqr_refbias_022,-0.011666666666666665,0.06999999999999999,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",59,0.49166666666666664,0.4337579252161158,0,0.0,0.013469430706092814,0.45,0.3532629393319913,3,0.0004024915629129403,0.0004024915629129403,0.002,0.02,0.10000000000000002,1.0,0.7566666666666666,"{""boundary_near"":61,""inflight_stable"":25,""post_launch_degraded"":34}",True,0.35,0.45,3,0.27987872847775414,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c022_recoverable_degraded,candidate_transition_mild_turn_right_c022_recoverable_degraded,22,mild_turn_right_robust_lhs_logqr_refbias_022,-0.011666666666666665,0.06999999999999999,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",4,0.13333333333333333,0.07266820366662875,0,0.0,0.05178517244866997,0.0,0.0,2,0.029746763517893158,0.029746763517893158,0.030000000000000002,0.3,0.10000000000000003,1.0,0.8266666666666667,"{""boundary_near"":24,""inflight_stable"":4,""recoverable_degraded"":2}",True,0.2,0.55,2,0.0071507113447339815,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c023_boundary_near,candidate_transition_mild_turn_right_c023_boundary_near,23,mild_turn_right_robust_lhs_logqr_refbias_023,-0.025,-0.016666666666666677,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",13,0.43333333333333335,0.323966994094523,6,0.2,0.30787720517163697,0.3,0.15392667496672774,3,0.003277421042128913,0.003277421042128913,0.014000000000000002,0.14,0.06400000000000002,0.6400000000000001,0.48666666666666664,"{""boundary_near"":11,""hard_failure"":6,""safe_terminal"":13}",True,0.2,0.55,2,0.0918712353728065,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_right,mild_turn,transition_object,candidate_transition_mild_turn_right_c023_inflight_stable,candidate_transition_mild_turn_right_c023_inflight_stable,23,mild_turn_right_robust_lhs_logqr_refbias_023,-0.025,-0.016666666666666677,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.9,0.8227052394182166,3,0.041076817617098985,0.041076817617098985,0.042499999999999996,0.42499999999999993,0.10000000000000002,1.0,0.6633333333333333,"{""boundary_near"":99,""inflight_stable"":17,""recoverable_degraded"":4}",True,0.35,0.45,3,0.6850922564480099,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
