split,session_label,calibration_profile_hash,case_id,case_name,throw_id,command_axis,command_value,pulse_start_s,pulse_duration_s,replay_status,replay_policy,replay_dt_s,alignment_window_s,alignment_elapsed_s,alignment_sample_count,alignment_method,replay_command_source,actual_termination_group,sim_first_exit_reason,sim_first_exit_time_s,duration_s,x0_m,y0_m,z0_m,u0_m_s,v0_m_s,w0_m_s,p0_rad_s,q0_rad_s,r0_rad_s,phi0_deg,theta0_deg,psi0_deg,actual_x_end_m,actual_y_end_m,actual_z_end_m,sim_x_end_m,sim_y_end_m,sim_z_end_m,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_sink_rate_m_s,sim_sink_rate_m_s,sink_rate_residual_actual_minus_sim_m_s,actual_glide_ratio_x_over_altloss,sim_glide_ratio_x_over_altloss,glide_ratio_residual_actual_minus_sim,actual_final_phi_deg,sim_final_phi_deg,actual_final_theta_deg,sim_final_theta_deg,actual_final_psi_deg,sim_final_psi_deg,max_abs_sim_phi_deg,max_abs_sim_theta_deg,max_abs_sim_p_rad_s,max_abs_sim_q_rad_s,max_abs_sim_r_rad_s
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v024,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2029151,26,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,front_wall,front_wall,0.93,1.2193495,2.477468156,2.122724858,1.375843745,5.476563541,1.570843417,0.946381619,-0.430793917,0.4246673643,0.03855893598,-3.997714497,-1.694335011,-12.45511576,6.602847967,2.637144206,0.7280549488,7.31494131,2.02354494,0.7224181274,4.125379812,4.837473154,-0.7120933425,0.5144193476,-0.09917991805,0.6135992656,0.6477887958,0.6534256172,-0.005636821397,0.5312576876,0.5358804979,-0.004622810275,6.368402539,7.403249929,-1.03484739,13.30959057,-0.6915473594,-5.977123944,28.34536219,-15.43933599,-4.338201049,8.357486678,28.34536219,0.8015885656,0.8696191644,0.91587327
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v025,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2038185,29,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.2238273,2.288633068,2.07259015,1.764190256,4.81595711,0.8494187337,1.670749585,-0.2775347847,1.313686215,0.09203314039,-0.5108912599,25.39520111,-7.838853669,4.604510367,2.261054089,0.3893027702,5.082603856,2.532872196,0.5445513634,2.315877299,2.793970788,-0.4780934889,0.1884639388,0.4602820457,-0.2718181069,1.374887486,1.219638893,0.1552485932,1.1234326,0.9965776158,0.1268549845,1.684412232,2.290818048,-0.6064058162,7.899463251,14.03092469,-22.92334199,36.85272347,-12.73877253,24.97763275,17.48863968,39.31520635,0.3382279474,1.313686215,0.5645835446
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v001,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2019922,35,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.83,0.880258,2.149088188,2.211568469,1.263710345,3.975025983,1.850282262,1.400315792,-0.3173245665,0.8682431521,-0.2722971151,-4.312222506,4.817939457,-19.90839717,4.843657986,3.125291161,0.3927941719,5.083407671,2.18178159,0.3136618373,2.694569799,2.934319483,-0.2397496847,0.9137226919,-0.02978687919,0.9435095711,0.8709161736,0.9500485081,-0.07913233452,0.9893873996,1.079284151,-0.08989675132,3.093948511,3.088599643,0.0053488678,1.156267434,-0.6829880659,-9.525560471,23.75489402,-19.6381365,1.819334595,11.62096674,23.75489402,0.5477325542,0.8682431521,0.7078477997
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v002,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2059289,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.81,0.9326699,2.186898232,2.106116972,1.272778374,4.443714099,0.6390344944,1.147405837,-0.05629117691,0.6546736471,-0.02195265173,-2.751597407,0.75614411,-4.736268437,5.365923541,2.391235445,0.393870529,5.593954568,2.190691053,0.2342053388,3.179025309,3.407056335,-0.2280310268,0.2851184725,0.08457408081,0.2005443917,0.8789078449,1.038573035,-0.1596651902,0.9423568241,1.113548357,-0.1711915333,3.617017788,3.280516844,0.3365009436,-5.40557297,1.156538442,-10.86139981,18.28036518,-9.013948229,3.798852658,3.570441304,18.28036518,0.1393543671,0.682469983,0.3702708039
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v003,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2070818,13,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.795,0.802422,1.975345859,2.130138095,1.436500425,3.346395413,0.4658080644,1.082012775,-0.08772846224,0.5510609365,0.1284699833,-2.11503892,8.714011065,-6.136566373,4.225237295,2.252575582,0.3895887884,4.137439653,2.167094784,0.379572929,2.249891436,2.162093794,0.08779764177,0.1224374872,0.03695668916,0.08548079803,1.046911636,1.056927496,-0.01001585941,1.304689597,1.317171632,-0.0124820349,2.149074819,2.045640598,0.1034342218,2.176984028,2.531016066,-12.15752526,21.05669296,-4.42714637,5.360093552,2.582623956,21.05669296,0.103365693,0.5510609365,0.303060879
heldout,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v004,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2026327,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.725,0.8838909,2.160112726,2.292041616,1.258732645,4.274278538,1.587099972,0.9479414539,-0.2974729465,0.6074598716,-0.1436565886,3.064043077,-2.341067832,-11.97852586,5.332445831,2.646145412,0.3967577756,5.533112589,2.750557044,0.2057326979,3.172333105,3.372999864,-0.2006667588,0.3541037959,0.4585154278,-0.104411632,0.861974869,1.052999947,-0.1910250777,0.9752050496,1.191323439,-0.2161183894,3.680308114,3.203228902,0.4770792118,-7.64891825,7.419521682,-14.75224888,15.37660417,-4.748778573,18.60174857,7.419521682,15.37660417,0.3975092334,0.7647081802,0.915829872
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v005,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2033628,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.8704492,2.095135545,2.170966893,1.413515423,4.003681675,1.093538527,0.9616189022,-0.2348386425,0.4527659723,-0.1995866555,0.5315596812,3.831756004,-9.843877716,4.760035907,2.515335191,0.3957866345,5.027384895,2.349679694,0.4285645215,2.664900362,2.93224935,-0.2673489875,0.3443682987,0.1787128009,0.1656554978,1.017728788,0.9849509015,0.03277788697,1.169199522,1.131543232,0.03765628939,2.618477921,2.977051288,-0.3585733668,-14.49700119,3.310587465,-14.76812189,18.9335537,-9.732013738,8.93353101,4.273024708,18.9335537,0.3502854906,0.5235489392,0.5818783494
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v006,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2028617,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.07308,2.324921074,2.30773064,1.33730239,4.819144619,1.642792996,1.200425839,-0.03906885525,1.197942912,-0.109219697,6.1550066,11.29482775,-10.39752766,5.823157809,2.57909438,0.3975550019,5.705854271,3.421939149,0.4248048213,3.498236735,3.380933197,0.117303538,0.2713637407,1.114208509,-0.8428447682,0.9397473877,0.9124975683,0.02724981936,0.8757477427,0.8503537186,0.02539402408,3.722528821,3.705142144,0.01738667651,-3.563416733,29.23089661,-21.82528603,18.19574259,-2.281238115,53.20882888,29.23089661,24.50431766,0.3659678587,1.212425861,1.313368936
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v007,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2004567,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.1302275,2.378645883,2.120306322,1.295569232,5.216896357,1.297660124,1.312165858,-0.1760461718,1.027552693,-0.1716124034,2.083000161,7.326741502,-10.41216566,5.97603541,2.503448094,0.3941130699,6.271681343,2.63085424,0.4445220714,3.597389527,3.89303546,-0.295645933,0.3831417719,0.5105479171,-0.1274061452,0.9014561624,0.8510471608,0.05040900156,0.7975882399,0.7529874833,0.04460075654,3.990642781,4.57440626,-0.5837634787,10.43769566,20.27922812,-6.5509105,25.07918392,-1.307564565,32.47688189,20.27922812,25.19224201,0.2921997992,1.075282051,0.8512315006
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v008,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2012999,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.0303015,2.240589691,2.102271462,1.341008147,4.787491394,0.8082474732,1.171956633,0.01159096262,0.822900732,0.215575968,-0.4541753451,5.389821764,-7.913875291,5.615350188,2.190842353,0.380526065,5.771810255,2.494459103,0.4183806967,3.374760497,3.531220564,-0.1564600672,0.08857089133,0.3921876413,-0.30361675,0.9604820825,0.9226274507,0.03785463174,0.9322339941,0.8954926793,0.03674131479,3.51361109,3.827352591,-0.3137415008,7.6630518,16.29256924,-18.96350776,22.4562264,1.167887004,25.32667071,16.29256924,22.4562264,0.2364069349,0.9195646182,0.6388183001
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v009,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2053387,26,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.0824289,2.265549039,2.204493937,1.522757691,4.590897931,1.04923155,1.317479527,-0.1342995044,1.073710012,-0.01472010224,2.485855705,14.85411694,-9.415633506,5.115425084,2.501476283,0.3916911215,5.320237931,2.686094332,0.4932265312,2.849876045,3.054688892,-0.2048128471,0.2969823461,0.4816003941,-0.1846180481,1.131066569,1.02953116,0.1015354097,1.044933824,0.9511305173,0.09380330637,2.519635999,2.967067935,-0.4474319367,15.61104773,20.79853481,-15.25422837,26.74840629,1.538027462,36.06965617,20.79853481,27.79530437,0.2628169934,1.073710012,0.7782107316
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v010,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2040638,29,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.9635946,2.13048428,2.122030574,1.460194041,4.181687655,0.5400270719,1.177129095,-0.1014502152,0.8296720015,0.3260591306,1.444271207,11.77269927,-4.408827554,4.895167426,2.195716618,0.3875531953,4.924425204,2.467332063,0.4610293319,2.764683146,2.793940924,-0.02925777806,0.07368604374,0.3453014889,-0.2716154452,1.072640845,0.9991647087,0.07347613654,1.113166102,1.036913977,0.07625212567,2.577454661,2.796276629,-0.2188219687,-2.811439718,14.01741179,-15.4634731,25.10199897,1.053298569,23.9189314,14.01741179,25.10199897,0.1292432904,0.8296720015,0.5005168586
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v011,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.201616,29,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.9981325,2.228080792,2.100164226,1.421985372,4.77196087,0.7908860851,0.9172168828,-0.1408602508,0.4134001011,0.2964685263,4.174682131,1.780258599,-5.039640029,5.81038275,2.063038089,0.3966808181,5.70105194,2.941064294,0.4804500963,3.582301958,3.472971147,0.1093308104,-0.03712613664,0.8409000682,-0.8780262048,1.025304554,0.9415352758,0.08376927817,1.027222893,0.9432968827,0.08392600999,3.493890614,3.688625627,-0.1947350132,-0.6139885987,23.95830237,-21.60405858,16.00010863,6.702532021,40.04782,23.95830237,17.34146693,0.5200302679,1.075370377,0.8953581011
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v012,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2048188,29,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.9815462,2.231261031,2.083550991,1.521664558,4.43949705,-0.03790890855,1.321046802,-0.2074563172,0.7937118674,0.57468848,-4.131646795,15.33828993,1.111208268,4.818744334,1.920452313,0.388226111,5.058069623,2.070091535,0.6353052273,2.587483303,2.826808592,-0.2393252886,-0.1630986785,-0.01345945609,-0.1496392224,1.133438447,0.886359331,0.2470791163,1.154747935,0.903023547,0.2517243878,2.282861773,3.18923544,-0.9063736679,6.401281876,-1.027223227,-15.66466258,31.72137751,0.788248556,-0.5602487804,4.155549962,31.72137751,0.2134231365,0.7937118674,0.57468848
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v013,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2043993,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.133301,2.232696638,2.133766422,1.514174432,4.840790066,0.8731598478,0.5221300874,-0.2474824205,0.202473792,0.01979304436,1.236380952,1.187457839,-6.57929725,5.964769962,2.423937265,0.3870037739,6.321078529,2.631740216,0.5972381297,3.732073324,4.088381891,-0.3563085674,0.2901708432,0.4979737946,-0.2078029514,1.127170658,0.9169363024,0.2102343558,0.9945907206,0.809084526,0.1855061946,3.311010003,4.458741442,-1.14773144,-0.07726395253,14.60906342,-23.1672557,21.85567728,-5.259805108,23.16866256,14.60906342,21.85567728,0.6689267624,0.8855188983,0.6065997591
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v014,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.202368,29,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.85,0.922828,2.18990596,2.204785558,1.303933062,4.295190896,1.287834582,0.882882055,-0.1625399734,0.6707980995,-0.04698088048,8.060593691,3.093309604,-10.12520806,5.200159855,2.289752961,0.3902233441,5.396301736,2.933770074,0.2892714473,3.010253896,3.206395777,-0.1961418808,0.08496740353,0.7289845159,-0.6440171124,0.9137097175,1.014661614,-0.1009518968,0.9901191961,1.099513251,-0.1093940548,3.294540748,3.160064135,0.1344766126,-6.16990999,18.19163599,-8.527037988,15.46738792,6.667815189,33.70516686,18.19163599,15.82549126,0.2866558418,0.8924176225,1.021926263
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v015,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2047402,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.79,0.8154583,2.192229275,2.191425947,1.31235564,4.435696911,-0.1500899573,1.052579261,0.2386403878,0.5589658772,0.6739241977,3.302580823,-0.5392979982,5.379035233,5.144127907,1.701779873,0.3981102432,5.18771447,2.80323015,0.3622854806,2.951898632,2.995485194,-0.04358656263,-0.4896460739,0.6118042026,-1.101450277,0.9142453966,0.9500701592,-0.03582476262,1.121143039,1.165075099,-0.04393205958,3.228781509,3.152909462,0.07587204777,18.1202276,14.20485737,-6.795724909,13.35561065,13.87400101,24.46871872,14.20485737,13.35561065,0.7405850568,0.7380623871,0.6739241977
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v016,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2058334,31,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.0171254,2.2415405,2.141099325,1.428542278,4.470930789,1.230934907,1.486722644,-0.3972669027,1.024551362,0.09574059835,-2.789480971,11.39944898,-12.67699817,5.291228892,2.659176315,0.3903005886,5.346756174,2.2386868,0.4784326471,3.049688393,3.105215674,-0.05552728122,0.5180769903,0.0975874748,0.4204895155,1.03824169,0.9501096314,0.08813205854,1.020760754,0.9341125798,0.0866481739,2.937358827,3.268270915,-0.3309120874,17.12836239,11.09941864,-22.34062081,29.05766861,-10.03082926,17.4133055,11.09941864,29.05766861,0.3998789935,1.024551362,0.6939449698
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v017,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2057497,35,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.945,1.0394344,2.3347242,2.241171022,1.295133636,4.52677131,2.162204535,1.23692533,-0.4926286181,0.5682857669,-0.0735853694,-3.541983176,0.2508183913,-19.69596437,5.983224133,2.985888293,0.3769307208,6.336609113,2.214133779,0.2754405206,3.648499933,4.001884912,-0.3533849794,0.7447172712,-0.02703724277,0.7717545139,0.9182029153,1.019693115,-0.1014902002,0.8833678347,0.9810076668,-0.09763983202,3.973522489,3.924597363,0.04892512535,10.20616197,5.693553769,-15.01093696,21.64530601,-8.493367821,9.687742519,10.47844775,21.64530601,0.5839752513,0.5800623508,1.031103098
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v018,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2024598001,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.04,1.0737236,2.272265637,2.186348307,1.382694979,4.821706268,1.220177869,1.009455819,-0.07803250098,0.7356116109,0.2056349737,6.158643823,5.790153143,-7.312370833,5.810377701,2.131646367,0.3967101877,5.741307941,3.485566724,0.3312643314,3.538112064,3.469042305,0.06906975947,-0.05470194,1.299218417,-1.353920357,0.9859847916,1.051430648,-0.06544585634,0.9182854802,0.9792377182,-0.06095223793,3.588404298,3.299354372,0.2890499266,-6.834150709,32.67620832,-16.80718415,8.834091337,8.644473117,59.52726922,32.67620832,18.45991452,0.3860999949,1.101684846,1.324809379
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v019,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2007332,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.88,0.8932942,2.134841239,2.206375778,1.329274902,4.329255994,0.9281681922,0.9577665712,-0.09444660882,0.6159524179,0.1641161448,4.531642288,3.188521496,-7.418870163,5.094107921,2.260514362,0.3903843011,5.242046375,2.773828345,0.3752210095,2.959266682,3.107205135,-0.1479384533,0.05413858454,0.5674525673,-0.5133139828,0.938890601,0.9540538926,-0.0151632916,1.051042983,1.068017561,-0.01697457747,3.151875925,3.256844461,-0.1049685352,-2.841553181,17.92396496,-14.38291376,15.45403201,4.391044899,30.62364649,17.92396496,15.46237672,0.1933276776,0.8057492119,0.8096268713
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v020,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2006662,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.9939921999,2.229263738,2.223721562,1.329243597,4.48118295,1.465829213,1.541392997,-0.1526727062,1.134433702,-0.06607780031,-3.256099596,11.70253279,-13.00752492,5.311817352,2.917567509,0.3922195312,5.30087075,2.437667432,0.4519654702,3.082553614,3.071607012,0.01094660188,0.6938459469,0.2139458706,0.4799000763,0.9370240662,0.8772781272,0.05974593906,0.9426875445,0.8825804943,0.0601070502,3.28972726,3.501292141,-0.2115648809,6.889521886,10.68787871,-21.41081304,30.05054041,-15.78095515,19.05726349,10.68787871,30.05054041,0.3753671234,1.134433702,0.7179070307
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v021,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2030232,28,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.0652791,2.210955797,2.147226105,1.611046892,4.340498924,0.8996235456,1.326837084,-0.2627119364,1.095233683,0.2728778551,3.255420536,20.41026338,-6.561472506,4.914629739,2.345234497,0.3918342068,4.785437043,2.78219358,0.4828722285,2.703673941,2.574481246,0.1291926953,0.1980083928,0.6349674752,-0.4369590825,1.219212685,1.128174663,0.09103802167,1.144500709,1.059041394,0.08545931452,2.21755726,2.281988179,-0.06443091916,1.988866747,22.74350082,-29.75277501,28.09553281,-2.324411962,41.59054534,23.41233161,30.62398258,0.3594281586,1.095233683,0.8228897781
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v022,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2007605,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.1019012,2.273318147,2.12856829,1.364080644,4.812048805,1.572767463,0.7214377194,-0.5656918394,0.2087883647,-0.1189371864,-0.1770849488,-3.376280337,-15.82108205,6.13345902,2.311217882,0.3965026532,6.447811057,2.203430703,0.4068771251,3.860140874,4.174492911,-0.3143520368,0.182649592,0.07486241252,0.1077871794,0.9675779913,0.9572035194,0.01037447193,0.8780986819,0.8686836164,0.009415065459,3.989488092,4.361134102,-0.3716460103,19.58903227,12.122797,-8.384625717,23.22680912,5.674332016,15.08907161,12.122797,23.22680912,0.5656918394,1.07451121,0.8636026063
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v023,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2052892,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.945,0.9597013,2.285628317,2.251615786,1.232932061,4.539271378,1.898518513,1.536191902,-0.7060807678,0.934805359,-0.1571680323,-5.197010319,4.665258066,-17.78343945,5.539664805,3.27614627,0.3900794495,5.736739912,2.121554715,0.3731043878,3.254036488,3.451111595,-0.197075107,1.024530483,-0.1300610712,1.154591555,0.8428526113,0.859827673,-0.01697506172,0.8782447323,0.8959325918,-0.01768785947,3.860742015,4.013724731,-0.1529827164,17.27391596,2.119653615,-20.9514875,25.54313281,-19.60289384,4.890610131,12.46130182,25.54313281,0.711261655,0.934805359,0.8000820859
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v024,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2030725,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1,1.0328115,2.359079048,2.114077431,1.202317986,4.797585299,1.821784665,1.473184879,-0.3970777352,1.181333176,-0.2926568031,1.607689327,6.563985323,-17.7916354,5.739204812,2.607122408,0.3998240553,6.038590011,2.26224915,0.3393836345,3.380125765,3.679510963,-0.299385199,0.4930449765,0.1481717191,0.3448732574,0.8024939309,0.8629343517,-0.0604404208,0.7769994145,0.8355196971,-0.05852028255,4.212026577,4.263952358,-0.05192578107,19.05047602,13.54968525,-11.58975375,25.83840383,0.2663080916,19.87699585,13.54968525,25.83840383,0.5796218291,1.181333176,0.9187412611
