candidate_id,selection_class,joint_pareto_profile,accepted,acceptance_reason,pareto_member,alignment_window_s,reference_candidate_id,global_reference_candidate_id,longitudinal_source_id,lateral_source_id,split,score,longitudinal_score,reference_longitudinal_score,delta_longitudinal_score,lateral_score,reference_lateral_score,delta_lateral_score,global_reference_longitudinal_score,global_delta_longitudinal_score,global_reference_lateral_score,global_delta_lateral_score,parameter_count,lateral_parameter_count,dx_mae_m,reference_dx_mae_m,delta_dx_mae_m,global_reference_dx_mae_m,global_delta_dx_mae_m,dy_mae_m,reference_dy_mae_m,delta_dy_mae_m,global_reference_dy_mae_m,global_delta_dy_mae_m,altitude_loss_mae_m,reference_altitude_loss_mae_m,delta_altitude_loss_mae_m,global_reference_altitude_loss_mae_m,global_delta_altitude_loss_mae_m,sink_mae_m_s,reference_sink_mae_m_s,delta_sink_mae_m_s,global_reference_sink_mae_m_s,global_delta_sink_mae_m_s,roll_mae_deg,reference_roll_mae_deg,delta_roll_mae_deg,global_reference_roll_mae_deg,global_delta_roll_mae_deg,pitch_mae_deg,reference_pitch_mae_deg,delta_pitch_mae_deg,global_reference_pitch_mae_deg,global_delta_pitch_mae_deg,yaw_mae_deg,reference_yaw_mae_deg,delta_yaw_mae_deg,global_reference_yaw_mae_deg,global_delta_yaw_mae_deg,parameter_updates_json
jp040h_L01_active_baseline_X028_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,9.240953861,7.015458877,6.948793451,0.06666542641,2.225494984,2.841821047,-0.6163260632,6.898168128,0.1172907491,2.889249518,-0.6637545344,2,2,0.2814503717,0.2533052249,0.02814514673,0.2855181765,-0.004067804873,0.5903151456,0.5929179065,-0.002602760865,0.6124369379,-0.02212179229,0.3312489093,0.3322518425,-0.001002933252,0.3265137476,0.00473516169,0.2858374729,0.2867404885,-0.0009030156963,0.2818881716,0.003949301262,5.943656943,15.60615516,-9.662498212,15.53625683,-9.592599888,4.585086657,4.68272461,-0.09763795296,4.066112604,0.5189740533,7.53081847,4.026829856,3.503988614,4.204628567,3.326189903,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L04_proposal_stage_3_stage3__X022_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,9.24182334,7.118865136,7.095787015,0.02307812128,2.122958204,2.853861129,-0.7309029253,6.898168128,0.2206970078,2.889249518,-0.7662913147,3,2,0.2474497677,0.237500165,0.009949602645,0.2855181765,-0.03806840886,0.5853676336,0.5921030286,-0.006735395054,0.6124369379,-0.02706930439,0.3445293854,0.3443485951,0.0001807902712,0.3265137476,0.01801563777,0.2969307253,0.2968944363,3.628902952e-05,0.2818881716,0.01504255374,5.829015725,15.79607053,-9.967054804,15.53625683,-9.707241106,4.536471122,4.65603809,-0.1195669676,4.066112604,0.4703585184,6.055018736,3.991273384,2.063745353,4.204628567,1.850390169,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L00_proposal_stage_5_stage5__X013_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.243086408,6.987761707,6.898168128,0.08959357862,2.255324701,2.889249518,-0.6339248174,6.898168128,0.08959357862,2.889249518,-0.6339248174,4,2,0.3277343793,0.2855181765,0.04221620273,0.2855181765,0.04221620273,0.6057310757,0.6124369379,-0.006705862264,0.6124369379,-0.006705862264,0.325561325,0.3265137476,-0.0009524225969,0.3265137476,-0.0009524225969,0.2809886132,0.2818881716,-0.0008995584077,0.2818881716,-0.0008995584077,7.888749438,15.53625683,-7.647507393,15.53625683,-7.647507393,3.724166023,4.066112604,-0.3419465808,4.066112604,-0.3419465808,4.533477434,4.204628567,0.3288488674,4.204628567,0.3288488674,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L03_proposal_stage_4_stage4__X022_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,9.25270999,7.125953631,7.093781962,0.03217166882,2.126756359,2.850502937,-0.7237465781,6.898168128,0.2277855031,2.889249518,-0.7624931591,3,2,0.2586013647,0.2464288784,0.01217248624,0.2855181765,-0.02691681188,0.5853248356,0.5932034508,-0.007878615178,0.6124369379,-0.02711210232,0.3427862682,0.3424710582,0.0003152099937,0.3265137476,0.0162725206,0.2953393028,0.295193873,0.0001454298041,0.2818881716,0.01345113123,5.924980399,15.74630093,-9.821320532,15.53625683,-9.611276432,4.540038191,4.664881524,-0.1248433332,4.066112604,0.4739255876,5.981150444,3.961463445,2.019686999,4.204628567,1.776521877,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L02_proposal_stage_2_stage2__X030_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,9.255563571,7.05406495,7.052014444,0.002050505582,2.201498621,2.819219482,-0.617720861,6.898168128,0.1558968217,2.889249518,-0.6877508974,3,2,0.2462089405,0.239102301,0.007106639465,0.2855181765,-0.03930923604,0.5816599893,0.5886736072,-0.007013617911,0.6124369379,-0.03077694868,0.3459563715,0.346072897,-0.0001165254996,0.3265137476,0.01944262392,0.2980745821,0.2983076741,-0.0002330920277,0.2818881716,0.01618641053,7.920161243,15.58639098,-7.666229734,15.53625683,-7.616095587,3.696528976,3.879892241,-0.1833632653,4.066112604,-0.3695836276,4.480333742,3.819419924,0.6609138184,4.204628567,0.275705175,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L00_proposal_stage_5_stage5__X012_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,9.260897343,7.006017877,6.898168128,0.1078497488,2.254879466,2.889249518,-0.6343700526,6.898168128,0.1078497488,2.889249518,-0.6343700526,4,2,0.3324435614,0.2855181765,0.04692538482,0.2855181765,0.04692538482,0.6096853229,0.6124369379,-0.002751615013,0.6124369379,-0.002751615013,0.3256995292,0.3265137476,-0.0008142184466,0.3265137476,-0.0008142184466,0.281120967,0.2818881716,-0.0007672045652,0.2818881716,-0.0007672045652,7.424750642,15.53625683,-8.111506189,15.53625683,-8.111506189,3.725002592,4.066112604,-0.3411100118,4.066112604,-0.3411100118,5.063291503,4.204628567,0.858662936,4.204628567,0.858662936,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L04_proposal_stage_3_stage3__X020_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25,heldout,9.265468444,7.139887833,7.095787015,0.04410081836,2.125580611,2.853861129,-0.7282805179,6.898168128,0.2417197049,2.889249518,-0.7636689073,3,2,0.2569519637,0.237500165,0.01945179869,0.2855181765,-0.02856621281,0.5918227334,0.5921030286,-0.0002802951716,0.6124369379,-0.0206142045,0.3437546917,0.3443485951,-0.0005939033624,0.3265137476,0.01724094414,0.2962242922,0.2968944363,-0.0006701440884,0.2818881716,0.01433612062,6.333748407,15.79607053,-9.462322122,15.53625683,-9.202508424,4.565159339,4.65603809,-0.09087875044,4.066112604,0.4990467355,5.086919052,3.991273384,1.095645668,4.204628567,0.882290485,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L01_active_baseline_X034_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,9.265711749,6.989756336,6.948793451,0.04096288492,2.275955413,2.841821047,-0.5658656343,6.898168128,0.09158820764,2.889249518,-0.6132941054,2,2,0.2708218451,0.2533052249,0.0175166202,0.2855181765,-0.0146963314,0.5927719233,0.5929179065,-0.0001459832562,0.6124369379,-0.01966501468,0.3316124059,0.3322518425,-0.0006394365959,0.3265137476,0.005098658346,0.2861494874,0.2867404885,-0.0005910011551,0.2818881716,0.004261315803,5.743908051,15.60615516,-9.862247104,15.53625683,-9.792348779,4.620852617,4.68272461,-0.0618719924,4.066112604,0.5547400138,8.640458425,4.026829856,4.613628569,4.204628567,4.435829858,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L03_proposal_stage_4_stage4__X020_ablation_post_stall_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25,heldout,9.266004344,7.144466618,7.093781962,0.05068465551,2.121537726,2.850502937,-0.7289652113,6.898168128,0.2462984898,2.889249518,-0.7677117922,3,2,0.2681727713,0.2464288784,0.02174389286,0.2855181765,-0.01734540526,0.5905643039,0.5932034508,-0.002639146885,0.6124369379,-0.02187263402,0.3419550667,0.3424710582,-0.0005159914597,0.3265137476,0.01544131914,0.2945809165,0.295193873,-0.0006129564909,0.2818881716,0.01269274494,6.374482259,15.74630093,-9.371818672,15.53625683,-9.161774571,4.551226588,4.664881524,-0.1136549363,4.066112604,0.4851139844,5.003383525,3.961463445,1.04192008,4.204628567,0.798754958,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L02_proposal_stage_2_stage2__X023_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:dy_mae_m,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,9.267031393,7.07505725,7.052014444,0.02304280591,2.191974143,2.819219482,-0.6272453394,6.898168128,0.176889122,2.889249518,-0.6972753758,3,2,0.2572517032,0.239102301,0.01814940212,0.2855181765,-0.02826647339,0.6017238411,0.5886736072,0.01305023397,0.6124369379,-0.0107130968,0.3448255179,0.346072897,-0.001247379082,0.3265137476,0.01831177033,0.2970421662,0.2983076741,-0.001265507916,0.2818881716,0.01515399464,7.844671452,15.58639098,-7.741719525,15.53625683,-7.691585379,3.735839278,3.879892241,-0.1440529631,4.066112604,-0.3302733254,3.619573743,3.819419924,-0.1998461807,4.204628567,-0.585054824,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L00_proposal_stage_5_stage5__X003_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0,heldout,9.270257187,6.916273715,6.898168128,0.01810558703,2.353983472,2.889249518,-0.5352660462,6.898168128,0.01810558703,2.889249518,-0.5352660462,3,1,0.2926669669,0.2855181765,0.007148790369,0.2855181765,0.007148790369,0.6483082224,0.6124369379,0.03587128448,0.6124369379,0.03587128448,0.3264714216,0.3265137476,-4.232601577e-05,0.3265137476,-4.232601577e-05,0.2818047114,0.2818881716,-8.346017192e-05,0.2818881716,-8.346017192e-05,5.266902167,15.53625683,-10.26935466,15.53625683,-10.26935466,4.020748647,4.066112604,-0.04536395688,4.066112604,-0.04536395688,8.539020351,4.204628567,4.334391785,4.204628567,4.334391785,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455}"
jp040h_L02_proposal_stage_2_stage2__X019_ablation_post_stall_ablation_attached_Cn,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5,heldout,9.272632229,7.070422128,7.052014444,0.01840768373,2.202210101,2.819219482,-0.6170093806,6.898168128,0.1722539998,2.889249518,-0.6870394169,3,2,0.2594114614,0.239102301,0.02030916035,0.2855181765,-0.02610671516,0.6043574452,0.5886736072,0.01568383799,0.6124369379,-0.008079492775,0.3440569055,0.346072897,-0.002015991525,0.3265137476,0.01754315789,0.2964054532,0.2983076741,-0.001902220911,0.2818881716,0.01451728164,6.801631986,15.58639098,-8.784758991,15.53625683,-8.734624845,3.745218452,3.879892241,-0.1346737895,4.066112604,-0.3208941518,5.26303604,3.819419924,1.443616117,4.204628567,1.058407473,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L02_proposal_stage_2_stage2__X032_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,9.286910828,6.993528167,7.052014444,-0.05848627691,2.293382661,2.819219482,-0.5258368212,6.898168128,0.09536003919,2.889249518,-0.5958668576,3,2,0.2474115135,0.239102301,0.00830921243,0.2855181765,-0.03810666308,0.5881986629,0.5886736072,-0.0004749442252,0.6124369379,-0.02423827499,0.3418901124,0.346072897,-0.004182784581,0.3265137476,0.01537636484,0.2946393526,0.2983076741,-0.003668321523,0.2818881716,0.01275118103,6.275827122,15.58639098,-9.310563855,15.53625683,-9.260429708,3.733453259,3.879892241,-0.1464389827,4.066112604,-0.332659345,8.339200693,3.819419924,4.519780769,4.204628567,4.134572126,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L02_proposal_stage_2_stage2__X027_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_lateral_metrics_not_all_improved:dy_mae_m,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.293486425,7.064053988,7.052014444,0.01203954384,2.229432437,2.819219482,-0.589787045,6.898168128,0.1658858599,2.889249518,-0.6598170813,3,2,0.2524881151,0.239102301,0.01338581402,0.2855181765,-0.03303006149,0.5936409461,0.5886736072,0.004967338938,0.6124369379,-0.01879599183,0.3451015216,0.346072897,-0.0009713753935,0.3265137476,0.01858777402,0.2973062494,0.2983076741,-0.001001424711,0.2818881716,0.01541807784,9.020650369,15.58639098,-6.565740608,15.53625683,-6.515606462,3.7351843,3.879892241,-0.1447079418,4.066112604,-0.3309283041,2.853170469,3.819419924,-0.9662494547,4.204628567,-1.351458098,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L02_proposal_stage_2_stage2__X028_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,9.294066907,7.012066419,7.052014444,-0.03994802542,2.282000489,2.819219482,-0.5372189933,6.898168128,0.1138982907,2.889249518,-0.6072490297,3,2,0.2539716786,0.239102301,0.01486937761,0.2855181765,-0.0315464979,0.5929245061,0.5886736072,0.004250898948,0.6124369379,-0.01951243182,0.3416673126,0.346072897,-0.004405584441,0.3265137476,0.01515356498,0.2944384452,0.2983076741,-0.003869228947,0.2818881716,0.01255027361,6.249476108,15.58639098,-9.336914869,15.53625683,-9.286780723,3.738820998,3.879892241,-0.141071243,4.066112604,-0.3272916053,7.984814389,3.819419924,4.165394466,4.204628567,3.780185822,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L00_proposal_stage_5_stage5__X001_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75,heldout,9.296597006,6.967369378,6.898168128,0.06920124974,2.329227628,2.889249518,-0.5600218907,6.898168128,0.06920124974,2.889249518,-0.5600218907,3,1,0.32522324,0.2855181765,0.03970506342,0.2855181765,0.03970506342,0.6028525127,0.6124369379,-0.009584425266,0.6124369379,-0.009584425266,0.3251227161,0.3265137476,-0.001391031523,0.3265137476,-0.001391031523,0.2805926345,0.2818881716,-0.001295537067,0.2818881716,-0.001295537067,8.867759987,15.53625683,-6.668496843,15.53625683,-6.668496843,3.680095987,4.066112604,-0.3860166165,4.066112604,-0.3860166165,4.510356811,4.204628567,0.3057282438,4.204628567,0.3057282438,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L01_active_baseline_X013_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.297429925,7.036690102,6.948793451,0.08789665082,2.260739823,2.841821047,-0.5810812239,6.898168128,0.1385219735,2.889249518,-0.6285096951,2,2,0.2837290403,0.2533052249,0.03042381539,0.2855181765,-0.001789136217,0.6054161967,0.5929179065,0.01249829014,0.6124369379,-0.007020741283,0.3328291406,0.3322518425,0.0005772980588,0.3265137476,0.006315393001,0.2871117965,0.2867404885,0.0003713079982,0.2818881716,0.005223624957,8.187296074,15.60615516,-7.418859081,15.53625683,-7.348960757,4.462324967,4.68272461,-0.2203996427,4.066112604,0.3962123636,4.195724842,4.026829856,0.1688949858,4.204628567,-0.008903724985,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
