dataset_root,session_label,trial_id,throw_id,throw_dir,case_id,case_storage_id,surface_axis,command_axis,command_value,command_abs,command_lattice_percent,command_start_s,command_duration_s,effective_flight_duration_s,usable_window_start_s,usable_window_end_s,response_window_s,valid_throw,state_sample_count,command_schedule_status,command_schedule_notes,vicon_validity_flag,tracking_quality_flag,launch_quality_flag,termination_reason,termination_group,x0_m,y0_m,z0_m,u0_m_s,v0_m_s,w0_m_s,speed0_m_s,phi0_deg,theta0_deg,psi0_deg,p0_rad_s,q0_rad_s,r0_rad_s,mean_rate_confidence,min_rate_confidence,response_spike_fraction,response_body_rate_limited_fraction,max_abs_alpha_deg,deep_post_stall_flag,filter_status,filter_reasons,split,notes
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n06/bad/i001,i001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n06/bad/i001,C1_rudder_neg0p6,c1_r_n06,rudder,delta_r,-0.6,0.6,-60,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:z_w_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n06/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n06/v001,C1_rudder_neg0p6,c1_r_n06,rudder,delta_r,-0.6,0.6,-60,0.15,60,1.0356206,0.15,0.8,0.65,True,168,ok,"active rows 37, active start 0.152091",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.260420822,2.038352514,1.42006965,5.146731883,0.2038385602,0.8038353556,5.213113323,5.047886082,3.338111669,-0.02646054962,-0.1489107528,0.6111321791,0.07537698836,0.9473214286,0.5,0.009523809524,0,14.59371984,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n06/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n06/v002,C1_rudder_neg0p6,c1_r_n06,rudder,delta_r,-0.6,0.6,-60,0.15,60,1.046105,0.15,0.8,0.65,True,163,ok,"active rows 36, active start 0.166211",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.286510863,2.045312731,1.336571135,5.392089363,0.3968342383,0.5548015123,5.435063001,10.70598101,-4.029233949,1.882427744,0.2722463125,0.1503458406,-0.00212392628,0.9472392638,0.5,0,0,14.64263733,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n06/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n06/v003,C1_rudder_neg0p6,c1_r_n06,rudder,delta_r,-0.6,0.6,-60,0.15,60,0.8153026,0.15,0.8,0.65,True,130,ok,"active rows 26, active start 0.171575",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.257903922,2.042240701,1.309101521,5.102322988,0.6801923239,0.2376963692,5.152946831,11.88244297,-8.39785545,-2.174288022,0.4376971882,-0.009886566585,0.1239065196,0.95,0.95,0,0,15.82870387,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n08/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n08/v001,C1_rudder_neg0p8,c1_r_n08,rudder,delta_r,-0.8,0.8,-80,0.15,60,0.9346891,0.15,0.8,0.65,True,134,ok,"active rows 32, active start 0.158074",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.343793663,2.082966706,1.406425366,4.963005928,0.575120928,0.7744708984,5.05588737,1.748099469,3.199818425,-2.869955504,-0.202166069,0.3597929893,-0.2288341222,0.9432835821,0.5,0.01063829787,0,24.72446954,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n08/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n08/v002,C1_rudder_neg0p8,c1_r_n08,rudder,delta_r,-0.8,0.8,-80,0.15,60,0.9370569,0.15,0.8,0.65,True,142,ok,"active rows 30, active start 0.165308",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.253239209,2.097481442,1.404370088,5.110929921,1.025094676,0.4423808796,5.231455304,11.30044177,-0.6200386301,-6.59479002,0.1351049501,0.01900484915,-0.1952406001,0.9404929577,0.5,0.0202020202,0,16.83331639,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n08/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n08/v003,C1_rudder_neg0p8,c1_r_n08,rudder,delta_r,-0.8,0.8,-80,0.15,60,1.0276036,0.15,0.8,0.65,True,170,ok,"active rows 37, active start 0.167489",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.304529768,2.062424729,1.366920448,5.450294024,0.4524146375,0.5683258349,5.49848872,6.659223593,-2.798039336,-0.7063984734,0.09125357257,0.3114207169,-0.2128525164,0.9447058824,0.5,0.01834862385,0.009174311927,27.17860815,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n10/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n10/v001,C1_rudder_neg1p0,c1_r_n10,rudder,delta_r,-1,1,-100,0.15,60,0.9969252,0.15,0.8,0.65,True,153,ok,"active rows 34, active start 0.153392",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.288433965,2.046119958,1.344868813,5.321659879,0.7962719612,0.5276421164,5.406710562,8.14731604,-2.752739201,-4.583969198,0.06112000366,0.247625386,-0.303536625,0.9411764706,0.5,0.01,0,28.11864419,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n10/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n10/v002,C1_rudder_neg1p0,c1_r_n10,rudder,delta_r,-1,1,-100,0.15,60,1.1013665,0.15,0.8,0.65,True,177,ok,"active rows 39, active start 0.163722",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.274413866,2.075144799,1.341585472,5.537303346,0.2961284755,0.5092976672,5.568554977,5.95871876,-2.925082617,0.2207708477,0.04208691925,0.2876631738,-0.08220407351,0.9449152542,0.5,0,0,29.38940171,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_n10/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_n10/v003,C1_rudder_neg1p0,c1_r_n10,rudder,delta_r,-1,1,-100,0.15,60,0.9558717,0.15,0.8,0.65,True,158,ok,"active rows 33, active start 0.170919",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.285756928,2.117020772,1.344676144,5.273914049,0.7044630129,0.5710310264,5.351309556,11.42018694,-0.7821392577,-3.070082428,0.1225530263,0.3695937014,-0.04883964249,0.95,0.95,0,0,14.92322193,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/bad/i001,i001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p02/bad/i001,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:vertical_body_velocity_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/bad/i002,i002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p02/bad/i002,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:vertical_body_velocity_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/bad/i003,i003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p02/bad/i003,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:z_w_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p02/v001,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0.9849175,0.15,0.8,0.65,True,145,ok,"active rows 33, active start 0.167163",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.288431561,2.145965924,1.328610144,4.952512315,1.25660925,0.1359067321,5.111253827,14.91273767,-6.702692306,-7.784616808,0.3361692415,-0.02413233841,-0.4053537702,0.9468965517,0.5,0.01075268817,0.01075268817,16.13497683,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p02/v002,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0.8966257,0.15,0.8,0.65,True,145,ok,"active rows 29, active start 0.169143",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.256558127,2.073442743,1.363367075,5.144908037,0.9858871823,0.391124171,5.253097216,6.314423588,-3.704372313,-7.167810136,-0.4096572741,-0.04439718524,-0.2141689581,0.9437931034,0.5,0,0,16.37680618,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p02/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p02/v003,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0.8672032,0.15,0.8,0.65,True,147,ok,"active rows 30, active start 0.166422",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.288153998,2.145382922,1.307166448,5.154259221,1.103524996,0.5338395832,5.298031732,7.88580641,-5.825783292,-6.497549861,-0.1701761638,-0.01772536378,-0.3321038905,0.9469387755,0.5,0.009090909091,0.009090909091,14.91820031,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p04/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p04/v001,C1_rudder_pos0p4,c1_r_p04,rudder,delta_r,0.4,0.4,40,0.15,60,1.1328608,0.15,0.8,0.65,True,177,ok,"active rows 41, active start 0.170617",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.278409944,2.098189857,1.417114849,5.46037316,0.6040559178,0.4450324556,5.511679643,8.371963607,0.09679311611,-0.7448552735,0.391011482,0.4569784574,-0.1009562081,0.9347457627,0.5,0.01923076923,0.01923076923,14.47813423,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p04/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p04/v002,C1_rudder_pos0p4,c1_r_p04,rudder,delta_r,0.4,0.4,40,0.15,60,1.073439,0.15,0.8,0.65,True,175,ok,"active rows 39, active start 0.160345",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.257860966,2.020832874,1.368094598,5.246454439,0.708679827,0.4869674752,5.316450752,6.566123671,-0.5285869552,-4.486806616,0.06895973355,0.296632382,-0.08567056666,0.9397142857,0.5,0.01818181818,0.009090909091,22.85117388,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p04/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p04/v003,C1_rudder_pos0p4,c1_r_p04,rudder,delta_r,0.4,0.4,40,0.15,60,0.9937871,0.15,0.8,0.65,True,154,ok,"active rows 35, active start 0.166676",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.274172509,2.040505714,1.395716721,4.983456778,0.5870200112,0.5473350701,5.047673685,14.12994019,0.6196025099,-1.740648619,0.3799081728,0.3177812374,-0.165264095,0.9441558442,0.5,0.009615384615,0,17.12184232,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p06/bad/i001,i001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p06/bad/i001,C1_rudder_pos0p6,c1_r_p06,rudder,delta_r,0.6,0.6,60,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:vertical_body_velocity_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p06/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p06/v001,C1_rudder_pos0p6,c1_r_p06,rudder,delta_r,0.6,0.6,60,0.15,60,1.0194296,0.15,0.8,0.65,True,161,ok,"active rows 35, active start 0.164795",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.301379224,2.080553988,1.378151684,5.047860805,0.687800298,0.5204893533,5.121023054,10.28992898,1.5167377,-1.680847596,0.2828072904,0.2617033711,-0.2152544568,0.9332298137,0.5,0.01960784314,0.009803921569,16.4430415,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p06/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p06/v002,C1_rudder_pos0p6,c1_r_p06,rudder,delta_r,0.6,0.6,60,0.15,60,1.1119195,0.15,0.8,0.65,True,175,ok,"active rows 38, active start 0.210256",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.258650096,2.097745897,1.416813459,5.220531147,0.9072351073,0.5016822666,5.322471803,7.236999428,2.704324405,-3.288553309,0.05227421346,0.4947304637,-0.06606709341,0.9371428571,0.5,0.0206185567,0.0206185567,16.60985678,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p06/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p06/v003,C1_rudder_pos0p6,c1_r_p06,rudder,delta_r,0.6,0.6,60,0.15,60,0.9605713,0.15,0.8,0.65,True,149,ok,"active rows 33, active start 0.167309",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.314001642,2.099083086,1.393390239,4.992336934,0.6191990791,0.5453643661,5.060065005,12.36792293,-0.5926258021,-2.724324828,-0.02024641383,0.2133104768,-0.1690770109,0.9439597315,0.5,0.0101010101,0.0101010101,16.87135867,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p08/bad/i001,i001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p08/bad/i001,C1_rudder_pos0p8,c1_r_p08,rudder,delta_r,0.8,0.8,80,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:z_w_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p08/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p08/v001,C1_rudder_pos0p8,c1_r_p08,rudder,delta_r,0.8,0.8,80,0.15,60,0.8841473,0.15,0.8,0.65,True,141,ok,"active rows 30, active start 0.167378",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.273912988,1.996459808,1.382468256,5.215549998,0.3868240079,0.08938498718,5.230638992,12.19440741,-5.609207167,1.483317667,0.417759349,0.02078661473,0.112986866,0.9340425532,0.5,0.0198019802,0.009900990099,20.95823151,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p08/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p08/v002,C1_rudder_pos0p8,c1_r_p08,rudder,delta_r,0.8,0.8,80,0.15,60,1.0644474,0.15,0.8,0.65,True,167,ok,"active rows 37, active start 0.163725",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.26197137,2.031250326,1.506816824,4.666328894,1.022585214,0.5648058466,4.810333825,12.6350338,10.21019517,-7.573349376,0.3555999122,0.5681377715,-0.2173066745,0.9365269461,0.5,0.01030927835,0,33.53100724,True,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p08/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p08/v003,C1_rudder_pos0p8,c1_r_p08,rudder,delta_r,0.8,0.8,80,0.15,60,1.0053291,0.15,0.8,0.65,True,159,ok,"active rows 34, active start 0.210158",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.333035059,2.029606429,1.385272198,5.035608193,0.0627167193,0.8086363202,5.100507422,9.020649413,4.668322675,-1.270073117,0.07291224544,0.5887373034,0.03015897108,0.941509434,0.5,0,0,28.05863955,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p10/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p10/v001,C1_rudder_pos1p0,c1_r_p10,rudder,delta_r,1,1,100,0.15,60,0.9777635,0.15,0.8,0.65,True,163,ok,"active rows 34, active start 0.164273",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.296828476,2.079479124,1.40753933,4.905058458,1.029660477,0.6830379091,5.058294175,6.820451815,1.91433436,-8.60082584,-0.2733863284,0.5264352166,-0.474503092,0.9334355828,0.5,0.009345794393,0.009345794393,19.60183118,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p10/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p10/v002,C1_rudder_pos1p0,c1_r_p10,rudder,delta_r,1,1,100,0.15,60,0.9061737,0.15,0.8,0.65,True,135,ok,"active rows 31, active start 0.168823",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.28064217,2.067679795,1.301013263,5.200193227,0.7374769328,0.574296943,5.283530903,9.725043562,-2.710328901,-3.065424889,0.1173196394,0.348073811,-0.3268277426,0.95,0.95,0,0,19.0118799,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p10/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_224711/c1_r_p10/v003,C1_rudder_pos1p0,c1_r_p10,rudder,delta_r,1,1,100,0.15,60,1.0735403,0.15,0.8,0.65,True,178,ok,"active rows 38, active start 0.174263",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.258229722,2.109307924,1.316075824,5.686929699,0.03086626958,0.5496860428,5.713517032,6.447313967,-5.066443058,3.387649096,0.2475645949,0.2316088769,0.006445389478,0.9398876404,0.5,0.01869158879,0.009345794393,33.53920412,True,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
