t_read_host_s,line_text
10.1674142,"COMMIT_EVENT,122,0,2757773385,2757782249,137737,1500,1500,1500,1500,1500,1500,1500,1500"
10.1813968,"RX_EVENT,123,0,2757798889,32768,32768,32768,32768"
10.1957029,"COMMIT_EVENT,123,0,2757798889,2757802249,137738,1500,1500,1500,1500,1500,1500,1500,1500"
10.1957029,"RX_EVENT,124,0,2757812740,32768,32768,32768,32768"
10.209824,"COMMIT_EVENT,124,0,2757812740,2757822249,137739,1500,1500,1500,1500,1500,1500,1500,1500"
10.209824,"RX_EVENT,125,0,2757827339,32768,32768,32768,32768"
10.2234297,"RX_EVENT,126,0,2757841187,32768,32768,32768,32768"
10.2234297,"COMMIT_EVENT,126,0,2757841187,2757842250,137740,1500,1500,1500,1500,1500,1500,1500,1500"
10.2367539,"RX_EVENT,127,0,2757854772,32768,32768,32768,32768"
10.2367539,"COMMIT_EVENT,127,0,2757854772,2757862249,137741,1500,1500,1500,1500,1500,1500,1500,1500"
10.2510297,"RX_EVENT,128,0,2757868427,32768,32768,32768,32768"
10.2660979,"COMMIT_EVENT,128,0,2757868427,2757882249,137742,1500,1500,1500,1500,1500,1500,1500,1500"
10.2660979,"RX_EVENT,129,0,2757883736,32768,32768,32768,32768"
10.2927454,"RX_EVENT,130,0,2757897547,32768,32768,32768,32768"
10.2927454,"COMMIT_EVENT,130,0,2757897547,2757902249,137743,1500,1500,1500,1500,1500,1500,1500,1500"
10.3065086,"RX_EVENT,131,0,2757910157,32768,32768,32768,32768"
10.3065086,"COMMIT_EVENT,131,0,2757910157,2757922249,137744,1500,1500,1500,1500,1500,1500,1500,1500"
10.3204997,"RX_EVENT,132,0,2757924070,32768,32768,32768,32768"
10.3204997,"RX_EVENT,133,0,2757938019,32768,32768,32768,32768"
10.3320404,"COMMIT_EVENT,133,0,2757938019,2757942249,137745,1500,1500,1500,1500,1500,1500,1500,1500"
10.345609,"RX_EVENT,134,0,2757963391,32768,32768,32768,32768"
10.3586833,"RX_EVENT,135,0,2757976958,32768,32768,32768,32768"
10.3586833,"COMMIT_EVENT,135,0,2757976958,2757982249,137747,1500,1500,1500,1500,1500,1500,1500,1500"
10.3846828,"RX_EVENT,136,0,2757990017,32768,32768,32768,32768"
10.399467,"RX_EVENT,137,0,2758001381,32768,32768,32768,32768"
10.399467,"COMMIT_EVENT,137,0,2758001381,2758002249,137748,1500,1500,1500,1500,1500,1500,1500,1500"
10.399467,"RX_EVENT,138,0,2758016053,32768,32768,32768,32768"
10.4119673,"COMMIT_EVENT,138,0,2758016053,2758022249,137749,1500,1500,1500,1500,1500,1500,1500,1500"
10.4119673,"RX_EVENT,139,0,2758030849,32768,32768,32768,32768"
10.4242968,"COMMIT_EVENT,139,0,2758030849,2758042249,137750,1500,1500,1500,1500,1500,1500,1500,1500"
10.4242968,"RX_EVENT,140,0,2758043770,32768,32768,32768,32768"
10.4359307,"COMMIT_EVENT,140,0,2758043770,2758062249,137751,1500,1500,1500,1500,1500,1500,1500,1500"
10.4620048,"RX_EVENT,141,0,2758067244,32768,32768,32768,32768"
10.4620048,"RX_EVENT,142,0,2758079191,32768,32768,32768,32768"
10.4755505,"COMMIT_EVENT,142,0,2758079191,2758082249,137752,1500,1500,1500,1500,1500,1500,1500,1500"
10.4755505,"RX_EVENT,143,0,2758093379,32768,32768,32768,32768"
10.4881454,"COMMIT_EVENT,143,0,2758093379,2758102249,137753,1500,1500,1500,1500,1500,1500,1500,1500"
10.4881454,"RX_EVENT,144,0,2758106940,32768,32768,32768,32768"
10.5006053,"RX_EVENT,145,0,2758119482,32768,32768,32768,32768"
