candidate_id,candidate_delta_a_effectiveness_scale,candidate_delta_e_effectiveness_scale,candidate_delta_r_effectiveness_scale,split,dataset_root,session_label,trial_id,throw_id,case_id,surface_axis,command_axis,command_value,command_abs,launch_confidence_score,launch_confidence_label,launch_confidence_weight,launch_lateral_contamination_score,launch_confidence_reasons,replay_status,replay_policy,replay_dt_s,replay_command_source,replay_command_onset_delay_s,duration_s,response_window_start_s,response_window_end_s,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg,actual_peak_p_rad_s,sim_peak_p_rad_s,peak_p_rad_s_residual_actual_minus_sim,actual_p_impulse_rad,sim_p_impulse_rad,p_impulse_rad_residual_actual_minus_sim,actual_phi_change_deg,sim_phi_change_deg,phi_change_deg_residual_actual_minus_sim,actual_peak_q_rad_s,sim_peak_q_rad_s,peak_q_rad_s_residual_actual_minus_sim,actual_q_impulse_rad,sim_q_impulse_rad,q_impulse_rad_residual_actual_minus_sim,actual_theta_change_deg,sim_theta_change_deg,theta_change_deg_residual_actual_minus_sim,actual_peak_r_rad_s,sim_peak_r_rad_s,peak_r_rad_s_residual_actual_minus_sim,actual_r_impulse_rad,sim_r_impulse_rad,r_impulse_rad_residual_actual_minus_sim,actual_psi_change_deg,sim_psi_change_deg,psi_change_deg_residual_actual_minus_sim,actual_roll_coupling_phi_change_deg,sim_roll_coupling_phi_change_deg,roll_coupling_phi_change_deg_residual_actual_minus_sim,actual_yaw_coupling_psi_change_deg,sim_yaw_coupling_psi_change_deg,yaw_coupling_psi_change_deg_residual_actual_minus_sim,actual_response_dy_m,sim_response_dy_m,response_dy_m_residual_actual_minus_sim,actual_response_dx_m,sim_response_dx_m,response_dx_m_residual_actual_minus_sim,actual_response_altitude_loss_m,sim_response_altitude_loss_m,response_altitude_loss_m_residual_actual_minus_sim,actual_max_abs_alpha_deg,sim_max_abs_alpha_deg,max_abs_alpha_deg_residual_actual_minus_sim,actual_alpha_gt_20_s,sim_alpha_gt_20_s,alpha_gt_20_s_residual_actual_minus_sim,actual_alpha_gt_30_s,sim_alpha_gt_30_s,alpha_gt_30_s_residual_actual_minus_sim,actual_speed_mean_m_s,sim_speed_mean_m_s,speed_mean_m_s_residual_actual_minus_sim,actual_response_delay_p_s,sim_response_delay_p_s,response_delay_p_s_residual_actual_minus_sim,actual_response_delay_q_s,sim_response_delay_q_s,response_delay_q_s_residual_actual_minus_sim,actual_response_delay_r_s,sim_response_delay_r_s,response_delay_r_s_residual_actual_minus_sim
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_n08/v002,v002,C1_aileron_neg0p8,aileron,delta_a,-0.8,0.8,0.811123304,high,0.811123304,0.3735730156,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0610844,0.15,0.8,4.72872025,5.283478222,-0.5547579721,-0.3645658733,-0.3472471008,-0.01731877241,1.022615387,1.737443409,-0.7148280215,33.22687759,84.64149325,-51.41461566,-5.059218801,-20.31758275,15.25836395,16.06369135,-6.290025263,22.35371661,0.9400480037,2.26153606,-1.321488057,0.2835278166,1.039777652,-0.7562498356,14.56987539,51.53268288,-36.96280749,-1.550661974,-0.2390718007,-1.311590173,-0.5694500186,-0.06893848056,-0.5005115381,-5.654210313,-9.993670305,4.339459992,0.6431773421,0.1860057159,0.4571716263,0.2163521694,0.01981241533,0.1965397541,10.95561948,-1.904243263,12.85986274,14.56987539,51.53268288,-36.96280749,10.95561948,-1.904243263,12.85986274,-0.1318091631,-0.2447628871,0.112953724,2.886262317,3.229095932,-0.3428336158,0.410180997,0.9515789999,-0.5413980029,19.74100076,6.25929219,13.48170857,0,0,0,0,0,0,4.585014988,5.20949613,-0.624481142,0.1722676,0.13,0.0422676,0.19639,0.145,0.05139000001,0.05728079999,0.035,0.02228079999
C0_frozen_neutral,1,0.6,0.531,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_n08/v003,v003,C1_aileron_neg0p8,aileron,delta_a,-0.8,0.8,0.8281186475,high,0.8281186475,0.3545878742,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1227475,0.15,0.8,4.049100475,3.749371029,0.2997294463,-0.1062718303,-0.3788022795,0.2725304491,1.048154223,1.072249379,-0.02409515634,12.94297131,43.00401847,-30.06104717,-29.69763099,-11.46884484,-18.22878616,6.948869986,-68.49015609,75.43902607,-0.3506877991,1.432292504,-1.782980303,-0.07118896678,0.6084782153,-0.6796671821,-4.304539435,16.55168509,-20.85622453,-2.216193779,-2.55148587,0.3352920911,-0.9101449347,-0.9463659533,0.03622101867,-27.58380462,-17.13543961,-10.44836501,0.6694720557,-1.276325353,1.945797409,0.3188478498,-0.2801294397,0.5989772896,4.217489604,-20.81829963,25.03578923,-4.304539435,16.55168509,-20.85622453,4.217489604,-20.81829963,25.03578923,-0.04374883397,-0.1009470406,0.05719820667,2.28050459,2.250071882,0.03043270779,0.2946351671,0.4154552071,-0.12082004,19.73255326,29.7188207,-9.986267437,0,0.61,-0.61,0,0,0,3.639239638,3.580340987,0.05889865106,0.0228613,0.14,-0.1171387,0.07113040001,0.095,-0.02386959999,0.02943110001,0.29,-0.2605689
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_n10/v001,v001,C1_aileron_neg1p0,aileron,delta_a,-1,1,0.8534593734,high,0.8534593734,0.3250203459,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9909691,0.15,0.8,4.183365912,3.868966679,0.3143992332,-0.4769662636,-0.178557053,-0.2984092106,1.01848314,0.844443618,0.1740395217,42.02894911,44.64058386,-2.611634746,-1.365243092,10.83367872,-12.19892182,22.1379094,-61.7648124,83.9027218,0.6279777369,2.152010688,-1.524032951,0.1701344728,0.7064653761,-0.5363309033,18.94193579,27.21280995,-8.270874162,-1.205982503,-2.449644901,1.243662398,-0.5031807416,-0.6327403807,0.1295596391,-8.522531146,6.447531689,-14.97006284,1.272109649,-2.046350726,3.318460376,0.3529041856,-0.529096836,0.8820010216,12.04682087,-27.53781331,39.58463419,18.94193579,27.21280995,-8.270874162,12.04682087,-27.53781331,39.58463419,-0.249119964,-0.06420928049,-0.1849106835,2.734901867,2.597058945,0.1378429219,0.5270688663,0.454353368,0.07271549824,30.05977927,24.93426293,5.12551634,0.1750817,0.475,-0.2999183,0.006513799992,0,0.006513799992,4.347808213,4.076058559,0.2717496546,0.2104805,0.195,0.01548049999,0.1036298,0.225,-0.1213702,0.1214044,0.25,-0.1285956
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_n10/v002,v002,C1_aileron_neg1p0,aileron,delta_a,-1,1,0.6950079487,medium,0.6950079487,0.4924983902,yaw_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9326582,0.15,0.8,4.002973925,3.833809776,0.1691641491,0.01530349487,-0.5332671157,0.5485706105,0.9772296543,0.9864065322,-0.00917687787,28.35565487,42.99865843,-14.64300356,-11.6366768,20.96956464,-32.60624144,6.769247229,-60.33128888,67.10053611,1.104674593,2.404790612,-1.300116019,0.4198085394,0.9195332499,-0.4997247105,16.85642834,36.24988802,-19.39345968,-1.617418356,-1.112953446,-0.50446491,-0.6251154317,-0.06955331811,-0.5555621136,-10.70939648,15.98984472,-26.69924121,0.4723123162,-2.485696491,2.958008807,0.09057429751,-0.5913048126,0.6818791101,9.711058611,-29.42481064,39.13586925,16.85642834,36.24988802,-19.39345968,9.711058611,-29.42481064,39.13586925,0.04178892849,-0.3971596646,0.4389485931,2.739075494,2.700573665,0.03850182929,0.5767642714,0.653654683,-0.07689041156,15.49445387,20.73333406,-5.238880196,0,0.185,-0.185,0,0,0,4.385776196,4.328520173,0.05725602299,0.1659839,0.15,0.0159839,0.172044,0.4,-0.227956,0.05851899999,0.265,-0.206481
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_n10/v003,v003,C1_aileron_neg1p0,aileron,delta_a,-1,1,0.8009126981,high,0.8009126981,0.3847105657,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0040262,0.15,0.8,3.746601015,3.451118132,0.2954828833,0.1989496451,-0.4274589886,0.6264086337,1.038725147,1.055410407,-0.01668525945,19.17046902,41.0911257,-21.92065669,-29.59626597,-9.065248079,-20.53101789,-0.08114154318,-60.84531372,60.76417218,1.255730548,2.103363337,-0.8476327885,0.5514177677,0.8374201396,-0.2860023719,14.81616419,30.6728295,-15.8566653,-1.739011354,-2.779260816,1.040249463,-0.7897403375,-0.9606676786,0.1709273411,-32.48883951,-23.26583774,-9.223001771,0.3311421897,-1.844838575,2.175980765,-0.03713970586,-0.4428526709,0.4057129651,0.02217857615,-27.835289,27.85746757,14.81616419,30.6728295,-15.8566653,0.02217857615,-27.835289,27.85746757,0.1659305938,-0.2180481774,0.3839787712,2.344129298,2.23449382,0.1096354776,0.534065509,0.6041563659,-0.07009085685,17.62004546,28.09483499,-10.47478953,0,0.595,-0.595,0,0,0,3.816626126,3.62976825,0.1868578762,0.1295059,0.145,-0.01549409999,0.06474960001,0.105,-0.04025039999,0.539622,0.26,0.279622
C0_frozen_neutral,1,0.6,0.531,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p02/v001,v001,C1_aileron_pos0p2,aileron,delta_a,0.2,0.2,0.7814311095,high,0.7814311095,0.4054859509,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9229097,0.15,0.8,3.921705081,3.986745008,-0.0650399276,-0.04748737046,0.113099175,-0.1605865454,1.041128463,1.085825677,-0.04469721308,-12.34384103,-4.62162268,-7.722218352,-18.06936634,-9.154362876,-8.915003463,2.333290894,12.80066877,-10.46737788,0.3201031002,0.5090471642,-0.188944064,-0.04516695971,-0.0278547024,-0.01731225731,-19.44884772,-9.200613266,-10.24823445,-1.672938579,-0.8336399225,-0.8392986562,-0.6616916306,0.06454074555,-0.7262323762,-15.56025261,-0.1759124315,-15.38434018,0.4127264334,0.2710566746,0.1416697588,0.09040930558,0.09899194417,-0.008582638592,8.879346356,14.09704146,-5.217695107,-19.44884772,-9.200613266,-10.24823445,8.879346356,14.09704146,-5.217695107,-0.08528288556,0.03355875456,-0.1188416401,2.690449244,2.795126485,-0.1046772415,0.6611109069,0.7582238267,-0.0971129198,14.60818504,20.79517052,-6.186985484,0,0.175,-0.175,0,0,0,4.334122117,4.462730363,-0.1286082457,0.0068157,0.195,-0.1881843,0.1010785,0.47,-0.3689215,0.1010785,0.055,0.0460785
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p02/v002,v002,C1_aileron_pos0p2,aileron,delta_a,0.2,0.2,0.7756536232,high,0.7756536232,0.4115411849,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9081438,0.15,0.8,4.290442845,4.559899252,-0.269456407,0.3229393074,-0.4178390249,0.7407783324,1.038102673,1.479499493,-0.4413968204,-8.288054436,-17.19805217,8.909997737,-10.01838916,-17.36596258,7.347573417,-4.095180438,-3.636972888,-0.4582075505,-0.5469805827,-0.2003244412,-0.3466561416,-0.1434521953,-0.0735552493,-0.06989694598,-6.782081886,-13.03644974,6.254367854,-1.06278672,-0.02636699869,-1.036419721,-0.3439184908,-0.01082505105,-0.3330934397,-0.6180822164,-7.327972097,6.709889881,0.243475414,-0.1750573121,0.4185327261,0.07201055818,0.001468519237,0.07054203895,6.192754989,5.795204181,0.3975508086,-6.782081886,-13.03644974,6.254367854,6.192754989,5.795204181,0.3975508086,0.2137470514,-0.3589264536,0.572673505,3.020779964,3.244741037,-0.2239610731,0.6789055481,1.078277178,-0.39937163,13.340204,6.140129087,7.20007491,0,0,0,0,0,0,4.878184472,5.293157947,-0.414973476,0.2198618,0.175,0.04486180001,0.2315061,,,0.0195929,0.48,-0.4604071
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p02/v003,v003,C1_aileron_pos0p2,aileron,delta_a,0.2,0.2,0.7292154594,medium,0.7292154594,0.4588289703,yaw_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0182968,0.15,0.8,4.00399534,3.89719842,0.1067969205,0.399472697,-0.4762530411,0.8757257381,1.049347971,1.154783591,-0.1054356203,-8.72757933,-14.86520146,6.137622134,-19.52979228,-23.52886828,3.999075995,-7.799546649,2.803851761,-10.60339841,-0.6360249713,0.3827431243,-1.018768096,-0.1778659523,0.1964943187,-0.374360271,-14.59539701,-11.64318411,-2.952212896,-1.876299026,-2.372938098,0.4966390717,-0.7317361879,-0.893746798,0.1620106101,-20.89323252,-21.91114989,1.017917372,0.4714527149,0.3311068165,0.1403458984,0.09685067284,0.1652344019,-0.06838372909,7.614128065,10.98468214,-3.370554075,-14.59539701,-11.64318411,-2.952212896,7.614128065,10.98468214,-3.370554075,0.2031712045,-0.3862628632,0.5894340677,2.384599963,2.414227214,-0.02962725114,0.508947181,0.6416159623,-0.1326687813,20.26837585,24.69636486,-4.427989003,0.04327119999,0.525,-0.4817288,0,0,0,4.068982651,3.918708671,0.1502739797,0.0485023,0.02,0.0285023,0.1006478,0.09,0.0106478,0.04292239999,0.035,0.00792239999
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p04/v001,v001,C1_aileron_pos0p4,aileron,delta_a,0.4,0.4,0.7605215207,high,0.7605215207,0.4272008658,lateral_velocity;roll_rate,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0192106,0.15,0.8,4.378820252,4.877013805,-0.4981935534,0.8343003998,-0.3410907725,1.175391172,1.004469361,1.263027338,-0.2585579779,-14.85863834,-31.57825773,16.71961939,-9.151786146,-12.54405336,3.392267215,-19.62021151,0.6520379292,-20.27224944,0.7150337536,-0.5559733398,1.271007093,0.05026612276,-0.2393071936,0.2895733164,-13.82279154,-22.09759093,8.274799387,-1.496998179,-0.1004652892,-1.39653289,-0.5445506551,-0.04707615695,-0.4974744982,-5.901649969,-6.670625112,0.768975143,-0.8157301382,0.1726870612,-0.9884171993,-0.08396462037,0.06096263411,-0.1449272545,-1.357893455,8.261551027,-9.619444482,-13.82279154,-22.09759093,8.274799387,-1.357893455,8.261551027,-9.619444482,0.4729772627,-0.2735653566,0.7465426194,2.781480258,3.087553644,-0.3060733865,0.4736100741,0.7695726917,-0.2959626175,26.27708717,7.079869891,19.19721728,0.269856,0,0.269856,0,0,0,4.487095068,4.91897142,-0.4318763518,0.4198419,0.15,0.2698419,0.1639989,0.16,0.00399889999,0.3892419,0.06,0.3292419
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p04/v002,v002,C1_aileron_pos0p4,aileron,delta_a,0.4,0.4,0.85212053,high,0.85212053,0.3266264891,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1396246,0.15,0.8,4.643865564,4.547343208,0.09652235691,0.3137751365,0.1919549358,0.1218202007,1.043540277,1.170894235,-0.1273539581,-16.65199339,-18.8472939,2.195300513,-12.8558809,-15.74007069,2.884189792,-11.60873359,39.6175405,-51.22627408,-1.006968463,-0.6925398179,-0.3144286452,-0.3261333979,-0.2395382081,-0.08659518981,-26.81362499,-19.21445514,-7.599169848,-1.598644437,-1.708548319,0.1099038817,-0.5623997832,-0.3499214901,-0.2124782931,-9.544276068,-4.678049686,-4.866226382,0.412490442,0.8281572928,-0.4156668508,0.08040768623,0.2466008919,-0.1661932057,7.003996238,18.9462143,-11.94221806,-26.81362499,-19.21445514,-7.599169848,7.003996238,18.9462143,-11.94221806,0.03515989286,-0.0548525893,0.09001248216,2.670794764,2.653570088,0.01722467597,0.3838376739,0.4817651923,-0.0979275184,17.70903221,23.48229945,-5.773267237,0,0.425,-0.425,0,0,0,4.175599617,4.168501132,0.007098484741,0.1378695,0.21,-0.0721305,0.1555954,0.285,-0.1294046,0.05129890001,0.185,-0.1337011
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p04/v003,v003,C1_aileron_pos0p4,aileron,delta_a,0.4,0.4,0.6454766402,medium,0.6454766402,0.5402260379,roll_angle;lateral_velocity;roll_rate,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9989821,0.15,0.8,3.854600166,3.878691155,-0.02409098956,-0.1246117131,0.01217142272,-0.1367831358,1.014466719,1.107046829,-0.09258011079,-21.10609184,-19.78214092,-1.323950916,-21.86660899,-17.72714344,-4.139465552,4.25721728,27.807776,-23.55055872,-1.497873978,-0.5859544441,-0.9119195335,-0.664363824,-0.2457068757,-0.4186569483,-37.33033617,-28.18846373,-9.141872444,-1.759881859,-2.163490973,0.4036091138,-0.6101051268,-0.6092321656,-0.0008729612696,-17.09730927,-14.38497997,-2.7123293,0.9792329279,1.192506146,-0.2132732184,0.3679543081,0.426286767,-0.05833245886,13.69834675,20.00792991,-6.309583159,-37.33033617,-28.18846373,-9.141872444,13.69834675,20.00792991,-6.309583159,-0.1760081961,-0.09266710058,-0.08334109552,2.480059891,2.488563011,-0.008503120653,0.5129301919,0.6480451995,-0.1351150077,17.27981655,24.68738152,-7.407564965,0,0.435,-0.435,0,0,0,3.941831825,3.983718862,-0.04188703695,0.0480644,0.045,0.0030644,0.1517417,0.205,-0.05325830001,0.0480644,0.1,-0.0519356
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p06/v001,v001,C1_aileron_pos0p6,aileron,delta_a,0.6,0.6,0.9015988708,high,0.9015988708,0.2627870731,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0105438,0.15,0.8,4.057752917,3.853318173,0.2044347434,0.1005475891,0.4764432452,-0.3758956561,1.042041831,0.9705385518,0.07150327921,-25.35774154,-25.1817115,-0.176030034,-15.10186055,-13.77174227,-1.330118281,-7.1671608,48.68871894,-55.85587974,-1.051865515,-1.198642362,0.1467768472,-0.414678237,-0.4466461797,0.03196794273,-29.89288844,-29.37149079,-0.5213976553,-1.702600225,-2.872158926,1.169558701,-0.7013648771,-1.025865083,0.3245002062,-18.91046472,-17.49032952,-1.420135196,0.4434559075,1.326037705,-0.8825817976,0.1011298279,0.3661941475,-0.2650643196,0.7392041175,27.09011701,-26.3509129,-29.89288844,-29.37149079,-0.5213976553,0.7392041175,27.09011701,-26.3509129,-0.02494561949,0.2119148133,-0.2368604328,2.576784623,2.47705128,0.0997333433,0.5350590636,0.5227041376,0.01235492603,19.0931998,24.57600663,-5.482806824,0,0.475,-0.475,0,0,0,4.099159828,3.943469917,0.1556899114,0.1415103,0.15,-0.008489699988,0.08227950001,0.105,-0.02272049999,0.08227950001,0.205,-0.1227205
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p06/v002,v002,C1_aileron_pos0p6,aileron,delta_a,0.6,0.6,0.7926904713,high,0.7926904713,0.3935500475,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1392431,0.15,0.8,4.920958361,5.708064225,-0.7871058645,-0.02167948583,0.5052246821,-0.5269041679,0.9983477083,1.566667328,-0.5683196192,-20.47827102,-49.59398263,29.11571161,-15.90650244,-14.86059835,-1.045904087,-1.918725619,13.24591382,-15.16463944,-1.053874839,-1.125486229,0.07161138965,-0.4360686932,-0.5208740512,0.08480535796,-27.34852722,-37.36066245,10.01213523,-1.615539228,-0.1678283588,-1.447710869,-0.53298619,-0.07120139334,-0.4617847966,-3.79522748,-9.111091504,5.315864024,0.6372948597,0.227072768,0.4102220917,0.2480421961,0.07771448143,0.1703277147,8.446743096,13.66774724,-5.221004146,-27.34852722,-37.36066245,10.01213523,8.446743096,13.66774724,-5.221004146,-0.1320543237,0.2140265422,-0.3460808659,2.881145825,3.257011263,-0.3758654373,0.3153469091,0.7851029437,-0.4697560347,14.73156246,6.197965612,8.533596849,0,0,0,0,0,0,4.520747656,5.175854778,-0.6551071221,0.1258928,0.13,-0.004107200003,0.1735543,0.12,0.05355429999,0.06329069999,0.07,-0.00670930001
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p06/v003,v003,C1_aileron_pos0p6,aileron,delta_a,0.6,0.6,0.5508432422,medium,0.5508432422,0.6305050924,roll_angle;roll_rate,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.915159,0.15,0.8,4.187859093,4.583704134,-0.3958450411,-0.5922130338,1.04176125,-1.633974284,1.00829547,1.643448257,-0.6351527868,-19.94194516,-32.47338771,12.53144255,-17.11665366,-19.27381732,2.157163654,17.76281931,23.30699915,-5.54417984,-2.514926121,-1.33376768,-1.181158441,-1.059207265,-0.6324964198,-0.4267108455,-40.24759662,-43.51092874,3.263332125,-1.827117545,-0.1407771602,-1.686340385,-0.3772571935,-0.05739867391,-0.3198585196,-6.936649108,-10.21695833,3.280309219,1.285533427,0.1993825093,1.086150917,0.4007917513,0.05369016128,0.34710159,14.58730254,15.52113541,-0.9338328741,-40.24759662,-43.51092874,3.263332125,14.58730254,15.52113541,-0.9338328741,-0.5565080685,0.7399905716,-1.29649864,2.950317544,3.246124793,-0.295807249,0.6588523376,1.195339905,-0.536487567,22.78100017,5.397688672,17.3833115,0.2090446,0,0.2090446,0,0,0,4.779467357,5.455327864,-0.6758605064,0.1272414,0.125,0.002241400006,0.3439948,0.135,0.2089948,0.1977982,0.12,0.0777982
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_222810,20260604_222810/c1_a_p08/v001,v001,C1_aileron_pos0p8,aileron,delta_a,0.8,0.8,0.7845345695,high,0.7845345695,0.4022144057,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8823925,0.15,0.8,4.094209353,4.444759401,-0.3505500474,0.68462102,-0.1395314338,0.8241524538,0.9084985182,1.614478146,-0.7059796277,-25.43016309,-57.37796821,31.94780512,3.115621861,-17.89996317,21.01558503,-10.12830826,3.603203516,-13.73151178,-0.8784194901,-1.609726107,0.7313066168,-0.1676490051,-0.7310118063,0.5633628012,-26.14873977,-52.79153902,26.64279925,-1.064410566,-0.220837405,-0.8435731606,-0.3346523974,-0.06242569951,-0.2722266979,10.27806675,-7.746515722,18.02458248,0.5387130899,0.2538332993,0.2848797906,0.1429183321,0.06465573312,0.07826259898,0.9632850744,10.79191178,-9.828626704,-26.14873977,-52.79153902,26.64279925,0.9632850744,10.79191178,-9.828626704,0.4846975684,-0.1608339953,0.6455315638,3.005706975,3.2664632,-0.2607562253,0.5999999243,1.211071813,-0.6110718883,31.43851504,5.990117091,25.44839795,0.1703564,0,0.1703564,0.0291917,0,0.0291917,4.809248995,5.375159559,-0.5659105643,0.1453785,0.135,0.01037850001,0.1691152,0.13,0.03911520001,0.03288010001,0.04,-0.007119899992
